,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Steele Sidebottom,MID,26,17,6,7,60.5,21,3,2018,Round 4
1,2,Brodie Grundy,RUC,23,10,4,6,69.7,15,1,2018,Round 4
2,2,Clayton Oliver,MID,23,7,5,7,76.7,17,2,2018,Round 4
3,4,Robbie Gray,FWD,19,22,7,5,46.3,14,0,2018,Round 4
4,4,Adam Treloar,MID,19,17,4,8,52.8,13,4,2018,Round 4
5,6,David Swallow,MID,18,13,7,6,58.1,16,7,2018,Round 4
6,7,Shaun Higgins,MID,17,16,1,4,51.5,11,4,2018,Round 4
7,7,Rory Laird,DEF,17,20,10,7,45.9,15,0,2018,Round 4
8,7,Tom Mitchell,MID,17,7,3,6,70.8,11,0,2018,Round 4
9,10,Hugh Greenwood,MID,16,5,5,4,76.2,12,1,2018,Round 4
10,10,Brandan Parfitt,FWD,16,12,6,2,57.1,12,1,2018,Round 4
11,12,Jarryd Lyons,MID,15,10,5,2,60,10,1,2018,Round 4
12,12,David Mundy,FWD,15,17,5,8,46.9,11,2,2018,Round 4
13,12,Jaeger O'Meara,MID,15,9,4,6,62.5,11,2,2018,Round 4
14,15,Marcus Bontempelli,MID,14,7,3,4,66.7,7,1,2018,Round 4
15,15,Ben Cunnington,MID,14,8,4,2,63.6,11,2,2018,Round 4
16,15,Patrick Dangerfield,FWD,14,9,5,7,60.9,9,2,2018,Round 4
17,15,Nat Fyfe,MID,14,10,2,6,58.3,8,1,2018,Round 4
18,15,Tom Phillips,MID,14,16,6,8,46.7,12,1,2018,Round 4
19,15,Elliot Yeo,MID,14,16,7,6,46.7,7,1,2018,Round 4
20,21,Patrick Cripps,MID,13,6,4,6,68.4,9,0,2018,Round 4
21,21,Dyson Heppell,MID,13,17,3,7,43.3,11,4,2018,Round 4
22,21,Will Hoskin-Elliott,FWD,13,8,6,10,61.9,11,2,2018,Round 4
23,21,Jarman Impey,DEF,13,9,4,8,59.1,9,5,2018,Round 4
24,21,Stefan Martin,RUC,13,12,2,3,52,4,0,2018,Round 4
25,21,Toby McLean,FWD,13,12,2,1,52,8,3,2018,Round 4
26,21,Christian Petracca,FWD,13,9,6,7,59.1,11,3,2018,Round 4
27,21,Dion Prestia,MID,13,9,5,6,59.1,8,2,2018,Round 4
28,21,Liam Shiels,MID,13,14,4,9,48.1,10,3,2018,Round 4
29,21,Tim Taranto,MID,13,9,3,3,59.1,7,0,2018,Round 4
30,21,Ollie Wines,MID,13,16,0,5,44.8,6,0,2018,Round 4
31,32,Jed Anderson,MID,12,10,3,3,54.5,9,3,2018,Round 4
32,32,Ben Brown,KEYF,12,5,2,3,70.6,4,2,2018,Round 4
33,32,Brett Deledio,MID,12,15,7,1,44.4,9,0,2018,Round 4
34,32,Cameron Ellis-Yolmen,MID,12,5,7,9,70.6,8,3,2018,Round 4
35,32,Tom Hickey,RUC,12,6,6,3,66.7,6,0,2018,Round 4
36,32,Jared Polec,MID,12,18,6,5,40,7,0,2018,Round 4
37,32,Cam Rayner,FWD,12,11,3,10,52.2,7,2,2018,Round 4
