,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Travis Boak,MID,22,13,7,9,62.9,17,3,2019,Round 9
1,1,Nat Fyfe,MID,22,5,4,2,81.5,14,2,2019,Round 9
2,1,Lachie Neale,MID,22,16,7,2,57.9,16,0,2019,Round 9
3,4,George Hewett,MID,20,9,6,5,69,14,0,2019,Round 9
4,4,Rory Sloane,MID,20,8,3,4,71.4,14,0,2019,Round 9
5,6,Brodie Grundy,RUC,18,6,3,6,75,6,0,2019,Round 9
6,6,Elliot Yeo,MID,18,10,6,9,64.3,10,1,2019,Round 9
7,8,Luke Dunstan,MID,17,13,5,4,56.7,12,0,2019,Round 9
8,8,Dyson Heppell,MID,17,10,9,7,63,11,1,2019,Round 9
9,8,Dustin Martin,FWD,17,21,0,3,44.7,6,1,2019,Round 9
10,8,David Mundy,MID,17,19,2,2,47.2,11,2,2019,Round 9
11,12,Jack Bowes,MID,16,7,4,5,69.6,12,2,2019,Round 9
12,13,Jonathon Ceglar,RUC,15,10,4,6,60,5,0,2019,Round 9
13,13,Adam Treloar,MID,15,19,1,4,44.1,12,0,2019,Round 9
14,15,Jed Anderson,MID,14,14,3,2,50,11,1,2019,Round 9
15,15,James Harmes,MID,14,16,6,3,46.7,10,1,2019,Round 9
16,15,Tim Kelly,MID,14,9,0,4,60.9,11,1,2019,Round 9
17,15,Jack Macrae,MID,14,16,3,1,46.7,9,1,2019,Round 9
18,19,Joe Atley,MID,13,10,6,4,56.5,9,0,2019,Round 9
19,19,Jack Crisp,DEF,13,12,10,5,52,9,0,2019,Round 9
20,19,Brad Crouch,MID,13,18,3,9,41.9,7,0,2019,Round 9
21,19,Patrick Dangerfield,MID,13,12,2,2,52,8,2,2019,Round 9
22,19,Brayden Fiorini,MID,13,21,6,7,38.2,12,2,2019,Round 9
23,19,Max Gawn,RUC,13,5,3,3,72.2,3,0,2019,Round 9
24,19,Kyle Langford,FWD,13,13,3,4,50,9,0,2019,Round 9
25,19,Zach Merrett,MID,13,24,5,4,35.1,11,3,2019,Round 9
26,19,Dylan Shiel,MID,13,15,2,2,46.4,6,2,2019,Round 9
27,19,Mitch Wallis,FWD,13,17,1,9,43.3,5,1,2019,Round 9
28,29,Karl Amon,MID,12,11,6,2,52.2,8,3,2019,Round 9
29,29,Ben Cunnington,MID,12,15,5,3,44.4,7,0,2019,Round 9
30,29,Cameron Ellis-Yolmen,MID,12,5,1,3,70.6,9,2,2019,Round 9
31,29,Toby Greene,FWD,12,19,0,6,38.7,11,3,2019,Round 9
32,29,Josh Kelly,MID,12,24,2,1,33.3,10,0,2019,Round 9
33,29,Brandan Parfitt,FWD,12,5,2,6,70.6,8,1,2019,Round 9
34,29,Connor Rozee,FWD,12,8,3,5,60,9,3,2019,Round 9
35,29,Jack Ziebell,FWD,12,24,5,6,33.3,11,2,2019,Round 9
36,37,Dayne Beams,MID,11,20,3,3,35.5,6,0,2019,Round 9
37,37,Jeremy Cameron,KEYF,11,16,5,2,40.7,9,3,2019,Round 9
38,37,Jordan Dawson,DEF,11,13,5,4,45.8,6,2,2019,Round 9
39,37,Todd Goldstein,RUC,11,3,5,2,78.6,9,0,2019,Round 9
40,37,Jacob Hopper,MID,11,12,3,3,47.8,7,0,2019,Round 9
41,37,Nathan Jones,DEF,11,12,1,4,47.8,3,2,2019,Round 9
42,37,Chayce Jones,FWD,11,4,2,4,73.3,10,1,2019,Round 9
43,37,Rowan Marshall,RUC,11,5,2,1,68.8,8,0,2019,Round 9
44,37,Anthony Miles,MID,11,10,3,6,52.4,5,1,2019,Round 9
45,37,Luke Parker,MID,11,16,3,6,40.7,9,0,2019,Round 9
46,37,Scott Pendlebury,MID,11,16,4,6,40.7,7,0,2019,Round 9
47,37,Dion Prestia,MID,11,18,4,3,37.9,8,0,2019,Round 9
48,37,Tom Rockliff,MID,11,14,5,3,44,7,1,2019,Round 9
49,37,Dom Sheed,MID,11,21,3,8,34.4,9,2,2019,Round 9
50,37,Jy Simpkin,FWD,11,12,4,4,47.8,8,1,2019,Round 9
51,37,Jake Stringer,FWD,11,6,1,5,64.7,8,0,2019,Round 9
52,37,David Swallow,MID,11,5,3,7,68.8,9,2,2019,Round 9
53,37,Harry Taylor,KEYD,11,6,11,3,64.7,7,0,2019,Round 9
54,55,Noah Balta,RUC,10,5,1,2,66.7,5,1,2019,Round 9
55,55,Charlie Constable,MID,10,3,3,2,76.9,9,2,2019,Round 9
56,55,Patrick Cripps,MID,10,2,2,0,83.3,4,1,2019,Round 9
57,55,Trent Dumont,MID,10,20,1,5,33.3,6,1,2019,Round 9
58,55,Brandon Ellis,MID,10,24,5,4,29.4,7,0,2019,Round 9
59,55,Will Hayward,FWD,10,1,2,3,90.9,5,1,2019,Round 9
60,55,Isaac Heeney,FWD,10,9,4,5,52.6,6,0,2019,Round 9
61,55,Rory Lobb,RUC,10,6,5,6,62.5,4,0,2019,Round 9
62,55,Stefan Martin,RUC,10,5,2,2,66.7,6,1,2019,Round 9
63,55,Jaeger O'Meara,MID,10,16,4,5,38.5,8,1,2019,Round 9
64,55,Clayton Oliver,MID,10,19,3,4,34.5,7,1,2019,Round 9
65,55,Sam Powell-Pepper,FWD,10,13,1,3,43.5,7,1,2019,Round 9
66,55,Jack Redden,MID,10,12,3,7,45.5,8,0,2019,Round 9
67,55,Ben Reid,KEYF,10,6,2,3,62.5,4,3,2019,Round 9
68,55,Bailey Smith,FWD,10,19,1,1,34.5,7,1,2019,Round 9
69,55,Jackson Trengove,KEYD,10,7,3,1,58.8,6,0,2019,Round 9
70,55,Rupert Wills,MID,10,4,2,1,71.4,6,1,2019,Round 9
71,72,Aliir Aliir,KEYD,9,10,12,6,47.4,8,0,2019,Round 9
72,72,Jarrod Berry,MID,9,11,2,5,45,6,2,2019,Round 9
73,72,James Cousins,MID,9,16,1,7,36,7,0,2019,Round 9
74,72,Charlie Curnow,KEYF,9,5,2,6,64.3,7,1,2019,Round 9
75,72,Brett Deledio,FWD,9,9,1,4,50,5,5,2019,Round 9
76,72,Xavier Duursma,MID,9,9,3,6,50,7,0,2019,Round 9
77,72,Billy Frampton,KEYF,9,4,0,7,69.2,4,2,2019,Round 9
78,72,Jade Gresham,FWD,9,13,2,3,40.9,8,2,2019,Round 9
79,72,Jarrod Harbrow,DEF,9,11,9,6,45,6,0,2019,Round 9
80,72,Josh J. Kennedy,KEYF,9,6,2,4,60,7,5,2019,Round 9
81,72,Tom Liberatore,MID,9,7,2,2,56.3,7,2,2019,Round 9
82,72,Jarryd Lyons,MID,9,11,2,4,45,7,0,2019,Round 9
83,72,Jack Martin,FWD,9,7,3,2,56.3,7,0,2019,Round 9
84,72,Rhys Mathieson,FWD,9,8,0,4,52.9,7,2,2019,Round 9
85,72,Hugh McCluggage,MID,9,17,4,5,34.6,4,0,2019,Round 9
86,72,Lachlan Murphy,FWD,9,8,2,3,52.9,6,2,2019,Round 9
87,72,Gary Rohan,FWD,9,5,3,1,64.3,3,1,2019,Round 9
88,72,Adam Saad,DEF,9,13,9,4,40.9,6,0,2019,Round 9
89,72,Joel Selwood,MID,9,13,2,2,40.9,7,0,2019,Round 9
90,72,Jack Steele,MID,9,17,3,1,34.6,6,1,2019,Round 9
91,72,Sam Switkowski,FWD,9,2,2,4,81.8,9,4,2019,Round 9
92,72,Tim Taranto,MID,9,28,2,6,24.3,8,1,2019,Round 9
93,72,Josh Wagner,DEF,9,9,10,4,50,7,0,2019,Round 9
94,72,Michael Walters,FWD,9,14,3,5,39.1,6,1,2019,Round 9
95,72,James Worpel,MID,9,18,4,2,33.3,6,1,2019,Round 9
96,72,David Zaharakis,MID,9,23,5,6,28.1,8,0,2019,Round 9
97,72,Matt de Boer,MID,9,16,4,3,36,7,2,2019,Round 9
98,99,Harris Andrews,KEYD,8,7,12,3,53.3,6,0,2019,Round 9
99,99,Tom Bellchambers,RUC,8,6,3,4,57.1,7,0,2019,Round 9
100,99,Marcus Bontempelli,MID,8,14,0,2,36.4,5,1,2019,Round 9
101,99,Shaun Burgoyne,DEF,8,8,6,1,50,3,0,2019,Round 9
102,99,Josh Caddy,FWD,8,11,1,5,42.1,6,4,2019,Round 9
103,99,Charles Cameron,FWD,8,8,2,1,50,6,5,2019,Round 9
104,99,Reece Conca,MID,8,16,2,4,33.3,6,3,2019,Round 9
105,99,Jamie Cripps,FWD,8,10,3,3,44.4,8,2,2019,Round 9
106,99,Paddy Dow,FWD,8,5,2,3,61.5,7,1,2019,Round 9
107,99,Josh Dunkley,MID,8,13,1,1,38.1,7,1,2019,Round 9
108,99,Oliver Florent,MID,8,10,7,8,44.4,8,0,2019,Round 9
109,99,Bayley Fritsch,DEF,8,5,7,6,61.5,8,0,2019,Round 9
110,99,Bryce Gibbs,MID,8,14,0,4,36.4,4,1,2019,Round 9
111,99,Tom Hickey,RUC,8,3,1,1,72.7,7,0,2019,Round 9
112,99,Shaun Higgins,MID,8,14,2,5,36.4,5,0,2019,Round 9
113,99,Marty Hore,DEF,8,8,10,3,50,4,0,2019,Round 9
114,99,Dan Houston,DEF,8,8,8,8,50,8,0,2019,Round 9
115,99,Michael Hurley,KEYD,8,12,9,2,40,8,0,2019,Round 9
116,99,Kane Lambert,FWD,8,14,1,3,36.4,5,2,2019,Round 9
117,99,Darcy MacPherson,FWD,8,12,3,9,40,6,0,2019,Round 9
118,99,Harry McKay,KEYF,8,7,2,3,53.3,3,1,2019,Round 9
119,99,Steven Motlop,FWD,8,4,0,2,66.7,5,2,2019,Round 9
120,99,Will Setterfield,MID,8,8,3,5,50,7,1,2019,Round 9
121,99,Steele Sidebottom,MID,8,20,4,4,28.6,7,1,2019,Round 9
122,99,Brodie Smith,DEF,8,11,8,6,42.1,8,0,2019,Round 9
123,99,Zach Tuohy,DEF,8,10,8,3,44.4,6,0,2019,Round 9
124,99,Kayne Turner,FWD,8,5,3,2,61.5,7,4,2019,Round 9
125,99,Jack Viney,MID,8,10,1,3,44.4,3,0,2019,Round 9
126,99,Taylor Walker,KEYF,8,5,0,1,61.5,0,0,2019,Round 9
127,99,Sam Walsh,MID,8,10,3,2,44.4,7,0,2019,Round 9
128,99,Marley Williams,DEF,8,9,7,4,47.1,5,0,2019,Round 9
129,99,Jarrod Witts,RUC,8,6,1,2,57.1,2,0,2019,Round 9
130,99,Easton Wood,DEF,8,3,5,2,72.7,6,0,2019,Round 9
131,132,Patrick Ambrose,KEYD,7,4,6,2,63.6,5,0,2019,Round 9
132,132,Charlie Ballard,KEYD,7,6,10,3,53.8,6,0,2019,Round 9
133,132,Jack Billings,MID,7,22,2,6,24.1,5,0,2019,Round 9
134,132,Connor Blakely,DEF,7,15,6,2,31.8,6,0,2019,Round 9
135,132,Matthew Broadbent,DEF,7,14,7,4,33.3,4,0,2019,Round 9
136,132,Tom Cole,DEF,7,8,7,2,46.7,4,0,2019,Round 9
137,132,Joe Daniher,KEYF,7,9,2,4,43.8,3,1,2019,Round 9
138,132,Taylin Duman,DEF,7,14,5,4,33.3,3,0,2019,Round 9
139,132,Jeremy Finlayson,KEYF,7,6,2,1,53.8,1,1,2019,Round 9
140,132,Darcy Fort,KEYF,7,1,1,1,87.5,1,1,2019,Round 9
141,132,Andrew Gaff,MID,7,21,2,5,25,6,1,2019,Round 9
142,132,Darcy Gardiner,DEF,7,9,8,1,43.8,5,0,2019,Round 9
143,132,Jeff Garlett,FWD,7,8,0,2,46.7,7,2,2019,Round 9
144,132,Sam Gray,FWD,7,17,2,5,29.2,5,3,2019,Round 9
145,132,Jack Hombsch,KEYD,7,8,9,4,46.7,6,0,2019,Round 9
146,132,Alex Keath,KEYD,7,7,8,7,50,5,0,2019,Round 9
147,132,Nick Larkey,KEYF,7,4,2,2,63.6,4,2,2019,Round 9
148,132,Jarrod Lienert,DEF,7,9,5,1,43.8,4,0,2019,Round 9
149,132,Jonathon Marsh,KEYD,7,7,7,6,50,4,0,2019,Round 9
150,132,Chris Mayne,MID,7,16,4,3,30.4,5,0,2019,Round 9
151,132,Andrew McGrath,MID,7,13,2,5,35,7,1,2019,Round 9
152,132,Oscar McInerney,RUC,7,2,1,0,77.8,3,0,2019,Round 9
153,132,Gryan Miers,FWD,7,8,1,4,46.7,5,4,2019,Round 9
154,132,Brody Mihocek,KEYF,7,8,1,2,46.7,4,1,2019,Round 9
155,132,Jordan Murdoch,DEF,7,3,8,0,70,6,0,2019,Round 9
156,132,Aaron Naughton,KEYF,7,3,0,1,70,6,4,2019,Round 9
157,132,Reilly O'Brien,RUC,7,6,3,2,53.8,4,0,2019,Round 9
158,132,Tim O'Brien,KEYD,7,9,4,3,43.8,4,0,2019,Round 9
159,132,Alex Pearce,KEYD,7,6,7,1,53.8,2,0,2019,Round 9
160,132,Christian Petracca,FWD,7,9,1,5,43.8,6,4,2019,Round 9
161,132,Sam Petrevski-Seton,DEF,7,7,1,4,50,4,0,2019,Round 9
162,132,Tom Phillips,MID,7,13,3,3,35,6,1,2019,Round 9
163,132,Jasper Pittard,DEF,7,11,7,3,38.9,6,0,2019,Round 9
164,132,Jared Polec,MID,7,20,3,3,25.9,5,0,2019,Round 9
165,132,Wil Powell,MID,7,7,4,4,50,7,3,2019,Round 9
166,132,Sam Reid,KEYF,7,4,0,2,63.6,4,2,2019,Round 9
167,132,Mitch Robinson,MID,7,16,2,7,30.4,6,1,2019,Round 9
168,132,Sebastian Ross,MID,7,17,1,5,29.2,7,1,2019,Round 9
169,132,Luke Ryan,DEF,7,8,10,7,46.7,6,0,2019,Round 9
170,132,Paddy Ryder,RUC,7,4,4,1,63.6,2,1,2019,Round 9
171,132,Heath Shaw,DEF,7,19,13,3,26.9,7,0,2019,Round 9
172,132,Luke Shuey,MID,7,11,0,3,38.9,2,1,2019,Round 9
173,132,Callum Sinclair,RUC,7,6,1,2,53.8,4,0,2019,Round 9
174,132,Scott D. Thompson,KEYD,7,13,9,6,35,5,0,2019,Round 9
175,132,Darcy Tucker,FWD,7,16,6,6,30.4,7,1,2019,Round 9
176,132,Nick Vlastuin,DEF,7,18,2,2,28,3,0,2019,Round 9
177,178,Ryan Abbott,RUC,6,8,2,6,42.9,3,0,2019,Round 9
178,178,Ben Ainsworth,FWD,6,9,0,2,40,4,1,2019,Round 9
179,178,Mark Baguley,FWD,6,8,0,0,42.9,5,3,2019,Round 9
180,178,Nick Blakey,KEYF,6,3,1,3,66.7,3,1,2019,Round 9
181,178,Angus Brayshaw,MID,6,12,1,2,33.3,5,0,2019,Round 9
182,178,Callum L. Brown,FWD,6,3,0,2,66.7,4,2,2019,Round 9
183,178,Zak Butters,FWD,6,9,1,2,40,6,3,2019,Round 9
184,178,Darcy Byrne-Jones,DEF,6,19,5,9,24,4,0,2019,Round 9
185,178,Sam Collins,KEYD,6,3,9,2,66.7,3,0,2019,Round 9
186,178,Luke Dahlhaus,FWD,6,12,1,3,33.3,4,0,2019,Round 9
187,178,Caleb Daniel,DEF,6,11,9,6,35.3,3,0,2019,Round 9
188,178,Jack Darling,KEYF,6,5,2,0,54.5,3,3,2019,Round 9
189,178,Shane Edwards,DEF,6,20,8,0,23.1,5,0,2019,Round 9
190,178,Robbie Fox,DEF,6,4,1,5,60,5,1,2019,Round 9
191,178,Matt Guelfi,MID,6,11,2,3,35.3,6,1,2019,Round 9
192,178,Tom Hawkins,KEYF,6,4,1,4,60,2,2,2019,Round 9
193,178,Jack Higgins,FWD,6,10,1,3,37.5,3,3,2019,Round 9
194,178,Mitchell Hinge,MID,6,9,4,0,40,4,1,2019,Round 9
195,178,Nick Holman,FWD,6,5,1,4,54.5,5,1,2019,Round 9
196,178,Shannon Hurn,DEF,6,22,9,4,21.4,2,0,2019,Round 9
197,178,Jesse Joyce,DEF,6,6,7,3,50,6,0,2019,Round 9
198,178,Matthew Kreuzer,RUC,6,4,2,3,60,5,0,2019,Round 9
199,178,Ed Langdon,MID,6,14,1,1,30,6,1,2019,Round 9
200,178,Daniel Lloyd,FWD,6,9,1,2,40,4,1,2019,Round 9
201,178,Sam Lloyd,FWD,6,10,0,6,37.5,6,1,2019,Round 9
202,178,Scott Lycett,RUC,6,3,3,2,66.7,3,0,2019,Round 9
203,178,Tom Lynch,FWD,6,14,1,2,30,4,3,2019,Round 9
204,178,David Mackay,MID,6,13,3,6,31.6,5,1,2019,Round 9
205,178,Jamie Macmillan,DEF,6,28,10,9,17.6,4,0,2019,Round 9
206,178,Brandon Matera,FWD,6,5,3,3,54.5,5,0,2019,Round 9
207,178,Tom McDonald,KEYF,6,8,2,4,42.9,3,1,2019,Round 9
208,178,Shane Mumford,RUC,6,2,2,1,75,4,0,2019,Round 9
209,178,Alex Neal-Bullen,FWD,6,5,1,1,54.5,5,2,2019,Round 9
210,178,Ed Phillips,MID,6,8,2,0,42.9,4,1,2019,Round 9
211,178,Mason Redman,DEF,6,12,6,5,33.3,4,0,2019,Round 9
212,178,Liam Ryan,FWD,6,7,2,2,46.2,3,0,2019,Round 9
213,178,Jack Sinclair,FWD,6,7,5,3,46.2,6,4,2019,Round 9
214,178,Tim Smith,KEYF,6,4,1,1,60,2,2,2019,Round 9
215,178,Ivan Soldo,RUC,6,2,4,0,75,4,0,2019,Round 9
216,178,Tom Stewart,DEF,6,9,6,0,40,4,1,2019,Round 9
217,178,Billy Stretch,MID,6,12,1,5,33.3,6,0,2019,Round 9
218,178,Robbie Tarrant,KEYD,6,15,8,2,28.6,4,0,2019,Round 9
219,178,Travis Varcoe,FWD,6,8,3,2,42.9,4,1,2019,Round 9
220,221,Blake Acres,FWD,5,10,2,3,33.3,4,1,2019,Round 9
