,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Adam Treloar,MID,18,11,2,4,62.1,15,4,2020,Round 5
1,2,Travis Boak,MID,17,8,4,1,68,15,5,2020,Round 5
2,3,Brodie Grundy,RUC,16,5,2,4,76.2,8,1,2020,Round 5
3,3,Clayton Oliver,MID,16,11,5,5,59.3,11,2,2020,Round 5
4,5,Hugh Greenwood,MID,15,7,4,5,68.2,10,0,2020,Round 5
5,6,Andrew McGrath,MID,14,8,8,4,63.6,10,1,2020,Round 5
6,6,Joel Selwood,MID,14,10,1,5,58.3,9,3,2020,Round 5
7,6,Dom Sheed,MID,14,11,1,6,56,5,0,2020,Round 5
8,9,Patrick Cripps,MID,13,10,0,3,56.5,5,0,2020,Round 5
9,9,Toby Greene,FWD,13,7,2,2,65,8,0,2020,Round 5
10,9,Rowan Marshall,RUC,13,7,3,4,65,3,0,2020,Round 5
11,9,Brayden Maynard,DEF,13,11,9,2,54.2,11,0,2020,Round 5
12,9,Dylan Shiel,MID,13,15,3,4,46.4,10,2,2020,Round 5
13,14,Kane Lambert,FWD,12,16,4,3,42.9,10,4,2020,Round 5
14,14,Andrew Phillips,RUC,12,2,2,4,85.7,7,0,2020,Round 5
15,14,David Swallow,MID,12,12,2,5,50,7,0,2020,Round 5
16,14,Elliot Yeo,MID,12,8,2,4,60,8,0,2020,Round 5
17,18,Jarrod Berry,MID,11,8,1,1,57.9,9,2,2020,Round 5
18,18,Matt Crouch,MID,11,16,0,3,40.7,11,0,2020,Round 5
19,18,Patrick Dangerfield,MID,11,8,2,2,57.9,4,1,2020,Round 5
20,18,Phil Davis,KEYD,11,5,13,2,68.8,5,0,2020,Round 5
21,18,Tom Doedee,KEYD,11,7,12,2,61.1,8,0,2020,Round 5
22,18,Todd Goldstein,RUC,11,5,3,2,68.8,6,0,2020,Round 5
23,18,Tom Mitchell,MID,11,14,5,7,44,6,1,2020,Round 5
24,18,Jaeger O'Meara,MID,11,13,2,3,45.8,9,1,2020,Round 5
25,26,Andrew Brayshaw,MID,10,12,6,6,45.5,7,2,2020,Round 5
26,26,Stephen Coniglio,MID,10,15,0,4,40,4,0,2020,Round 5
