,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Max Gawn,RUC,22,8,6,3,73.3,9,2,2023,Round 20
1,2,Tom Liberatore,MID,20,17,4,4,54.1,18,2,2023,Round 20
2,3,Tim Kelly,MID,19,11,6,9,63.3,13,3,2023,Round 20
3,3,James Worpel,MID,19,15,6,4,55.9,12,2,2023,Round 20
4,5,Bailey J. Williams,RUC,18,5,7,3,78.3,9,1,2023,Round 20
5,6,Marcus Bontempelli,MID,17,13,8,6,56.7,11,1,2023,Round 20
6,6,Jye Caldwell,FWD,17,10,6,1,63,12,1,2023,Round 20
7,6,Zach Merrett,MID,17,23,7,5,42.5,10,1,2023,Round 20
8,6,Caleb Serong,MID,17,12,5,5,58.6,13,1,2023,Round 20
9,10,Shai Bolton,FWD,16,11,3,9,59.3,9,1,2023,Round 20
10,10,Kieren Briggs,RUC,16,7,1,6,69.6,6,2,2023,Round 20
11,10,Jacob Hopper,MID,16,7,5,5,69.6,12,0,2023,Round 20
12,10,Jack Macrae,FWD,16,14,4,2,53.3,11,2,2023,Round 20
13,10,Darcy Parish,MID,16,11,3,7,59.3,10,1,2023,Round 20
14,15,Zak Butters,MID,15,20,6,6,42.9,13,2,2023,Round 20
15,15,Matt Crouch,MID,15,16,2,3,48.4,9,0,2023,Round 20
16,15,Jordan Dawson,MID,15,19,7,5,44.1,12,0,2023,Round 20
17,15,Charlie Dixon,KEYF,15,3,2,6,83.3,5,1,2023,Round 20
18,15,Tim English,RUC,15,14,2,7,51.7,7,0,2023,Round 20
19,15,Adam Treloar,MID,15,17,6,6,46.9,13,2,2023,Round 20
20,21,Tom Atkins,MID,14,9,2,3,60.9,10,2,2023,Round 20
21,21,Todd Goldstein,RUC,14,5,0,4,73.7,5,2,2023,Round 20
22,21,Christian Petracca,MID,14,15,2,3,48.3,8,4,2023,Round 20
23,21,Mason Wood,MID,14,11,9,8,56,11,1,2023,Round 20
24,25,Tanner Bruhn,MID,13,11,4,5,54.2,12,1,2023,Round 20
25,25,Brad Crouch,MID,13,18,4,8,41.9,6,0,2023,Round 20
26,25,Paul Curtis,FWD,13,1,1,4,92.9,10,5,2023,Round 20
27,25,Mitch Duncan,DEF,13,13,9,4,50,11,0,2023,Round 20
28,25,Josh Dunkley,MID,13,17,1,5,43.3,9,1,2023,Round 20
29,25,Wayne Milera,DEF,13,18,9,5,41.9,10,0,2023,Round 20
30,25,Jai Newcombe,MID,13,12,4,3,52,4,0,2023,Round 20
31,25,Jack Steele,MID,13,10,3,11,56.5,8,0,2023,Round 20
32,33,Stephen Coniglio,MID,12,22,2,4,35.3,7,0,2023,Round 20
33,33,Jack Darling,KEYF,12,7,3,3,63.2,6,2,2023,Round 20
34,33,Luke Davies-Uniacke,MID,12,20,0,7,37.5,7,0,2023,Round 20
35,33,Matt Rowell,MID,12,9,1,5,57.1,7,2,2023,Round 20
36,33,Tim Taranto,MID,12,11,1,5,52.2,9,0,2023,Round 20
37,33,Chad Warner,MID,12,14,7,6,46.2,10,0,2023,Round 20
38,39,Noah Anderson,MID,11,18,2,4,37.9,6,2,2023,Round 20
39,39,Dan Houston,DEF,11,15,11,4,42.3,10,0,2023,Round 20
40,39,Luke Jackson,RUC,11,8,3,4,57.9,7,0,2023,Round 20
41,39,Josh Kelly,MID,11,14,0,3,44,10,2,2023,Round 20
42,39,Rory Laird,MID,11,15,4,4,42.3,9,1,2023,Round 20
43,39,Touk Miller,MID,11,18,0,1,37.9,9,2,2023,Round 20
44,39,Alex Neal-Bullen,FWD,11,11,5,8,50,9,0,2023,Round 20
45,39,Nic Newman,DEF,11,16,9,8,40.7,9,0,2023,Round 20
46,39,Tristan Xerri,RUC,11,1,2,2,91.7,6,0,2023,Round 20
47,48,Patrick Cripps,MID,10,11,2,4,47.6,5,0,2023,Round 20
48,48,Harry Cunningham,DEF,10,11,10,1,47.6,8,0,2023,Round 20
49,48,Xavier Duursma,MID,10,5,5,6,66.7,8,1,2023,Round 20
50,48,Dyson Heppell,DEF,10,13,11,6,43.5,8,0,2023,Round 20
51,48,George Hewett,MID,10,9,3,4,52.6,9,3,2023,Round 20
52,48,Mitchell Hinge,DEF,10,6,10,2,62.5,5,0,2023,Round 20
53,48,Bailey Humphrey,FWD,10,2,4,1,83.3,9,2,2023,Round 20
54,48,Rowan Marshall,RUC,10,10,4,3,50,6,0,2023,Round 20
55,48,Hugh McCluggage,MID,10,17,3,5,37,9,1,2023,Round 20
56,48,Lloyd Meek,RUC,10,3,1,2,76.9,6,0,2023,Round 20
57,48,Lachie Neale,MID,10,5,6,2,66.7,5,0,2023,Round 20
58,48,Alex Pearce,KEYD,10,8,15,7,55.6,7,0,2023,Round 20
59,48,Tyson Stengle,FWD,10,6,3,6,62.5,8,4,2023,Round 20
60,48,David Swallow,MID,10,13,2,4,43.5,9,2,2023,Round 20
61,48,Jack Viney,MID,10,20,3,7,33.3,6,1,2023,Round 20
62,48,Callan Ward,MID,10,13,4,3,43.5,9,2,2023,Round 20
63,64,Jarrod Berry,MID,9,11,4,2,45,7,1,2023,Round 20
64,64,Angus Brayshaw,MID,9,12,2,3,42.9,8,0,2023,Round 20
65,64,Adam Cerra,MID,9,11,2,3,45,7,1,2023,Round 20
66,64,Jack Crisp,MID,9,13,9,2,40.9,6,0,2023,Round 20
67,64,Nick Daicos,MID,9,15,1,4,37.5,4,2,2023,Round 20
68,64,Brandon Ellis,MID,9,12,5,7,42.9,8,3,2023,Round 20
69,64,Matt Guelfi,FWD,9,6,2,8,60,5,2,2023,Round 20
70,64,Errol Gulden,MID,9,29,4,6,23.7,7,0,2023,Round 20
71,64,Ben Hobbs,MID,9,11,3,1,45,7,1,2023,Round 20
72,64,Noah Long,FWD,9,4,2,1,69.2,8,5,2023,Round 20
73,64,Dustin Martin,FWD,9,10,3,2,47.4,5,2,2023,Round 20
74,64,Darcy Moore,KEYD,9,5,10,5,64.3,5,0,2023,Round 20
75,64,Andrew Phillips,RUC,9,2,2,2,81.8,4,0,2023,Round 20
76,64,Harry Sheezel,DEF,9,15,2,6,37.5,8,2,2023,Round 20
