,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Mitch Hallahan,MID,22,3,4,9,88,16,1,2015,Round 7
1,2,Nat Fyfe,MID,20,10,6,0,66.7,10,3,2015,Round 7
2,3,Trent Cotchin,MID,18,13,5,6,58.1,11,2,2015,Round 7
3,3,Will Langford,MID,18,8,2,1,69.2,13,2,2015,Round 7
4,5,Robbie Gray,MID,17,10,3,5,63,6,0,2015,Round 7
5,5,Dyson Heppell,MID,17,12,9,4,58.6,9,3,2015,Round 7
6,5,Dane Swan,MID,17,15,4,6,53.1,13,3,2015,Round 7
7,8,Dion Prestia,MID,16,10,5,5,61.5,13,0,2015,Round 7
8,9,David Armitage,MID,15,16,3,4,48.4,8,0,2015,Round 7
9,9,Lachie Neale,MID,15,14,4,2,51.7,8,2,2015,Round 7
10,9,Scott Thompson,MID,15,20,3,4,42.9,10,0,2015,Round 7
11,9,Jack Ziebell,MID,15,14,4,10,51.7,7,0,2015,Round 7
12,13,Travis Boak,MID,14,13,2,7,51.9,8,1,2015,Round 7
13,13,Bryce Gibbs,MID,14,8,1,4,63.6,9,0,2015,Round 7
14,13,Brendon Goddard,MID,14,13,3,6,51.9,7,1,2015,Round 7
15,13,Sam Mitchell,MID,14,15,1,4,48.3,8,2,2015,Round 7
16,13,Daniel Rich,DEF,14,9,1,4,60.9,11,3,2015,Round 7
17,18,Taylor Adams,MID,13,10,0,4,56.5,9,0,2015,Round 7
18,18,Stephen Coniglio,MID,13,20,2,2,39.4,6,1,2015,Round 7
19,18,Patrick Dangerfield,MID,13,12,0,3,52,6,0,2015,Round 7
20,18,Josh P. Kennedy,MID,13,19,2,4,40.6,9,0,2015,Round 7
21,18,Chris Masten,MID,13,28,8,9,31.7,11,2,2015,Round 7
22,18,Jarryd Roughead,KEYF,13,18,2,2,41.9,7,5,2015,Round 7
23,18,Joel Selwood,MID,13,5,2,6,72.2,6,1,2015,Round 7
24,18,Sharrod Wellingham,DEF,13,12,13,4,52,6,0,2015,Round 7
25,26,Dayne Beams,MID,12,17,3,4,41.4,9,2,2015,Round 7
26,26,Ben Cunnington,MID,12,15,2,6,44.4,9,1,2015,Round 7
27,26,Dan Hannebery,MID,12,23,2,4,34.3,9,1,2015,Round 7
28,26,Michael Rischitelli,MID,12,15,1,5,44.4,8,3,2015,Round 7
29,26,Andrew Swallow,MID,12,8,5,5,60,5,1,2015,Round 7
30,26,Elliot Yeo,MID,12,15,3,3,44.4,7,2,2015,Round 7
31,32,Luke Dahlhaus,FWD,11,13,5,7,45.8,10,3,2015,Round 7
32,32,Toby Greene,FWD,11,16,2,4,40.7,8,4,2015,Round 7
33,32,Tom Hickey,RUC,11,5,6,3,68.8,7,3,2015,Round 7
34,32,Kieren Jack,MID,11,13,4,3,45.8,9,3,2015,Round 7
35,32,Nathan Jones,MID,11,14,3,3,44,7,0,2015,Round 7
36,32,Chris Judd,MID,11,14,4,3,44,7,0,2015,Round 7
37,32,Ryan Lester,MID,11,3,4,3,78.6,7,0,2015,Round 7
38,32,David Mackay,MID,11,13,7,2,45.8,10,0,2015,Round 7
39,32,Ben McGlynn,FWD,11,12,3,1,47.8,8,3,2015,Round 7
40,32,Touk Miller,FWD,11,11,2,5,50,11,2,2015,Round 7
41,32,David Mundy,MID,11,11,1,4,50,6,1,2015,Round 7
42,32,Tom Nicholls,RUC,11,3,2,2,78.6,5,0,2015,Round 7
