,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Nat Fyfe,MID,21,23,4,8,47.7,11,1,2018,Round 5
1,2,Patrick Cripps,MID,19,14,2,5,57.6,11,1,2018,Round 5
2,3,Ben Cunnington,MID,18,9,9,2,66.7,14,1,2018,Round 5
3,3,Sam Menegola,FWD,18,9,5,4,66.7,18,6,2018,Round 5
4,5,Elliot Yeo,MID,17,7,4,4,70.8,11,1,2018,Round 5
5,6,Robbie Gray,FWD,16,18,2,4,47.1,13,1,2018,Round 5
6,6,Nathan Jones,MID,16,13,5,7,55.2,10,0,2018,Round 5
7,8,Patrick Dangerfield,FWD,15,13,7,5,53.6,10,1,2018,Round 5
8,8,Brad Ebert,MID,15,12,3,3,55.6,11,1,2018,Round 5
9,8,Zac Fisher,FWD,15,12,5,13,55.6,10,0,2018,Round 5
10,8,Kane Lambert,FWD,15,14,5,5,51.7,11,1,2018,Round 5
11,8,Lachie Neale,MID,15,14,6,6,51.7,12,1,2018,Round 5
12,8,Clayton Oliver,MID,15,17,5,1,46.9,9,1,2018,Round 5
13,8,Ollie Wines,MID,15,13,3,4,53.6,10,1,2018,Round 5
14,15,Stephen Coniglio,MID,14,16,2,4,46.7,7,0,2018,Round 5
15,15,Brodie Grundy,RUC,14,8,3,2,63.6,10,0,2018,Round 5
16,15,George Horlin-Smith,MID,14,11,4,7,56,11,4,2018,Round 5
17,15,Dustin Martin,MID,14,11,1,2,56,10,3,2018,Round 5
18,15,Joel Selwood,MID,14,15,2,7,48.3,5,0,2018,Round 5
19,15,Jarrod Witts,RUC,14,3,4,3,82.4,9,2,2018,Round 5
20,21,Brett Deledio,MID,13,17,6,4,43.3,9,3,2018,Round 5
21,21,Shane Edwards,FWD,13,14,5,8,48.1,9,1,2018,Round 5
22,21,Andrew Gaff,MID,13,17,6,8,43.3,11,4,2018,Round 5
23,21,Hugh Greenwood,MID,13,3,5,3,81.3,11,2,2018,Round 5
24,21,Brandan Parfitt,FWD,13,9,1,4,59.1,8,1,2018,Round 5
25,21,Adam Treloar,MID,13,22,5,3,37.1,11,1,2018,Round 5
26,27,Reece Conca,MID,12,6,8,5,66.7,9,1,2018,Round 5
27,27,Phil Davis,KEYD,12,11,14,2,52.2,5,0,2018,Round 5
28,27,Trent Dumont,MID,12,11,4,6,52.2,5,0,2018,Round 5
29,27,Paul Seedsman,MID,12,13,6,6,48,11,1,2018,Round 5
30,31,Blake Acres,FWD,11,18,8,7,37.9,8,2,2018,Round 5
31,31,Travis Boak,FWD,11,12,0,3,47.8,10,4,2018,Round 5
32,31,Marcus Bontempelli,MID,11,9,4,3,55,6,0,2018,Round 5
33,31,Angus Brayshaw,MID,11,7,9,5,61.1,8,0,2018,Round 5
34,31,Charlie Curnow,KEYF,11,5,3,4,68.8,6,3,2018,Round 5
35,31,Paddy Dow,FWD,11,5,1,3,68.8,8,0,2018,Round 5
36,31,Isaac Heeney,FWD,11,9,4,2,55,5,1,2018,Round 5
37,31,Tom Hickey,RUC,11,9,0,3,55,7,1,2018,Round 5
38,31,Ben Jacobs,MID,11,8,1,3,57.9,8,0,2018,Round 5
39,31,Ryan Lester,DEF,11,6,3,2,64.7,6,3,2018,Round 5
40,31,Zach Merrett,MID,11,22,4,4,33.3,10,2,2018,Round 5
41,31,Touk Miller,MID,11,9,3,4,55,7,0,2018,Round 5
42,31,Scott Pendlebury,MID,11,16,6,3,40.7,8,1,2018,Round 5
43,31,Alex Rance,KEYD,11,11,14,4,50,4,0,2018,Round 5
44,31,Sebastian Ross,MID,11,19,2,2,36.7,9,1,2018,Round 5
45,31,Jarryd Roughead,KEYF,11,7,1,3,61.1,9,1,2018,Round 5
46,31,Jack Steele,MID,11,12,2,2,47.8,9,0,2018,Round 5
47,31,Dean Towers,FWD,11,7,4,2,61.1,9,4,2018,Round 5
48,31,Dom Tyson,MID,11,13,4,5,45.8,6,0,2018,Round 5
49,31,Bernie Vince,DEF,11,12,6,5,47.8,8,0,2018,Round 5
50,51,Dayne Beams,MID,10,19,0,6,34.5,7,1,2018,Round 5
51,51,Luke Dunstan,MID,10,10,3,4,50,7,0,2018,Round 5
52,51,Taylor Duryea,DEF,10,11,7,5,47.6,10,0,2018,Round 5
53,51,James Frawley,KEYD,10,6,9,3,62.5,8,0,2018,Round 5
54,51,Shaun Grigg,MID,10,11,3,7,47.6,10,3,2018,Round 5
55,51,Jesse Hogan,KEYF,10,12,4,4,45.5,7,2,2018,Round 5
56,51,Daniel Howe,MID,10,10,5,2,50,8,2,2018,Round 5
57,51,Lin Jong,FWD,10,13,1,2,43.5,10,2,2018,Round 5
58,51,Tim Kelly,FWD,10,10,1,2,50,8,0,2018,Round 5
59,51,Rory Laird,DEF,10,19,8,5,34.5,9,0,2018,Round 5
60,51,Ed Langdon,MID,10,16,3,4,38.5,9,1,2018,Round 5
61,51,Tom Lynch,FWD,10,15,1,7,40,7,1,2018,Round 5
62,51,Jack Macrae,MID,10,15,2,5,40,7,2,2018,Round 5
63,51,David Mundy,FWD,10,11,5,3,47.6,5,1,2018,Round 5
64,51,Jared Polec,MID,10,16,5,5,38.5,8,1,2018,Round 5
65,51,Willie Rioli,FWD,10,8,2,1,55.6,6,3,2018,Round 5
66,51,Dylan Shiel,MID,10,12,1,5,45.5,8,2,2018,Round 5
67,51,Luke Shuey,MID,10,13,2,2,43.5,7,2,2018,Round 5
68,51,Jarrad Waite,KEYF,10,7,1,2,58.8,6,3,2018,Round 5
69,51,Callan Ward,MID,10,18,2,6,35.7,5,0,2018,Round 5
70,71,Rory Atkins,MID,9,15,2,6,37.5,8,1,2018,Round 5
71,71,Callum L. Brown,FWD,9,16,6,3,36,8,0,2018,Round 5
72,71,Allen Christensen,FWD,9,8,3,4,52.9,7,0,2018,Round 5
73,71,Trent Cotchin,MID,9,8,5,6,52.9,5,2,2018,Round 5
74,71,Sam Day,KEYF,9,4,4,4,69.2,6,1,2018,Round 5
