,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Ryan Griffen,MID,22,25,8,9,46.8,19,1,2012,Round 21
1,2,Patrick Dangerfield,MID,20,10,11,5,66.7,16,1,2012,Round 21
2,2,Josh P. Kennedy,MID,20,14,5,7,58.8,17,1,2012,Round 21
3,4,Matthew Boyd,MID,19,18,5,9,51.4,13,0,2012,Round 21
4,5,Dayne Beams,MID,18,20,3,5,47.4,14,0,2012,Round 21
5,6,Marc Murphy,MID,17,19,7,3,47.2,12,2,2012,Round 21
6,7,Toby Greene,MID,16,22,4,3,42.1,12,4,2012,Round 21
7,7,Scott Thompson,MID,16,19,3,11,45.7,7,3,2012,Round 21
8,9,Jonathan Giles,RUC,15,6,4,4,71.4,4,0,2012,Round 21
9,9,Lenny Hayes,MID,15,10,3,2,60,12,2,2012,Round 21
10,9,Luke Hodge,MID,15,19,5,4,44.1,12,2,2012,Round 21
11,9,Jack Redden,MID,15,16,7,4,48.4,13,0,2012,Round 21
12,9,Aaron Sandilands,RUC,15,3,1,0,83.3,7,0,2012,Round 21
13,14,Trent Cotchin,MID,14,19,4,6,42.4,10,2,2012,Round 21
14,14,James Kelly,MID,14,13,4,1,51.9,13,1,2012,Round 21
15,14,Ryan O'Keefe,MID,14,11,2,2,56,10,4,2012,Round 21
16,14,Jarryd Roughead,KEYF,14,14,1,7,50,11,5,2012,Round 21
17,18,Andrew Carrazzo,MID,13,5,1,3,72.2,8,0,2012,Round 21
18,18,Jeremy Howe,FWD,13,4,6,2,76.5,4,1,2012,Round 21
19,18,Jordan Lewis,FWD,13,16,3,3,44.8,8,2,2012,Round 21
20,18,David Mundy,MID,13,19,4,5,40.6,7,0,2012,Round 21
21,18,Brad Sewell,MID,13,21,1,3,38.2,7,0,2012,Round 21
22,18,Scott D. Thompson,KEYD,13,9,9,2,59.1,10,0,2012,Round 21
23,24,Gary Ablett,MID,12,32,6,5,27.3,10,0,2012,Round 21
24,24,Taylor Adams,FWD,12,13,4,6,48,8,0,2012,Round 21
25,24,Hayden Ballantyne,FWD,12,12,1,4,50,12,3,2012,Round 21
26,24,Jarryd Blair,FWD,12,8,1,2,60,7,2,2012,Round 21
27,24,Levi Casboult,KEYF,12,2,4,2,85.7,5,1,2012,Round 21
28,24,Mitch Wallis,MID,12,7,0,3,63.2,9,1,2012,Round 21
29,30,Jed Adcock,DEF,11,12,12,5,47.8,9,0,2012,Round 21
30,30,Jimmy Bartel,MID,11,9,5,3,55,9,2,2012,Round 21
31,30,Simon Black,MID,11,16,4,5,40.7,8,0,2012,Round 21
32,30,Kane Cornes,MID,11,20,3,6,35.5,7,0,2012,Round 21
33,30,Ben Cunnington,MID,11,13,4,4,45.8,9,1,2012,Round 21
34,30,David Hale,RUC,11,12,2,3,47.8,4,0,2012,Round 21
