,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Dangerfield,MID,29,11,8,7,72.5,18,1,2015,Round 9
1,2,Nat Fyfe,MID,26,12,6,12,68.4,16,2,2015,Round 9
2,3,Travis Boak,MID,18,15,1,1,54.5,12,3,2015,Round 9
3,3,Kieren Jack,MID,18,13,6,4,58.1,13,2,2015,Round 9
4,3,Mitch Wallis,MID,18,18,2,3,50,12,3,2015,Round 9
5,6,David Armitage,MID,17,14,3,5,54.8,11,3,2015,Round 9
6,6,Tom Bell,FWD,17,12,4,7,58.6,12,3,2015,Round 9
7,6,Patrick Cripps,MID,17,8,0,6,68,11,3,2015,Round 9
8,6,Matthew Priddis,MID,17,12,1,3,58.6,11,1,2015,Round 9
9,10,Shane Edwards,FWD,16,10,4,5,61.5,11,2,2015,Round 9
10,10,Mitch Hallahan,MID,16,17,4,6,48.5,11,1,2015,Round 9
11,10,Stefan Martin,RUC,16,10,2,6,61.5,5,0,2015,Round 9
12,13,Trent Dumont,MID,15,3,3,5,83.3,10,1,2015,Round 9
13,13,Cameron Ellis-Yolmen,MID,15,5,2,2,75,13,2,2015,Round 9
14,13,David Mundy,MID,15,7,4,1,68.2,9,0,2015,Round 9
15,16,Matthew Boyd,DEF,14,18,13,6,43.8,9,0,2015,Round 9
16,16,Angus Brayshaw,FWD,14,7,4,4,66.7,11,0,2015,Round 9
17,16,Trent Cotchin,MID,14,10,6,5,58.3,8,1,2015,Round 9
18,16,Ben Cunnington,MID,14,11,2,3,56,12,0,2015,Round 9
19,16,Luke Dahlhaus,FWD,14,15,0,4,48.3,12,5,2015,Round 9
20,16,Chris Masten,MID,14,17,4,2,45.2,11,1,2015,Round 9
21,16,Dylan Shiel,MID,14,13,2,9,51.9,8,1,2015,Round 9
22,23,Josh Caddy,MID,13,8,1,5,61.9,7,1,2015,Round 9
23,23,Andrew Carrazzo,MID,13,15,1,2,46.4,10,1,2015,Round 9
24,23,Brandon Ellis,MID,13,20,5,6,39.4,13,1,2015,Round 9
25,23,Rory Laird,DEF,13,14,8,4,48.1,11,1,2015,Round 9
26,23,Brian Lake,KEYD,13,13,15,3,50,9,0,2015,Round 9
27,23,Sam Mitchell,MID,13,22,5,8,37.1,11,0,2015,Round 9
28,23,Nic Naitanui,RUC,13,5,1,3,72.2,4,0,2015,Round 9
29,30,Michael Barlow,FWD,12,10,4,6,54.5,10,2,2015,Round 9
30,30,Dyson Heppell,MID,12,13,5,2,48,10,0,2015,Round 9
31,30,Josh P. Kennedy,MID,12,10,2,5,54.5,7,1,2015,Round 9
32,30,Scott Pendlebury,MID,12,12,3,3,50,9,4,2015,Round 9
33,30,Paul Puopolo,FWD,12,5,5,5,70.6,11,5,2015,Round 9
34,30,Michael Rischitelli,MID,12,9,1,8,57.1,7,1,2015,Round 9
35,30,Scott Thompson,MID,12,8,0,3,60,10,0,2015,Round 9
36,30,Nathan Van Berlo,MID,12,12,6,8,50,10,1,2015,Round 9
37,30,Matthew Wright,FWD,12,6,1,5,66.7,11,5,2015,Round 9
38,30,Jack Ziebell,MID,12,6,4,5,66.7,5,0,2015,Round 9
39,40,Taylor Adams,MID,11,13,0,6,45.8,10,2,2015,Round 9
40,40,Brad Ebert,MID,11,20,1,5,35.5,7,0,2015,Round 9
41,40,Robbie Gray,MID,11,17,1,2,39.3,7,1,2015,Round 9
42,40,Cameron Guthrie,MID,11,11,0,3,50,7,2,2015,Round 9
43,40,Luke Hodge,MID,11,18,3,2,37.9,9,1,2015,Round 9
44,40,Dustin Martin,FWD,11,12,5,6,47.8,8,1,2015,Round 9
45,40,Steven May,KEYD,11,3,14,4,78.6,8,0,2015,Round 9
46,40,Tom Nicholls,RUC,11,3,3,1,78.6,4,0,2015,Round 9
47,40,Liam Picken,MID,11,14,2,2,44,9,2,2015,Round 9
48,40,Joel Selwood,MID,11,9,2,6,55,7,0,2015,Round 9
49,40,Nicholas Suban,MID,11,9,2,7,55,8,2,2015,Round 9
50,40,Adam Treloar,MID,11,12,2,3,47.8,8,3,2015,Round 9
51,40,Callan Ward,MID,11,8,1,2,57.9,7,0,2015,Round 9
52,40,Ollie Wines,MID,11,19,3,3,36.7,9,2,2015,Round 9
53,40,Aaron vandenBerg,FWD,11,8,0,8,57.9,7,0,2015,Round 9
54,55,Dayne Beams,MID,10,28,2,4,26.3,9,0,2015,Round 9
55,55,Marcus Bontempelli,MID,10,7,2,3,58.8,6,1,2015,Round 9
56,55,Shaun Burgoyne,DEF,10,12,5,4,45.5,6,1,2015,Round 9
57,55,Jake Carlisle,KEYF,10,5,1,3,66.7,4,1,2015,Round 9
58,55,Matt Crouch,MID,10,12,4,2,45.5,9,1,2015,Round 9
59,55,Ed Curnow,MID,10,13,5,3,43.5,9,2,2015,Round 9
60,55,Sam Gibson,MID,10,17,7,6,37,10,2,2015,Round 9
61,55,Todd Goldstein,RUC,10,10,3,2,50,3,0,2015,Round 9
62,55,Ryan Lester,MID,10,12,5,2,45.5,6,0,2015,Round 9
