,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Trent Cotchin,MID,21,8,5,8,72.4,12,1,2014,Round 23
1,2,Lachie Neale,MID,17,17,4,4,50,15,1,2014,Round 23
2,2,Luke Parker,FWD,17,12,2,3,58.6,12,2,2014,Round 23
3,4,Ryan Griffen,MID,16,21,5,4,43.2,9,2,2014,Round 23
4,4,Joel Selwood,MID,16,16,4,3,50,9,0,2014,Round 23
5,4,Steele Sidebottom,MID,16,18,6,9,47.1,11,0,2014,Round 23
6,4,David Swallow,MID,16,8,1,2,66.7,11,4,2014,Round 23
7,4,Andrew Swallow,MID,16,5,2,2,76.2,9,1,2014,Round 23
8,9,Travis Boak,MID,15,9,0,3,62.5,9,1,2014,Round 23
9,9,Patrick Dangerfield,MID,15,11,1,4,57.7,8,0,2014,Round 23
10,9,Nathan Jones,MID,15,12,1,4,55.6,9,3,2014,Round 23
11,9,Zac O'Brien,MID,15,17,2,2,46.9,10,2,2014,Round 23
12,9,Rory Sloane,MID,15,14,3,5,51.7,7,0,2014,Round 23
13,14,Shane Edwards,FWD,14,12,4,4,53.8,11,4,2014,Round 23
14,14,Tom Liberatore,MID,14,6,4,2,70,6,1,2014,Round 23
15,14,Stefan Martin,RUC,14,18,2,14,43.8,8,0,2014,Round 23
16,14,Luke Shuey,MID,14,14,2,6,50,8,2,2014,Round 23
17,18,Michael Barlow,MID,13,14,1,6,48.1,10,2,2014,Round 23
18,18,Robbie Gray,FWD,13,20,1,6,39.4,6,1,2014,Round 23
19,18,Toby Greene,MID,13,17,4,6,43.3,12,4,2014,Round 23
20,18,Dan Hannebery,MID,13,19,1,4,40.6,9,0,2014,Round 23
21,18,Dustin Martin,FWD,13,12,5,8,52,8,3,2014,Round 23
22,18,Anthony Miles,MID,13,12,1,3,52,5,0,2014,Round 23
23,18,Tom Mitchell,FWD,13,16,1,4,44.8,12,2,2014,Round 23
24,18,Sam Mitchell,MID,13,20,1,3,39.4,7,0,2014,Round 23
25,18,Gary Rohan,DEF,13,3,6,3,81.3,11,2,2014,Round 23
26,18,Brodie Smith,DEF,13,22,6,7,37.1,12,3,2014,Round 23
27,18,Scott Thompson,MID,13,9,2,5,59.1,6,0,2014,Round 23
28,29,Matthew Boyd,MID,12,16,0,2,42.9,10,2,2014,Round 23
29,29,Lenny Hayes,MID,12,9,4,5,57.1,7,0,2014,Round 23
30,29,Chris Judd,MID,12,15,4,2,44.4,11,0,2014,Round 23
31,29,Dion Prestia,MID,12,17,1,3,41.4,9,3,2014,Round 23
32,29,Dylan Shiel,MID,12,20,0,4,37.5,7,2,2014,Round 23
33,29,Adam Treloar,MID,12,16,6,2,42.9,11,1,2014,Round 23
34,29,Jack Ziebell,MID,12,6,0,4,66.7,6,1,2014,Round 23
35,36,Luke Ball,FWD,11,9,4,6,55,8,0,2014,Round 23
36,36,Jimmy Bartel,FWD,11,16,5,4,40.7,8,0,2014,Round 23
37,36,Brett Deledio,FWD,11,17,1,3,39.3,9,1,2014,Round 23
38,36,Ryan Lester,MID,11,15,0,0,42.3,4,0,2014,Round 23
39,36,David Mundy,MID,11,9,1,7,55,5,1,2014,Round 23
40,36,Jobe Watson,MID,11,10,3,1,52.4,8,1,2014,Round 23
41,42,Marcus Bontempelli,FWD,10,10,3,5,50,8,1,2014,Round 23
42,42,Daniel Cross,MID,10,16,2,3,38.5,9,0,2014,Round 23
43,42,Mitch Duncan,MID,10,26,2,3,27.8,7,1,2014,Round 23
44,42,Hamish Hartlett,FWD,10,14,3,2,41.7,7,1,2014,Round 23
45,42,Jack Martin,FWD,10,9,0,2,52.6,6,1,2014,Round 23
46,42,Lincoln McCarthy,FWD,10,5,3,3,66.7,5,4,2014,Round 23
47,42,Jeremy McGovern,KEYF,10,5,8,3,66.7,3,0,2014,Round 23
48,42,Brock McLean,FWD,10,21,3,2,32.3,6,0,2014,Round 23
49,42,Jaeger O'Meara,MID,10,6,1,3,62.5,5,1,2014,Round 23
50,42,Jared Polec,MID,10,9,2,4,52.6,7,1,2014,Round 23
51,42,Matthew Priddis,MID,10,17,1,3,37,8,0,2014,Round 23
52,42,Aidan Riley,FWD,10,7,3,4,58.8,4,1,2014,Round 23
53,42,Michael Rischitelli,MID,10,23,3,4,30.3,7,2,2014,Round 23
54,42,Jack Steven,MID,10,22,3,4,31.3,8,0,2014,Round 23
55,42,Jake Stringer,FWD,10,5,1,3,66.7,8,5,2014,Round 23
56,42,Dom Tyson,MID,10,15,0,3,40,9,1,2014,Round 23
57,42,Jack Viney,MID,10,10,1,1,50,7,2,2014,Round 23
58,42,Matthew Warnock,KEYD,10,2,10,1,83.3,7,0,2014,Round 23
59,60,Josh Caddy,MID,9,16,1,2,36,6,1,2014,Round 23
60,60,Troy Chaplin,KEYD,9,17,11,2,34.6,7,0,2014,Round 23
61,60,Ed Curnow,MID,9,11,5,3,45,8,0,2014,Round 23
62,60,Chris Dawes,KEYF,9,10,1,6,47.4,6,3,2014,Round 23
63,60,Nathan Foley,FWD,9,6,1,1,60,9,5,2014,Round 23
