,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Angus Brayshaw,DEF,19,21,4,12,47.5,13,1,2022,Round 22
1,1,Clayton Oliver,MID,19,10,5,8,65.5,13,5,2022,Round 22
2,1,Dylan Shiel,MID,19,10,1,2,65.5,6,2,2022,Round 22
3,4,Tom Hickey,RUC,18,3,5,2,85.7,13,2,2022,Round 22
4,5,Trent Cotchin,MID,17,14,1,5,54.8,10,0,2022,Round 22
5,5,Ollie Wines,MID,17,14,9,2,54.8,14,0,2022,Round 22
6,7,Patrick Cripps,MID,16,11,2,3,59.3,12,1,2022,Round 22
7,7,Dion Prestia,MID,16,16,0,3,50,8,0,2022,Round 22
8,9,Will Brodie,MID,15,12,3,3,55.6,9,0,2022,Round 22
9,9,Patrick Dangerfield,MID,15,11,2,3,57.7,9,2,2022,Round 22
10,9,Luke Davies-Uniacke,MID,15,22,3,4,40.5,12,0,2022,Round 22
11,9,Scott Pendlebury,MID,15,11,6,6,57.7,7,0,2022,Round 22
12,9,Sebastian Ross,MID,15,16,4,4,48.4,12,1,2022,Round 22
13,9,Jack Viney,MID,15,12,3,5,55.6,7,0,2022,Round 22
14,9,Sam Walsh,MID,15,13,6,8,53.6,14,1,2022,Round 22
15,16,Max Gawn,RUC,14,6,2,4,70,3,1,2022,Round 22
16,16,Jack Macrae,MID,14,17,5,0,45.2,13,2,2022,Round 22
17,16,Touk Miller,MID,14,24,3,8,36.8,8,1,2022,Round 22
18,19,Mark Blicavs,RUC,13,14,2,3,48.1,10,3,2022,Round 22
19,19,Josh Daicos,MID,13,11,5,6,54.2,10,0,2022,Round 22
20,19,Tom Green,MID,13,17,4,3,43.3,11,2,2022,Round 22
21,19,Rowan Marshall,RUC,13,7,3,5,65,6,1,2022,Round 22
22,19,Callum Mills,MID,13,17,4,8,43.3,11,1,2022,Round 22
23,19,Luke Parker,MID,13,14,2,4,48.1,11,0,2022,Round 22
24,19,James Rowbottom,MID,13,11,1,5,54.2,9,2,2022,Round 22
25,19,Jy Simpkin,MID,13,16,1,2,44.8,9,0,2022,Round 22
26,27,Jye Caldwell,MID,12,5,4,5,70.6,9,2,2022,Round 22
27,27,Brad Crouch,MID,12,12,0,5,50,5,0,2022,Round 22
28,27,Sam Docherty,DEF,12,17,4,5,41.4,10,0,2022,Round 22
29,27,Dan Houston,DEF,12,18,13,9,40,9,0,2022,Round 22
30,27,Griffin Logue,KEYD,12,4,2,5,75,8,6,2022,Round 22
31,27,David Mundy,MID,12,14,2,3,46.2,5,0,2022,Round 22
32,27,Will Setterfield,MID,12,16,5,3,42.9,9,0,2022,Round 22
