,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Nat Fyfe,MID,22,18,4,7,55,16,3,2019,Round 13
1,2,Brad Crouch,MID,17,24,4,7,41.5,9,2,2019,Round 13
2,2,Josh Dunkley,MID,17,24,6,5,41.5,15,2,2019,Round 13
3,2,Jacob Hopper,MID,17,13,3,3,56.7,10,3,2019,Round 13
4,5,Rory Sloane,MID,16,12,3,4,57.1,8,3,2019,Round 13
5,6,Travis Boak,MID,15,20,3,2,42.9,11,1,2019,Round 13
6,6,Robbie Gray,FWD,15,13,4,4,53.6,8,1,2019,Round 13
7,8,Marcus Bontempelli,MID,14,13,2,7,51.9,7,1,2019,Round 13
8,8,Will Brodie,MID,14,11,0,2,56,14,6,2019,Round 13
9,8,Sebastian Ross,MID,14,19,3,5,42.4,11,0,2019,Round 13
10,8,David Swallow,MID,14,14,4,10,50,10,2,2019,Round 13
11,12,Jack Billings,MID,13,20,6,8,39.4,8,0,2019,Round 13
12,12,Cameron Ellis-Yolmen,MID,13,12,2,2,52,10,3,2019,Round 13
13,12,Tim English,RUC,13,4,3,1,76.5,7,1,2019,Round 13
14,12,Zach Merrett,MID,13,15,2,3,46.4,9,1,2019,Round 13
15,16,Dylan Clarke,MID,12,10,4,3,54.5,12,3,2019,Round 13
16,16,Stephen Coniglio,MID,12,14,4,5,46.2,8,2,2019,Round 13
17,16,Ben Cunnington,MID,12,4,3,2,75,7,1,2019,Round 13
18,16,Kyle Langford,FWD,12,9,3,4,57.1,9,5,2019,Round 13
19,16,Liam Shiels,MID,12,19,3,8,38.7,5,1,2019,Round 13
20,21,Reece Conca,MID,11,7,2,4,61.1,7,0,2019,Round 13
21,21,Patrick Cripps,MID,11,11,2,5,50,4,0,2019,Round 13
22,21,Matt Crouch,MID,11,24,4,4,31.4,5,0,2019,Round 13
23,21,Charlie Curnow,KEYF,11,6,1,3,64.7,3,2,2019,Round 13
24,21,Trent Dumont,MID,11,6,2,3,64.7,10,0,2019,Round 13
25,21,Jack Graham,MID,11,13,2,7,45.8,9,3,2019,Round 13
26,21,Toby Greene,FWD,11,9,1,6,55,7,0,2019,Round 13
27,21,Scott Lycett,RUC,11,7,4,5,61.1,5,0,2019,Round 13
28,21,Michael Walters,FWD,11,14,5,2,44,6,0,2019,Round 13
29,21,Zac Williams,DEF,11,19,8,3,36.7,6,0,2019,Round 13
30,31,Blake Acres,FWD,10,13,3,4,43.5,10,4,2019,Round 13
31,31,Jed Anderson,MID,10,6,3,3,62.5,7,1,2019,Round 13
32,31,Andrew Brayshaw,FWD,10,7,4,1,58.8,7,1,2019,Round 13
33,31,Sam Day,KEYF,10,7,2,2,58.8,6,1,2019,Round 13
34,31,Jayden Laverde,FWD,10,9,2,3,52.6,6,3,2019,Round 13
35,31,Griffin Logue,KEYD,10,13,13,4,43.5,5,0,2019,Round 13
36,31,Darcy MacPherson,FWD,10,7,2,4,58.8,8,4,2019,Round 13
37,31,Jack Macrae,MID,10,26,3,5,27.8,9,1,2019,Round 13
38,31,Shaun McKernan,KEYF,10,4,4,3,71.4,4,0,2019,Round 13
39,31,Reilly O'Brien,RUC,10,8,3,4,55.6,6,0,2019,Round 13
40,31,Darcy Tucker,FWD,10,11,3,7,47.6,5,0,2019,Round 13
41,42,Callum Ah Chee,MID,9,8,2,1,52.9,8,1,2019,Round 13
42,42,Shaun Atley,DEF,9,13,5,3,40.9,8,0,2019,Round 13
43,42,Sean Darcy,RUC,9,5,1,2,64.3,4,2,2019,Round 13
44,42,Luke Davies-Uniacke,FWD,9,3,2,3,75,6,1,2019,Round 13
45,42,Brett Deledio,FWD,9,11,1,2,45,7,1,2019,Round 13
46,42,Alex Keath,KEYD,9,13,9,2,40.9,4,0,2019,Round 13
47,42,Josh Kelly,MID,9,26,1,7,25.7,5,1,2019,Round 13
48,42,Matthew Kreuzer,RUC,9,4,0,1,69.2,7,0,2019,Round 13
49,42,Rory Laird,DEF,9,20,8,3,31,9,0,2019,Round 13
50,42,Patrick Lipinski,FWD,9,20,1,3,31,7,0,2019,Round 13
51,42,Rowan Marshall,RUC,9,9,5,3,50,5,1,2019,Round 13
52,42,Luke McDonald,DEF,9,11,11,4,45,7,0,2019,Round 13
53,42,Conor McKenna,DEF,9,12,10,4,42.9,7,0,2019,Round 13
54,42,David Mundy,MID,9,14,2,2,39.1,6,1,2019,Round 13
55,42,Jaeger O'Meara,MID,9,12,4,4,42.9,6,1,2019,Round 13
56,42,Paul Seedsman,MID,9,16,4,4,36,5,1,2019,Round 13
57,42,Tarryn Thomas,FWD,9,3,0,4,75,5,1,2019,Round 13
58,42,Kayne Turner,FWD,9,9,4,3,50,8,2,2019,Round 13
59,42,Justin Westhoff,KEYF,9,9,4,5,50,7,0,2019,Round 13
60,42,Marley Williams,DEF,9,13,11,6,40.9,8,0,2019,Round 13
61,42,James Worpel,MID,9,25,2,5,26.5,6,1,2019,Round 13
62,42,Jack Ziebell,FWD,9,7,4,5,56.3,6,1,2019,Round 13
63,64,Rory Atkins,MID,8,20,6,9,28.6,6,2,2019,Round 13
64,64,Eddie Betts,FWD,8,6,0,4,57.1,8,4,2019,Round 13
65,64,Connor Blakely,DEF,8,14,8,4,36.4,5,0,2019,Round 13
66,64,Luke Breust,FWD,8,5,1,4,61.5,4,1,2019,Round 13
67,64,Ryan Burton,DEF,8,15,11,6,34.8,7,0,2019,Round 13
68,64,Levi Casboult,KEYF,8,8,8,4,50,3,0,2019,Round 13
69,64,Ed Curnow,MID,8,5,1,3,61.5,3,0,2019,Round 13
70,64,Caleb Daniel,DEF,8,20,6,10,28.6,6,0,2019,Round 13
71,64,Luke Dunstan,MID,8,12,0,4,40,5,0,2019,Round 13
72,64,Taylor Garner,FWD,8,8,1,3,50,6,0,2019,Round 13
73,64,Hugh Greenwood,FWD,8,11,2,1,42.1,8,1,2019,Round 13
74,64,Jarrod Harbrow,DEF,8,8,6,5,50,4,0,2019,Round 13
75,64,Dyson Heppell,MID,8,22,5,5,26.7,6,2,2019,Round 13
76,64,Harry Himmelberg,KEYF,8,5,0,3,61.5,3,3,2019,Round 13
77,64,Dean Kent,FWD,8,11,1,5,42.1,6,4,2019,Round 13
78,64,Caleb Marchbank,DEF,8,6,7,2,57.1,5,0,2019,Round 13
79,64,Shane Mumford,RUC,8,4,1,0,66.7,2,0,2019,Round 13
80,64,Darcy Parish,FWD,8,14,2,4,36.4,7,3,2019,Round 13
81,64,Sam Petrevski-Seton,DEF,8,11,4,2,42.1,7,1,2019,Round 13
82,64,Jared Polec,MID,8,10,2,4,44.4,6,0,2019,Round 13
