,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Jarrad McVeigh,DEF,17,16,8,6,51.5,10,0,2013,Round 20
1,1,Marc Murphy,MID,17,7,3,7,70.8,6,1,2013,Round 20
2,3,Luke Ball,MID,16,15,4,4,51.6,11,3,2013,Round 20
3,3,Daniel Jackson,MID,16,13,4,5,55.2,13,2,2013,Round 20
4,5,Jack Darling,KEYF,15,7,5,3,68.2,9,4,2013,Round 20
5,5,Nathan Jones,MID,15,13,4,4,53.6,7,1,2013,Round 20
6,5,Josh P. Kennedy,MID,15,2,6,2,88.2,10,4,2013,Round 20
7,5,Rory Sloane,MID,15,14,5,5,51.7,11,1,2013,Round 20
8,9,Michael Barlow,MID,14,12,4,4,53.8,11,2,2013,Round 20
9,9,Travis Boak,MID,14,16,2,3,46.7,7,0,2013,Round 20
10,9,Trent Cotchin,MID,14,17,2,3,45.2,5,1,2013,Round 20
11,9,Ben Cunnington,MID,14,7,2,3,66.7,8,0,2013,Round 20
12,9,Robbie Gray,FWD,14,11,1,5,56,7,2,2013,Round 20
13,9,Tom Liberatore,MID,14,12,6,0,53.8,13,1,2013,Round 20
14,9,Scott Pendlebury,MID,14,22,5,4,38.9,12,0,2013,Round 20
15,9,Matthew Priddis,MID,14,14,1,4,50,11,2,2013,Round 20
16,9,Tom Rockliff,MID,14,18,7,4,43.8,12,1,2013,Round 20
17,9,Joel Selwood,MID,14,14,2,3,50,9,3,2013,Round 20
18,19,Shannon Byrnes,FWD,13,8,3,5,61.9,11,4,2013,Round 20
19,19,Reece Conca,MID,13,7,7,6,65,7,0,2013,Round 20
20,19,Ryan Griffen,MID,13,19,7,3,40.6,7,1,2013,Round 20
21,19,Dyson Heppell,MID,13,14,3,6,48.1,12,1,2013,Round 20
22,19,Lachie Neale,MID,13,13,5,3,50,10,2,2013,Round 20
23,19,Paddy Ryder,RUC,13,1,3,6,92.9,8,1,2013,Round 20
24,19,Dane Swan,MID,13,18,4,5,41.9,11,1,2013,Round 20
25,19,Colin Sylvia,FWD,13,10,4,3,56.5,5,2,2013,Round 20
26,19,Callan Ward,MID,13,16,6,3,44.8,10,0,2013,Round 20
27,28,Leigh Adams,FWD,12,5,3,3,70.6,11,3,2013,Round 20
28,28,Dayne Beams,MID,12,20,3,7,37.5,8,0,2013,Round 20
29,28,Adam Cooney,MID,12,18,4,5,40,7,1,2013,Round 20
30,28,Joel Corey,MID,12,16,3,3,42.9,9,0,2013,Round 20
31,28,Nat Fyfe,MID,12,6,3,3,66.7,7,0,2013,Round 20
32,28,Kieren Jack,MID,12,5,3,3,70.6,8,1,2013,Round 20
33,28,Josh Thomas,MID,12,10,3,6,54.5,11,0,2013,Round 20
34,28,Jack Viney,MID,12,13,0,1,48,8,1,2013,Round 20
35,36,Harley Bennell,MID,11,15,3,2,42.3,8,1,2013,Round 20
36,36,Allen Christensen,FWD,11,12,3,2,47.8,7,0,2013,Round 20
37,36,Zac Clarke,RUC,11,10,1,6,52.4,9,3,2013,Round 20
38,36,Tom Curren,MID,11,7,3,1,61.1,7,1,2013,Round 20
39,36,Luke Dahlhaus,FWD,11,13,4,4,45.8,10,4,2013,Round 20
40,36,Steve Johnson,MID,11,21,2,6,34.4,10,1,2013,Round 20
41,36,Chris Judd,MID,11,11,5,1,50,10,1,2013,Round 20
42,36,Jordan Lewis,MID,11,14,0,5,44,6,1,2013,Round 20
43,36,Jake Melksham,MID,11,17,2,6,39.3,9,0,2013,Round 20
44,36,Will Minson,RUC,11,6,0,3,64.7,7,1,2013,Round 20
45,36,Angus Monfries,FWD,11,8,3,5,57.9,8,4,2013,Round 20
46,36,Daniel Rich,MID,11,9,3,5,55,8,0,2013,Round 20
47,36,Heath Scotland,DEF,11,18,5,7,37.9,10,0,2013,Round 20
48,36,Jobe Watson,MID,11,21,4,3,34.4,7,1,2013,Round 20
49,36,Chad Wingard,FWD,11,10,3,3,52.4,5,0,2013,Round 20
50,51,Mark Baguley,DEF,10,8,10,1,55.6,7,0,2013,Round 20
51,51,Ryan Crowley,MID,10,10,4,4,50,6,1,2013,Round 20
52,51,Patrick Dangerfield,MID,10,15,4,8,40,5,1,2013,Round 20
53,51,Mitchell Grigg,MID,10,7,5,4,58.8,4,0,2013,Round 20
54,51,Heath Hocking,MID,10,12,2,1,45.5,10,3,2013,Round 20
55,51,Ivan Maric,RUC,10,4,3,3,71.4,6,3,2013,Round 20
56,51,Jordie McKenzie,MID,10,7,4,1,58.8,8,2,2013,Round 20
57,51,Brock McLean,MID,10,16,2,8,38.5,6,0,2013,Round 20
58,51,Sam Mitchell,MID,10,14,2,4,41.7,5,1,2013,Round 20
59,51,David Mundy,MID,10,13,1,3,43.5,7,3,2013,Round 20
60,51,Dion Prestia,MID,10,13,4,4,43.5,10,1,2013,Round 20
61,51,Tom Scully,MID,10,9,5,7,52.6,8,1,2013,Round 20
62,51,David Swallow,DEF,10,18,2,6,35.7,9,2,2013,Round 20
63,51,Sharrod Wellingham,FWD,10,14,2,5,41.7,6,0,2013,Round 20
64,51,Matt de Boer,FWD,10,5,1,0,66.7,5,3,2013,Round 20
65,66,David Armitage,MID,9,12,2,1,42.9,9,2,2013,Round 20
66,66,Ryan Bastinac,MID,9,11,3,7,45,5,2,2013,Round 20
67,66,Mitchell Brown,KEYD,9,5,10,3,64.3,6,0,2013,Round 20
68,66,Tom Campbell,KEYF,9,0,1,2,100,8,5,2013,Round 20
69,66,Dean Cox,RUC,9,10,5,4,47.4,7,1,2013,Round 20
70,66,Brad Crouch,MID,9,17,2,3,34.6,6,1,2013,Round 20
71,66,Richard Douglas,MID,9,16,2,3,36,7,1,2013,Round 20
72,66,Jamie Elliott,FWD,9,8,1,0,52.9,4,2,2013,Round 20
73,66,Josh Gibson,KEYD,9,16,9,2,36,8,0,2013,Round 20
74,66,Dan Hannebery,MID,9,12,3,3,42.9,7,0,2013,Round 20
75,66,Ryan Harwood,DEF,9,6,8,4,60,8,0,2013,Round 20
76,66,Lewis Johnston,KEYF,9,2,3,2,81.8,4,0,2013,Round 20
77,66,Matthew Lobbe,RUC,9,8,1,1,52.9,5,1,2013,Round 20
78,66,Leigh Montagna,MID,9,26,2,5,25.7,5,0,2013,Round 20
79,66,David Myers,MID,9,9,4,2,50,8,1,2013,Round 20
80,66,Ryan O'Keefe,MID,9,9,1,4,50,6,0,2013,Round 20
81,66,Danyle Pearce,MID,9,17,4,3,34.6,9,1,2013,Round 20
82,66,Paul Puopolo,FWD,9,10,3,4,47.4,6,2,2013,Round 20
83,66,Kurt Tippett,KEYF,9,5,0,2,64.3,1,0,2013,Round 20
84,66,Adam Treloar,MID,9,14,2,5,39.1,6,0,2013,Round 20
85,66,Ty Vickery,KEYF,9,8,3,2,52.9,8,1,2013,Round 20
86,66,Mitch Wallis,MID,9,10,1,1,47.4,6,1,2013,Round 20
87,66,Robert Warnock,RUC,9,3,0,3,75,4,2,2013,Round 20
88,89,Dennis Armfield,FWD,8,7,4,3,53.3,8,2,2013,Round 20
89,89,Jarryd Blair,FWD,8,5,2,2,61.5,5,3,2013,Round 20
90,89,Luke Breust,FWD,8,10,2,1,44.4,7,2,2013,Round 20
91,89,Greg Broughton,DEF,8,10,5,3,44.4,7,0,2013,Round 20
92,89,Tomas Bugg,DEF,8,15,5,3,34.8,7,1,2013,Round 20
93,89,Sam Butler,DEF,8,10,6,0,44.4,6,0,2013,Round 20
94,89,Bradd Dalziell,FWD,8,18,3,5,30.8,4,0,2013,Round 20
95,89,Sam Gibson,MID,8,21,2,3,27.6,7,0,2013,Round 20
96,89,Daniel Gorringe,RUC,8,8,1,2,50,7,1,2013,Round 20
97,89,Jarrad Grant,FWD,8,15,2,4,34.8,7,2,2013,Round 20
98,89,Jarrod Harbrow,MID,8,14,3,1,36.4,5,0,2013,Round 20
99,89,Lenny Hayes,MID,8,17,4,4,32,6,0,2013,Round 20
100,89,Michael Hibberd,DEF,8,21,10,7,27.6,6,0,2013,Round 20
101,89,Clinton Jones,MID,8,14,4,4,36.4,7,1,2013,Round 20
102,89,Dean Kent,FWD,8,9,3,4,47.1,7,3,2013,Round 20
103,89,Rory Laird,DEF,8,16,6,3,33.3,6,0,2013,Round 20
104,89,Dale Morris,DEF,8,6,7,2,57.1,4,0,2013,Round 20
105,89,Shane Savage,MID,8,22,2,5,26.7,5,3,2013,Round 20
106,89,Jay Schulz,KEYF,8,7,0,5,53.3,6,5,2013,Round 20
107,89,Danny Stanley,MID,8,12,1,2,40,5,1,2013,Round 20
108,89,Koby Stevens,MID,8,11,3,3,42.1,7,0,2013,Round 20
109,89,Michael Walters,FWD,8,6,2,1,57.1,7,2,2013,Round 20
110,89,Ollie Wines,MID,8,4,5,5,66.7,5,1,2013,Round 20
111,89,Easton Wood,DEF,8,9,6,3,47.1,8,1,2013,Round 20
112,89,Jack Ziebell,MID,8,6,2,2,57.1,4,0,2013,Round 20
113,89,Dayne Zorko,FWD,8,6,2,3,57.1,5,3,2013,Round 20
114,115,Dylan Addison,FWD,7,1,0,2,87.5,3,2,2013,Round 20
115,115,Eddie Betts,FWD,7,10,0,1,41.2,5,2,2013,Round 20
116,115,Matthew Broadbent,DEF,7,4,5,3,63.6,7,2,2013,Round 20
117,115,Jaryd Cachia,MID,7,7,1,2,50,6,2,2013,Round 20
118,115,Josh Caddy,MID,7,10,4,2,41.2,6,1,2013,Round 20
119,115,Dom Cassisi,MID,7,7,4,2,50,6,1,2013,Round 20
120,115,Justin Clarke,KEYD,7,1,7,1,87.5,3,0,2013,Round 20
121,115,Stephen Coniglio,MID,7,9,1,4,43.8,4,0,2013,Round 20
122,115,Brett Deledio,MID,7,19,4,5,26.9,6,0,2013,Round 20
123,115,Charlie Dixon,KEYF,7,4,0,3,63.6,4,1,2013,Round 20
124,115,Brandon Ellis,MID,7,20,4,1,25.9,7,2,2013,Round 20
125,115,Darren Glass,KEYD,7,5,7,2,58.3,4,0,2013,Round 20
126,115,Cameron Guthrie,DEF,7,10,8,0,41.2,5,0,2013,Round 20
127,115,Kyle Hardingham,DEF,7,11,6,2,38.9,5,1,2013,Round 20
128,115,Ben Jacobs,MID,7,8,2,0,46.7,6,2,2013,Round 20
129,115,Michael Jamison,KEYD,7,6,7,3,53.8,4,0,2013,Round 20
130,115,Ryan Lester,DEF,7,9,2,3,43.8,7,2,2013,Round 20
131,115,Andrew Moore,MID,7,5,1,1,58.3,4,1,2013,Round 20
132,115,Robert Murphy,DEF,7,17,7,6,29.2,5,0,2013,Round 20
133,115,Jaeger O'Meara,MID,7,13,2,3,35,5,0,2013,Round 20
134,115,Andy Otten,DEF,7,9,4,3,43.8,3,0,2013,Round 20
135,115,Jared Petrenko,FWD,7,7,2,5,50,7,2,2013,Round 20
136,115,Farren Ray,MID,7,26,2,4,21.2,6,1,2013,Round 20
137,115,Ted Richards,KEYD,7,11,10,7,38.9,4,0,2013,Round 20
138,115,Jordan Roughead,KEYD,7,9,5,0,43.8,2,0,2013,Round 20
139,115,Scott Selwood,MID,7,11,5,8,38.9,4,0,2013,Round 20
140,115,Brad Sewell,MID,7,11,0,4,38.9,4,0,2013,Round 20
141,115,Steele Sidebottom,MID,7,14,3,1,33.3,5,1,2013,Round 20
142,115,Devon Smith,FWD,7,12,1,7,36.8,3,1,2013,Round 20
143,115,Jack Steven,MID,7,27,1,5,20.6,6,3,2013,Round 20
144,115,Nicholas Suban,MID,7,21,1,6,25,3,2,2013,Round 20
145,115,Seb Tape,DEF,7,6,4,1,53.8,5,0,2013,Round 20
146,115,Harry Taylor,KEYD,7,16,4,2,30.4,5,2,2013,Round 20
147,115,Scott D. Thompson,KEYD,7,7,11,6,50,5,0,2013,Round 20
148,115,Jack Trengove,MID,7,14,2,6,33.3,4,2,2013,Round 20
149,115,Daniel Wells,MID,7,23,1,8,23.3,6,2,2013,Round 20
150,115,Justin Westhoff,KEYF,7,13,4,6,35,6,1,2013,Round 20
151,115,Matthew White,MID,7,13,3,4,35,4,0,2013,Round 20
152,153,Mark Austin,KEYD,6,12,5,2,33.3,4,0,2013,Round 20
153,153,Craig Bird,FWD,6,14,4,4,30,5,1,2013,Round 20
154,153,Nathan Blee,DEF,6,12,3,2,33.3,4,0,2013,Round 20
155,153,Jude Bolton,FWD,6,6,2,1,50,4,3,2013,Round 20
156,153,Travis Cloke,KEYF,6,4,2,3,60,1,0,2013,Round 20
157,153,Kane Cornes,MID,6,20,3,2,23.1,5,0,2013,Round 20
158,153,Jamie Cripps,FWD,6,12,0,3,33.3,5,1,2013,Round 20
159,153,Nick Dal Santo,MID,6,23,2,3,20.7,4,0,2013,Round 20
160,153,Zac Dawson,KEYD,6,9,7,1,40,5,0,2013,Round 20
161,153,Sam Docherty,DEF,6,6,1,2,50,4,0,2013,Round 20
162,153,Jack Fitzpatrick,RUC,6,5,1,0,54.5,2,1,2013,Round 20
163,153,Andrew Gaff,MID,6,15,3,6,28.6,5,1,2013,Round 20
164,153,Bryce Gibbs,MID,6,13,6,5,31.6,5,0,2013,Round 20
165,153,Jonathan Giles,RUC,6,0,0,1,100,3,0,2013,Round 20
166,153,Toby Greene,MID,6,17,3,4,26.1,5,1,2013,Round 20
167,153,David Hale,RUC,6,9,2,0,40,4,0,2013,Round 20
168,153,Lachlan Hansen,KEYD,6,8,4,2,42.9,3,0,2013,Round 20
169,153,Hamish Hartlett,MID,6,9,3,2,40,4,0,2013,Round 20
170,153,Cale Hooker,KEYD,6,9,6,2,40,3,0,2013,Round 20
171,153,Lachlan Keeffe,KEYD,6,10,6,2,37.5,4,0,2013,Round 20
172,153,James Kelly,MID,6,12,0,4,33.3,3,1,2013,Round 20
173,153,Josh J. Kennedy,KEYF,6,6,1,6,50,5,1,2013,Round 20
174,153,Nick Kommer,FWD,6,3,3,2,66.7,5,2,2013,Round 20
175,153,Tom Lynch,FWD,6,7,1,4,46.2,3,1,2013,Round 20
176,153,Jamie Macmillan,MID,6,13,3,5,31.6,5,1,2013,Round 20
177,153,Chris Masten,MID,6,20,3,3,23.1,5,1,2013,Round 20
178,153,Chris Mayne,FWD,6,11,0,1,35.3,3,1,2013,Round 20
179,153,Ben McEvoy,RUC,6,4,2,2,60,3,0,2013,Round 20
180,153,Tom Mitchell,FWD,6,10,1,6,37.5,6,2,2013,Round 20
181,153,Shane Mumford,RUC,6,4,1,0,60,1,0,2013,Round 20
182,153,Luke Parker,MID,6,7,2,4,46.2,3,0,2013,Round 20
183,153,Mike Pyke,RUC,6,6,0,2,50,3,0,2013,Round 20
184,153,Alex Rance,KEYD,6,15,7,3,28.6,4,0,2013,Round 20
185,153,Jack Redden,MID,6,15,4,2,28.6,6,1,2013,Round 20
186,153,Nick Riewoldt,KEYF,6,15,1,2,28.6,3,1,2013,Round 20
187,153,Jarryd Roughead,KEYF,6,8,1,1,42.9,4,4,2013,Round 20
188,153,Sam Rowe,KEYF,6,4,2,3,60,3,1,2013,Round 20
189,153,Brodie Smith,DEF,6,11,5,1,35.3,5,0,2013,Round 20
190,153,Brent Staker,KEYF,6,5,0,3,54.5,3,1,2013,Round 20
