,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Zak Butters,MID,18,22,8,6,45,14,5,2023,Round 10
1,1,Tom Green,MID,18,12,6,5,60,10,0,2023,Round 10
2,1,Luke Parker,MID,18,13,7,4,58.1,10,0,2023,Round 10
3,4,Lachie Neale,MID,17,19,7,4,47.2,12,1,2023,Round 10
4,5,Josh Dunkley,MID,16,15,3,2,51.6,11,2,2023,Round 10
5,5,Rory Laird,MID,16,19,3,5,45.7,11,1,2023,Round 10
6,5,Tom Liberatore,MID,16,18,1,4,47.1,14,4,2023,Round 10
7,5,Clayton Oliver,MID,16,16,6,8,50,9,1,2023,Round 10
8,9,Tom Mitchell,MID,15,11,2,8,57.7,7,0,2023,Round 10
9,9,Connor Rozee,MID,15,15,9,6,50,10,2,2023,Round 10
10,9,James Worpel,MID,15,14,3,5,51.7,10,1,2023,Round 10
11,12,Caleb Daniel,FWD,14,15,4,1,48.3,14,2,2023,Round 10
12,12,Tim English,RUC,14,8,4,4,63.6,8,1,2023,Round 10
13,12,Tim Kelly,MID,14,12,1,8,53.8,10,2,2023,Round 10
14,12,Rowan Marshall,RUC,14,10,4,5,58.3,9,0,2023,Round 10
15,12,Conor Nash,MID,14,18,1,2,43.8,10,6,2023,Round 10
16,12,Caleb Serong,MID,14,12,2,5,53.8,8,1,2023,Round 10
17,12,Jy Simpkin,MID,14,15,1,8,48.3,3,0,2023,Round 10
18,19,Shai Bolton,FWD,13,15,5,2,46.4,10,3,2023,Round 10
19,19,Jordan Dawson,MID,13,8,5,4,61.9,8,1,2023,Round 10
20,19,Jordan De Goey,MID,13,13,3,3,50,11,0,2023,Round 10
21,19,Willem Drew,MID,13,9,6,6,59.1,10,3,2023,Round 10
22,19,Hugh Greenwood,MID,13,11,3,5,54.2,9,1,2023,Round 10
23,19,Hugh McCluggage,MID,13,18,2,3,41.9,8,4,2023,Round 10
24,19,Aaron Naughton,KEYF,13,2,1,2,86.7,9,6,2023,Round 10
25,19,Christian Petracca,MID,13,10,3,6,56.5,11,1,2023,Round 10
26,19,Jack Steele,MID,13,11,4,3,54.2,9,0,2023,Round 10
27,28,Will Ashcroft,MID,12,18,2,2,40,8,1,2023,Round 10
28,28,Jason Horne-Francis,MID,12,10,7,5,54.5,11,2,2023,Round 10
29,28,Callum Jamieson,KEYF,12,3,0,1,80,9,3,2023,Round 10
30,28,Lloyd Meek,RUC,12,7,2,2,63.2,4,1,2023,Round 10
31,28,Zach Merrett,MID,12,26,6,6,31.6,9,1,2023,Round 10
32,28,Jai Newcombe,MID,12,14,3,3,46.2,10,2,2023,Round 10
33,28,Jack Sinclair,DEF,12,22,7,5,35.3,9,0,2023,Round 10
34,28,Tim Taranto,MID,12,18,2,7,40,9,2,2023,Round 10
35,28,Ollie Wines,MID,12,13,3,3,48,10,2,2023,Round 10
36,37,Charlie Ballard,KEYD,11,5,13,3,68.8,5,0,2023,Round 10
37,37,Robbie Fox,DEF,11,14,14,4,44,5,0,2023,Round 10
38,37,Bailey Humphrey,FWD,11,14,6,8,44,6,1,2023,Round 10
39,37,Mitch Lewis,KEYF,11,12,0,6,47.8,6,3,2023,Round 10
40,37,Jack Macrae,FWD,11,15,1,3,42.3,10,3,2023,Round 10
41,37,Jaeger O'Meara,MID,11,15,1,5,42.3,5,0,2023,Round 10
42,37,Will Phillips,MID,11,7,3,0,61.1,6,1,2023,Round 10
43,37,Jayden Short,DEF,11,14,7,6,44,9,0,2023,Round 10
44,37,Bailey Smith,FWD,11,24,5,5,31.4,11,3,2023,Round 10
45,37,Chad Warner,MID,11,20,1,5,35.5,8,0,2023,Round 10
46,47,Mark Blicavs,RUC,10,6,2,7,62.5,5,1,2023,Round 10
47,47,Angus Brayshaw,MID,10,7,2,2,58.8,8,1,2023,Round 10
48,47,Andrew Brayshaw,MID,10,21,3,4,32.3,8,0,2023,Round 10
49,47,Kieren Briggs,RUC,10,6,3,1,62.5,5,1,2023,Round 10
50,47,Brad Crouch,MID,10,9,2,3,52.6,5,0,2023,Round 10
51,47,Sam Docherty,MID,10,22,4,10,31.3,9,0,2023,Round 10
52,47,Isaac Heeney,FWD,10,7,0,2,58.8,8,5,2023,Round 10
53,47,Josh Kelly,MID,10,13,2,5,43.5,8,2,2023,Round 10
54,47,Kyle Langford,KEYF,10,8,4,7,55.6,8,6,2023,Round 10
55,47,Darcy Moore,KEYD,10,7,16,3,58.8,3,0,2023,Round 10
56,47,Bailey Scott,MID,10,22,3,9,31.3,7,0,2023,Round 10
57,47,David Swallow,MID,10,11,1,2,47.6,6,1,2023,Round 10
58,47,Callum Wilkie,KEYD,10,11,13,3,47.6,6,0,2023,Round 10
59,47,Bailey J. Williams,RUC,10,3,2,3,76.9,6,0,2023,Round 10
60,47,Darcy Wilmot,DEF,10,11,12,5,47.6,8,0,2023,Round 10
61,62,Blake Acres,MID,9,16,4,1,36,8,1,2023,Round 10
62,62,Marcus Bontempelli,MID,9,19,2,4,32.1,3,2,2023,Round 10
63,62,Tanner Bruhn,MID,9,10,3,7,47.4,7,0,2023,Round 10
64,62,Jye Caldwell,FWD,9,22,3,6,29,7,0,2023,Round 10
65,62,Jonathon Ceglar,RUC,9,3,3,3,75,4,0,2023,Round 10
66,62,Will Day,MID,9,13,2,1,40.9,6,1,2023,Round 10
67,62,Nat Fyfe,FWD,9,9,1,1,50,8,1,2023,Round 10
68,62,Todd Goldstein,RUC,9,8,3,4,52.9,2,0,2023,Round 10
69,62,Brodie Grundy,RUC,9,3,2,1,75,6,0,2023,Round 10
70,62,Errol Gulden,MID,9,14,5,6,39.1,7,0,2023,Round 10
71,62,Dan Houston,DEF,9,20,10,8,31,7,0,2023,Round 10
72,62,Mitch Knevitt,MID,9,4,2,0,69.2,6,0,2023,Round 10
73,62,Dustin Martin,FWD,9,14,4,4,39.1,7,5,2023,Round 10
74,62,Oscar McInerney,RUC,9,5,2,4,64.3,4,3,2023,Round 10
75,62,Nick Murray,KEYD,9,5,7,4,64.3,8,0,2023,Round 10
76,62,Harry Perryman,DEF,9,10,1,5,47.4,7,2,2023,Round 10
77,62,Marlion Pickett,FWD,9,3,1,2,75,7,2,2023,Round 10
78,62,Marc Pittonet,RUC,9,4,3,3,69.2,3,2,2023,Round 10
79,62,Jordan Ridley,KEYD,9,23,11,5,28.1,8,0,2023,Round 10
80,62,Dom Sheed,MID,9,21,4,5,30,5,1,2023,Round 10
81,62,James Sicily,KEYD,9,19,11,6,32.1,7,0,2023,Round 10
82,62,Rory Sloane,MID,9,7,1,1,56.3,5,0,2023,Round 10
83,62,Sam Walsh,MID,9,21,2,6,30,6,1,2023,Round 10
84,62,Lachie Whitfield,DEF,9,19,9,4,32.1,7,0,2023,Round 10
85,62,Mason Wood,MID,9,13,4,4,40.9,6,4,2023,Round 10
86,87,Noah Anderson,MID,8,11,0,5,42.1,2,0,2023,Round 10
87,87,Lachie Ash,DEF,8,10,4,5,44.4,7,0,2023,Round 10
88,87,Luke Breust,FWD,8,7,2,4,53.3,5,2,2023,Round 10
89,87,Sam Butler,FWD,8,8,2,0,50,7,3,2023,Round 10
90,87,Anthony Caminiti,KEYF,8,2,1,3,80,4,3,2023,Round 10
91,87,Hunter Clark,MID,8,10,3,2,44.4,6,0,2023,Round 10
92,87,Jack Crisp,MID,8,9,5,3,47.1,4,0,2023,Round 10
93,87,Charlie Curnow,KEYF,8,9,0,6,47.1,0,0,2023,Round 10
94,87,Nick Daicos,MID,8,15,3,4,34.8,5,0,2023,Round 10
95,87,Brent Daniels,FWD,8,15,3,3,34.8,6,2,2023,Round 10
96,87,Bayley Fritsch,FWD,8,6,3,4,57.1,3,2,2023,Round 10
97,87,Max Gawn,RUC,8,5,1,5,61.5,6,0,2023,Round 10
98,87,Ben Hobbs,MID,8,15,1,5,34.8,6,1,2023,Round 10
99,87,Lachie Hunter,MID,8,14,4,6,36.4,6,1,2023,Round 10
100,87,Chayce Jones,MID,8,10,4,5,44.4,5,0,2023,Round 10
101,87,Matthew Kennedy,MID,8,14,4,3,36.4,6,0,2023,Round 10
102,87,Scott Lycett,RUC,8,2,4,3,80,5,0,2023,Round 10
103,87,Connor Macdonald,FWD,8,5,1,1,61.5,4,1,2023,Round 10
104,87,Darcy Macpherson,DEF,8,11,6,5,42.1,6,0,2023,Round 10
105,87,Nic Martin,MID,8,20,6,6,28.6,7,0,2023,Round 10
106,87,Wayne Milera,DEF,8,13,6,7,38.1,7,0,2023,Round 10
