,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Nat Fyfe,MID,19,13,1,4,59.4,12,1,2015,Round 13
1,2,David Mundy,MID,17,6,1,3,73.9,11,2,2015,Round 13
2,2,Lachie Neale,MID,17,16,3,6,51.5,9,1,2015,Round 13
3,4,Josh P. Kennedy,MID,16,12,4,6,57.1,12,2,2015,Round 13
4,4,Jarryd Roughead,KEYF,16,13,2,4,55.2,6,3,2015,Round 13
5,6,Matt Crouch,MID,15,12,2,3,55.6,10,0,2015,Round 13
6,6,Scott Thompson,MID,15,16,3,4,48.4,6,1,2015,Round 13
7,8,Dayne Beams,MID,14,16,3,4,46.7,7,0,2015,Round 13
8,8,Andrew Carrazzo,MID,14,14,1,3,50,8,2,2015,Round 13
9,8,Trent Cotchin,MID,14,13,4,2,51.9,11,3,2015,Round 13
10,8,Patrick Dangerfield,MID,14,8,2,3,63.6,11,2,2015,Round 13
11,8,Liam Shiels,MID,14,15,7,3,48.3,10,2,2015,Round 13
12,8,Dane Swan,MID,14,10,2,6,58.3,8,2,2015,Round 13
13,14,Jack Newnes,MID,13,10,7,2,56.5,8,0,2015,Round 13
14,14,Scott Pendlebury,MID,13,12,3,6,52,10,1,2015,Round 13
15,14,Jack Redden,MID,13,13,3,6,50,8,2,2015,Round 13
16,17,Brett Deledio,FWD,12,13,0,10,48,6,2,2015,Round 13
17,17,Sam Docherty,DEF,12,13,8,2,48,8,1,2015,Round 13
18,17,Shane Edwards,FWD,12,5,4,4,70.6,7,3,2015,Round 13
19,17,Kieren Jack,MID,12,15,5,7,44.4,10,0,2015,Round 13
20,17,Anthony Miles,MID,12,16,2,5,42.9,5,1,2015,Round 13
21,17,Luke Parker,MID,12,12,4,4,50,7,1,2015,Round 13
22,23,Rory Laird,DEF,11,13,9,1,45.8,10,0,2015,Round 13
23,23,Jordan Lewis,MID,11,14,3,2,44,8,1,2015,Round 13
24,23,Stefan Martin,RUC,11,14,2,7,44,7,0,2015,Round 13
25,23,Sam Mitchell,MID,11,22,6,5,33.3,7,1,2015,Round 13
26,23,Marc Murphy,MID,11,21,4,6,34.4,6,0,2015,Round 13
27,23,Tom Nicholls,RUC,11,2,3,1,84.6,8,1,2015,Round 13
28,23,Mitch Robinson,FWD,11,17,1,7,39.3,5,0,2015,Round 13
29,23,Aaron Sandilands,RUC,11,6,3,1,64.7,8,1,2015,Round 13
30,23,Nick Vlastuin,DEF,11,9,11,1,55,8,0,2015,Round 13
31,23,Jobe Watson,MID,11,11,1,2,50,10,0,2015,Round 13
32,33,Tom Bell,FWD,10,23,4,6,30.3,10,3,2015,Round 13
33,33,Patrick Cripps,MID,10,10,2,2,50,4,0,2015,Round 13
34,33,Luke Dahlhaus,FWD,10,11,1,2,47.6,10,4,2015,Round 13
35,33,Richard Douglas,MID,10,7,2,0,58.8,9,1,2015,Round 13
36,33,David Hale,RUC,10,4,2,3,71.4,8,3,2015,Round 13
37,33,Dan Hannebery,MID,10,19,3,4,34.5,8,2,2015,Round 13
38,33,Dyson Heppell,MID,10,13,2,3,43.5,8,0,2015,Round 13
39,33,Garrick Ibbotson,DEF,10,13,15,2,43.5,6,0,2015,Round 13
40,33,Leigh Montagna,MID,10,25,3,7,28.6,7,1,2015,Round 13
41,33,Koby Stevens,MID,10,11,1,2,47.6,7,0,2015,Round 13
42,33,Alan Toovey,DEF,10,5,10,1,66.7,6,0,2015,Round 13
43,33,Mitch Wallis,MID,10,11,1,4,47.6,7,1,2015,Round 13
44,33,Matt de Boer,FWD,10,12,3,3,45.5,7,1,2015,Round 13
45,46,Taylor Adams,MID,9,20,1,4,31,9,0,2015,Round 13
46,46,David Armitage,MID,9,17,2,1,34.6,5,1,2015,Round 13
47,46,Michael Barlow,FWD,9,12,3,3,42.9,6,2,2015,Round 13
48,46,Harley Bennell,FWD,9,12,3,4,42.9,7,1,2015,Round 13
49,46,Eddie Betts,FWD,9,3,3,3,75,7,3,2015,Round 13
50,46,Tim Broomhead,FWD,9,9,1,0,50,7,2,2015,Round 13
51,46,David Ellard,FWD,9,10,5,5,47.4,8,4,2015,Round 13
52,46,Brendon Goddard,MID,9,22,2,7,29,5,0,2015,Round 13
53,46,Nick Graham,MID,9,14,2,2,39.1,7,0,2015,Round 13
54,46,Josh Green,FWD,9,9,3,6,50,8,0,2015,Round 13
55,46,Jarrod Harbrow,DEF,9,10,1,3,47.4,8,0,2015,Round 13
56,46,Cale Hooker,KEYD,9,9,9,3,50,6,0,2015,Round 13
57,46,Shaun McKernan,RUC,9,12,3,5,42.9,5,1,2015,Round 13
58,46,Adam Oxley,MID,9,7,6,4,56.3,7,0,2015,Round 13
59,46,Liam Picken,MID,9,11,1,2,45,8,1,2015,Round 13
60,46,Alex Rance,KEYD,9,11,11,3,45,8,0,2015,Round 13
61,46,Michael Rischitelli,MID,9,17,3,3,34.6,7,1,2015,Round 13
62,46,Adam Schneider,FWD,9,9,2,3,50,6,2,2015,Round 13
63,46,Dayne Zorko,FWD,9,18,0,1,33.3,6,1,2015,Round 13
64,65,Luke Breust,FWD,8,7,4,2,53.3,7,1,2015,Round 13
65,65,Jack Crisp,MID,8,12,2,5,40,6,0,2015,Round 13
66,65,Joe Daniher,KEYF,8,2,1,2,80,4,3,2015,Round 13
67,65,Courtenay Dempsey,DEF,8,6,4,2,57.1,7,1,2015,Round 13
68,65,Luke Dunstan,MID,8,10,4,4,44.4,7,2,2015,Round 13
69,65,Alex Fasolo,FWD,8,11,2,1,42.1,7,3,2015,Round 13
70,65,Shaun Grigg,MID,8,15,0,5,34.8,6,2,2015,Round 13
71,65,Michael Hibberd,DEF,8,14,8,2,36.4,7,0,2015,Round 13
72,65,Jeremy Laidler,DEF,8,8,9,3,50,7,0,2015,Round 13
73,65,Tom Langdon,DEF,8,16,6,6,33.3,8,0,2015,Round 13
74,65,Will Langford,MID,8,8,1,3,50,7,2,2015,Round 13
75,65,David Mackay,MID,8,6,5,3,57.1,6,1,2015,Round 13
76,65,Chris Mayne,FWD,8,13,1,3,38.1,8,2,2015,Round 13
77,65,Tim Membrey,FWD,8,9,1,3,47.1,5,2,2015,Round 13
78,65,Farren Ray,MID,8,16,4,6,33.3,6,1,2015,Round 13
79,65,Lee Spurr,DEF,8,9,9,0,47.1,7,0,2015,Round 13
80,65,Michael Walters,FWD,8,6,1,2,57.1,3,2,2015,Round 13
81,65,Jesse White,KEYF,8,3,2,2,72.7,4,1,2015,Round 13
82,65,Easton Wood,DEF,8,14,9,3,36.4,5,1,2015,Round 13
83,65,Matthew Wright,FWD,8,8,3,6,50,5,1,2015,Round 13
84,85,Harris Andrews,KEYD,7,6,7,1,53.8,4,0,2015,Round 13
85,85,Dennis Armfield,FWD,7,9,4,0,43.8,7,3,2015,Round 13
86,85,Rohan Bewick,FWD,7,2,3,1,77.8,5,0,2015,Round 13
87,85,Charles Cameron,FWD,7,7,3,2,50,5,0,2015,Round 13
88,85,Jake Carlisle,KEYF,7,9,0,3,43.8,3,2,2015,Round 13
89,85,Ed Curnow,MID,7,11,0,2,38.9,7,2,2015,Round 13
90,85,Taylor Duryea,DEF,7,14,7,7,33.3,3,0,2015,Round 13
91,85,Brandon Ellis,MID,7,16,4,2,30.4,5,0,2015,Round 13
92,85,Sam Gilbert,DEF,7,11,7,3,38.9,6,0,2015,Round 13
93,85,Martin Gleeson,DEF,7,13,5,3,35,5,0,2015,Round 13
94,85,Jake Lloyd,MID,7,12,5,8,36.8,4,1,2015,Round 13
95,85,Tom Lynch,FWD,7,9,4,4,43.8,4,1,2015,Round 13
96,85,Jack Macrae,MID,7,20,1,4,25.9,4,0,2015,Round 13
97,85,Ivan Maric,RUC,7,3,5,3,70,3,1,2015,Round 13
98,85,Touk Miller,FWD,7,4,4,6,63.6,5,1,2015,Round 13
99,85,Paul Puopolo,FWD,7,7,0,0,50,5,4,2015,Round 13
100,85,Steele Sidebottom,MID,7,13,3,1,35,4,0,2015,Round 13
101,85,Rory Sloane,MID,7,7,4,4,50,5,0,2015,Round 13
102,85,Kurt Tippett,KEYF,7,4,0,2,63.6,2,0,2015,Round 13
103,85,Nathan Van Berlo,MID,7,3,1,1,70,2,0,2015,Round 13
104,85,Jimmy Webster,DEF,7,8,5,2,46.7,6,0,2015,Round 13
105,106,James Aish,MID,6,8,4,4,42.9,5,1,2015,Round 13
106,106,Hugh Beasley,KEYD,6,7,6,3,46.2,3,0,2015,Round 13
107,106,Levi Casboult,KEYF,6,4,0,1,60,1,0,2015,Round 13
108,106,Jonathon Ceglar,RUC,6,7,2,2,46.2,1,0,2015,Round 13
109,106,Troy Chaplin,KEYD,6,11,8,1,35.3,2,0,2015,Round 13
110,106,Sean Dempster,DEF,6,11,6,2,35.3,3,0,2015,Round 13
111,106,Ben Griffiths,KEYF,6,7,2,1,46.2,5,0,2015,Round 13
112,106,Mitch Hallahan,MID,6,6,1,0,50,3,0,2015,Round 13
113,106,Pearce Hanley,MID,6,8,1,4,42.9,2,1,2015,Round 13
114,106,Jack Hannath,RUC,6,3,0,0,66.7,6,0,2015,Round 13
115,106,Matthew Kreuzer,RUC,6,12,3,1,33.3,1,0,2015,Round 13
116,106,Billy Longer,RUC,6,4,2,2,60,4,1,2015,Round 13
117,106,Jack Lonie,FWD,6,8,1,1,42.9,2,0,2015,Round 13
118,106,Jake Melksham,MID,6,11,1,3,35.3,4,0,2015,Round 13
119,106,Daniel Rich,DEF,6,13,7,5,31.6,5,1,2015,Round 13
120,106,Nick Riewoldt,KEYF,6,15,1,1,28.6,5,4,2015,Round 13
121,106,Adam Saad,DEF,6,10,6,1,37.5,5,0,2015,Round 13
122,106,Shane Savage,DEF,6,9,6,2,40,5,0,2015,Round 13
123,106,Brent Stanton,MID,6,24,1,6,20,5,0,2015,Round 13
124,106,Daniel Talia,KEYD,6,3,8,1,66.7,5,0,2015,Round 13
125,106,Marley Williams,DEF,6,16,4,4,27.3,5,0,2015,Round 13
126,106,Cameron Wood,RUC,6,12,1,3,33.3,4,1,2015,Round 13
127,128,Jordon Bourke,KEYD,5,2,1,1,71.4,4,2,2015,Round 13
128,128,Tom Boyd,KEYF,5,8,1,5,38.5,2,1,2015,Round 13
129,128,Matthew Boyd,DEF,5,25,4,5,16.7,4,0,2015,Round 13
130,128,Luke Brown,DEF,5,11,5,5,31.3,4,0,2015,Round 13
131,128,Josh Bruce,KEYF,5,8,2,6,38.5,3,1,2015,Round 13
132,128,Justin Clarke,KEYD,5,9,8,2,35.7,5,0,2015,Round 13
133,128,Sam Day,KEYF,5,5,4,1,50,5,0,2015,Round 13
134,128,Jordan De Goey,FWD,5,7,0,2,41.7,4,0,2015,Round 13
135,128,Tory Dickson,FWD,5,7,4,2,41.7,3,2,2015,Round 13
136,128,Charlie Dixon,KEYF,5,4,0,1,55.6,1,1,2015,Round 13
137,128,Andrejs Everitt,FWD,5,9,1,2,35.7,4,2,2015,Round 13
138,128,Jack Frost,KEYD,5,8,6,1,38.5,5,0,2015,Round 13
139,128,Nathan Gordon,FWD,5,7,0,5,41.7,4,1,2015,Round 13
140,128,Jarrad Grant,MID,5,14,6,4,26.3,3,1,2015,Round 13
141,128,Dylan Grimes,DEF,5,3,5,3,62.5,2,0,2015,Round 13
142,128,Heath Grundy,KEYD,5,14,5,3,26.3,4,0,2015,Round 13
143,128,Joel Hamling,KEYD,5,8,5,1,38.5,2,0,2015,Round 13
144,128,Ryan Harwood,DEF,5,11,3,3,31.3,5,0,2015,Round 13
145,128,Bradley Hill,MID,5,13,0,3,27.8,4,4,2015,Round 13
146,128,Stephen Hill,MID,5,19,3,4,20.8,5,2,2015,Round 13
147,128,Elliott Kavanagh,MID,5,1,3,0,83.3,3,0,2015,Round 13
148,128,Brian Lake,KEYD,5,8,7,0,38.5,4,0,2015,Round 13
149,128,Tom J. Lynch,KEYF,5,5,3,3,50,3,1,2015,Round 13
150,128,Dustin Martin,FWD,5,19,3,6,20.8,4,0,2015,Round 13
151,128,Brandon Matera,FWD,5,10,2,4,33.3,4,2,2015,Round 13
152,128,Danyle Pearce,MID,5,11,2,3,31.3,4,1,2015,Round 13
153,128,Jack Riewoldt,KEYF,5,9,0,2,35.7,2,1,2015,Round 13
154,128,Gary Rohan,FWD,5,10,0,4,33.3,3,1,2015,Round 13
155,128,Sam Rowe,KEYD,5,9,5,2,35.7,2,0,2015,Round 13
156,128,Isaac Smith,MID,5,16,3,4,23.8,4,1,2015,Round 13
157,128,Zach Tuohy,DEF,5,21,4,2,19.2,5,0,2015,Round 13
158,128,Ty Vickery,KEYF,5,11,3,1,31.3,3,1,2015,Round 13
159,128,Taylor Walker,KEYF,5,9,2,3,35.7,3,3,2015,Round 13
160,161,Jarryd Blair,FWD,4,7,1,0,36.4,3,1,2015,Round 13
161,161,Marcus Bontempelli,MID,4,15,1,4,21.1,4,1,2015,Round 13
162,161,Shaun Burgoyne,DEF,4,7,3,1,36.4,2,1,2015,Round 13
163,161,Kyle Cheney,KEYD,4,9,5,2,30.8,4,0,2015,Round 13
164,161,Allen Christensen,FWD,4,10,0,0,28.6,4,0,2015,Round 13
165,161,Travis Cloke,KEYF,4,10,0,4,28.6,2,1,2015,Round 13
166,161,Adam Cooney,FWD,4,12,0,3,25,3,0,2015,Round 13
167,161,Hayden Crozier,FWD,4,2,0,1,66.7,3,3,2015,Round 13
168,161,Tom Derickx,RUC,4,5,1,3,44.4,2,0,2015,Round 13
169,161,Cameron Ellis-Yolmen,MID,4,7,2,1,36.4,3,0,2015,Round 13
170,161,Josh Gibson,KEYD,4,18,7,5,18.2,4,0,2015,Round 13
171,161,Jack Gunston,KEYF,4,12,0,0,25,2,2,2015,Round 13
172,161,Kyle Hartigan,KEYD,4,3,5,0,57.1,2,0,2015,Round 13
173,161,Sam Jacobs,RUC,4,9,2,3,30.8,2,0,2015,Round 13
174,161,Josh Jenkins,KEYF,4,10,0,2,28.6,1,1,2015,Round 13
175,161,Jason Johannisen,DEF,4,21,4,3,16,3,1,2015,Round 13
176,161,Kane Lambert,FWD,4,5,1,1,44.4,4,1,2015,Round 13
177,161,Matthew Leuenberger,RUC,4,7,0,1,36.4,0,0,2015,Round 13
178,161,Jesse Lonergan,MID,4,5,2,3,44.4,2,0,2015,Round 13
179,161,Kamdyn McIntosh,MID,4,1,2,3,80,4,1,2015,Round 13
180,161,Trent McKenzie,DEF,4,6,3,4,40,2,0,2015,Round 13
181,161,Toby McLean,FWD,4,16,3,2,20,3,0,2015,Round 13
182,161,Zach Merrett,FWD,4,27,2,5,12.9,3,0,2015,Round 13
183,161,Jackson Merrett,FWD,4,11,2,2,26.7,3,2,2015,Round 13
184,161,Darren Minchington,FWD,4,5,1,0,44.4,4,2,2015,Round 13
185,161,Tom Mitchell,MID,4,6,0,2,40,2,1,2015,Round 13
186,161,Dale Morris,KEYD,4,4,5,1,50,2,0,2015,Round 13
187,161,Clancee Pearce,DEF,4,16,3,2,20,4,0,2015,Round 13
188,161,Dane Rampe,DEF,4,10,3,4,28.6,3,0,2015,Round 13
189,161,Fletcher Roberts,KEYD,4,5,6,2,44.4,2,0,2015,Round 13
190,161,Sebastian Ross,MID,4,7,1,3,36.4,3,1,2015,Round 13
191,161,Rhyce Shaw,DEF,4,19,5,5,17.4,3,0,2015,Round 13
192,161,Nick Smith,DEF,4,10,6,1,28.6,2,0,2015,Round 13
193,161,Jake Stringer,FWD,4,11,0,4,26.7,1,0,2015,Round 13
194,161,Maverick Weller,FWD,4,10,1,5,28.6,2,0,2015,Round 13
195,161,Jason Winderlich,FWD,4,2,2,1,66.7,3,2,2015,Round 13
196,197,Jed Adcock,FWD,3,9,1,2,25,2,0,2015,Round 13
197,197,Mark Baguley,DEF,3,12,1,2,20,2,0,2015,Round 13
198,197,Andrew Boston,FWD,3,8,1,1,27.3,3,1,2015,Round 13
199,197,Harry Cunningham,FWD,3,10,2,3,23.1,2,0,2015,Round 13
200,197,Lance Franklin,KEYF,3,7,0,4,30,2,0,2015,Round 13
201,197,Jarryn Geary,DEF,3,17,3,0,15,2,0,2015,Round 13
202,197,Adam Goodes,FWD,3,9,1,1,25,0,0,2015,Round 13
203,197,James Gwilt,KEYD,3,15,4,2,16.7,1,0,2015,Round 13
204,197,Lachie Henderson,KEYF,3,9,2,0,25,2,0,2015,Round 13
205,197,Taylor Hunt,DEF,3,10,1,1,23.1,3,0,2015,Round 13
206,197,Michael Hurley,KEYD,3,26,6,3,10.3,2,0,2015,Round 13
207,197,Lewis Jetta,MID,3,9,3,2,25,3,0,2015,Round 13
208,197,Kade Kolodjashnij,DEF,3,13,2,4,18.8,3,0,2015,Round 13
209,197,Luke McPharlin,KEYD,3,5,5,3,37.5,2,0,2015,Round 13
210,197,Troy Menzel,FWD,3,1,1,0,75,0,0,2015,Round 13
211,197,Robert Murphy,DEF,3,18,4,2,14.3,2,0,2015,Round 13
212,197,Chris Newman,DEF,3,8,3,1,27.3,2,0,2015,Round 13
213,197,Nick O'Brien,MID,3,12,0,0,20,1,0,2015,Round 13
214,197,Matthew Pavlich,KEYF,3,13,0,5,18.8,1,0,2015,Round 13
215,197,Alex Pearce,KEYD,3,6,4,3,33.3,1,0,2015,Round 13
216,197,Sam Reid,KEYF,3,10,1,0,23.1,2,0,2015,Round 13
217,197,Dylan Roberton,DEF,3,18,3,3,14.3,3,0,2015,Round 13
218,197,Jordan Roughead,KEYD,3,7,2,5,30,2,0,2015,Round 13
219,197,Henry Schade,KEYD,3,5,6,2,37.5,3,0,2015,Round 13
220,197,Alex Sexton,FWD,3,5,2,3,37.5,3,1,2015,Round 13
221,197,Tommy Sheridan,DEF,3,12,2,1,20,3,0,2015,Round 13
222,197,Brodie Smith,DEF,3,12,1,6,20,3,0,2015,Round 13
223,197,Nicholas Suban,MID,3,3,2,1,50,2,0,2015,Round 13
224,197,Matthew Suckling,DEF,3,15,2,5,16.7,3,1,2015,Round 13
225,197,Lewis Taylor,FWD,3,25,3,7,10.7,3,0,2015,Round 13
226,197,Travis Varcoe,FWD,3,13,3,3,18.8,2,0,2015,Round 13
227,197,Lukas Webb,DEF,3,1,0,0,75,2,0,2015,Round 13
228,197,Jarrod Witts,RUC,3,4,0,1,42.9,2,0,2015,Round 13
229,197,Chris Yarran,DEF,3,22,3,3,12,2,0,2015,Round 13
230,231,Hayden Ballantyne,FWD,2,6,1,2,25,2,1,2015,Round 13
231,231,Jake Batchelor,DEF,2,7,0,3,22.2,2,0,2015,Round 13
232,231,Grant Birchall,DEF,2,20,2,2,9.1,1,0,2015,Round 13
233,231,Nathan Brown,KEYD,2,6,2,3,25,1,0,2015,Round 13
234,231,Bailey Dale,FWD,2,8,1,4,20,2,2,2015,Round 13
235,231,Jamie Elliott,FWD,2,10,0,7,16.7,1,0,2015,Round 13
236,231,Tyson Goldsack,DEF,2,4,1,0,33.3,1,0,2015,Round 13
237,231,Luke Hodge,MID,2,11,0,2,15.4,0,0,2015,Round 13
238,231,Sean Lemmens,DEF,2,3,1,3,40,1,0,2015,Round 13
239,231,Nick Malceski,DEF,2,10,1,1,16.7,2,0,2015,Round 13
