,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Ben Cunnington,MID,22,7,3,4,75.9,12,2,2015,Round 14
1,2,Scott Pendlebury,MID,20,18,4,4,52.6,14,1,2015,Round 14
2,3,David Mundy,MID,19,12,3,6,61.3,13,0,2015,Round 14
3,4,David Armitage,MID,18,20,2,7,47.4,11,2,2015,Round 14
4,5,Dayne Beams,MID,17,9,4,7,65.4,14,1,2015,Round 14
5,5,Nick Dal Santo,MID,17,14,6,7,54.8,9,2,2015,Round 14
6,5,Dyson Heppell,MID,17,16,5,3,51.5,11,0,2015,Round 14
7,5,Josh P. Kennedy,MID,17,16,1,3,51.5,12,1,2015,Round 14
8,9,Ollie Wines,MID,16,13,2,4,55.2,12,1,2015,Round 14
9,10,Michael Barlow,FWD,15,7,4,6,68.2,11,1,2015,Round 14
10,10,Mitch Hallahan,MID,15,6,4,3,71.4,12,1,2015,Round 14
11,10,Anthony Miles,MID,15,8,4,2,65.2,8,1,2015,Round 14
12,13,Gary Ablett,MID,14,15,5,4,48.3,11,1,2015,Round 14
13,13,Shaun Burgoyne,DEF,14,9,5,3,60.9,10,1,2015,Round 14
14,13,Nat Fyfe,MID,14,8,2,6,63.6,10,2,2015,Round 14
15,13,Robbie Gray,MID,14,17,2,4,45.2,9,1,2015,Round 14
16,13,Dan Hannebery,MID,14,21,8,6,40,11,1,2015,Round 14
17,13,Kade Kolodjashnij,DEF,14,14,12,7,50,13,1,2015,Round 14
18,13,Luke Parker,MID,14,11,2,6,56,7,2,2015,Round 14
19,13,Liam Picken,MID,14,18,2,8,43.8,10,2,2015,Round 14
20,13,Dylan Shiel,MID,14,13,2,3,51.9,8,0,2015,Round 14
21,22,Nick Graham,MID,13,14,4,5,48.1,8,2,2015,Round 14
22,22,Luke Hodge,MID,13,18,1,1,41.9,12,2,2015,Round 14
23,22,Kieren Jack,MID,13,11,4,4,54.2,8,2,2015,Round 14
24,22,Matthew Priddis,MID,13,10,4,3,56.5,8,0,2015,Round 14
25,22,Koby Stevens,MID,13,15,2,3,46.4,7,0,2015,Round 14
26,27,Jack Crisp,MID,12,16,3,2,42.9,8,1,2015,Round 14
27,27,Nathan Jones,MID,12,18,4,7,40,6,0,2015,Round 14
28,27,Jordan Lewis,MID,12,24,5,6,33.3,7,2,2015,Round 14
29,27,Jack Macrae,MID,12,19,5,6,38.7,8,3,2015,Round 14
30,27,Leigh Montagna,MID,12,20,4,3,37.5,12,3,2015,Round 14
31,27,Marc Murphy,MID,12,15,3,8,44.4,7,0,2015,Round 14
32,27,Michael Rischitelli,MID,12,15,6,5,44.4,8,1,2015,Round 14
33,27,Sebastian Ross,MID,12,14,2,5,46.2,8,2,2015,Round 14
34,27,Aaron Sandilands,RUC,12,2,1,0,85.7,11,2,2015,Round 14
35,36,Taylor Adams,MID,11,12,0,3,47.8,10,2,2015,Round 14
36,36,Travis Boak,MID,11,12,3,3,47.8,4,0,2015,Round 14
37,36,Trent Cotchin,MID,11,20,2,5,35.5,7,3,2015,Round 14
38,36,Alex Fasolo,FWD,11,7,1,2,61.1,8,5,2015,Round 14
39,36,Will Langford,MID,11,7,1,2,61.1,8,4,2015,Round 14
40,36,Shaun McKernan,RUC,11,8,2,7,57.9,8,1,2015,Round 14
41,36,Jack Redden,MID,11,8,1,3,57.9,6,1,2015,Round 14
42,36,Dom Sheed,MID,11,11,3,4,50,5,0,2015,Round 14
43,36,Andrew Swallow,MID,11,7,4,4,61.1,8,1,2015,Round 14
44,36,Bernie Vince,MID,11,15,1,6,42.3,8,0,2015,Round 14
45,36,Jack Viney,MID,11,8,1,3,57.9,8,1,2015,Round 14
46,36,Mitch Wallis,MID,11,7,2,5,61.1,6,2,2015,Round 14
47,36,Callan Ward,MID,11,8,1,2,57.9,8,2,2015,Round 14
48,36,Marley Williams,DEF,11,15,5,4,42.3,9,2,2015,Round 14
49,36,Dayne Zorko,FWD,11,11,5,3,50,8,1,2015,Round 14
50,51,Jeremy Cameron,KEYF,10,3,1,6,76.9,5,1,2015,Round 14
51,51,Allen Christensen,FWD,10,9,1,3,52.6,6,2,2015,Round 14
52,51,Daniel Cross,DEF,10,12,8,4,45.5,5,0,2015,Round 14
53,51,Charlie Dixon,KEYF,10,5,1,1,66.7,4,1,2015,Round 14
54,51,Josh Green,FWD,10,5,4,3,66.7,9,0,2015,Round 14
55,51,Garrick Ibbotson,DEF,10,11,11,1,47.6,9,0,2015,Round 14
56,51,Dustin Martin,FWD,10,20,0,8,33.3,7,1,2015,Round 14
57,51,Touk Miller,FWD,10,13,4,2,43.5,7,3,2015,Round 14
58,51,Sam Mitchell,MID,10,25,3,2,28.6,4,0,2015,Round 14
59,51,Lachie Neale,MID,10,16,2,1,38.5,8,1,2015,Round 14
60,51,Tom Nicholls,RUC,10,7,5,1,58.8,8,1,2015,Round 14
61,51,Clancee Pearce,DEF,10,13,2,5,43.5,10,0,2015,Round 14
62,51,Danyle Pearce,MID,10,10,3,5,50,7,2,2015,Round 14
63,51,David Swallow,MID,10,11,5,2,47.6,9,1,2015,Round 14
64,51,Jack Ziebell,MID,10,9,2,7,52.6,4,0,2015,Round 14
65,66,Marcus Bontempelli,MID,9,8,1,1,52.9,9,2,2015,Round 14
66,66,Patrick Cripps,MID,9,7,1,1,56.3,3,1,2015,Round 14
67,66,Jordan De Goey,FWD,9,10,0,2,47.4,7,4,2015,Round 14
68,66,Brad Ebert,MID,9,9,3,3,50,9,1,2015,Round 14
69,66,Shane Edwards,FWD,9,15,1,2,37.5,8,1,2015,Round 14
70,66,Sam Gibson,MID,9,15,4,5,37.5,9,3,2015,Round 14
71,66,Aaron Hall,FWD,9,12,3,4,42.9,7,1,2015,Round 14
72,66,Jesse Hogan,KEYF,9,6,2,2,60,3,2,2015,Round 14
73,66,Zach Merrett,FWD,9,7,3,4,56.3,7,0,2015,Round 14
74,66,Mitch Robinson,FWD,9,6,3,4,60,8,1,2015,Round 14
75,66,Tom Scully,MID,9,13,5,2,40.9,6,0,2015,Round 14
76,66,Liam Shiels,MID,9,19,5,2,32.1,6,2,2015,Round 14
77,66,Adam Treloar,MID,9,13,2,2,40.9,7,0,2015,Round 14
78,66,Dom Tyson,MID,9,17,2,6,34.6,6,0,2015,Round 14
79,66,Sharrod Wellingham,DEF,9,15,13,2,37.5,9,0,2015,Round 14
80,66,Justin Westhoff,KEYF,9,12,3,7,42.9,5,1,2015,Round 14
81,82,Hayden Ballantyne,FWD,8,3,0,2,72.7,1,0,2015,Round 14
82,82,Andrew Boston,FWD,8,7,1,3,53.3,6,1,2015,Round 14
83,82,Sam Gilbert,DEF,8,7,8,0,53.3,4,0,2015,Round 14
84,82,Toby Greene,FWD,8,16,1,4,33.3,6,2,2015,Round 14
85,82,Shaun Grigg,MID,8,15,0,4,34.8,6,0,2015,Round 14
86,82,Nathan Krakouer,DEF,8,10,6,4,44.4,4,1,2015,Round 14
87,82,Tom Langdon,DEF,8,12,7,3,40,5,0,2015,Round 14
88,82,Toby McLean,FWD,8,15,3,5,34.8,2,0,2015,Round 14
89,82,Nic Naitanui,RUC,8,1,2,1,88.9,4,1,2015,Round 14
90,82,Paul Puopolo,FWD,8,6,2,1,57.1,7,4,2015,Round 14
91,82,Daniel Rich,DEF,8,9,8,7,47.1,8,1,2015,Round 14
92,82,Jack Riewoldt,KEYF,8,4,2,0,66.7,4,2,2015,Round 14
93,82,Nick Riewoldt,KEYF,8,15,1,5,34.8,3,1,2015,Round 14
94,82,Fletcher Roberts,KEYD,8,7,8,3,53.3,7,0,2015,Round 14
95,82,Ryan Schoenmakers,KEYF,8,4,2,4,66.7,7,2,2015,Round 14
96,82,Will Schofield,KEYD,8,12,6,1,40,7,1,2015,Round 14
97,82,Luke Shuey,MID,8,12,0,2,40,3,0,2015,Round 14
98,82,Jack Steven,MID,8,20,4,3,28.6,6,0,2015,Round 14
99,82,Nicholas Suban,MID,8,9,1,6,47.1,7,0,2015,Round 14
100,82,Lindsay Thomas,FWD,8,10,0,1,44.4,7,3,2015,Round 14
101,82,Cameron Wood,RUC,8,4,1,4,66.7,6,3,2015,Round 14
102,103,James Aish,MID,7,7,5,4,50,5,0,2015,Round 14
103,103,Hugh Beasley,KEYD,7,6,7,4,53.8,6,0,2015,Round 14
104,103,Tom Bell,FWD,7,10,2,1,41.2,6,0,2015,Round 14
105,103,Rohan Bewick,FWD,7,5,1,4,58.3,6,1,2015,Round 14
106,103,Zac Clarke,RUC,7,7,0,1,50,5,3,2015,Round 14
107,103,Travis Cloke,KEYF,7,13,2,8,35,3,2,2015,Round 14
108,103,Ed Curnow,MID,7,20,5,8,25.9,7,0,2015,Round 14
109,103,Brett Deledio,FWD,7,11,2,5,38.9,2,0,2015,Round 14
110,103,Andrew Gaff,MID,7,20,4,5,25.9,6,2,2015,Round 14
111,103,Todd Goldstein,RUC,7,9,2,5,43.8,6,1,2015,Round 14
112,103,Heath Grundy,KEYD,7,7,8,3,50,5,0,2015,Round 14
113,103,Jack Gunston,KEYF,7,11,3,2,38.9,4,1,2015,Round 14
114,103,Hamish Hartlett,MID,7,15,4,5,31.8,6,1,2015,Round 14
115,103,Shaun Higgins,FWD,7,11,0,4,38.9,5,2,2015,Round 14
116,103,Stephen Hill,MID,7,12,6,6,36.8,7,0,2015,Round 14
117,103,Nick Holman,DEF,7,4,3,5,63.6,6,0,2015,Round 14
118,103,Jack Hombsch,KEYD,7,9,8,1,43.8,6,0,2015,Round 14
119,103,Michael Jamison,KEYD,7,9,9,3,43.8,5,0,2015,Round 14
120,103,Zak Jones,DEF,7,7,6,1,50,6,1,2015,Round 14
121,103,Ryan Lester,MID,7,4,0,5,63.6,7,0,2015,Round 14
122,103,Billy Longer,RUC,7,11,8,2,38.9,5,0,2015,Round 14
