,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Cripps,MID,24,15,1,6,61.5,10,2,2019,Round 19
1,2,Touk Miller,MID,22,11,4,5,66.7,15,5,2019,Round 19
2,3,Jack Macrae,MID,18,22,4,3,45,15,3,2019,Round 19
3,4,Lachie Neale,MID,17,16,6,5,51.5,15,0,2019,Round 19
4,5,Dion Prestia,MID,16,18,5,8,47.1,15,4,2019,Round 19
5,5,Adam Treloar,MID,16,22,5,7,42.1,15,1,2019,Round 19
6,5,Sam Walsh,MID,16,14,5,4,53.3,12,1,2019,Round 19
7,8,Nat Fyfe,MID,15,18,2,5,45.5,6,1,2019,Round 19
8,8,Tom Hawkins,KEYF,15,4,0,3,78.9,6,4,2019,Round 19
9,8,Jacob Hopper,MID,15,15,2,6,50,10,1,2019,Round 19
10,8,Reilly O'Brien,RUC,15,6,7,3,71.4,3,0,2019,Round 19
11,8,Clayton Oliver,MID,15,11,6,5,57.7,11,1,2019,Round 19
12,8,Luke Parker,MID,15,12,5,6,55.6,11,2,2019,Round 19
13,8,Sebastian Ross,MID,15,18,7,7,45.5,9,1,2019,Round 19
14,8,Tim Taranto,MID,15,16,2,6,48.4,9,1,2019,Round 19
15,16,Dustin Martin,FWD,14,18,4,9,43.8,8,0,2019,Round 19
16,16,Anthony Miles,MID,14,6,5,6,70,4,1,2019,Round 19
17,16,Rory Sloane,MID,14,11,6,3,56,12,1,2019,Round 19
18,16,James Worpel,MID,14,18,3,5,43.8,11,0,2019,Round 19
19,16,Elliot Yeo,MID,14,12,4,3,53.8,11,1,2019,Round 19
20,21,Ed Curnow,MID,13,16,6,8,44.8,9,2,2019,Round 19
21,21,Mitch Duncan,MID,13,13,3,4,50,11,2,2019,Round 19
22,21,Toby Greene,FWD,13,18,8,7,41.9,11,0,2019,Round 19
23,21,Jade Gresham,FWD,13,16,2,8,44.8,9,3,2019,Round 19
24,21,George Hewett,MID,13,15,4,4,46.4,12,1,2019,Round 19
25,21,Jarryd Lyons,MID,13,12,4,6,52,9,0,2019,Round 19
26,21,Joel Selwood,MID,13,12,9,3,52,9,0,2019,Round 19
27,21,Nick Vlastuin,DEF,13,14,11,7,48.1,11,0,2019,Round 19
28,21,Jarrod Witts,RUC,13,5,3,3,72.2,6,0,2019,Round 19
29,30,Gary Ablett,FWD,12,12,1,10,50,6,3,2019,Round 19
30,30,Travis Boak,MID,12,27,1,6,30.8,7,2,2019,Round 19
31,30,Andrew Brayshaw,FWD,12,14,4,4,46.2,7,2,2019,Round 19
32,30,Jack Darling,KEYF,12,9,2,5,57.1,8,6,2019,Round 19
33,30,Luke Dunstan,MID,12,6,5,0,66.7,8,0,2019,Round 19
34,30,Andrew Gaff,MID,12,23,2,6,34.3,9,0,2019,Round 19
35,30,Max Gawn,RUC,12,7,4,1,63.2,4,0,2019,Round 19
