,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Tom Liberatore,MID,23,10,5,5,69.7,18,3,2014,Round 13
1,2,Nat Fyfe,MID,22,12,2,7,64.7,13,2,2014,Round 13
2,3,Taylor Adams,MID,21,10,6,4,67.7,15,5,2014,Round 13
3,4,Matthew Priddis,MID,19,13,1,1,59.4,13,1,2014,Round 13
4,5,Brad Ebert,MID,18,24,4,4,42.9,11,1,2014,Round 13
5,5,Scott Pendlebury,MID,18,14,2,1,56.3,10,1,2014,Round 13
6,5,Dion Prestia,MID,18,21,3,5,46.2,13,0,2014,Round 13
7,8,Patrick Dangerfield,MID,17,5,2,5,77.3,9,0,2014,Round 13
8,8,Dyson Heppell,MID,17,8,6,3,68,9,0,2014,Round 13
9,10,Gary Ablett,MID,16,16,3,8,50,13,1,2014,Round 13
10,10,Robbie Gray,FWD,16,20,3,7,44.4,9,0,2014,Round 13
11,10,Nic Naitanui,RUC,16,6,1,4,72.7,11,2,2014,Round 13
12,13,Craig Bird,MID,15,11,6,8,57.7,12,2,2014,Round 13
13,13,Luke Dahlhaus,FWD,15,13,5,5,53.6,14,6,2014,Round 13
14,13,Bryce Gibbs,MID,15,8,3,3,65.2,10,0,2014,Round 13
15,13,Anthony Miles,MID,15,15,2,2,50,7,0,2014,Round 13
16,17,Sam Dwyer,MID,14,15,7,3,48.3,10,0,2014,Round 13
17,17,Ryan Griffen,MID,14,9,2,6,60.9,6,1,2014,Round 13
18,17,David Mundy,MID,14,10,6,3,58.3,11,1,2014,Round 13
19,17,Rhys Palmer,FWD,14,12,3,6,53.8,9,0,2014,Round 13
20,17,Rory Sloane,MID,14,11,8,3,56,10,2,2014,Round 13
21,17,Mathew Stokes,MID,14,22,4,4,38.9,10,2,2014,Round 13
22,17,Andrew Swallow,MID,14,10,2,8,58.3,6,0,2014,Round 13
23,17,Sharrod Wellingham,FWD,14,13,2,3,51.9,8,0,2014,Round 13
24,25,Nathan Jones,MID,13,14,3,0,48.1,8,0,2014,Round 13
25,25,Matthew Lobbe,RUC,13,8,3,3,61.9,8,0,2014,Round 13
26,25,Tom Rockliff,MID,13,10,4,5,56.5,6,2,2014,Round 13
27,25,David Zaharakis,FWD,13,18,3,8,41.9,10,4,2014,Round 13
28,29,David Armitage,MID,12,10,1,2,54.5,10,0,2014,Round 13
29,29,Shannon Hurn,DEF,12,14,9,3,46.2,7,0,2014,Round 13
30,29,Josh P. Kennedy,MID,12,10,3,2,54.5,8,3,2014,Round 13
31,29,Dylan Shiel,MID,12,14,2,3,46.2,8,2,2014,Round 13
32,33,Harley Bennell,FWD,11,10,4,2,52.4,10,3,2014,Round 13
33,33,Eddie Betts,FWD,11,3,1,3,78.6,8,4,2014,Round 13
34,33,Richard Douglas,MID,11,10,2,5,52.4,8,0,2014,Round 13
35,33,Kieren Jack,MID,11,14,3,7,44,9,0,2014,Round 13
36,33,Jack Macrae,MID,11,17,3,3,39.3,8,1,2014,Round 13
37,33,Marc Murphy,MID,11,16,5,3,40.7,9,1,2014,Round 13
38,33,Scott Thompson,MID,11,17,2,3,39.3,6,2,2014,Round 13
39,33,Callan Ward,MID,11,18,0,4,37.9,6,0,2014,Round 13
40,33,Lachie Whitfield,MID,11,21,6,3,34.4,10,1,2014,Round 13
41,33,Ollie Wines,MID,11,15,6,8,42.3,9,1,2014,Round 13
42,43,Travis Boak,MID,10,17,2,1,37,8,0,2014,Round 13
43,43,Luke Breust,FWD,10,7,1,7,58.8,6,1,2014,Round 13
44,43,Nick Dal Santo,FWD,10,15,6,2,40,9,1,2014,Round 13
45,43,Shane Edwards,FWD,10,10,2,5,50,7,1,2014,Round 13
46,43,Lance Franklin,KEYF,10,13,3,3,43.5,7,2,2014,Round 13
47,43,Brendon Goddard,MID,10,21,2,2,32.3,6,2,2014,Round 13
48,43,Heath Grundy,KEYD,10,10,13,5,50,8,0,2014,Round 13
49,43,Chris Judd,MID,10,16,3,7,38.5,10,1,2014,Round 13
50,43,Heritier Lumumba,DEF,10,15,1,4,40,9,0,2014,Round 13
51,43,Brock McLean,FWD,10,13,2,4,43.5,6,0,2014,Round 13
52,43,Marco Paparone,FWD,10,12,3,5,45.5,9,1,2014,Round 13
53,43,Matt Rosa,MID,10,14,3,2,41.7,9,0,2014,Round 13
54,43,Brodie Smith,DEF,10,17,7,4,37,8,0,2014,Round 13
55,43,Adam Treloar,MID,10,16,3,4,38.5,10,3,2014,Round 13
56,43,Dom Tyson,MID,10,14,0,6,41.7,3,0,2014,Round 13
57,43,Jarrad Waite,KEYF,10,5,1,4,66.7,3,1,2014,Round 13
58,43,Clinton Young,MID,10,8,7,5,55.6,9,0,2014,Round 13
59,60,Dom Cassisi,DEF,9,10,4,6,47.4,7,0,2014,Round 13
60,60,Jonathon Ceglar,RUC,9,7,3,2,56.3,6,1,2014,Round 13
61,60,Ben Cunnington,MID,9,15,2,5,37.5,8,1,2014,Round 13
62,60,Lynden Dunn,DEF,9,12,12,7,42.9,7,0,2014,Round 13
63,60,Daniel Giansiracusa,FWD,9,12,3,1,42.9,8,4,2014,Round 13
64,60,Levi Greenwood,MID,9,24,3,6,27.3,7,2,2014,Round 13
65,60,Pearce Hanley,MID,9,20,6,2,31,6,0,2014,Round 13
66,60,Ryan Harwood,DEF,9,12,8,3,42.9,7,2,2014,Round 13
67,60,Stephen Hill,MID,9,15,3,1,37.5,7,0,2014,Round 13
68,60,Heath Hocking,MID,9,8,0,3,52.9,5,1,2014,Round 13
69,60,James Kelly,DEF,9,15,3,2,37.5,3,0,2014,Round 13
70,60,Jordie McKenzie,MID,9,4,3,1,69.2,8,2,2014,Round 13
71,60,Luke Parker,FWD,9,8,0,4,52.9,7,3,2014,Round 13
72,60,Cameron Pedersen,KEYF,9,8,3,5,52.9,7,2,2014,Round 13
73,60,Sebastian Ross,MID,9,19,4,5,32.1,6,0,2014,Round 13
74,60,Brad Sewell,MID,9,20,4,3,31,8,0,2014,Round 13
75,60,Liam Shiels,MID,9,10,3,2,47.4,7,1,2014,Round 13
76,60,Kade Simpson,DEF,9,15,3,6,37.5,6,0,2014,Round 13
77,60,Zac Smith,RUC,9,6,1,4,60,9,1,2014,Round 13
78,60,Lewis Taylor,FWD,9,12,3,1,42.9,5,2,2014,Round 13
79,80,Patrick Ambrose,FWD,8,5,1,1,61.5,5,3,2014,Round 13
80,80,Mark Baguley,DEF,8,12,8,5,40,6,0,2014,Round 13
81,80,Luke Ball,FWD,8,6,3,3,57.1,4,2,2014,Round 13
82,80,Mark Blicavs,RUC,8,12,6,2,40,5,0,2014,Round 13
83,80,Shaun Burgoyne,DEF,8,10,2,2,44.4,7,0,2014,Round 13
84,80,Paul Chapman,FWD,8,9,2,4,47.1,7,2,2014,Round 13
85,80,Brandon Ellis,MID,8,21,8,4,27.6,5,0,2014,Round 13
86,80,Andrejs Everitt,MID,8,10,1,2,44.4,7,1,2014,Round 13
87,80,Nathan Foley,FWD,8,19,2,4,29.6,6,1,2014,Round 13
88,80,Cameron Guthrie,MID,8,9,1,2,47.1,3,1,2014,Round 13
89,80,Lachlan Hansen,KEYD,8,9,9,2,47.1,4,0,2014,Round 13
90,80,Brent Harvey,FWD,8,22,4,2,26.7,5,0,2014,Round 13
91,80,Lenny Hayes,MID,8,11,2,4,42.1,7,1,2014,Round 13
92,80,Garrick Ibbotson,DEF,8,5,7,0,61.5,6,0,2014,Round 13
93,80,Sam Jacobs,RUC,8,9,2,1,47.1,5,0,2014,Round 13
94,80,Liam Jones,KEYF,8,6,2,4,57.1,3,1,2014,Round 13
95,80,Clinton Jones,FWD,8,5,1,2,61.5,7,1,2014,Round 13
96,80,Lachlan Keeffe,KEYD,8,9,6,4,47.1,8,0,2014,Round 13
97,80,Tom Langdon,DEF,8,11,9,4,42.1,6,0,2014,Round 13
98,80,Jake Lloyd,FWD,8,14,7,4,36.4,7,1,2014,Round 13
99,80,Dustin Martin,FWD,8,19,4,6,29.6,6,0,2014,Round 13
100,80,Stefan Martin,RUC,8,7,1,3,53.3,6,3,2014,Round 13
101,80,Kane Mitchell,FWD,8,11,3,5,42.1,6,3,2014,Round 13
102,80,David Myers,MID,8,13,2,4,38.1,3,0,2014,Round 13
103,80,Chris Newman,DEF,8,11,5,1,42.1,5,0,2014,Round 13
104,80,Matthew Pavlich,KEYF,8,7,2,3,53.3,5,2,2014,Round 13
105,80,Ricky Petterd,FWD,8,15,1,3,34.8,6,0,2014,Round 13
106,80,Alex Rance,KEYD,8,22,9,4,26.7,5,0,2014,Round 13
107,80,Jack Redden,MID,8,18,1,2,30.8,3,0,2014,Round 13
108,80,Sam Rowe,KEYD,8,6,8,1,57.1,5,0,2014,Round 13
109,80,Jay Schulz,KEYF,8,5,2,2,61.5,3,1,2014,Round 13
110,80,Tom Simpkin,KEYF,8,7,5,3,53.3,5,3,2014,Round 13
111,80,Danny Stanley,MID,8,10,3,3,44.4,5,1,2014,Round 13
112,80,Koby Stevens,FWD,8,10,1,4,44.4,6,2,2014,Round 13
113,80,Dale Thomas,FWD,8,7,1,1,53.3,5,2,2014,Round 13
114,80,Alan Toovey,DEF,8,3,5,2,72.7,6,0,2014,Round 13
115,80,Jackson Trengove,KEYD,8,12,8,4,40,6,1,2014,Round 13
116,80,Zach Tuohy,DEF,8,2,7,1,80,5,0,2014,Round 13
117,80,Mitch Wallis,MID,8,13,0,4,38.1,6,0,2014,Round 13
118,80,Matthew White,FWD,8,10,3,2,44.4,5,1,2014,Round 13
119,120,Tom Bellchambers,RUC,7,4,2,1,63.6,3,0,2014,Round 13
120,120,Marcus Bontempelli,FWD,7,15,0,5,31.8,5,2,2014,Round 13
121,120,Greg Broughton,DEF,7,12,7,2,36.8,6,0,2014,Round 13
122,120,Andrew Carrazzo,MID,7,25,4,5,21.9,5,0,2014,Round 13
123,120,Travis Cloke,KEYF,7,5,0,3,58.3,2,1,2014,Round 13
124,120,Kane Cornes,MID,7,11,3,4,38.9,7,1,2014,Round 13
125,120,Trent Cotchin,MID,7,19,2,3,26.9,5,0,2014,Round 13
126,120,Harry Cunningham,FWD,7,9,1,1,43.8,5,1,2014,Round 13
127,120,Jack Darling,KEYF,7,4,1,3,63.6,6,1,2014,Round 13
128,120,Sam Gibson,MID,7,17,5,5,29.2,5,0,2014,Round 13
129,120,Todd Goldstein,RUC,7,4,2,0,63.6,5,2,2014,Round 13
130,120,Jarrad Grant,FWD,7,13,4,2,35,5,3,2014,Round 13
131,120,Jack Grimes,DEF,7,11,9,4,38.9,5,1,2014,Round 13
132,120,Tom Hawkins,KEYF,7,13,2,3,35,4,2,2014,Round 13
133,120,Bradley Hill,FWD,7,14,2,2,33.3,5,2,2014,Round 13
134,120,Jack Hombsch,KEYD,7,9,11,2,43.8,4,0,2014,Round 13
135,120,Mark Hutchings,MID,7,15,2,3,31.8,5,1,2014,Round 13
136,120,David Mackay,MID,7,11,5,2,38.9,4,0,2014,Round 13
137,120,Jake Melksham,MID,7,10,4,7,41.2,7,0,2014,Round 13
138,120,Zach Merrett,FWD,7,6,4,5,53.8,6,0,2014,Round 13
139,120,Angus Monfries,FWD,7,4,2,2,63.6,6,3,2014,Round 13
140,120,Leigh Montagna,MID,7,10,0,1,41.2,6,0,2014,Round 13
141,120,Jordan Murdoch,FWD,7,7,2,3,50,6,3,2014,Round 13
142,120,Liam Picken,DEF,7,7,4,4,50,7,0,2014,Round 13
143,120,Farren Ray,MID,7,14,1,4,33.3,3,0,2014,Round 13
144,120,Jack Riewoldt,KEYF,7,5,0,4,58.3,1,1,2014,Round 13
145,120,Mitch Robinson,FWD,7,11,2,4,38.9,5,1,2014,Round 13
146,120,Paddy Ryder,RUC,7,5,1,2,58.3,3,0,2014,Round 13
147,120,Jack Steven,MID,7,13,0,4,35,6,1,2014,Round 13
148,120,David Swallow,MID,7,14,2,1,33.3,7,1,2014,Round 13
149,120,Dane Swan,MID,7,18,0,4,28,4,1,2014,Round 13
150,120,Jacob Townsend,MID,7,0,1,0,100,3,1,2014,Round 13
151,120,Taylor Walker,KEYF,7,6,0,5,53.8,2,1,2014,Round 13
152,120,Andrew Walker,DEF,7,16,3,4,30.4,5,0,2014,Round 13
153,120,Jarrod Witts,RUC,7,6,4,4,53.8,6,0,2014,Round 13
154,120,Easton Wood,DEF,7,7,7,1,50,6,0,2014,Round 13
155,120,Matthew Wright,FWD,7,14,2,3,33.3,5,0,2014,Round 13
156,120,Jack Ziebell,MID,7,7,1,2,50,6,1,2014,Round 13
157,158,Leigh Adams,FWD,6,8,3,0,42.9,5,1,2014,Round 13
158,158,Mark Austin,KEYD,6,6,6,2,50,5,0,2014,Round 13
159,158,Michael Barlow,MID,6,16,3,5,27.3,4,1,2014,Round 13
160,158,Josh Bruce,KEYD,6,5,1,3,54.5,3,0,2014,Round 13
161,158,Jeremy Cameron,KEYF,6,7,1,1,46.2,3,1,2014,Round 13
162,158,Levi Casboult,KEYF,6,6,0,1,50,3,0,2014,Round 13
163,158,Sam Docherty,DEF,6,5,2,3,54.5,4,1,2014,Round 13
164,158,Michael Firrito,DEF,6,14,11,5,30,4,0,2014,Round 13
165,158,Adam Goodes,FWD,6,5,2,1,54.5,5,4,2014,Round 13
166,158,Aaron Hall,FWD,6,1,1,1,85.7,5,2,2014,Round 13
167,158,Jeremy Howe,DEF,6,12,7,3,33.3,4,0,2014,Round 13
168,158,Ben Howlett,FWD,6,10,4,2,37.5,6,0,2014,Round 13
169,158,Michael Hurley,KEYD,6,12,9,2,33.3,3,0,2014,Round 13
170,158,Tom Jonas,KEYD,6,17,6,6,26.1,6,0,2014,Round 13
171,158,Josh Kelly,FWD,6,13,1,2,31.6,5,1,2014,Round 13
172,158,Rory Laird,DEF,6,6,2,3,50,5,0,2014,Round 13
173,158,Mark LeCras,FWD,6,8,1,3,42.9,3,0,2014,Round 13
174,158,Jordan Lewis,MID,6,16,1,2,27.3,5,0,2014,Round 13
175,158,Tom Lonergan,KEYD,6,7,4,1,46.2,3,0,2014,Round 13
176,158,Scott Lycett,RUC,6,8,1,3,42.9,2,1,2014,Round 13
177,158,Ivan Maric,RUC,6,5,1,0,54.5,4,1,2014,Round 13
178,158,Brandon Matera,FWD,6,5,1,1,54.5,6,2,2014,Round 13
179,158,Jeremy McGovern,KEYF,6,8,4,1,42.9,2,1,2014,Round 13
180,158,Jarrad McVeigh,MID,6,19,6,3,24,5,2,2014,Round 13
181,158,Tim Mohr,KEYD,6,12,9,0,33.3,1,0,2014,Round 13
182,158,Robert Murphy,DEF,6,11,3,0,35.3,5,0,2014,Round 13
183,158,Lachie Neale,MID,6,10,1,1,37.5,4,0,2014,Round 13
184,158,Jaeger O'Meara,MID,6,16,1,3,27.3,5,0,2014,Round 13
185,158,James Podsiadly,KEYF,6,11,4,4,35.3,4,2,2014,Round 13
186,158,Sam Reid,KEYF,6,7,2,3,46.2,3,1,2014,Round 13
187,158,Cyril Rioli,FWD,6,13,2,4,31.6,5,3,2014,Round 13
188,158,Michael Rischitelli,MID,6,10,1,2,37.5,6,2,2014,Round 13
189,158,Will Schofield,DEF,6,7,6,2,46.2,5,0,2014,Round 13
190,158,Tom Scully,MID,6,23,4,7,20.7,5,2,2014,Round 13
191,158,Joel Selwood,MID,6,6,1,1,50,2,0,2014,Round 13
192,158,Heath Shaw,DEF,6,18,7,5,25,6,1,2014,Round 13
193,158,Rhyce Shaw,DEF,6,25,8,9,19.4,5,0,2014,Round 13
194,158,Cameron Shenton,DEF,6,12,4,1,33.3,3,0,2014,Round 13
195,158,Billie Smedts,DEF,6,9,4,2,40,4,1,2014,Round 13
196,158,Isaac Smith,FWD,6,12,4,2,33.3,5,3,2014,Round 13
197,158,Matt Spangher,KEYD,6,11,6,3,35.3,2,0,2014,Round 13
198,158,Cam Sutcliffe,DEF,6,8,4,5,42.9,6,2,2014,Round 13
199,158,Scott D. Thompson,KEYD,6,10,6,4,37.5,3,0,2014,Round 13
200,158,Bernie Vince,MID,6,10,2,2,37.5,6,0,2014,Round 13
201,158,Maverick Weller,MID,6,12,2,2,33.3,3,0,2014,Round 13
202,158,Justin Westhoff,KEYF,6,17,3,4,26.1,3,0,2014,Round 13
203,158,Chad Wingard,FWD,6,10,1,2,37.5,4,0,2014,Round 13
204,158,Dayne Zorko,FWD,6,3,3,0,66.7,4,0,2014,Round 13
205,206,Jed Adcock,DEF,5,8,5,3,38.5,3,0,2014,Round 13
206,206,Dennis Armfield,FWD,5,2,2,1,71.4,3,1,2014,Round 13
207,206,Jimmy Bartel,FWD,5,27,2,1,15.6,2,0,2014,Round 13
208,206,Ryan Bastinac,MID,5,9,2,5,35.7,3,1,2014,Round 13
209,206,Jake Carlisle,KEYF,5,11,4,4,31.3,3,0,2014,Round 13
210,206,Kyle Cheney,DEF,5,10,6,2,33.3,5,0,2014,Round 13
211,206,Zac Clarke,RUC,5,5,3,4,50,2,0,2014,Round 13
212,206,Ryan Crowley,MID,5,9,1,1,35.7,3,0,2014,Round 13
213,206,Chris Dawes,KEYF,5,7,1,5,41.7,3,1,2014,Round 13
214,206,Brett Deledio,FWD,5,15,1,1,25,3,0,2014,Round 13
215,206,Paul Duffield,DEF,5,8,3,3,38.5,3,0,2014,Round 13
216,206,Mitch Duncan,MID,5,15,2,3,25,0,0,2014,Round 13
217,206,Luke Dunstan,MID,5,5,4,2,50,5,0,2014,Round 13
218,206,Aaron Edwards,KEYF,5,10,0,3,33.3,4,3,2014,Round 13
219,206,Jamie Elliott,FWD,5,6,2,1,45.5,2,0,2014,Round 13
220,206,James Frawley,KEYF,5,11,0,4,31.3,4,0,2014,Round 13
221,206,Jack Frost,KEYD,5,4,7,3,55.6,3,0,2014,Round 13
222,206,Andrew Gaff,MID,5,14,1,6,26.3,3,1,2014,Round 13
223,206,Darcy Gardiner,KEYD,5,6,4,3,45.5,5,0,2014,Round 13
224,206,Mitch Golby,DEF,5,5,4,2,50,3,0,2014,Round 13
225,206,David Hale,RUC,5,2,0,2,71.4,1,1,2014,Round 13
226,206,Brad Hartman,FWD,5,8,3,1,38.5,2,0,2014,Round 13
227,206,Michael Hibberd,DEF,5,17,6,5,22.7,4,0,2014,Round 13
228,206,Luke Hodge,MID,5,14,2,5,26.3,3,1,2014,Round 13
229,206,Cale Hooker,KEYD,5,13,4,1,27.8,3,0,2014,Round 13
230,206,Will Hoskin-Elliott,FWD,5,8,1,2,38.5,4,2,2014,Round 13
231,206,Bachar Houli,DEF,5,20,3,7,20,4,0,2014,Round 13
232,206,Matthew Jaensch,DEF,5,12,8,3,29.4,3,0,2014,Round 13
233,206,Kade Kolodjashnij,DEF,5,5,4,4,50,5,0,2014,Round 13
234,206,Jeremy Laidler,DEF,5,4,5,3,55.6,5,0,2014,Round 13
235,206,Ben Lennon,FWD,5,5,0,1,50,2,0,2014,Round 13
236,206,Angus Litherland,KEYD,5,4,6,1,55.6,3,0,2014,Round 13
237,206,Matt Maguire,KEYD,5,10,5,4,33.3,2,0,2014,Round 13
238,206,Nick Malceski,DEF,5,17,6,5,22.7,4,0,2014,Round 13
239,206,Chris Mayne,FWD,5,8,2,1,38.5,4,1,2014,Round 13
240,206,Trent McKenzie,DEF,5,9,7,2,35.7,3,0,2014,Round 13
241,206,Will Minson,RUC,5,6,0,3,45.5,3,0,2014,Round 13
