,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Chris Masten,MID,20,18,5,7,52.6,16,1,2013,Round 3
1,1,Andrew Swallow,MID,20,7,1,5,74.1,12,0,2013,Round 3
2,3,Jared Brennan,MID,18,11,4,5,62.1,14,1,2013,Round 3
3,3,Josh P. Kennedy,MID,18,10,4,5,64.3,14,2,2013,Round 3
4,3,Daniel Rich,MID,18,11,9,6,62.1,12,0,2013,Round 3
5,6,Luke Hodge,DEF,17,12,4,6,58.6,9,3,2013,Round 3
6,6,Ryan O'Keefe,MID,17,11,2,4,60.7,8,0,2013,Round 3
7,6,Matthew Priddis,MID,17,16,4,7,51.5,11,3,2013,Round 3
8,9,Travis Boak,MID,16,13,1,4,55.2,8,2,2013,Round 3
9,9,Ben Cunnington,MID,16,7,3,3,69.6,13,3,2013,Round 3
10,9,Ryan Griffen,MID,16,17,2,5,48.5,7,2,2013,Round 3
11,9,Sam Mitchell,MID,16,13,5,4,55.2,10,0,2013,Round 3
12,9,Justin Westhoff,KEYF,16,8,4,3,66.7,11,1,2013,Round 3
13,14,Gary Ablett,MID,15,9,3,5,62.5,11,2,2013,Round 3
14,14,Nathan Jones,MID,15,12,3,6,55.6,9,2,2013,Round 3
15,14,Angus Monfries,FWD,15,7,1,2,68.2,10,5,2013,Round 3
16,14,Liam Shiels,MID,15,12,4,6,55.6,9,0,2013,Round 3
17,14,Dane Swan,MID,15,17,1,7,46.9,9,0,2013,Round 3
18,14,Scott Thompson,MID,15,10,5,1,60,10,2,2013,Round 3
19,14,Zach Tuohy,DEF,15,6,12,6,71.4,13,1,2013,Round 3
20,21,Jarryd Blair,FWD,14,9,6,7,60.9,13,1,2013,Round 3
21,21,Nat Fyfe,MID,14,13,0,0,0,0,0,2013,Round 3
22,21,Ben Hudson,RUC,14,9,5,6,60.9,9,1,2013,Round 3
23,21,Marc Murphy,MID,14,13,2,6,51.9,9,0,2013,Round 3
24,21,Cyril Rioli,FWD,14,9,4,6,60.9,8,1,2013,Round 3
25,21,Andrew Walker,DEF,14,18,7,4,43.8,13,3,2013,Round 3
26,27,Allen Christensen,FWD,13,12,4,3,52,9,1,2013,Round 3
27,27,Jack Darling,KEYF,13,6,6,3,68.4,7,6,2013,Round 3
28,27,Brendon Goddard,MID,13,12,0,0,0,0,0,2013,Round 3
29,27,David Mundy,MID,13,6,0,0,0,0,0,2013,Round 3
30,27,Scott Pendlebury,MID,13,16,3,9,44.8,7,0,2013,Round 3
31,27,Jack Redden,MID,13,14,2,4,48.1,8,1,2013,Round 3
32,27,Jack Steven,MID,13,21,3,5,38.2,8,1,2013,Round 3
33,34,Michael Barlow,MID,12,11,0,0,0,0,0,2013,Round 3
34,34,Greg Broughton,DEF,12,9,12,3,57.1,9,0,2013,Round 3
35,34,Dean Cox,RUC,12,13,7,4,48,7,1,2013,Round 3
36,34,Richard Douglas,MID,12,13,2,6,48,6,1,2013,Round 3
37,34,Shane Edwards,FWD,12,5,2,2,70.6,8,4,2013,Round 3
38,34,Tom Hawkins,KEYF,12,5,2,2,70.6,9,6,2013,Round 3
39,34,Lenny Hayes,MID,12,13,2,3,48,7,0,2013,Round 3
40,34,Stephen Hill,MID,12,3,0,0,0,0,0,2013,Round 3
41,34,Chris Judd,MID,12,16,5,6,42.9,10,2,2013,Round 3
42,34,Danyle Pearce,MID,12,9,0,0,0,0,0,2013,Round 3
43,34,Paddy Ryder,RUC,12,1,0,0,0,0,0,2013,Round 3
44,34,Brent Stanton,MID,12,13,0,0,0,0,0,2013,Round 3
45,46,Jake Carlisle,KEYD,11,7,0,0,0,0,0,2013,Round 3
46,46,Patrick Dangerfield,MID,11,11,3,6,50,5,1,2013,Round 3
