,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Josh P. Kennedy,MID,20,13,1,2,60.6,10,1,2013,Round 15
1,1,Dane Swan,MID,20,20,3,8,50,15,1,2013,Round 15
2,3,Joel Selwood,MID,19,16,3,6,54.3,13,2,2013,Round 15
3,4,Matthew Priddis,MID,17,18,4,7,48.6,13,2,2013,Round 15
4,4,Scott Thompson,MID,17,10,1,6,63,12,1,2013,Round 15
5,6,Luke Dahlhaus,FWD,16,8,2,1,66.7,10,2,2013,Round 15
6,6,Patrick Dangerfield,MID,16,10,6,5,61.5,14,1,2013,Round 15
7,8,Kieren Jack,MID,15,16,3,4,48.4,12,3,2013,Round 15
8,8,Brock McLean,MID,15,11,1,6,57.7,11,2,2013,Round 15
9,8,Ryan O'Keefe,MID,15,13,4,3,53.6,11,4,2013,Round 15
10,8,Scott Pendlebury,MID,15,16,4,3,48.4,11,3,2013,Round 15
11,12,Michael Barlow,MID,14,20,4,8,41.2,13,2,2013,Round 15
12,12,Harley Bennell,MID,14,14,3,6,50,12,4,2013,Round 15
13,14,Joel Corey,MID,13,6,2,0,68.4,11,1,2013,Round 15
14,14,Trent Cotchin,MID,13,10,3,3,56.5,9,1,2013,Round 15
15,14,Dan Hannebery,MID,13,13,3,1,50,11,1,2013,Round 15
16,14,Cale Hooker,KEYD,13,17,15,2,43.3,9,0,2013,Round 15
17,14,Tom Nicholls,RUC,13,4,2,2,76.5,7,1,2013,Round 15
18,14,David Swallow,DEF,13,10,5,5,56.5,9,0,2013,Round 15
19,20,Adam Cooney,MID,12,15,4,6,44.4,7,0,2013,Round 15
20,20,Nick Dal Santo,MID,12,9,8,3,57.1,8,1,2013,Round 15
21,20,Brendon Goddard,MID,12,19,5,1,38.7,11,3,2013,Round 15
22,20,Levi Greenwood,MID,12,16,5,4,42.9,7,0,2013,Round 15
23,20,David Hale,RUC,12,7,5,5,63.2,8,2,2013,Round 15
24,20,Lenny Hayes,MID,12,13,4,6,48,10,0,2013,Round 15
25,20,Tom Liberatore,MID,12,7,3,2,63.2,7,1,2013,Round 15
26,20,Steele Sidebottom,MID,12,9,10,3,57.1,11,1,2013,Round 15
27,20,Isaac Smith,MID,12,7,3,4,63.2,7,3,2013,Round 15
28,20,Devon Smith,FWD,12,10,6,5,54.5,9,1,2013,Round 15
29,30,Luke Ball,MID,11,14,2,2,44,7,0,2013,Round 15
30,30,Kane Cornes,MID,11,13,4,4,45.8,9,2,2013,Round 15
31,30,Nat Fyfe,MID,11,22,3,6,33.3,7,0,2013,Round 15
32,30,Robbie Gray,FWD,11,8,2,4,57.9,5,2,2013,Round 15
33,30,Hamish Hartlett,MID,11,11,3,5,50,9,1,2013,Round 15
34,30,Kane Lucas,MID,11,22,6,6,33.3,7,0,2013,Round 15
35,30,Eric Mackenzie,KEYD,11,10,11,6,52.4,5,0,2013,Round 15
36,30,Chris Masten,MID,11,27,1,7,28.9,7,0,2013,Round 15
37,30,Alex Rance,KEYD,11,8,12,5,57.9,7,0,2013,Round 15
38,30,Rory Sloane,MID,11,13,5,4,45.8,8,2,2013,Round 15
39,30,Andrew Swallow,MID,11,15,1,2,42.3,9,0,2013,Round 15
40,30,Daniel Wells,MID,11,15,1,6,42.3,8,4,2013,Round 15
41,30,Jack Ziebell,MID,11,12,1,4,47.8,6,1,2013,Round 15
42,43,David Armitage,MID,10,13,6,9,43.5,7,2,2013,Round 15
43,43,Andrew Carrazzo,MID,10,14,2,5,41.7,7,1,2013,Round 15
44,43,Jonathan Giles,RUC,10,3,2,5,76.9,2,0,2013,Round 15
45,43,Ryan Griffen,MID,10,10,2,3,50,8,1,2013,Round 15
46,43,Nick Haynes,DEF,10,9,9,7,52.6,5,0,2013,Round 15
47,43,Chris Judd,MID,10,17,3,5,37,7,1,2013,Round 15
48,43,James Kelly,MID,10,12,6,6,45.5,10,0,2013,Round 15
49,43,Jake King,FWD,10,4,0,3,71.4,7,3,2013,Round 15
50,43,Matthew Kreuzer,RUC,10,8,0,3,55.6,3,0,2013,Round 15
51,43,Will Minson,RUC,10,5,4,7,66.7,7,0,2013,Round 15
52,43,Tom Mitchell,FWD,10,16,3,7,38.5,10,5,2013,Round 15
53,43,Jack Redden,MID,10,15,2,4,40,7,1,2013,Round 15
54,43,Mitch Robinson,FWD,10,8,1,6,55.6,8,1,2013,Round 15
55,43,Tom Rockliff,MID,10,13,2,2,43.5,9,4,2013,Round 15
56,43,Jarryd Roughead,KEYF,10,8,3,2,55.6,8,4,2013,Round 15
