,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Gary Ablett,MID,25,15,6,6,62.5,20,0,2016,Round 14
1,2,Rory Sloane,MID,19,11,5,4,63.3,14,2,2016,Round 14
2,3,Dylan Shiel,MID,17,15,1,2,53.1,10,2,2016,Round 14
3,4,Matt Crouch,MID,16,16,7,6,50,14,1,2016,Round 14
4,4,Ben Cunnington,MID,16,9,3,5,64,12,2,2016,Round 14
5,4,Trent Dumont,MID,16,3,4,5,84.2,11,4,2016,Round 14
6,7,Michael Barlow,MID,15,15,9,6,50,13,2,2016,Round 14
7,7,Patrick Dangerfield,MID,15,13,1,4,53.6,9,0,2016,Round 14
8,7,Tom Rockliff,MID,15,12,2,3,55.6,10,0,2016,Round 14
9,7,Scott Thompson,MID,15,9,4,6,62.5,11,0,2016,Round 14
10,7,Callan Ward,MID,15,19,1,4,44.1,12,3,2016,Round 14
11,7,Jack Ziebell,MID,15,8,3,8,65.2,11,1,2016,Round 14
12,13,Jack Crisp,MID,14,10,5,5,58.3,8,1,2016,Round 14
13,13,Bryce Gibbs,MID,14,13,2,6,51.9,8,0,2016,Round 14
14,13,Tom Lynch,FWD,14,10,2,4,58.3,13,6,2016,Round 14
15,13,Rhys Mathieson,MID,14,10,4,6,58.3,10,0,2016,Round 14
16,13,Lachie Neale,MID,14,14,4,3,50,11,0,2016,Round 14
17,13,Adam Treloar,MID,14,19,4,6,42.4,12,1,2016,Round 14
18,19,Jared Jansen,FWD,13,3,4,5,81.3,7,0,2016,Round 14
19,19,Andrew Swallow,MID,13,7,4,4,65,7,0,2016,Round 14
20,19,Mason Wood,FWD,13,7,3,7,65,9,2,2016,Round 14
21,22,Stephen Coniglio,MID,12,20,1,4,37.5,10,4,2016,Round 14
22,22,Tom Nicholls,RUC,12,6,4,4,66.7,10,1,2016,Round 14
23,22,Jack Riewoldt,KEYF,12,9,0,3,57.1,5,2,2016,Round 14
24,22,Sebastian Ross,MID,12,20,5,4,37.5,10,0,2016,Round 14
25,22,Joel Selwood,MID,12,17,1,5,41.4,6,0,2016,Round 14
26,22,Steele Sidebottom,MID,12,12,3,5,50,10,2,2016,Round 14
27,28,Jarryd Blair,FWD,11,6,4,3,64.7,9,5,2016,Round 14
28,28,Brodie Grundy,RUC,11,8,3,3,57.9,6,2,2016,Round 14
29,28,Rory Laird,DEF,11,10,6,2,52.4,8,0,2016,Round 14
30,28,Leigh Montagna,DEF,11,14,8,4,44,7,1,2016,Round 14
31,28,Shane Mumford,RUC,11,3,3,1,78.6,6,2,2016,Round 14
32,28,James Sicily,FWD,11,3,2,3,78.6,5,5,2016,Round 14
33,34,Ryan Bastinac,MID,10,18,2,4,35.7,9,3,2016,Round 14
34,34,Connor Blakely,MID,10,13,1,3,43.5,7,1,2016,Round 14
35,34,Trent Cotchin,MID,10,11,4,2,47.6,7,0,2016,Round 14
36,34,Patrick Cripps,MID,10,8,2,4,55.6,7,0,2016,Round 14
37,34,Ed Curnow,MID,10,14,4,5,41.7,9,0,2016,Round 14
38,34,Brett Deledio,FWD,10,10,1,3,50,8,8,2016,Round 14
39,34,Ryan Griffen,MID,10,13,2,4,43.5,4,1,2016,Round 14
40,34,Tom Hickey,RUC,10,1,1,2,90.9,8,4,2016,Round 14
