,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Nat Fyfe,MID,17,6,0,4,73.9,7,3,2013,Round 8
1,2,Ben Cunnington,MID,15,6,3,5,71.4,7,2,2013,Round 8
2,2,Josh P. Kennedy,MID,15,17,5,2,46.9,9,1,2013,Round 8
3,4,Stephen Coniglio,MID,14,13,3,4,51.9,9,1,2013,Round 8
4,4,Joel Corey,MID,14,16,2,3,46.7,8,1,2013,Round 8
5,4,Kieren Jack,MID,14,19,3,5,42.4,12,0,2013,Round 8
6,4,Jordan Lewis,MID,14,13,3,4,51.9,10,0,2013,Round 8
7,4,Heritier Lumumba,MID,14,17,9,5,45.2,11,1,2013,Round 8
8,4,Jack Redden,MID,14,8,7,2,63.6,7,0,2013,Round 8
9,4,Mathew Stokes,MID,14,16,7,4,46.7,10,0,2013,Round 8
10,4,Callan Ward,MID,14,10,6,5,58.3,10,1,2013,Round 8
11,12,Taylor Adams,MID,13,13,4,2,50,6,2,2013,Round 8
12,12,Trent Cotchin,MID,13,12,3,6,52,7,1,2013,Round 8
13,12,Nathan Jones,MID,13,10,3,1,56.5,8,1,2013,Round 8
14,12,Sam Mitchell,MID,13,20,3,5,39.4,8,0,2013,Round 8
15,16,Michael Barlow,MID,12,18,6,4,40,10,3,2013,Round 8
16,16,Shane Edwards,FWD,12,11,2,4,52.2,9,1,2013,Round 8
17,16,Adam Goodes,FWD,12,17,6,8,41.4,9,0,2013,Round 8
18,16,Ryan Griffen,MID,12,18,6,7,40,7,2,2013,Round 8
19,16,Cale Hooker,KEYD,12,12,11,1,50,10,0,2013,Round 8
20,16,Nic Naitanui,RUC,12,6,1,2,66.7,7,0,2013,Round 8
21,16,Dion Prestia,MID,12,11,5,5,52.2,10,0,2013,Round 8
22,16,Matthew Priddis,MID,12,9,1,4,57.1,7,2,2013,Round 8
23,16,Joel Selwood,MID,12,10,2,2,54.5,10,3,2013,Round 8
24,16,Jobe Watson,MID,12,16,0,1,42.9,7,5,2013,Round 8
25,16,David Zaharakis,MID,12,14,3,8,46.2,9,2,2013,Round 8
26,27,Garrick Ibbotson,DEF,11,8,8,4,57.9,8,1,2013,Round 8
27,27,Adam Kennedy,DEF,11,11,6,5,50,10,1,2013,Round 8
28,27,Daniel Kerr,MID,11,9,3,1,55,7,1,2013,Round 8
29,27,James Magner,MID,11,9,2,3,55,5,1,2013,Round 8
30,27,Jaeger O'Meara,MID,11,15,3,4,42.3,9,2,2013,Round 8
31,27,Luke Parker,MID,11,11,1,4,50,7,3,2013,Round 8
32,27,Mike Pyke,RUC,11,4,0,0,73.3,4,0,2013,Round 8
33,27,Mitch Robinson,FWD,11,12,1,4,47.8,9,3,2013,Round 8
34,27,Paddy Ryder,RUC,11,5,2,3,68.8,5,2,2013,Round 8
35,27,Devon Smith,FWD,11,7,2,4,61.1,11,0,2013,Round 8
36,27,Dane Swan,MID,11,18,2,8,37.9,9,3,2013,Round 8
37,27,Josh Thomas,MID,11,5,1,1,68.8,8,2,2013,Round 8
38,39,Josh Caddy,MID,10,3,1,2,76.9,10,4,2013,Round 8
39,39,Stewart Crameri,KEYF,10,5,1,4,66.7,6,5,2013,Round 8
40,39,Daniel Cross,MID,10,11,5,3,47.6,8,3,2013,Round 8
41,39,Ryan Crowley,MID,10,5,3,1,66.7,9,1,2013,Round 8
42,39,Ed Curnow,MID,10,7,0,3,58.8,8,1,2013,Round 8
43,39,Patrick Dangerfield,MID,10,10,6,4,50,9,0,2013,Round 8
44,39,Richard Douglas,MID,10,18,5,5,35.7,5,0,2013,Round 8
45,39,Brandon Ellis,MID,10,30,8,5,25,6,0,2013,Round 8
46,39,David Hale,RUC,10,9,2,4,52.6,6,3,2013,Round 8
47,39,Hamish Hartlett,MID,10,4,7,3,71.4,9,1,2013,Round 8
48,39,Tom Liberatore,MID,10,10,1,4,50,7,0,2013,Round 8
49,39,Nick Lower,MID,10,15,2,5,40,7,2,2013,Round 8
50,39,Jake Melksham,MID,10,7,2,3,58.8,8,2,2013,Round 8
51,39,Scott Pendlebury,MID,10,22,3,4,31.3,6,1,2013,Round 8
52,39,Tom Rockliff,MID,10,8,4,3,55.6,5,2,2013,Round 8
53,39,Jarryd Roughead,KEYF,10,13,2,2,43.5,6,5,2013,Round 8
54,39,Heath Scotland,DEF,10,12,4,7,45.5,8,0,2013,Round 8
55,39,Danny Stanley,MID,10,10,7,3,50,7,0,2013,Round 8
56,39,Jack Steven,MID,10,13,3,4,43.5,9,0,2013,Round 8
57,39,Chad Wingard,FWD,10,12,3,7,45.5,7,1,2013,Round 8
58,59,Tom Bell,MID,9,6,1,3,60,6,0,2013,Round 8
59,59,Simon Black,MID,9,5,3,3,64.3,9,1,2013,Round 8
60,59,Matthew Boyd,MID,9,20,2,7,31,4,0,2013,Round 8
61,59,Dean Brogan,RUC,9,3,2,2,75,2,0,2013,Round 8
