,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Dangerfield,MID,22,11,11,7,0,0,0,2016,Round 8
1,1,Matthew Priddis,MID,22,10,3,6,68.8,12,4,2016,Round 8
2,3,Zach Merrett,MID,18,19,6,6,48.6,14,2,2016,Round 8
3,3,Jack Steven,MID,18,9,1,2,66.7,14,3,2016,Round 8
4,5,Marcus Bontempelli,MID,17,18,2,3,48.6,10,4,2016,Round 8
5,5,Jacob Hopper,FWD,17,15,3,6,53.1,14,1,2016,Round 8
6,5,Anthony Miles,MID,17,15,4,5,53.1,11,1,2016,Round 8
7,5,Lachie Neale,MID,17,21,3,6,44.7,12,3,2016,Round 8
8,5,Scott Pendlebury,MID,17,18,2,1,48.6,12,0,2016,Round 8
9,5,Rory Sloane,MID,17,11,7,9,0,0,0,2016,Round 8
10,11,Patrick Cripps,MID,16,14,1,3,53.3,7,1,2016,Round 8
11,11,Cameron Guthrie,MID,16,23,3,1,0,0,0,2016,Round 8
12,13,Dan Hannebery,MID,15,19,8,4,44.1,11,0,2016,Round 8
13,13,Tom Liberatore,MID,15,10,3,4,60,12,2,2016,Round 8
14,13,Ollie Wines,MID,15,14,3,5,51.7,12,1,2016,Round 8
15,13,Jack Ziebell,MID,15,9,1,8,62.5,9,1,2016,Round 8
16,17,Stephen Coniglio,MID,14,15,3,3,48.3,8,0,2016,Round 8
17,17,Lachie Hunter,MID,14,20,2,3,41.2,13,4,2016,Round 8
18,17,Dustin Martin,MID,14,13,2,7,51.9,10,2,2016,Round 8
19,17,Dion Prestia,MID,14,14,3,7,50,9,1,2016,Round 8
20,17,Mitch Wallis,FWD,14,14,4,4,50,10,3,2016,Round 8
21,22,Ed Curnow,MID,13,15,3,6,46.4,11,2,2016,Round 8
22,22,Brendon Goddard,MID,13,26,6,8,33.3,9,1,2016,Round 8
23,22,Hamish Hartlett,DEF,13,14,6,7,48.1,11,1,2016,Round 8
24,22,Kieren Jack,MID,13,11,4,3,54.2,9,0,2016,Round 8
25,22,Josh Kelly,MID,13,16,2,1,44.8,9,0,2016,Round 8
26,22,Luke Parker,MID,13,8,2,4,61.9,9,1,2016,Round 8
