,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Clayton Oliver,MID,20,11,3,7,64.5,18,4,2017,Round 18
1,2,Robbie Gray,FWD,19,16,4,6,54.3,10,0,2017,Round 18
2,3,George Hewett,FWD,18,3,3,5,85.7,13,2,2017,Round 18
3,4,Matt Crouch,MID,17,16,1,2,51.5,13,4,2017,Round 18
4,4,Dustin Martin,MID,17,9,4,11,65.4,12,0,2017,Round 18
5,6,David Myers,MID,16,7,5,3,69.6,8,0,2017,Round 18
6,6,Luke Parker,MID,16,5,2,5,76.2,10,1,2017,Round 18
7,6,Rory Sloane,MID,16,12,4,3,57.1,9,2,2017,Round 18
8,6,Mitch Wallis,FWD,16,10,5,1,61.5,15,4,2017,Round 18
9,6,Callan Ward,MID,16,17,2,12,48.5,11,0,2017,Round 18
10,11,Patrick Dangerfield,MID,15,11,5,5,57.7,9,4,2017,Round 18
11,11,Brad Ebert,MID,15,15,7,6,50,10,0,2017,Round 18
12,11,Nat Fyfe,MID,15,8,2,3,65.2,9,0,2017,Round 18
13,14,Brad Crouch,MID,14,12,1,7,53.8,7,1,2017,Round 18
14,14,Matthew Kreuzer,RUC,14,4,5,5,77.8,10,1,2017,Round 18
15,14,Zach Merrett,MID,14,19,0,2,42.4,9,1,2017,Round 18
16,14,Dylan Shiel,MID,14,7,2,5,66.7,9,1,2017,Round 18
17,14,Jack Viney,MID,14,10,3,9,58.3,9,0,2017,Round 18
18,14,Jobe Watson,MID,14,14,7,6,50,11,3,2017,Round 18
19,20,Luke Dahlhaus,FWD,13,12,4,3,52,7,2,2017,Round 18
20,20,Phil Davis,KEYD,13,10,17,6,56.5,5,0,2017,Round 18
21,20,Will Hoskin-Elliott,MID,13,11,4,1,54.2,10,4,2017,Round 18
22,20,Joel Selwood,MID,13,14,6,3,48.1,7,0,2017,Round 18
23,20,Callum Sinclair,RUC,13,6,2,3,68.4,4,3,2017,Round 18
24,20,Andrew Swallow,MID,13,7,4,1,65,8,1,2017,Round 18
25,26,Jack Crisp,DEF,12,22,10,4,35.3,10,0,2017,Round 18
26,26,Trent Dumont,MID,12,16,3,4,42.9,5,1,2017,Round 18
27,26,Dan Hannebery,MID,12,12,7,5,50,10,0,2017,Round 18
28,26,Dyson Heppell,MID,12,14,1,4,46.2,7,2,2017,Round 18
29,26,Michael Hibberd,DEF,12,22,12,4,35.3,10,0,2017,Round 18
30,26,Tom Lonergan,KEYD,12,3,12,3,80,10,0,2017,Round 18
31,26,Alex Neal-Bullen,FWD,12,8,2,4,60,7,2,2017,Round 18
