,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Robbie Gray,MID,18,19,2,7,48.6,11,2,2015,Round 18
1,1,Anthony Miles,MID,18,12,5,4,60,12,3,2015,Round 18
2,3,David Mundy,MID,17,13,3,5,56.7,6,1,2015,Round 18
3,3,Matthew Priddis,MID,17,18,3,5,48.6,14,2,2015,Round 18
4,5,Dyson Heppell,MID,16,16,2,4,50,13,2,2015,Round 18
5,6,Taylor Adams,MID,15,11,0,8,57.7,12,4,2015,Round 18
6,6,Chris Masten,MID,15,16,9,4,48.4,14,1,2015,Round 18
7,8,David Armitage,MID,14,9,2,2,60.9,12,0,2015,Round 18
8,8,Patrick Dangerfield,MID,14,13,4,3,51.9,5,1,2015,Round 18
9,8,Josh P. Kennedy,MID,14,18,2,1,43.8,11,1,2015,Round 18
10,8,Lachie Neale,MID,14,25,4,4,35.9,5,1,2015,Round 18
11,8,Adam Treloar,MID,14,20,2,5,41.2,10,0,2015,Round 18
12,8,Jack Viney,MID,14,10,4,3,58.3,10,1,2015,Round 18
13,14,Harley Bennell,FWD,13,16,3,8,44.8,5,0,2015,Round 18
14,14,Trent Cotchin,MID,13,11,1,2,54.2,10,0,2015,Round 18
15,14,Marc Murphy,MID,13,14,6,5,48.1,11,0,2015,Round 18
16,14,Scott Pendlebury,MID,13,14,2,7,48.1,6,2,2015,Round 18
17,14,Dane Swan,MID,13,24,2,8,35.1,10,2,2015,Round 18
18,14,Kurt Tippett,KEYF,13,6,3,3,68.4,9,3,2015,Round 18
19,14,Mitch Wallis,MID,13,13,1,4,50,7,3,2015,Round 18
20,14,Jack Ziebell,MID,13,13,4,2,50,5,0,2015,Round 18
21,14,Matt de Boer,FWD,13,13,4,2,50,10,1,2015,Round 18
22,23,Marcus Bontempelli,MID,12,15,2,4,44.4,9,1,2015,Round 18
23,23,Patrick Cripps,MID,12,9,2,2,57.1,9,2,2015,Round 18
24,23,Daniel Cross,DEF,12,12,6,2,50,9,0,2015,Round 18
25,23,Cameron Guthrie,MID,12,18,4,3,40,9,3,2015,Round 18
26,23,Nathan Jones,MID,12,15,2,4,44.4,9,3,2015,Round 18
27,23,Jack Macrae,MID,12,15,2,7,44.4,9,1,2015,Round 18
28,23,Luke Parker,MID,12,16,6,5,42.9,7,0,2015,Round 18
29,23,Liam Picken,MID,12,12,5,1,50,7,3,2015,Round 18
30,23,Luke Shuey,MID,12,20,2,6,37.5,7,0,2015,Round 18
31,23,Dom Tyson,MID,12,12,0,1,50,8,1,2015,Round 18
32,33,Josh Caddy,MID,11,18,3,2,37.9,11,2,2015,Round 18
33,33,Andrew Carrazzo,MID,11,13,1,1,45.8,6,0,2015,Round 18
34,33,Toby Greene,FWD,11,15,1,4,42.3,9,2,2015,Round 18
35,33,Shaun Grigg,MID,11,11,2,4,50,8,0,2015,Round 18
36,33,Stephen Hill,MID,11,20,4,4,35.5,7,2,2015,Round 18
37,33,Zach Merrett,FWD,11,19,1,5,36.7,8,2,2015,Round 18
38,33,Touk Miller,FWD,11,10,2,3,52.4,6,2,2015,Round 18
39,33,Tom Mitchell,MID,11,26,1,2,29.7,8,1,2015,Round 18
40,33,Sam Mitchell,MID,11,21,1,4,34.4,5,1,2015,Round 18
41,33,Dom Sheed,MID,11,12,2,5,47.8,6,2,2015,Round 18
42,33,Jack Steven,MID,11,11,5,3,50,8,1,2015,Round 18
43,33,Jack Watts,FWD,11,14,6,6,44,9,3,2015,Round 18
44,45,Michael Barlow,FWD,10,20,3,1,33.3,8,0,2015,Round 18
45,45,Stephen Coniglio,MID,10,19,4,6,34.5,7,3,2015,Round 18
46,45,Adam Cooney,FWD,10,10,1,3,50,6,3,2015,Round 18
47,45,Sean Dempster,DEF,10,11,13,3,47.6,6,0,2015,Round 18
48,45,Jonathan Giles,RUC,10,2,0,6,83.3,4,1,2015,Round 18
49,45,Levi Greenwood,MID,10,11,3,2,47.6,4,1,2015,Round 18
50,45,Dan Hannebery,MID,10,30,5,10,25,8,1,2015,Round 18
51,45,Luke Hodge,MID,10,17,9,3,37,10,1,2015,Round 18
52,45,Cale Hooker,KEYD,10,9,5,6,52.6,5,3,2015,Round 18
53,45,Neville Jetta,DEF,10,6,12,2,62.5,7,0,2015,Round 18
54,45,Ivan Maric,RUC,10,4,2,5,71.4,3,1,2015,Round 18
55,45,Leigh Montagna,MID,10,17,2,4,37,4,2,2015,Round 18
56,45,Tom Nicholls,RUC,10,5,2,4,66.7,6,0,2015,Round 18
57,45,Tom Rockliff,MID,10,20,1,6,33.3,8,2,2015,Round 18
58,45,Jarryd Roughead,KEYF,10,8,3,4,55.6,5,2,2015,Round 18
59,45,Jack Sinclair,FWD,10,11,3,2,47.6,9,4,2015,Round 18
60,45,Elliot Yeo,MID,10,6,3,3,62.5,6,3,2015,Round 18
61,45,Dayne Zorko,FWD,10,7,4,2,58.8,7,1,2015,Round 18
62,63,Dayne Beams,MID,9,8,0,3,52.9,6,2,2015,Round 18
63,63,Mark Blicavs,RUC,9,12,2,1,42.9,9,1,2015,Round 18
64,63,Travis Boak,MID,9,19,1,5,32.1,5,0,2015,Round 18
65,63,Reece Conca,FWD,9,7,3,1,56.3,7,2,2015,Round 18
66,63,Luke Dahlhaus,FWD,9,20,2,4,31,8,1,2015,Round 18
67,63,Brett Deledio,FWD,9,8,3,4,52.9,6,0,2015,Round 18
68,63,Sam Gray,FWD,9,12,1,3,42.9,7,2,2015,Round 18
69,63,Shaun Higgins,FWD,9,22,3,4,29,6,3,2015,Round 18
70,63,Shannon Hurn,DEF,9,10,8,4,47.4,7,0,2015,Round 18
71,63,Matthew Kreuzer,RUC,9,5,3,4,64.3,6,0,2015,Round 18
72,63,Jesse Lonergan,MID,9,7,2,2,56.3,6,2,2015,Round 18
73,63,Jarryd Lyons,FWD,9,9,4,4,50,8,2,2015,Round 18
74,63,Dustin Martin,FWD,9,17,2,3,34.6,8,0,2015,Round 18
75,63,Jarrad McVeigh,MID,9,29,3,4,23.7,5,0,2015,Round 18
76,63,Cyril Rioli,FWD,9,9,1,3,50,4,1,2015,Round 18
77,63,Aaron Sandilands,RUC,9,10,7,2,47.4,6,0,2015,Round 18
78,63,Callum Sinclair,RUC,9,9,1,0,50,4,0,2015,Round 18
79,63,Andrew Swallow,MID,9,7,2,1,56.3,7,1,2015,Round 18
80,63,Scott Thompson,MID,9,17,0,2,34.6,7,0,2015,Round 18
81,63,Aaron Young,MID,9,11,0,4,45,7,2,2015,Round 18
82,83,Angus Brayshaw,FWD,8,7,5,2,53.3,7,0,2015,Round 18
83,83,Stewart Crameri,FWD,8,11,1,4,42.1,4,2,2015,Round 18
84,83,Ben Cunnington,MID,8,9,3,0,47.1,5,0,2015,Round 18
85,83,Caleb Daniel,FWD,8,12,5,3,40,7,1,2015,Round 18
86,83,Brad Ebert,MID,8,14,5,3,36.4,8,2,2015,Round 18
87,83,Colin Garland,DEF,8,15,7,3,34.8,5,0,2015,Round 18
88,83,Ryan Griffen,MID,8,16,6,9,33.3,7,0,2015,Round 18
89,83,Tom Hickey,RUC,8,3,3,2,72.7,6,2,2015,Round 18
90,83,Lachie Hunter,MID,8,27,6,3,22.9,6,0,2015,Round 18
91,83,Josh Jenkins,KEYF,8,6,1,3,57.1,5,3,2015,Round 18
92,83,Jordan Lewis,MID,8,27,2,5,22.9,6,0,2015,Round 18
93,83,Stefan Martin,RUC,8,17,3,3,32,5,0,2015,Round 18
94,83,Andrew Moore,MID,8,13,2,0,38.1,6,1,2015,Round 18
95,83,Nic Naitanui,RUC,8,1,0,1,88.9,6,5,2015,Round 18
96,83,Alex Rance,KEYD,8,10,9,1,44.4,6,0,2015,Round 18
97,83,Paddy Ryder,RUC,8,6,1,2,57.1,4,1,2015,Round 18
98,83,Adam Schneider,FWD,8,8,2,3,50,3,1,2015,Round 18
99,83,Brad Sheppard,DEF,8,10,9,3,44.4,7,0,2015,Round 18
100,83,Liam Shiels,MID,8,11,0,2,42.1,5,0,2015,Round 18
101,83,Jake Stringer,FWD,8,7,2,1,53.3,6,4,2015,Round 18
102,83,Nicholas Suban,MID,8,12,1,3,40,5,0,2015,Round 18
103,83,Bernie Vince,MID,8,24,1,5,25,5,1,2015,Round 18
104,83,Michael Walters,FWD,8,8,2,1,50,4,2,2015,Round 18
105,83,Maverick Weller,FWD,8,7,1,2,53.3,7,3,2015,Round 18
106,83,Justin Westhoff,KEYF,8,12,2,4,40,4,2,2015,Round 18
107,108,Harris Andrews,KEYD,7,15,8,1,31.8,3,0,2015,Round 18
108,108,Grant Birchall,DEF,7,16,5,5,30.4,5,0,2015,Round 18
109,108,Blaine Boekhorst,FWD,7,9,2,2,43.8,4,1,2015,Round 18
110,108,Matthew Boyd,DEF,7,16,8,5,30.4,6,1,2015,Round 18
111,108,Shaun Burgoyne,DEF,7,23,3,8,23.3,4,0,2015,Round 18
112,108,Tom Campbell,RUC,7,2,1,1,77.8,6,1,2015,Round 18
113,108,Jake Carlisle,KEYF,7,13,9,4,35,6,0,2015,Round 18
114,108,Jack Crisp,MID,7,17,3,5,29.2,7,0,2015,Round 18
115,108,Ed Curnow,MID,7,5,7,3,58.3,4,0,2015,Round 18
116,108,Joe Daniher,KEYF,7,4,2,3,63.6,2,1,2015,Round 18
117,108,Phil Davis,KEYD,7,12,8,2,36.8,5,0,2015,Round 18
118,108,Richard Douglas,MID,7,15,1,4,31.8,4,0,2015,Round 18
119,108,Brandon Ellis,MID,7,21,4,7,25,3,0,2015,Round 18
120,108,Corey Enright,DEF,7,18,7,1,28,5,0,2015,Round 18
121,108,Alex Fasolo,FWD,7,8,3,5,46.7,1,0,2015,Round 18
122,108,Andrew Gaff,MID,7,22,1,8,24.1,7,2,2015,Round 18
123,108,Max Gawn,RUC,7,9,2,2,43.8,4,3,2015,Round 18
124,108,Todd Goldstein,RUC,7,8,3,1,46.7,4,0,2015,Round 18
125,108,Brodie Grundy,RUC,7,3,4,1,70,5,2,2015,Round 18
126,108,Hamish Hartlett,MID,7,22,4,3,24.1,5,0,2015,Round 18
127,108,Taylor Hunt,DEF,7,9,6,1,43.8,5,1,2015,Round 18
128,108,Ben Jacobs,MID,7,12,4,3,36.8,7,0,2015,Round 18
129,108,Kade Kolodjashnij,DEF,7,16,7,8,30.4,7,0,2015,Round 18
130,108,Tom J. Lynch,KEYF,7,3,0,2,70,2,1,2015,Round 18
131,108,Tom Lynch,FWD,7,14,3,6,33.3,6,2,2015,Round 18
132,108,Steven May,KEYD,7,7,10,7,50,6,0,2015,Round 18
133,108,Steven Motlop,FWD,7,21,1,3,25,4,1,2015,Round 18
134,108,Nick O'Brien,MID,7,12,1,4,36.8,4,0,2015,Round 18
135,108,Matthew Pavlich,KEYF,7,10,1,4,41.2,3,0,2015,Round 18
136,108,Alex Pearce,KEYD,7,7,1,1,50,3,1,2015,Round 18
137,108,Jasper Pittard,DEF,7,10,6,2,41.2,4,0,2015,Round 18
138,108,Jack Redden,MID,7,16,0,6,30.4,6,0,2015,Round 18
139,108,Mitch Robinson,FWD,7,24,3,7,22.6,7,3,2015,Round 18
140,108,Adam Saad,DEF,7,9,9,2,43.8,7,0,2015,Round 18
141,108,Scott Selwood,MID,7,2,0,2,77.8,3,1,2015,Round 18
142,108,Joel Selwood,MID,7,20,0,3,25.9,4,0,2015,Round 18
143,108,Steele Sidebottom,MID,7,18,3,5,28,5,1,2015,Round 18
144,108,Rory Sloane,MID,7,6,2,2,53.8,5,1,2015,Round 18
145,108,Brent Stanton,MID,7,25,6,3,21.9,5,0,2015,Round 18
146,108,Jackson Trengove,KEYD,7,6,7,2,53.8,4,0,2015,Round 18
147,108,Josh Walker,KEYF,7,9,1,1,43.8,4,2,2015,Round 18
148,108,Callan Ward,MID,7,12,3,3,36.8,4,1,2015,Round 18
149,150,Patrick Ambrose,FWD,6,5,0,3,54.5,5,4,2015,Round 18
150,150,Matthew Broadbent,DEF,6,17,6,5,26.1,6,0,2015,Round 18
151,150,Nathan Brown,KEYD,6,9,6,1,40,5,0,2015,Round 18
152,150,Josh Bruce,KEYF,6,2,1,3,75,3,2,2015,Round 18
153,150,Charles Cameron,FWD,6,4,0,1,60,4,2,2015,Round 18
154,150,Allen Christensen,FWD,6,6,4,0,50,1,0,2015,Round 18
155,150,Jack Darling,KEYF,6,9,2,0,40,3,1,2015,Round 18
156,150,Chris Dawes,KEYF,6,7,0,1,46.2,3,2,2015,Round 18
157,150,Jordan De Goey,FWD,6,5,2,2,54.5,5,0,2015,Round 18
158,150,Lynden Dunn,KEYD,6,9,7,8,40,5,0,2015,Round 18
159,150,Jeff Garlett,FWD,6,9,0,2,40,4,4,2015,Round 18
160,150,Jarryn Geary,DEF,6,20,5,6,23.1,5,0,2015,Round 18
161,150,Aaron Hall,FWD,6,18,0,4,25,6,1,2015,Round 18
162,150,Jarrod Harbrow,DEF,6,12,2,2,33.3,3,0,2015,Round 18
163,150,Ricky Henderson,MID,6,12,7,4,33.3,4,0,2015,Round 18
164,150,Jeremy Howe,DEF,6,10,9,4,37.5,2,0,2015,Round 18
165,150,Mark Hutchings,MID,6,10,1,1,37.5,5,0,2015,Round 18
166,150,Kieren Jack,MID,6,19,3,3,24,4,0,2015,Round 18
167,150,Jason Johannisen,DEF,6,21,4,4,22.2,6,1,2015,Round 18
168,150,Steve Johnson,FWD,6,15,2,2,28.6,3,0,2015,Round 18
169,150,Josh J. Kennedy,KEYF,6,1,1,2,85.7,4,1,2015,Round 18
170,150,Brian Lake,KEYD,6,6,8,1,50,3,0,2015,Round 18
171,150,Kane Lambert,FWD,6,11,1,2,35.3,5,2,2015,Round 18
172,150,Mark LeCras,FWD,6,8,0,0,42.9,3,2,2015,Round 18
173,150,Rory Lobb,RUC,6,1,2,0,85.7,2,0,2015,Round 18
174,150,Tom Lonergan,KEYD,6,8,8,1,42.9,3,0,2015,Round 18
175,150,Brandon Matera,FWD,6,18,3,6,25,5,2,2015,Round 18
176,150,Jake Neade,FWD,6,10,3,1,37.5,5,2,2015,Round 18
177,150,Joel Patfull,KEYD,6,7,7,1,46.2,2,0,2015,Round 18
178,150,Paul Puopolo,FWD,6,4,2,3,60,3,2,2015,Round 18
179,150,Ted Richards,KEYD,6,8,7,0,42.9,2,0,2015,Round 18
180,150,Dylan Roberton,DEF,6,14,6,8,30,4,1,2015,Round 18
181,150,Heath Shaw,DEF,6,22,10,4,21.4,5,0,2015,Round 18
182,150,Isaac Smith,MID,6,20,2,9,23.1,6,0,2015,Round 18
183,150,Jarrad Waite,KEYF,6,8,2,6,42.9,3,2,2015,Round 18
184,150,Marley Williams,DEF,6,13,4,6,31.6,4,0,2015,Round 18
185,150,Chad Wingard,FWD,6,7,2,4,46.2,5,3,2015,Round 18
186,150,Easton Wood,DEF,6,16,8,4,27.3,2,0,2015,Round 18
187,188,Andrew Boston,FWD,5,2,0,0,71.4,3,1,2015,Round 18
188,188,Luke Brown,DEF,5,4,3,0,55.6,5,0,2015,Round 18
189,188,Dylan Buckley,DEF,5,11,2,3,31.3,4,0,2015,Round 18
190,188,Troy Chaplin,KEYD,5,14,6,2,26.3,4,0,2015,Round 18
191,188,Jamie Cripps,FWD,5,11,1,4,31.3,4,3,2015,Round 18
192,188,Matt Crouch,MID,5,6,1,0,45.5,4,0,2015,Round 18
193,188,Hayden Crozier,FWD,5,9,3,1,35.7,4,1,2015,Round 18
194,188,Zac Dawson,KEYD,5,9,5,0,35.7,4,0,2015,Round 18
195,188,Charlie Dixon,KEYF,5,3,1,1,62.5,3,3,2015,Round 18
196,188,Luke Dunstan,MID,5,9,1,3,35.7,5,1,2015,Round 18
197,188,Jamie Elliott,FWD,5,4,4,4,55.6,4,0,2015,Round 18
198,188,Jack Frost,KEYD,5,6,3,1,45.5,4,0,2015,Round 18
199,188,Sam Gibson,MID,5,18,2,2,21.7,3,0,2015,Round 18
200,188,Martin Gleeson,DEF,5,11,4,1,31.3,3,0,2015,Round 18
201,188,Hugh Goddard,KEYD,5,5,6,1,50,2,0,2015,Round 18
202,188,James Gwilt,KEYD,5,16,7,4,23.8,3,0,2015,Round 18
203,188,James Harmes,FWD,5,3,2,0,62.5,2,0,2015,Round 18
204,188,Tom Hawkins,KEYF,5,7,0,1,41.7,2,2,2015,Round 18
205,188,Lachie Henderson,KEYF,5,5,3,4,50,2,1,2015,Round 18
206,188,Michael Hibberd,DEF,5,24,4,2,17.2,4,0,2015,Round 18
207,188,Michael Jamison,KEYD,5,12,5,5,29.4,3,0,2015,Round 18
208,188,Josh Kelly,MID,5,15,2,4,25,3,0,2015,Round 18
209,188,James Kelly,MID,5,17,1,3,22.7,5,0,2015,Round 18
210,188,Rory Laird,DEF,5,16,3,3,23.8,4,0,2015,Round 18
211,188,Jake Lever,KEYD,5,9,8,2,35.7,5,0,2015,Round 18
212,188,David Mackay,MID,5,13,2,6,27.8,4,0,2015,Round 18
213,188,Jack Martin,FWD,5,8,1,2,38.5,3,1,2015,Round 18
214,188,Chris Mayne,FWD,5,7,2,0,41.7,3,0,2015,Round 18
215,188,Luke McDonald,DEF,5,17,4,6,22.7,4,0,2015,Round 18
216,188,Tom McDonald,KEYD,5,8,4,0,38.5,3,0,2015,Round 18
217,188,Ben McEvoy,RUC,5,5,3,1,50,3,0,2015,Round 18
218,188,Kamdyn McIntosh,MID,5,14,1,5,26.3,3,1,2015,Round 18
219,188,Troy Menzel,FWD,5,9,1,2,35.7,2,1,2015,Round 18
220,188,Jordan Murdoch,MID,5,17,2,4,22.7,4,1,2015,Round 18
221,188,Jack Newnes,MID,5,16,2,5,23.8,4,1,2015,Round 18
222,188,Cameron O'Shea,DEF,5,17,5,2,22.7,4,0,2015,Round 18
223,188,Luke Russell,FWD,5,9,1,2,35.7,4,1,2015,Round 18
224,188,Henry Schade,KEYD,5,8,6,3,38.5,5,0,2015,Round 18
225,188,Matthew Scharenberg,DEF,5,11,4,2,31.3,4,0,2015,Round 18
226,188,Ryan Schoenmakers,KEYF,5,7,2,2,41.7,2,1,2015,Round 18
227,188,Brodie Smith,DEF,5,14,5,4,26.3,4,0,2015,Round 18
228,188,James Stewart,KEYF,5,5,2,7,50,5,1,2015,Round 18
229,188,Michael Talia,KEYD,5,12,8,3,29.4,4,0,2015,Round 18
230,188,Lindsay Thomas,FWD,5,7,1,1,41.7,2,0,2015,Round 18
231,188,Adam Tomlinson,KEYD,5,10,6,3,33.3,3,0,2015,Round 18
232,188,Zach Tuohy,DEF,5,9,5,5,35.7,5,1,2015,Round 18
233,188,Ty Vickery,KEYF,5,7,1,2,41.7,3,2,2015,Round 18
234,188,Sharrod Wellingham,DEF,5,12,10,4,29.4,4,0,2015,Round 18
235,188,Matthew White,FWD,5,11,2,6,31.3,4,0,2015,Round 18
236,188,Jarrod Witts,RUC,5,6,2,1,45.5,3,1,2015,Round 18
237,188,Aaron vandenBerg,FWD,5,12,1,2,29.4,2,0,2015,Round 18
238,239,Jed Adcock,FWD,4,10,1,1,28.6,0,0,2015,Round 18
239,239,Mark Baguley,DEF,4,14,5,2,22.2,1,0,2015,Round 18
240,239,Tom Barrass,DEF,4,7,3,3,36.4,2,0,2015,Round 18
241,239,Ryan Bastinac,MID,4,9,4,1,30.8,4,0,2015,Round 18
242,239,Jake Batchelor,DEF,4,11,4,2,26.7,1,0,2015,Round 18
243,239,Tom Bell,FWD,4,8,1,6,33.3,4,0,2015,Round 18
244,239,Eddie Betts,FWD,4,7,0,5,36.4,4,2,2015,Round 18
245,239,Rohan Bewick,FWD,4,9,1,2,30.8,1,1,2015,Round 18
246,239,Jeremy Cameron,KEYF,4,4,1,1,50,2,2,2015,Round 18
247,239,Justin Clarke,KEYD,4,10,4,2,28.6,3,0,2015,Round 18
248,239,Aidan Corr,KEYD,4,3,5,2,57.1,1,0,2015,Round 18
249,239,Nick Dal Santo,MID,4,19,2,1,17.4,3,0,2015,Round 18
250,239,Mitch Duncan,MID,4,16,2,0,20,2,0,2015,Round 18
251,239,James Frawley,KEYD,4,13,6,4,23.5,3,0,2015,Round 18
252,239,Joshua Glenn,FWD,4,2,1,0,66.7,3,0,2015,Round 18
253,239,Jack Gunston,KEYF,4,8,0,0,33.3,1,1,2015,Round 18
254,239,David Hale,RUC,4,3,1,1,57.1,3,1,2015,Round 18
255,239,Brent Harvey,FWD,4,15,3,4,21.1,3,0,2015,Round 18
256,239,Bradley Hill,MID,4,9,2,3,30.8,4,0,2015,Round 18
257,239,Jack Hombsch,KEYD,4,11,7,3,26.7,4,0,2015,Round 18
258,239,Garrick Ibbotson,DEF,4,12,5,5,25,3,0,2015,Round 18
259,239,Riley Knight,FWD,4,7,2,2,36.4,3,1,2015,Round 18
260,239,Jeremy Laidler,DEF,4,14,4,0,22.2,4,0,2015,Round 18
261,239,Tom Langdon,DEF,4,10,7,6,28.6,4,0,2015,Round 18
262,239,Sean Lemmens,DEF,4,9,5,3,30.8,4,0,2015,Round 18
263,239,Matthew Lobbe,RUC,4,4,2,1,50,1,1,2015,Round 18
264,239,Nick Malceski,DEF,4,9,4,0,30.8,4,0,2015,Round 18
265,239,Brayden Maynard,DEF,4,12,3,5,25,4,1,2015,Round 18
266,239,Ben McGlynn,FWD,4,13,1,2,23.5,3,0,2015,Round 18
267,239,Daniel McKenzie,MID,4,4,3,2,50,4,0,2015,Round 18
268,239,Luke McPharlin,KEYD,4,23,5,6,14.8,3,0,2015,Round 18
269,239,Darcy Moore,KEYF,4,4,2,2,50,2,1,2015,Round 18
270,239,Dale Morris,KEYD,4,11,4,1,26.7,3,0,2015,Round 18
271,239,Tendai Mzungu,MID,4,13,2,5,23.5,1,0,2015,Round 18
272,239,Danyle Pearce,MID,4,21,2,6,16,2,1,2015,Round 18
273,239,Dane Rampe,DEF,4,27,6,5,12.9,4,0,2015,Round 18
274,239,Jack Redpath,KEYF,4,10,1,1,28.6,1,0,2015,Round 18
275,239,Sam Reid,KEYF,4,6,1,4,40,1,0,2015,Round 18
276,239,Daniel Rich,DEF,4,15,3,3,21.1,4,0,2015,Round 18
277,239,Jack Riewoldt,KEYF,4,7,0,2,36.4,2,0,2015,Round 18
278,239,Shane Savage,DEF,4,15,6,6,21.1,2,0,2015,Round 18
279,239,Tom Scully,MID,4,9,2,1,30.8,3,1,2015,Round 18
280,239,Kade Simpson,DEF,4,22,1,3,15.4,4,0,2015,Round 18
281,239,Lee Spurr,DEF,4,26,6,6,13.3,4,0,2015,Round 18
282,239,Jack Steele,FWD,4,3,1,2,57.1,3,0,2015,Round 18
283,239,Ariel Steinberg,KEYD,4,10,6,0,28.6,3,0,2015,Round 18
284,239,Robbie Tarrant,KEYD,4,17,6,2,19,3,0,2015,Round 18
285,239,Lewis Taylor,FWD,4,11,1,1,26.7,4,0,2015,Round 18
286,239,Harry Taylor,KEYD,4,16,4,6,20,4,0,2015,Round 18
287,239,Scott D. Thompson,KEYD,4,13,7,1,23.5,2,0,2015,Round 18
288,239,Taylor Walker,KEYF,4,5,1,5,44.4,3,0,2015,Round 18
289,239,Lachie Whitfield,MID,4,13,4,2,23.5,3,1,2015,Round 18
290,239,Matthew Wright,FWD,4,12,1,0,25,2,0,2015,Round 18
291,292,Shaun Atley,DEF,3,17,3,0,15,2,0,2015,Round 18
292,292,Jimmy Bartel,MID,3,17,5,2,15,2,1,2015,Round 18
293,292,Shane Biggs,DEF,3,19,2,3,13.6,2,0,2015,Round 18
294,292,Ben Brown,KEYF,3,4,0,1,42.9,1,0,2015,Round 18
295,292,Levi Casboult,KEYF,3,6,1,3,33.3,0,0,2015,Round 18
296,292,Tom Clurey,DEF,3,9,5,0,25,2,0,2015,Round 18
297,292,Sam Colquhoun,MID,3,17,2,5,15,3,0,2015,Round 18
298,292,Liam Dawson,DEF,3,16,4,4,15.8,2,0,2015,Round 18
299,292,Sam Docherty,DEF,3,15,2,3,16.7,1,0,2015,Round 18
300,292,Sam Dwyer,FWD,3,13,1,2,18.8,1,0,2015,Round 18
301,292,Michael Firrito,KEYD,3,11,3,4,21.4,3,0,2015,Round 18
302,292,Brendon Goddard,MID,3,19,2,4,13.6,3,0,2015,Round 18
303,292,Jonathon Griffin,RUC,3,8,1,1,27.3,2,2,2015,Round 18
304,292,Dylan Grimes,DEF,3,7,3,1,30,3,0,2015,Round 18
305,292,Jack Grimes,DEF,3,17,6,8,15,2,0,2015,Round 18
306,292,Pearce Hanley,MID,3,14,3,2,17.6,2,0,2015,Round 18
307,292,Kyle Hartigan,KEYD,3,4,3,0,42.9,3,0,2015,Round 18
308,292,Isaac Heeney,FWD,3,9,1,3,25,3,3,2015,Round 18
309,292,Jesse Hogan,KEYF,3,12,2,3,20,1,1,2015,Round 18
310,292,Will Hoskin-Elliott,FWD,3,10,0,4,23.1,2,0,2015,Round 18
311,292,Bachar Houli,DEF,3,17,5,5,15,3,0,2015,Round 18
312,292,Sam Jacobs,RUC,3,8,2,0,27.3,2,0,2015,Round 18
313,292,Jayden Laverde,FWD,3,12,1,1,20,1,0,2015,Round 18
314,292,Ben Lennon,FWD,3,5,1,0,37.5,0,0,2015,Round 18
315,292,Jake Lloyd,MID,3,18,1,2,14.3,3,0,2015,Round 18
316,292,Heritier Lumumba,DEF,3,9,2,2,25,1,1,2015,Round 18
317,292,Sam Mayes,DEF,3,12,2,1,20,2,0,2015,Round 18
318,292,Paddy McCartin,KEYF,3,6,1,3,33.3,2,1,2015,Round 18
319,292,Daniel McStay,KEYF,3,3,0,1,50,1,0,2015,Round 18
320,292,Viv Michie,MID,3,3,0,1,50,2,0,2015,Round 18
321,292,Alex Neal-Bullen,FWD,3,14,1,5,17.6,0,0,2015,Round 18
