,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Darcy Parish,MID,28,16,10,13,63.6,22,2,2021,Round 16
1,2,Ollie Wines,MID,23,17,3,10,57.5,11,1,2021,Round 16
2,3,Patrick Dangerfield,MID,18,19,4,7,48.6,11,1,2021,Round 16
3,3,Christian Petracca,MID,18,12,1,6,60,10,2,2021,Round 16
4,5,Taylor Adams,MID,17,15,6,7,53.1,14,1,2021,Round 16
5,5,Luke Parker,MID,17,14,2,4,54.8,9,0,2021,Round 16
6,5,Dom Sheed,MID,17,22,3,16,43.6,7,3,2021,Round 16
7,8,Rory Laird,MID,16,20,4,6,44.4,15,3,2021,Round 16
8,9,Zac Bailey,FWD,15,14,3,6,51.7,12,3,2021,Round 16
9,9,Touk Miller,MID,15,21,4,5,41.7,11,0,2021,Round 16
10,9,Jack Steele,MID,15,18,5,6,45.5,10,1,2021,Round 16
11,12,Travis Boak,MID,14,12,3,3,53.8,9,0,2021,Round 16
12,12,Jack Macrae,MID,14,16,2,0,46.7,11,1,2021,Round 16
13,12,Tarryn Thomas,FWD,14,11,2,4,56,8,1,2021,Round 16
14,15,Marcus Adams,KEYD,13,6,14,4,68.4,8,0,2021,Round 16
15,15,Tom Atkins,DEF,13,16,8,6,44.8,11,0,2021,Round 16
16,15,Ben Cunnington,MID,13,13,3,3,50,7,1,2021,Round 16
17,15,Sean Darcy,RUC,13,6,3,3,68.4,3,1,2021,Round 16
18,15,Jack Darling,KEYF,13,5,1,4,72.2,8,3,2021,Round 16
19,15,Paddy Dow,MID,13,9,3,3,59.1,12,1,2021,Round 16
20,15,Luke Dunstan,MID,13,14,3,3,48.1,10,0,2021,Round 16
21,15,Tom Hickey,RUC,13,9,3,3,59.1,5,0,2021,Round 16
22,15,Oscar McInerney,RUC,13,4,3,6,76.5,7,1,2021,Round 16
23,15,Tom Mitchell,MID,13,15,2,5,46.4,9,1,2021,Round 16
24,15,Reilly O'Brien,RUC,13,4,4,6,76.5,5,1,2021,Round 16
25,15,Mitch Robinson,MID,13,12,7,5,52,11,1,2021,Round 16
26,15,Lachlan Sholl,MID,13,15,11,7,46.4,12,1,2021,Round 16
27,28,Joel Amartey,KEYF,12,2,2,5,85.7,8,5,2021,Round 16
28,28,George Hewett,DEF,12,15,2,1,44.4,10,2,2021,Round 16
29,28,Clayton Oliver,MID,12,15,3,5,44.4,10,2,2021,Round 16
30,28,Scott Pendlebury,MID,12,15,3,2,44.4,9,0,2021,Round 16
31,28,Joel Selwood,MID,12,14,6,4,46.2,11,3,2021,Round 16
32,28,Will Snelling,FWD,12,12,2,4,50,7,1,2021,Round 16
33,28,Jake Stringer,FWD,12,12,2,5,50,8,1,2021,Round 16
34,28,James Worpel,MID,12,10,0,5,54.5,9,2,2021,Round 16
35,36,Adam Cerra,MID,11,12,3,2,47.8,6,1,2021,Round 16
36,36,Trent Cotchin,MID,11,6,1,2,64.7,8,1,2021,Round 16
37,36,Luke Davies-Uniacke,MID,11,10,2,4,52.4,6,1,2021,Round 16
38,36,Jordan Dawson,DEF,11,17,6,5,39.3,6,0,2021,Round 16
