,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Cripps,MID,22,10,4,3,68.8,16,1,2019,Round 1
1,1,Nat Fyfe,MID,22,12,8,2,64.7,13,4,2019,Round 1
2,1,Rory Sloane,MID,22,13,5,6,62.9,14,3,2019,Round 1
3,4,Dom Sheed,MID,21,16,3,5,56.8,13,1,2019,Round 1
4,5,Dylan Shiel,MID,18,9,6,7,66.7,15,5,2019,Round 1
5,6,Matt Crouch,MID,17,23,5,7,42.5,14,0,2019,Round 1
6,6,Ben Cunnington,MID,17,9,4,2,65.4,12,3,2019,Round 1
7,8,Angus Brayshaw,MID,16,11,1,6,59.3,9,0,2019,Round 1
8,8,Jack Steven,FWD,16,7,0,5,69.6,9,0,2019,Round 1
9,10,Trent Dumont,MID,15,9,4,6,62.5,10,1,2019,Round 1
10,10,Jacob Hopper,MID,15,12,5,2,55.6,12,2,2019,Round 1
11,10,Tom Lynch,FWD,15,4,2,2,78.9,11,5,2019,Round 1
12,10,Jack Macrae,MID,15,17,5,7,46.9,12,1,2019,Round 1
13,10,Dustin Martin,FWD,15,17,2,8,46.9,9,1,2019,Round 1
14,15,Trent Cotchin,MID,14,14,5,6,50,11,0,2019,Round 1
15,15,Brodie Grundy,RUC,14,3,1,0,82.4,8,2,2019,Round 1
16,15,Lachie Neale,MID,14,14,6,4,50,9,0,2019,Round 1
17,18,Luke Dunstan,MID,13,7,0,2,65,9,1,2019,Round 1
18,18,Brayden Fiorini,MID,13,18,4,5,41.9,7,0,2019,Round 1
19,18,James Harmes,MID,13,10,5,5,56.5,9,2,2019,Round 1
20,18,Alex Keath,KEYD,13,9,13,13,59.1,8,0,2019,Round 1
21,18,Tom Liberatore,MID,13,13,3,2,50,11,1,2019,Round 1
22,18,Jamie Macmillan,DEF,13,19,13,12,40.6,10,0,2019,Round 1
23,18,Toby Nankervis,RUC,13,7,2,5,65,9,3,2019,Round 1
24,18,Mitch Robinson,MID,13,8,6,9,61.9,8,0,2019,Round 1
25,18,Tim Taranto,MID,13,15,1,12,46.4,9,2,2019,Round 1
26,18,Michael Walters,FWD,13,7,2,1,65,9,5,2019,Round 1
27,18,Dayne Zorko,MID,13,10,3,4,56.5,7,3,2019,Round 1
28,29,Jack Bowes,MID,12,12,3,5,50,6,1,2019,Round 1
29,29,Zac Fisher,FWD,12,13,1,7,48,11,1,2019,Round 1
30,29,Tim Kelly,MID,12,20,2,5,37.5,8,1,2019,Round 1
31,29,Rhys Mathieson,FWD,12,14,1,6,46.2,9,6,2019,Round 1
32,29,Touk Miller,MID,12,14,2,1,46.2,7,0,2019,Round 1
33,29,Tom Rockliff,MID,12,31,2,8,27.9,10,1,2019,Round 1
34,29,Alex Sexton,FWD,12,7,1,6,63.2,12,6,2019,Round 1
35,29,Rhys Stanley,RUC,12,8,7,2,60,5,0,2019,Round 1
36,29,Adam Treloar,MID,12,21,3,10,36.4,10,2,2019,Round 1
37,29,James Worpel,MID,12,14,6,5,46.2,10,1,2019,Round 1
38,39,Travis Boak,MID,11,22,4,8,33.3,6,2,2019,Round 1
39,39,Andrew Brayshaw,FWD,11,9,6,5,55,11,3,2019,Round 1
40,39,Ben Brown,KEYF,11,2,0,5,84.6,5,2,2019,Round 1
41,39,Travis Colyer,FWD,11,9,4,6,55,10,1,2019,Round 1
42,39,Shane Edwards,DEF,11,12,5,1,47.8,8,2,2019,Round 1
43,39,Jade Gresham,FWD,11,8,2,5,57.9,9,1,2019,Round 1
44,39,Bradley Hill,MID,11,17,4,5,39.3,10,1,2019,Round 1
45,39,Daniel McKenzie,DEF,11,3,10,1,78.6,9,0,2019,Round 1
46,39,Clayton Oliver,MID,11,11,4,5,50,6,1,2019,Round 1
47,39,Luke Parker,MID,11,11,4,3,50,7,1,2019,Round 1
48,39,Justin Westhoff,KEYF,11,10,6,4,52.4,6,0,2019,Round 1
49,50,Dayne Beams,MID,10,13,0,4,43.5,8,1,2019,Round 1
50,50,Jarrod Berry,MID,10,15,5,5,40,7,0,2019,Round 1
51,50,Brad Crouch,MID,10,19,3,5,34.5,7,1,2019,Round 1
52,50,David Cuningham,FWD,10,15,0,4,40,6,1,2019,Round 1
53,50,Patrick Dangerfield,MID,10,17,2,8,37,9,2,2019,Round 1
54,50,Willem Drew,MID,10,14,3,4,41.7,5,2,2019,Round 1
55,50,Max Gawn,RUC,10,4,3,1,71.4,5,1,2019,Round 1
56,50,Robbie Gray,FWD,10,14,0,4,41.7,5,3,2019,Round 1
57,50,Lachie Hunter,MID,10,14,7,3,41.7,8,0,2019,Round 1
58,50,Josh P. Kennedy,MID,10,9,4,4,52.6,8,3,2019,Round 1
59,50,Kane Lambert,FWD,10,19,4,4,34.5,7,0,2019,Round 1
60,50,Ben McEvoy,RUC,10,9,4,2,52.6,4,0,2019,Round 1
61,50,Toby McLean,FWD,10,13,4,6,43.5,6,1,2019,Round 1
62,50,Brandan Parfitt,FWD,10,12,2,6,45.5,8,4,2019,Round 1
63,50,Joel Selwood,MID,10,15,8,3,40,9,0,2019,Round 1
64,50,Luke Shuey,MID,10,15,5,8,40,5,0,2019,Round 1
65,50,Jack Steele,MID,10,11,4,1,47.6,8,0,2019,Round 1
66,50,Darcy Tucker,FWD,10,13,6,4,43.5,8,0,2019,Round 1
67,50,Mitch Wallis,FWD,10,20,3,2,33.3,5,0,2019,Round 1
68,50,Peter Wright,KEYF,10,5,0,2,66.7,3,1,2019,Round 1
69,70,Marcus Bontempelli,MID,9,21,2,4,30,6,0,2019,Round 1
70,70,Stephen Coniglio,MID,9,23,0,8,28.1,5,2,2019,Round 1
71,70,Jack Crisp,DEF,9,17,8,6,34.6,8,0,2019,Round 1
72,70,Brent Daniels,FWD,9,8,2,3,52.9,6,2,2019,Round 1
73,70,Paddy Dow,FWD,9,12,5,4,42.9,9,3,2019,Round 1
74,70,Jack Graham,MID,9,15,3,5,37.5,6,1,2019,Round 1
75,70,George Hewett,MID,9,14,3,5,39.1,3,0,2019,Round 1
76,70,Jayden Hunt,FWD,9,5,8,5,64.3,7,0,2019,Round 1
77,70,Jarman Impey,DEF,9,7,13,6,56.3,6,0,2019,Round 1
78,70,Darragh Joyce,KEYD,9,8,12,7,52.9,7,0,2019,Round 1
79,70,Sam Lloyd,FWD,9,12,2,4,42.9,7,4,2019,Round 1
80,70,Rory Lobb,RUC,9,2,2,2,81.8,5,0,2019,Round 1
81,70,Stefan Martin,RUC,9,5,1,0,64.3,5,1,2019,Round 1
82,70,Hugh McCluggage,MID,9,11,2,3,45,8,3,2019,Round 1
83,70,Harry McKay,KEYF,9,4,0,2,69.2,3,2,2019,Round 1
84,70,Daniel McStay,KEYF,9,2,2,2,81.8,6,2,2019,Round 1
85,70,Wayne Milera,DEF,9,16,7,4,36,8,1,2019,Round 1
86,70,Anthony Miles,MID,9,16,3,3,36,6,0,2019,Round 1
87,70,Harry Morrison,MID,9,8,4,5,52.9,8,1,2019,Round 1
88,70,Alex Neal-Bullen,FWD,9,8,2,3,52.9,7,4,2019,Round 1
89,70,Jaeger O'Meara,MID,9,14,1,5,39.1,7,1,2019,Round 1
90,70,Scott Pendlebury,MID,9,17,1,1,34.6,4,0,2019,Round 1
91,70,Christian Petracca,FWD,9,8,2,4,52.9,8,2,2019,Round 1
92,70,Sam Powell-Pepper,FWD,9,11,2,8,45,6,2,2019,Round 1
93,70,Dion Prestia,MID,9,11,3,3,45,6,2,2019,Round 1
94,70,Jack Redden,MID,9,13,5,5,40.9,7,0,2019,Round 1
95,70,Sam J. Reid,DEF,9,7,7,2,56.3,5,0,2019,Round 1
96,70,Jack Riewoldt,KEYF,9,2,2,7,81.8,5,4,2019,Round 1
97,70,Christian Salem,DEF,9,14,10,6,39.1,5,0,2019,Round 1
98,70,Liam Shiels,MID,9,8,3,3,52.9,7,2,2019,Round 1
99,70,Steele Sidebottom,MID,9,17,6,6,34.6,8,1,2019,Round 1
100,70,Matthew Suckling,DEF,9,8,9,4,52.9,7,1,2019,Round 1
101,70,Sam Taylor,KEYD,9,8,10,1,52.9,7,0,2019,Round 1
102,70,Adam Tomlinson,MID,9,13,5,2,40.9,8,1,2019,Round 1
103,70,Lachie Weller,DEF,9,7,5,2,56.3,6,0,2019,Round 1
104,70,Lachie Whitfield,FWD,9,19,4,5,32.1,5,0,2019,Round 1
105,70,Jarrod Witts,RUC,9,4,1,2,69.2,5,0,2019,Round 1
106,70,David Zaharakis,MID,9,16,3,4,36,6,1,2019,Round 1
107,70,Matt de Boer,MID,9,7,2,0,56.3,8,4,2019,Round 1
108,109,Gary Ablett,FWD,8,14,3,5,36.4,6,5,2019,Round 1
109,109,Charlie Ballard,KEYD,8,16,12,3,33.3,4,0,2019,Round 1
110,109,Riley Bonner,DEF,8,10,8,5,44.4,6,0,2019,Round 1
111,109,Josh Bruce,KEYF,8,11,1,5,42.1,5,3,2019,Round 1
112,109,Jonathon Ceglar,RUC,8,2,1,0,80,4,1,2019,Round 1
113,109,Luke Dahlhaus,FWD,8,15,1,7,34.8,6,5,2019,Round 1
114,109,Sean Darcy,RUC,8,5,1,2,61.5,4,0,2019,Round 1
115,109,Phil Davis,KEYD,8,6,9,0,57.1,4,0,2019,Round 1
116,109,Jordan Dawson,DEF,8,7,1,3,53.3,6,1,2019,Round 1
117,109,Josh Dunkley,MID,8,14,4,3,36.4,7,2,2019,Round 1
118,109,Bayley Fritsch,DEF,8,8,6,3,50,6,0,2019,Round 1
119,109,Darcy Gardiner,DEF,8,6,9,4,57.1,6,0,2019,Round 1
120,109,Jack Gunston,KEYF,8,11,2,2,42.1,5,2,2019,Round 1
121,109,Mark Hutchings,MID,8,3,4,4,72.7,4,1,2019,Round 1
122,109,Riley Knight,FWD,8,12,2,4,40,6,2,2019,Round 1
123,109,Daniel Lloyd,FWD,8,4,2,1,66.7,7,2,2019,Round 1
124,109,Ben Long,FWD,8,5,3,3,61.5,3,0,2019,Round 1
125,109,Scott Lycett,RUC,8,3,2,0,72.7,5,1,2019,Round 1
126,109,Jarryd Lyons,MID,8,17,0,3,32,5,0,2019,Round 1
127,109,Jeremy McGovern,KEYD,8,5,9,3,61.5,2,0,2019,Round 1
128,109,Andrew McGrath,MID,8,14,2,3,36.4,7,0,2019,Round 1
129,109,Callum Mills,DEF,8,10,10,3,44.4,6,0,2019,Round 1
130,109,David Mundy,MID,8,13,0,3,38.1,7,0,2019,Round 1
131,109,Aaron Naughton,KEYF,8,6,2,5,57.1,3,0,2019,Round 1
132,109,Matthew Parker,FWD,8,9,3,7,47.1,5,3,2019,Round 1
133,109,Alex Pearce,KEYD,8,4,12,4,66.7,6,0,2019,Round 1
134,109,Ed Richards,FWD,8,3,3,2,72.7,6,0,2019,Round 1
135,109,Jarryd Roughead,KEYF,8,7,1,2,53.3,7,4,2019,Round 1
136,109,Adam Saad,DEF,8,9,9,2,47.1,7,0,2019,Round 1
137,109,Josh Schache,KEYF,8,1,2,1,88.9,5,0,2019,Round 1
138,109,Jack Scrimshaw,DEF,8,3,8,3,72.7,6,0,2019,Round 1
139,109,Will Setterfield,MID,8,16,1,5,33.3,5,0,2019,Round 1
140,109,Jy Simpkin,FWD,8,4,1,4,66.7,4,2,2019,Round 1
141,109,Matt Taberner,KEYF,8,10,2,7,44.4,2,2,2019,Round 1
142,109,Harry Taylor,KEYD,8,8,8,0,50,4,0,2019,Round 1
143,109,Dom Tyson,MID,8,14,2,2,36.4,6,0,2019,Round 1
144,109,Corey Wagner,FWD,8,7,3,5,53.3,5,1,2019,Round 1
145,109,Sam Walsh,MID,8,16,1,7,33.3,7,1,2019,Round 1
146,109,Jacob Weitering,KEYD,8,7,12,2,53.3,4,0,2019,Round 1
147,109,Elliot Yeo,MID,8,14,4,11,36.4,6,0,2019,Round 1
148,149,Oscar Allen,KEYF,7,2,3,1,77.8,4,3,2019,Round 1
149,149,Harris Andrews,KEYD,7,13,8,1,35,7,0,2019,Round 1
150,149,Jack Billings,MID,7,21,3,5,25,6,1,2019,Round 1
151,149,Darcy Byrne-Jones,DEF,7,14,7,5,33.3,6,0,2019,Round 1
152,149,Jeremy Cameron,KEYF,7,9,0,4,43.8,4,3,2019,Round 1
153,149,Harry Cunningham,DEF,7,14,6,3,33.3,6,0,2019,Round 1
154,149,Ed Curnow,MID,7,18,0,6,28,6,4,2019,Round 1
155,149,Luke Davies-Uniacke,FWD,7,8,2,3,46.7,6,0,2019,Round 1
