,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
108,95,Jarrad McVeigh,MID,5,13,4,5,27.8,4,0,2014,Finals Week 1
109,95,Steven Motlop,FWD,5,8,2,4,38.5,5,2,2014,Finals Week 1
110,95,Jake Neade,FWD,5,6,2,0,45.5,3,1,2014,Finals Week 1
111,95,Drew Petrie,KEYF,5,7,0,2,41.7,3,1,2014,Finals Week 1
112,95,Alex Rance,KEYD,5,13,6,3,27.8,1,0,2014,Finals Week 1
113,95,Rhyce Shaw,DEF,5,14,4,1,26.3,5,0,2014,Finals Week 1
114,95,Mathew Stokes,MID,5,24,2,8,17.2,4,0,2014,Finals Week 1
115,95,Cam Sutcliffe,DEF,5,8,6,3,38.5,5,0,2014,Finals Week 1
116,95,Jackson Trengove,KEYD,5,5,4,1,50,3,0,2014,Finals Week 1
117,95,Matthew White,FWD,5,1,3,0,83.3,4,1,2014,Finals Week 1
118,119,Shaun Atley,DEF,4,18,1,5,18.2,3,0,2014,Finals Week 1
119,119,Josh Caddy,MID,4,9,1,3,30.8,2,0,2014,Finals Week 1
120,119,Alipate Carlile,KEYD,4,7,4,0,36.4,4,0,2014,Finals Week 1
121,119,Reece Conca,MID,4,12,1,1,25,2,0,2014,Finals Week 1
122,119,Taylor Duryea,DEF,4,9,4,3,30.8,4,0,2014,Finals Week 1
123,119,Ben Griffiths,KEYF,4,7,2,2,36.4,2,0,2014,Finals Week 1
124,119,Dylan Grimes,KEYD,4,13,6,5,23.5,1,0,2014,Finals Week 1
125,119,Jack Gunston,FWD,4,9,0,2,30.8,3,1,2014,Finals Week 1
126,119,Tom Jonas,KEYD,4,18,9,2,18.2,4,0,2014,Finals Week 1
127,119,James Kelly,DEF,4,7,4,4,36.4,4,0,2014,Finals Week 1
128,119,Andrew Mackie,DEF,4,8,3,5,33.3,3,0,2014,Finals Week 1
129,119,Sam Reid,KEYF,4,5,2,1,44.4,2,1,2014,Finals Week 1
130,119,Ted Richards,KEYD,4,11,9,2,26.7,3,0,2014,Finals Week 1
131,119,Jack Riewoldt,KEYF,4,7,0,4,36.4,2,0,2014,Finals Week 1
132,119,Matt Spangher,KEYD,4,8,4,1,33.3,3,0,2014,Finals Week 1
133,119,Kayne Turner,FWD,4,8,1,4,33.3,3,0,2014,Finals Week 1
134,119,Travis Varcoe,DEF,4,15,3,3,21.1,3,0,2014,Finals Week 1
135,119,Nick Vlastuin,DEF,4,9,3,4,30.8,3,0,2014,Finals Week 1
136,137,Aaron Black,KEYF,3,9,0,1,25,2,2,2014,Finals Week 1
137,137,Matthew Broadbent,DEF,3,11,4,5,21.4,3,0,2014,Finals Week 1
138,137,Kane Cornes,MID,3,19,1,3,13.6,3,0,2014,Finals Week 1
139,137,Nathan Foley,FWD,3,8,0,3,27.3,3,1,2014,Finals Week 1
140,137,Heath Grundy,KEYD,3,15,7,3,16.7,2,0,2014,Finals Week 1
141,137,Cale Hooker,KEYD,3,10,3,1,23.1,2,0,2014,Finals Week 1
142,137,Andrew Moore,MID,3,9,0,1,25,2,0,2014,Finals Week 1
143,137,Steven Morris,DEF,3,7,2,1,30,3,0,2014,Finals Week 1
144,137,Danyle Pearce,FWD,3,5,2,2,37.5,3,0,2014,Finals Week 1
145,137,Jared Polec,MID,3,13,2,3,18.8,3,0,2014,Finals Week 1
146,137,Dane Rampe,DEF,3,10,3,1,23.1,3,0,2014,Finals Week 1
147,137,Jay Schulz,KEYF,3,8,1,2,27.3,1,0,2014,Finals Week 1
148,137,Brad Sewell,MID,3,11,1,1,21.4,2,1,2014,Finals Week 1
149,137,Jonathan Simpkin,FWD,3,4,2,2,42.9,2,0,2014,Finals Week 1
150,137,Matt Taberner,KEYF,3,2,0,3,60,1,0,2014,Finals Week 1
151,137,Sam Wright,DEF,3,20,5,5,13,2,0,2014,Finals Week 1
152,153,Hayden Ballantyne,FWD,2,7,0,4,22.2,0,0,2014,Finals Week 1
153,153,Ryan Bastinac,MID,2,5,0,4,28.6,1,0,2014,Finals Week 1
154,153,Ben Brown,KEYF,2,7,0,1,22.2,0,0,2014,Finals Week 1
155,153,Travis Colyer,FWD,2,11,1,0,15.4,2,0,2014,Finals Week 1
156,153,Paul Duffield,DEF,2,18,3,5,10,2,0,2014,Finals Week 1
157,153,Jack Hombsch,KEYD,2,11,5,2,15.4,2,0,2014,Finals Week 1
158,153,Luke McDonald,DEF,2,9,2,4,18.2,1,0,2014,Finals Week 1
159,153,Hamish McIntosh,RUC,2,6,1,1,25,2,1,2014,Finals Week 1
160,153,Jordan Murdoch,FWD,2,5,1,2,28.6,2,1,2014,Finals Week 1
161,153,Chris Newman,DEF,2,11,4,4,15.4,2,0,2014,Finals Week 1
162,153,Jasper Pittard,DEF,2,7,1,3,22.2,2,0,2014,Finals Week 1
163,153,Alex Silvagni,KEYD,2,4,5,1,33.3,1,0,2014,Finals Week 1
164,153,Brent Stanton,MID,2,18,1,3,10,1,0,2014,Finals Week 1
165,153,Jason Winderlich,DEF,2,10,1,5,16.7,2,0,2014,Finals Week 1
166,167,Troy Chaplin,KEYD,1,8,1,1,11.1,1,0,2014,Finals Week 1
167,167,Hayden Crozier,FWD,1,4,0,3,20,1,0,2014,Finals Week 1
168,167,Courtenay Dempsey,DEF,1,3,2,0,25,0,0,2014,Finals Week 1
169,167,Michael Firrito,DEF,1,9,3,1,10,1,0,2014,Finals Week 1
170,167,Matthew Lobbe,RUC,1,3,1,0,25,0,0,2014,Finals Week 1
171,167,Jackson Thurlow,DEF,1,0,1,1,100,1,0,2014,Finals Week 1
172,173,Jake Batchelor,DEF,0,1,1,0,0,0,0,2014,Finals Week 1
173,173,Martin Gleeson,MID,0,4,0,1,0,0,0,2014,Finals Week 1
174,173,Nick Malceski,DEF,0,3,0,1,0,0,0,2014,Finals Week 1
175,173,Ricky Petterd,FWD,0,8,0,1,0,0,0,2014,Finals Week 1
