,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Tom Green,MID,21,9,4,3,70,19,5,2020,Round 17
1,2,Christian Petracca,MID,19,5,6,6,79.2,15,5,2020,Round 17
2,3,Luke Parker,MID,18,12,3,5,60,10,2,2020,Round 17
3,4,Marcus Bontempelli,MID,17,13,5,3,56.7,8,0,2020,Round 17
4,5,Nic Naitanui,RUC,16,2,3,4,88.9,10,1,2020,Round 17
5,6,Tim Kelly,MID,15,16,3,4,48.4,9,1,2020,Round 17
6,6,Josh P. Kennedy,MID,15,11,3,6,57.7,12,1,2020,Round 17
7,8,Rory Laird,MID,14,16,2,1,46.7,11,0,2020,Round 17
8,8,Tom Liberatore,MID,14,13,6,7,51.9,14,3,2020,Round 17
9,8,Jarryd Lyons,MID,14,7,7,5,66.7,11,1,2020,Round 17
10,8,Darcy Parish,MID,14,9,1,6,60.9,12,4,2020,Round 17
11,12,Noah Anderson,MID,13,8,3,6,61.9,9,1,2020,Round 17
12,12,Nat Fyfe,MID,13,13,2,2,50,5,1,2020,Round 17
13,12,Jacob Hopper,MID,13,9,2,5,59.1,9,1,2020,Round 17
14,12,Josh Kelly,MID,13,12,5,5,52,11,1,2020,Round 17
15,16,Travis Boak,MID,12,14,3,5,46.2,8,0,2020,Round 17
16,16,Hunter Clark,DEF,12,12,4,4,50,12,3,2020,Round 17
17,16,Patrick Cripps,MID,12,4,1,3,75,9,1,2020,Round 17
18,16,Andrew Gaff,MID,12,20,8,8,37.5,11,3,2020,Round 17
19,16,Scott Pendlebury,MID,12,9,4,3,57.1,9,0,2020,Round 17
20,16,Adam Treloar,MID,12,13,1,3,48,11,0,2020,Round 17
21,22,Shai Bolton,MID,11,10,4,4,52.4,8,1,2020,Round 17
22,22,Ed Curnow,MID,11,6,2,5,64.7,8,0,2020,Round 17
23,22,Cameron Ellis-Yolmen,FWD,11,5,5,3,68.8,9,2,2020,Round 17
24,22,Hugh Greenwood,MID,11,8,4,4,57.9,8,1,2020,Round 17
25,22,Clayton Oliver,MID,11,10,1,4,52.4,5,1,2020,Round 17
26,22,Brandan Parfitt,MID,11,7,1,7,61.1,11,2,2020,Round 17
27,22,Esava Ratugolea,KEYF,11,4,0,3,73.3,4,0,2020,Round 17
28,22,Liam Shiels,MID,11,10,3,7,52.4,9,0,2020,Round 17
29,22,Rory Sloane,MID,11,5,3,5,68.8,10,1,2020,Round 17
30,22,Lachie Weller,MID,11,10,4,6,52.4,11,0,2020,Round 17
31,32,Tom Barrass,KEYD,10,6,11,1,62.5,7,0,2020,Round 17
32,32,Mark Blicavs,KEYD,10,9,5,1,52.6,4,0,2020,Round 17
33,32,Levi Casboult,KEYF,10,5,1,5,66.7,7,4,2020,Round 17
34,32,Adam Cerra,MID,10,6,4,2,62.5,7,0,2020,Round 17
35,32,Mitchell Hibberd,MID,10,6,1,3,62.5,7,1,2020,Round 17
36,32,Zak Jones,MID,10,5,4,1,66.7,6,1,2020,Round 17
37,32,Lachie Neale,MID,10,4,2,0,71.4,7,1,2020,Round 17
38,32,Tom Rockliff,MID,10,18,4,6,35.7,8,2,2020,Round 17
39,32,Sebastian Ross,MID,10,8,1,4,55.6,7,3,2020,Round 17
40,32,Harry Schoenberg,FWD,10,12,1,5,45.5,8,2,2020,Round 17
41,32,Jack Steele,MID,10,13,2,8,43.5,8,1,2020,Round 17
42,32,Tim Taranto,MID,10,5,3,1,66.7,8,3,2020,Round 17
43,44,Joe Daniher,KEYF,9,1,1,7,90,4,2,2020,Round 17
44,44,Sean Darcy,RUC,9,4,1,1,69.2,6,1,2020,Round 17
45,44,Josh Dunkley,FWD,9,13,2,1,40.9,7,3,2020,Round 17
46,44,Taylor Duryea,DEF,9,5,5,2,64.3,6,0,2020,Round 17
47,44,Oliver Florent,MID,9,4,3,5,69.2,8,1,2020,Round 17
48,44,Max Gawn,RUC,9,6,2,6,60,2,0,2020,Round 17
49,44,Toby Greene,FWD,9,7,1,3,56.3,7,2,2020,Round 17
50,44,Dylan Grimes,KEYD,9,6,12,3,60,5,0,2020,Round 17
51,44,Kyle Langford,FWD,9,7,4,6,56.3,9,2,2020,Round 17
52,44,Jack Macrae,MID,9,19,3,4,32.1,8,2,2020,Round 17
53,44,Dustin Martin,FWD,9,8,2,6,52.9,5,2,2020,Round 17
54,44,Connor Rozee,FWD,9,9,4,4,50,7,1,2020,Round 17
55,44,Alex Sexton,FWD,9,7,1,1,56.3,7,3,2020,Round 17
56,44,Dylan Shiel,MID,9,11,3,4,45,6,0,2020,Round 17
57,44,Jy Simpkin,MID,9,6,1,1,60,6,0,2020,Round 17
58,44,David Swallow,MID,9,6,1,4,60,7,0,2020,Round 17
59,44,Lachie Whitfield,DEF,9,10,6,2,47.4,4,0,2020,Round 17
60,44,Ollie Wines,MID,9,14,2,3,39.1,7,0,2020,Round 17
61,62,Karl Amon,MID,8,13,3,3,38.1,7,1,2020,Round 17
62,62,Tom Atkins,FWD,8,8,2,3,50,8,1,2020,Round 17
63,62,James Bell,FWD,8,6,1,1,57.1,5,2,2020,Round 17
64,62,Luke Breust,FWD,8,10,1,3,44.4,3,3,2020,Round 17
65,62,Patrick Dangerfield,MID,8,11,2,7,42.1,6,1,2020,Round 17
66,62,Brent Daniels,FWD,8,9,2,4,47.1,6,3,2020,Round 17
67,62,Robbie Gray,FWD,8,9,1,4,47.1,7,3,2020,Round 17
68,62,Rowan Marshall,RUC,8,2,0,3,80,7,3,2020,Round 17
69,62,Daniel McStay,KEYF,8,5,2,5,61.5,4,3,2020,Round 17
70,62,Sam Menegola,MID,8,10,5,3,44.4,7,0,2020,Round 17
71,62,Touk Miller,MID,8,15,2,1,34.8,6,2,2020,Round 17
72,62,David Mundy,MID,8,17,0,3,32,7,0,2020,Round 17
73,62,Jaeger O'Meara,MID,8,10,1,4,44.4,7,0,2020,Round 17
74,62,Harry Perryman,MID,8,10,6,5,44.4,7,0,2020,Round 17
75,62,Marlion Pickett,MID,8,4,3,2,66.7,6,0,2020,Round 17
76,62,Kysaiah Pickett,FWD,8,7,5,1,53.3,7,1,2020,Round 17
77,62,Ed Richards,FWD,8,9,2,5,47.1,8,5,2020,Round 17
78,62,Trent Rivers,DEF,8,8,6,3,50,5,2,2020,Round 17
79,62,Liam Ryan,FWD,8,7,3,0,53.3,6,1,2020,Round 17
80,62,Adam Saad,DEF,8,11,5,1,42.1,7,0,2020,Round 17
81,62,Will Setterfield,MID,8,8,2,3,50,5,0,2020,Round 17
82,62,Tom Stewart,DEF,8,14,6,3,36.4,5,0,2020,Round 17
83,62,Matt Taberner,KEYF,8,3,1,1,72.7,4,3,2020,Round 17
84,62,Jack Viney,MID,8,8,2,6,50,6,0,2020,Round 17
85,86,Jed Anderson,MID,7,14,0,4,33.3,5,1,2020,Round 17
86,86,Nick Blakey,FWD,7,7,1,1,50,5,2,2020,Round 17
87,86,Jack Bowes,DEF,7,10,6,3,41.2,7,0,2020,Round 17
88,86,Tyler Brown,MID,7,9,3,2,43.8,5,0,2020,Round 17
89,86,Jack Buckley,MID,7,5,7,0,58.3,4,0,2020,Round 17
90,86,Darcy Byrne-Jones,DEF,7,11,6,3,38.9,5,0,2020,Round 17
91,86,James Cousins,MID,7,13,2,7,35,3,0,2020,Round 17
92,86,Mason Cox,KEYF,7,3,0,1,70,0,0,2020,Round 17
93,86,Brennan Cox,KEYD,7,6,6,0,53.8,4,0,2020,Round 17
94,86,Matt Crouch,MID,7,21,1,5,25,2,0,2020,Round 17
95,86,Jack Darling,KEYF,7,4,1,1,63.6,3,2,2020,Round 17
96,86,Luke Davies-Uniacke,MID,7,5,1,4,58.3,5,1,2020,Round 17
97,86,Will Day,DEF,7,8,8,4,46.7,6,0,2020,Round 17
98,86,Trent Dumont,MID,7,8,3,4,46.7,7,0,2020,Round 17
99,86,Todd Goldstein,RUC,7,2,1,0,77.8,6,0,2020,Round 17
100,86,Will Hayward,FWD,7,4,0,2,63.6,4,3,2020,Round 17
101,86,Elliott Himmelberg,KEYF,7,3,2,0,70,3,2,2020,Round 17
102,86,Mitchell Hinge,MID,7,6,5,1,53.8,7,1,2020,Round 17
103,86,Kane Lambert,FWD,7,5,1,3,58.3,4,1,2020,Round 17
