,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Dangerfield,FWD,25,14,8,2,64.1,17,1,2018,Round 21
1,2,Lachie Neale,MID,18,15,3,2,54.5,9,0,2018,Round 21
2,3,Shane Edwards,FWD,17,8,3,3,68,12,0,2018,Round 21
3,4,Taylor Adams,MID,16,18,2,7,47.1,9,1,2018,Round 21
4,4,Jed Anderson,MID,16,5,4,3,76.2,9,1,2018,Round 21
5,4,Brad Ebert,MID,16,10,7,4,61.5,11,1,2018,Round 21
6,4,Jarryd Lyons,MID,16,10,2,6,61.5,13,2,2018,Round 21
7,4,Jack Macrae,MID,16,25,7,6,39,8,1,2018,Round 21
8,4,Rory Sloane,MID,16,9,2,6,64,8,1,2018,Round 21
9,4,Callan Ward,MID,16,12,7,4,57.1,11,3,2018,Round 21
10,11,Angus Brayshaw,MID,15,10,4,1,60,7,0,2018,Round 21
11,11,Joel Selwood,MID,15,10,4,2,60,10,0,2018,Round 21
12,11,Luke Shuey,MID,15,16,1,1,48.4,4,1,2018,Round 21
13,14,Gary Ablett,MID,14,20,3,6,41.2,8,2,2018,Round 21
14,14,Patrick Cripps,MID,14,17,0,4,45.2,11,1,2018,Round 21
15,14,Josh P. Kennedy,MID,14,14,2,5,50,7,2,2018,Round 21
16,14,Brodie Smith,DEF,14,17,12,5,45.2,12,0,2018,Round 21
17,14,Jack Steele,MID,14,18,5,4,43.8,8,1,2018,Round 21
18,19,Matt Crouch,MID,13,16,5,8,44.8,9,1,2018,Round 21
19,19,Shaun Grigg,MID,13,13,3,2,50,6,1,2018,Round 21
20,19,Tom Mitchell,MID,13,18,3,8,41.9,9,3,2018,Round 21
21,19,David Myers,MID,13,18,4,6,41.9,6,1,2018,Round 21
22,19,Clayton Oliver,MID,13,15,3,6,46.4,9,2,2018,Round 21
23,19,Jack Redden,MID,13,14,3,3,48.1,6,0,2018,Round 21
24,19,Dylan Shiel,MID,13,12,3,3,52,9,1,2018,Round 21
25,19,Brayden Sier,MID,13,14,4,6,48.1,12,4,2018,Round 21
26,19,David Swallow,MID,13,14,3,4,48.1,8,2,2018,Round 21
27,19,Ollie Wines,MID,13,13,2,3,50,11,1,2018,Round 21
28,29,Ben Cunnington,MID,12,15,3,3,44.4,6,1,2018,Round 21
29,29,Brayden Fiorini,MID,12,20,2,5,37.5,4,2,2018,Round 21
30,29,Blake Hardwick,DEF,12,9,11,1,57.1,8,0,2018,Round 21
31,29,James Harmes,MID,12,14,6,4,46.2,10,1,2018,Round 21
32,29,Shaun Higgins,MID,12,12,2,4,50,5,0,2018,Round 21
33,29,Sam Menegola,FWD,12,18,9,6,40,10,0,2018,Round 21
34,29,Darcy Parish,FWD,12,11,1,3,52.2,9,0,2018,Round 21
35,29,Scott Pendlebury,MID,12,17,2,2,41.4,7,1,2018,Round 21
36,29,Sam Petrevski-Seton,FWD,12,8,3,3,60,10,0,2018,Round 21
37,29,Paul Puopolo,FWD,12,9,1,3,57.1,9,3,2018,Round 21
38,29,Dale Thomas,DEF,12,15,9,4,44.4,9,0,2018,Round 21
39,40,Dayne Beams,MID,11,24,3,9,31.4,7,1,2018,Round 21
40,40,Shaun Burgoyne,MID,11,9,4,2,55,6,0,2018,Round 21
41,40,Jack Crisp,DEF,11,14,12,3,44,7,0,2018,Round 21
42,40,Ed Curnow,MID,11,8,2,2,57.9,9,1,2018,Round 21
43,40,Harry Himmelberg,KEYF,11,9,4,2,55,7,6,2018,Round 21
44,40,Sam Kerridge,MID,11,15,4,5,42.3,10,3,2018,Round 21
45,40,Scott Lycett,RUC,11,9,4,6,55,6,0,2018,Round 21
46,40,Zach Merrett,MID,11,25,5,6,30.6,11,1,2018,Round 21
47,40,Mitch Wallis,FWD,11,13,0,2,45.8,6,1,2018,Round 21
48,49,Brendon Ah Chee,FWD,10,5,2,2,66.7,8,2,2018,Round 21
49,49,Tom Barrass,KEYD,10,10,13,6,50,7,0,2018,Round 21
50,49,Jarrod Berry,MID,10,10,2,2,50,7,1,2018,Round 21
51,49,Marcus Bontempelli,MID,10,24,6,6,29.4,8,1,2018,Round 21
52,49,Jack Bowes,MID,10,18,9,6,35.7,5,0,2018,Round 21
53,49,Luke Breust,FWD,10,8,0,3,55.6,6,2,2018,Round 21
54,49,Jonathon Ceglar,RUC,10,0,2,4,100,5,3,2018,Round 21
55,49,Stephen Coniglio,MID,10,8,2,1,55.6,5,2,2018,Round 21
56,49,Bryce Gibbs,MID,10,12,2,4,45.5,7,2,2018,Round 21
57,49,Todd Goldstein,RUC,10,10,3,7,50,6,1,2018,Round 21
58,49,Brodie Grundy,RUC,10,2,1,1,83.3,6,0,2018,Round 21
59,49,Isaac Heeney,FWD,10,10,8,3,50,6,3,2018,Round 21
60,49,George Hewett,MID,10,14,3,2,41.7,8,1,2018,Round 21
61,49,Lachie Hunter,MID,10,32,10,4,23.8,10,1,2018,Round 21
62,49,Rory Lobb,RUC,10,6,1,1,62.5,6,2,2018,Round 21
63,49,Dustin Martin,MID,10,17,1,2,37,5,0,2018,Round 21
64,49,Stefan Martin,RUC,10,8,5,4,55.6,7,0,2018,Round 21
65,49,David Mundy,FWD,10,18,2,3,35.7,7,1,2018,Round 21
66,49,Jared Polec,MID,10,14,3,4,41.7,8,1,2018,Round 21
67,49,Jack Sinclair,MID,10,11,3,5,47.6,7,1,2018,Round 21
68,49,Jackson Trengove,KEYD,10,11,3,1,47.6,9,1,2018,Round 21
69,49,Dom Tyson,MID,10,21,6,5,32.3,9,1,2018,Round 21
70,49,Nick Vlastuin,DEF,10,13,13,2,43.5,10,0,2018,Round 21
71,49,Michael Walters,FWD,10,6,1,0,62.5,7,2,2018,Round 21
72,49,Elliot Yeo,MID,10,16,0,11,38.5,4,2,2018,Round 21
73,74,Tom Cole,DEF,9,10,10,0,47.4,7,0,2018,Round 21
74,74,Caleb Daniel,FWD,9,31,7,8,22.5,8,0,2018,Round 21
75,74,Paddy Dow,FWD,9,6,3,4,60,9,1,2018,Round 21
76,74,Josh Dunkley,FWD,9,16,1,2,36,7,1,2018,Round 21
77,74,Cameron Ellis-Yolmen,MID,9,6,0,0,60,6,2,2018,Round 21
78,74,Jeff Garlett,FWD,9,2,2,1,81.8,6,4,2018,Round 21
79,74,Hugh Greenwood,MID,9,3,3,1,75,6,0,2018,Round 21
80,74,Dan Hannebery,MID,9,17,2,5,34.6,7,1,2018,Round 21
81,74,Dyson Heppell,MID,9,19,3,4,32.1,3,1,2018,Round 21
82,74,Alex Keath,KEYD,9,2,7,2,81.8,8,0,2018,Round 21
83,74,Patrick Lipinski,FWD,9,9,1,3,50,9,2,2018,Round 21
