,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Jade Gresham,FWD,18,16,2,4,52.9,13,4,2022,Round 3
1,1,Nic Naitanui,RUC,18,2,1,2,90,14,5,2022,Round 3
2,1,Clayton Oliver,MID,18,21,5,9,46.2,15,0,2022,Round 3
3,4,Will Brodie,MID,17,7,4,3,70.8,15,1,2022,Round 3
4,5,Tom Green,MID,16,14,3,6,53.3,11,1,2022,Round 3
5,5,Ben Keays,MID,16,9,3,6,64,11,0,2022,Round 3
6,7,Travis Boak,MID,15,13,1,5,53.6,8,2,2022,Round 3
7,7,Brad Crouch,MID,15,14,3,4,51.7,9,0,2022,Round 3
8,7,Rory Laird,MID,15,17,5,3,46.9,9,1,2022,Round 3
9,10,Jamie Elliott,FWD,14,12,3,8,53.8,13,4,2022,Round 3
10,10,Ollie Wines,MID,14,14,4,5,50,10,0,2022,Round 3
11,12,Taylor Adams,MID,13,16,1,3,44.8,10,3,2022,Round 3
12,12,Tom Atkins,DEF,13,5,7,6,72.2,10,0,2022,Round 3
13,12,Stephen Coniglio,FWD,13,20,2,2,39.4,11,4,2022,Round 3
14,12,Jordan De Goey,MID,13,10,2,3,56.5,9,2,2022,Round 3
15,12,Josh Dunkley,FWD,13,17,3,2,43.3,10,2,2022,Round 3
16,12,Max Gawn,RUC,13,9,3,6,59.1,2,1,2022,Round 3
17,12,Tom Hickey,RUC,13,6,2,2,68.4,4,0,2022,Round 3
18,12,Lachie Neale,MID,13,13,3,3,50,8,2,2022,Round 3
19,12,Jy Simpkin,MID,13,20,5,6,39.4,11,0,2022,Round 3
20,21,Tanner Bruhn,FWD,12,6,2,2,66.7,8,4,2022,Round 3
21,21,Patrick Cripps,MID,12,20,0,8,37.5,6,0,2022,Round 3
22,21,Patrick Dangerfield,MID,12,10,5,6,54.5,7,1,2022,Round 3
23,21,Thomson Dow,MID,12,12,5,1,50,9,0,2022,Round 3
24,21,Brodie Grundy,RUC,12,8,1,4,60,7,1,2022,Round 3
25,21,Lachie Hunter,MID,12,16,7,2,42.9,7,2,2022,Round 3
26,21,Luke Jackson,RUC,12,4,6,0,75,7,1,2022,Round 3
27,21,Scott Lycett,RUC,12,8,2,1,60,4,0,2022,Round 3
28,21,Oscar McInerney,RUC,12,1,1,2,92.3,5,2,2022,Round 3
29,21,Tom Mitchell,MID,12,12,3,3,50,8,1,2022,Round 3
30,21,Darcy Parish,MID,12,10,5,3,54.5,10,0,2022,Round 3
31,21,Luke Parker,MID,12,11,3,3,52.2,5,0,2022,Round 3
32,21,Scott Pendlebury,MID,12,12,9,1,50,6,0,2022,Round 3
33,21,Braydon Preuss,RUC,12,5,1,3,70.6,3,0,2022,Round 3
34,21,Dylan Shiel,MID,12,12,2,3,50,7,1,2022,Round 3
35,21,Jack Steele,MID,12,17,8,9,41.4,8,0,2022,Round 3
36,37,Callum Ah Chee,MID,11,11,4,4,50,7,4,2022,Round 3
37,37,Jack Darling,KEYF,11,3,1,3,78.6,2,1,2022,Round 3
38,37,Tim English,RUC,11,13,3,5,45.8,4,0,2022,Round 3
39,37,Brayden Fiorini,MID,11,13,2,6,45.8,9,2,2022,Round 3
40,37,Hugh Greenwood,MID,11,8,1,10,57.9,8,1,2022,Round 3
41,37,George Hewett,MID,11,19,4,5,36.7,3,0,2022,Round 3
42,37,Jason Horne-Francis,FWD,11,11,1,3,50,4,0,2022,Round 3
43,37,Shannon Hurn,DEF,11,11,13,4,50,7,0,2022,Round 3
44,37,Matthew Kennedy,MID,11,21,6,7,34.4,8,2,2022,Round 3
45,37,Tom Liberatore,MID,11,8,0,4,57.9,7,1,2022,Round 3
46,37,Matt Rowell,MID,11,7,5,0,61.1,10,2,2022,Round 3
47,37,Jack Sinclair,DEF,11,14,6,3,44,7,0,2022,Round 3
48,37,Jaidyn Stephenson,FWD,11,11,3,6,50,9,0,2022,Round 3
49,37,Tim Taranto,FWD,11,23,3,10,32.4,6,0,2022,Round 3
50,51,James Aish,MID,10,12,6,9,45.5,7,0,2022,Round 3
51,51,Nathan Broad,DEF,10,17,11,2,37,7,0,2022,Round 3
52,51,Bailey Dale,DEF,10,15,6,5,40,8,0,2022,Round 3
53,51,Jack Graham,FWD,10,15,5,7,40,8,1,2022,Round 3
54,51,Isaac Heeney,FWD,10,9,2,3,52.6,6,4,2022,Round 3
55,51,Max Holmes,MID,10,10,5,6,50,10,2,2022,Round 3
56,51,Jack Macrae,MID,10,16,1,1,38.5,6,0,2022,Round 3
57,51,Andrew McGrath,MID,10,8,5,5,55.6,9,1,2022,Round 3
58,51,Joel Selwood,MID,10,11,3,6,47.6,7,0,2022,Round 3
59,51,Lachlan Sholl,MID,10,14,3,5,41.7,8,0,2022,Round 3
60,51,Adam Treloar,MID,10,16,4,2,38.5,10,1,2022,Round 3
61,51,Mason Wood,MID,10,14,3,5,41.7,9,1,2022,Round 3
