,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Clayton Oliver,MID,26,11,7,4,70.3,17,4,2021,Round 23
1,2,Nic Naitanui,RUC,22,3,1,5,88,5,1,2021,Round 23
2,3,Rory Laird,MID,17,24,2,4,41.5,9,1,2021,Round 23
3,3,Jack Steele,MID,17,19,4,8,47.2,11,0,2021,Round 23
4,3,Ollie Wines,MID,17,18,7,4,48.6,15,1,2021,Round 23
5,3,Elliot Yeo,MID,17,12,5,3,58.6,7,0,2021,Round 23
6,7,Robbie Gray,FWD,16,8,4,4,66.7,11,2,2021,Round 23
7,7,Luke Parker,MID,16,8,3,3,66.7,9,1,2021,Round 23
8,7,Joel Selwood,MID,16,11,5,4,59.3,11,1,2021,Round 23
9,7,Luke Shuey,MID,16,17,4,8,48.5,10,2,2021,Round 23
10,7,Tim Taranto,FWD,16,12,2,5,57.1,13,2,2021,Round 23
11,7,Tarryn Thomas,FWD,16,10,6,3,61.5,12,2,2021,Round 23
12,13,Taylor Adams,MID,15,16,4,4,48.4,5,1,2021,Round 23
13,13,Patrick Dangerfield,MID,15,7,5,3,68.2,10,0,2021,Round 23
14,13,Touk Miller,MID,15,22,4,3,40.5,11,0,2021,Round 23
15,13,Jaeger O'Meara,MID,15,19,3,1,44.1,11,2,2021,Round 23
16,17,Alex Davies,MID,14,3,3,3,82.4,11,2,2021,Round 23
17,17,Lachie Neale,MID,14,18,3,2,43.8,7,1,2021,Round 23
18,17,Callan Ward,MID,14,14,5,0,50,8,2,2021,Round 23
19,20,Max Gawn,RUC,13,12,4,5,52,5,0,2021,Round 23
20,20,Tom Hickey,RUC,13,6,5,5,68.4,9,0,2021,Round 23
21,20,Ben Keays,MID,13,25,4,5,34.2,9,2,2021,Round 23
22,20,Rory Sloane,MID,13,13,4,2,50,9,1,2021,Round 23
23,20,Sam Walsh,MID,13,16,2,4,44.8,9,2,2021,Round 23
24,20,Dayne Zorko,MID,13,11,6,7,54.2,10,0,2021,Round 23
25,26,Kieren Briggs,RUC,12,2,2,3,85.7,4,0,2021,Round 23
26,26,Jonathon Ceglar,RUC,12,9,4,2,57.1,5,1,2021,Round 23
27,26,Patrick Cripps,MID,12,6,3,0,66.7,7,0,2021,Round 23
28,26,Mitch Crowden,FWD,12,11,2,2,52.2,11,2,2021,Round 23
29,26,Rowan Marshall,RUC,12,13,4,1,48,3,2,2021,Round 23
30,26,Adam Treloar,FWD,12,10,4,3,54.5,10,2,2021,Round 23
31,32,Travis Boak,MID,11,22,3,4,33.3,5,0,2021,Round 23
32,32,Andrew Brayshaw,MID,11,17,2,5,39.3,8,1,2021,Round 23
33,32,James Harmes,MID,11,15,5,6,42.3,8,1,2021,Round 23
34,32,Isaac Heeney,FWD,11,10,3,2,52.4,7,2,2021,Round 23
35,32,Josh Kelly,MID,11,19,2,3,36.7,7,2,2021,Round 23
36,32,Scott Lycett,RUC,11,12,1,1,47.8,3,1,2021,Round 23
37,32,Ben McEvoy,RUC,11,5,1,3,68.8,2,1,2021,Round 23
38,32,Zach Merrett,MID,11,18,5,4,37.9,8,1,2021,Round 23
39,32,Christian Petracca,MID,11,14,0,4,44,7,3,2021,Round 23
40,32,Jack Ross,MID,11,12,7,8,47.8,8,0,2021,Round 23
41,32,Chad Wingard,FWD,11,21,2,4,34.4,6,2,2021,Round 23
