,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Josh P. Kennedy,MID,22,9,3,6,71,18,3,2013,Round 13
1,2,Simon Black,MID,20,13,2,3,60.6,15,2,2013,Round 13
2,3,Joel Selwood,MID,17,15,5,2,53.1,8,0,2013,Round 13
3,3,Andrew Swallow,MID,17,15,2,9,53.1,12,3,2013,Round 13
4,5,Michael Barlow,MID,15,14,6,2,51.7,11,1,2013,Round 13
5,5,Dom Cassisi,MID,15,5,5,5,75,15,4,2013,Round 13
6,5,Kieren Jack,MID,15,8,3,7,65.2,14,3,2013,Round 13
7,5,Leigh Montagna,MID,15,19,4,6,44.1,10,1,2013,Round 13
8,5,Luke Shuey,MID,15,18,4,10,45.5,10,1,2013,Round 13
9,10,Ryan Bastinac,MID,14,14,4,6,50,12,0,2013,Round 13
10,10,Nat Fyfe,MID,14,14,0,7,50,10,2,2013,Round 13
11,10,Robbie Gray,FWD,14,10,5,9,58.3,8,3,2013,Round 13
12,10,Stephen Hill,MID,14,7,2,2,66.7,11,1,2013,Round 13
13,10,Daniel Kerr,MID,14,14,3,3,50,8,0,2013,Round 13
14,15,Andrew Moore,MID,13,8,2,3,61.9,9,1,2013,Round 13
15,15,Scott Selwood,MID,13,11,1,4,54.2,9,0,2013,Round 13
16,17,Trent Cotchin,MID,12,5,3,3,70.6,5,1,2013,Round 13
17,17,Brad Ebert,MID,12,14,7,8,46.2,11,2,2013,Round 13
18,17,Ryan Griffen,MID,12,25,4,8,32.4,9,1,2013,Round 13
19,17,Hamish Hartlett,MID,12,8,6,7,60,11,1,2013,Round 13
20,17,Jordan Lewis,MID,12,10,3,4,54.5,11,2,2013,Round 13
21,17,Tom Liberatore,MID,12,7,3,4,63.2,8,1,2013,Round 13
22,17,Brent Moloney,MID,12,12,3,5,50,3,1,2013,Round 13
23,17,Nic Naitanui,RUC,12,1,3,2,92.3,6,0,2013,Round 13
24,17,Ryan O'Keefe,MID,12,8,3,9,60,8,2,2013,Round 13
25,17,Luke Parker,MID,12,4,6,2,75,10,0,2013,Round 13
26,17,Matthew Priddis,MID,12,13,4,6,48,10,2,2013,Round 13
27,17,Mathew Stokes,MID,12,18,5,2,40,11,3,2013,Round 13
28,17,Ty Vickery,KEYF,12,3,7,2,80,8,3,2013,Round 13
29,30,Craig Bird,FWD,11,7,1,5,61.1,10,1,2013,Round 13
30,30,Matthew Boyd,MID,11,23,5,6,32.4,7,1,2013,Round 13
31,30,Mitchell Brown,KEYD,11,7,7,2,61.1,8,1,2013,Round 13
32,30,Luke Hodge,DEF,11,13,8,4,45.8,7,0,2013,Round 13
33,30,Steve Johnson,MID,11,19,7,3,36.7,8,2,2013,Round 13
34,30,Farren Ray,MID,11,21,8,6,34.4,6,1,2013,Round 13
35,30,Liam Shiels,MID,11,6,3,5,64.7,7,1,2013,Round 13
36,30,Ollie Wines,MID,11,6,2,5,64.7,10,1,2013,Round 13
37,38,Luke Breust,FWD,10,5,1,3,66.7,8,2,2013,Round 13
38,38,Jonathan Brown,KEYF,10,5,2,1,66.7,3,2,2013,Round 13
39,38,Nick Dal Santo,MID,10,18,3,6,35.7,6,0,2013,Round 13
40,38,Andrew Gaff,MID,10,19,4,6,34.5,9,2,2013,Round 13
41,38,Garrick Ibbotson,DEF,10,17,12,8,37,6,0,2013,Round 13
42,38,Sam Mitchell,MID,10,12,6,5,45.5,8,0,2013,Round 13
43,38,Tom Rockliff,MID,10,10,1,7,50,8,2,2013,Round 13
44,38,David Rodan,MID,10,7,3,0,58.8,8,0,2013,Round 13
45,38,Clay Smith,MID,10,9,3,5,52.6,7,1,2013,Round 13
46,38,Jack Steven,MID,10,18,0,5,35.7,8,1,2013,Round 13
47,38,Scott D. Thompson,KEYD,10,6,10,4,62.5,8,0,2013,Round 13
48,49,David Armitage,MID,9,14,3,3,39.1,7,0,2013,Round 13
49,49,Max Bailey,RUC,9,6,3,4,60,5,1,2013,Round 13
50,49,Jimmy Bartel,DEF,9,20,5,8,31,5,0,2013,Round 13
51,49,Reece Conca,MID,9,12,3,4,42.9,7,0,2013,Round 13
52,49,Joel Corey,MID,9,8,1,3,52.9,8,1,2013,Round 13
53,49,Kane Cornes,MID,9,11,3,4,45,8,2,2013,Round 13
54,49,Colin Garland,DEF,9,21,12,5,30,5,0,2013,Round 13
55,49,Adam Goodes,FWD,9,4,0,2,69.2,7,2,2013,Round 13
56,49,Nathan Grima,KEYD,9,11,9,5,45,7,0,2013,Round 13
57,49,Nathan Jones,MID,9,14,2,1,39.1,2,0,2013,Round 13
58,49,James Kelly,MID,9,9,3,5,50,6,1,2013,Round 13
59,49,Jake King,FWD,9,0,1,1,100,8,3,2013,Round 13
60,49,Ryan Lester,DEF,9,7,0,2,56.3,8,3,2013,Round 13
61,49,Matthew Leuenberger,RUC,9,7,6,2,56.3,6,1,2013,Round 13
62,49,Jamie Macmillan,MID,9,13,5,3,40.9,6,0,2013,Round 13
63,49,Jack Macrae,MID,9,18,5,4,33.3,8,0,2013,Round 13
64,49,Angus Monfries,FWD,9,8,4,4,52.9,9,1,2013,Round 13
65,49,Brodie Murdoch,FWD,9,2,2,1,81.8,6,2,2013,Round 13
66,49,Tendai Mzungu,MID,9,9,2,2,50,7,2,2013,Round 13
67,49,Jake Neade,FWD,9,4,3,1,69.2,8,6,2013,Round 13
68,49,Jarryd Roughead,KEYF,9,12,1,3,42.9,5,1,2013,Round 13
69,49,Jay Schulz,KEYF,9,9,2,1,50,7,3,2013,Round 13
70,49,Colin Sylvia,FWD,9,18,3,4,33.3,3,0,2013,Round 13
71,49,Matt de Boer,FWD,9,12,3,2,42.9,5,0,2013,Round 13
72,73,Dean Cox,RUC,8,10,2,3,44.4,1,1,2013,Round 13
73,73,Brett Deledio,MID,8,13,5,6,38.1,5,0,2013,Round 13
74,73,Sam Dunell,MID,8,8,7,2,50,6,1,2013,Round 13
75,73,Shane Edwards,FWD,8,7,2,3,53.3,7,2,2013,Round 13
76,73,Aaron Edwards,FWD,8,10,2,2,44.4,5,1,2013,Round 13
