,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Jack Steven,MID,22,20,6,10,52.4,14,3,2016,Round 16
1,2,Tom Mitchell,MID,21,12,7,9,63.6,16,1,2016,Round 16
2,3,Patrick Cripps,MID,20,7,3,5,74.1,12,1,2016,Round 16
3,3,Rory Sloane,MID,20,15,5,8,57.1,13,2,2016,Round 16
4,5,Robbie Gray,MID,19,12,2,4,61.3,14,2,2016,Round 16
5,6,Sam Mitchell,MID,17,13,5,6,56.7,9,1,2016,Round 16
6,7,Marcus Bontempelli,MID,16,11,2,3,59.3,10,3,2016,Round 16
7,7,Patrick Dangerfield,MID,16,19,7,9,45.7,8,0,2016,Round 16
8,7,Dustin Martin,MID,16,23,2,7,41,8,0,2016,Round 16
9,7,Lachie Neale,MID,16,17,4,4,48.5,11,0,2016,Round 16
10,7,Matthew Priddis,MID,16,11,4,5,59.3,12,0,2016,Round 16
11,7,Luke Shuey,MID,16,13,4,5,55.2,10,0,2016,Round 16
12,13,Gary Ablett,MID,15,4,1,5,0,0,0,2016,Round 16
13,13,Taylor Adams,MID,15,16,4,2,48.4,7,0,2016,Round 16
14,15,Stephen Coniglio,MID,14,17,3,5,45.2,9,1,2016,Round 16
15,15,Bryce Gibbs,MID,14,21,6,9,40,10,2,2016,Round 16
16,15,Rory Laird,DEF,14,20,11,6,41.2,11,0,2016,Round 16
17,15,Zach Merrett,MID,14,22,4,3,38.9,10,2,2016,Round 16
18,15,Touk Miller,FWD,14,14,2,4,0,0,0,2016,Round 16
19,15,Dion Prestia,MID,14,16,5,3,0,0,0,2016,Round 16
20,15,Joel Selwood,MID,14,10,1,3,58.3,7,0,2016,Round 16
21,15,Dom Tyson,MID,14,16,3,5,46.7,7,2,2016,Round 16
22,15,Jack Viney,MID,14,15,3,4,48.3,6,1,2016,Round 16
23,24,Matt Crouch,MID,13,19,5,6,40.6,12,2,2016,Round 16
24,24,Aaron Hall,MID,13,17,3,7,0,0,0,2016,Round 16
25,24,Stephen Hill,MID,13,9,6,4,59.1,9,1,2016,Round 16
26,24,Scott Pendlebury,MID,13,14,4,3,48.1,10,0,2016,Round 16
27,28,Eddie Betts,FWD,12,4,1,2,75,8,3,2016,Round 16
28,28,Ben Cunnington,MID,12,7,3,3,63.2,6,0,2016,Round 16
29,28,Nathan Jones,MID,12,23,0,5,34.3,6,1,2016,Round 16
30,28,Jarryd Lyons,MID,12,8,3,6,60,9,2,2016,Round 16
31,28,Andrew Mackie,DEF,12,16,11,6,42.9,10,0,2016,Round 16
32,28,Jack Macrae,FWD,12,13,2,3,48,8,3,2016,Round 16
33,28,Tom Rockliff,MID,12,16,0,2,0,0,0,2016,Round 16
34,28,Andrew Swallow,MID,12,13,1,3,48,6,0,2016,Round 16
35,36,Mark Blicavs,MID,11,5,2,3,68.8,8,1,2016,Round 16
36,36,Ben Brown,KEYF,11,3,3,3,78.6,6,5,2016,Round 16
37,36,Jonathon Ceglar,RUC,11,4,2,2,73.3,3,2,2016,Round 16
38,36,Kyle Cheney,DEF,11,9,10,2,55,8,0,2016,Round 16
39,36,Trent Cotchin,MID,11,16,3,4,40.7,7,0,2016,Round 16
40,36,Brad Crouch,MID,11,19,2,5,36.7,9,1,2016,Round 16
41,36,Trent Dumont,MID,11,10,1,6,52.4,3,2,2016,Round 16
42,36,Luke Dunstan,MID,11,13,4,1,45.8,7,2,2016,Round 16
43,36,Dan Hannebery,MID,11,20,3,9,35.5,10,1,2016,Round 16
44,36,Jeremy Howe,DEF,11,11,10,4,50,7,0,2016,Round 16
45,36,Jarman Impey,FWD,11,8,4,4,57.9,8,2,2016,Round 16
46,36,Kieren Jack,MID,11,13,5,3,45.8,8,2,2016,Round 16
47,36,Josh Kelly,MID,11,11,7,2,50,11,2,2016,Round 16
48,36,Jake Lever,KEYD,11,16,12,7,40.7,9,0,2016,Round 16
49,36,Anthony Miles,MID,11,12,2,2,47.8,8,0,2016,Round 16
50,36,Jack Newnes,MID,11,16,5,4,40.7,10,1,2016,Round 16
51,36,Tom Nicholls,RUC,11,4,4,2,0,0,0,2016,Round 16
52,36,Dean Towers,FWD,11,12,6,13,47.8,7,0,2016,Round 16
53,36,Adam Treloar,MID,11,18,3,5,37.9,7,0,2016,Round 16
54,36,Matthew Wright,FWD,11,11,5,14,50,7,2,2016,Round 16
55,36,Jack Ziebell,MID,11,9,2,4,55,8,3,2016,Round 16
56,57,Hayden Ballantyne,FWD,10,6,3,3,62.5,8,3,2016,Round 16
57,57,Jimmy Bartel,MID,10,4,6,6,71.4,9,2,2016,Round 16
58,57,Craig Bird,MID,10,8,4,5,55.6,8,0,2016,Round 16
59,57,Luke Breust,FWD,10,7,2,5,58.8,7,1,2016,Round 16
60,57,Matthew Broadbent,DEF,10,17,6,5,37,8,0,2016,Round 16
61,57,Mitch Brown,KEYF,10,3,1,4,76.9,8,4,2016,Round 16
62,57,Jack Crisp,MID,10,9,3,2,52.6,10,1,2016,Round 16
63,57,Joe Daniher,KEYF,10,8,0,6,55.6,2,2,2016,Round 16
64,57,Max Gawn,RUC,10,7,7,3,58.8,8,0,2016,Round 16
65,57,Brent Harvey,FWD,10,10,3,3,50,7,2,2016,Round 16
66,57,Nick Haynes,KEYD,10,10,9,6,50,6,1,2016,Round 16
67,57,Luke Hodge,DEF,10,16,8,7,38.5,4,0,2016,Round 16
68,57,Josh P. Kennedy,MID,10,16,5,5,38.5,9,0,2016,Round 16
69,57,Rhys Mathieson,MID,10,13,0,4,0,0,0,2016,Round 16
70,57,Anthony McDonald-Tipungwuti,DEF,10,10,2,5,50,5,3,2016,Round 16
71,57,Jarrad McVeigh,DEF,10,5,6,5,66.7,8,0,2016,Round 16
72,57,Shane Mumford,RUC,10,7,6,6,58.8,6,0,2016,Round 16
73,57,Luke Parker,MID,10,14,1,3,41.7,7,0,2016,Round 16
74,57,Steele Sidebottom,MID,10,20,4,4,33.3,7,0,2016,Round 16
75,57,Daniel Talia,KEYD,10,17,13,9,37,9,0,2016,Round 16
76,57,Jackson Trengove,RUC,10,5,3,3,66.7,6,2,2016,Round 16
77,57,Ollie Wines,MID,10,16,0,4,38.5,9,3,2016,Round 16
78,79,David Armitage,MID,9,16,3,4,36,5,3,2016,Round 16
79,79,Travis Boak,MID,9,13,1,3,40.9,7,0,2016,Round 16
80,79,Shaun Burgoyne,DEF,9,6,4,4,60,4,0,2016,Round 16
81,79,Jeremy Cameron,KEYF,9,5,1,3,64.3,7,3,2016,Round 16
82,79,Travis Cloke,KEYF,9,11,2,8,45,3,2,2016,Round 16
83,79,Nakia Cockatoo,FWD,9,7,2,7,56.3,7,2,2016,Round 16
84,79,Ryan Davis,FWD,9,3,1,2,0,0,0,2016,Round 16
85,79,Sam Docherty,DEF,9,17,10,5,34.6,7,0,2016,Round 16
86,79,Shane Edwards,FWD,9,9,2,5,50,6,2,2016,Round 16
87,79,Orazio Fantasia,FWD,9,6,4,0,60,4,1,2016,Round 16
88,79,Sam Gibson,MID,9,20,5,2,31,8,1,2016,Round 16
89,79,Brendon Goddard,MID,9,19,6,5,32.1,6,0,2016,Round 16
90,79,Pearce Hanley,MID,9,14,1,5,0,0,0,2016,Round 16
91,79,James Kelly,DEF,9,13,4,2,40.9,7,2,2016,Round 16
92,79,Ryan Lester,FWD,9,8,6,4,0,0,0,2016,Round 16
93,79,Jeremy McGovern,KEYD,9,5,10,4,64.3,4,0,2016,Round 16
94,79,Cyril Rioli,FWD,9,7,1,6,56.3,2,1,2016,Round 16
95,79,Tom Scully,MID,9,12,4,6,42.9,8,3,2016,Round 16
96,79,Dylan Shiel,MID,9,14,1,5,39.1,5,1,2016,Round 16
97,79,Clay Smith,FWD,9,8,4,3,52.9,6,1,2016,Round 16
98,79,Brodie Smith,DEF,9,9,5,4,50,7,1,2016,Round 16
99,79,Scott Thompson,MID,9,10,3,5,47.4,5,1,2016,Round 16
100,79,Mitch Wallis,FWD,9,8,1,0,52.9,7,2,2016,Round 16
101,79,Elliot Yeo,FWD,9,9,1,2,50,4,1,2016,Round 16
102,79,Aaron vandenBerg,FWD,9,14,1,4,39.1,9,4,2016,Round 16
103,104,David Astbury,KEYD,8,12,7,2,40,5,0,2016,Round 16
104,104,Jarryd Blair,FWD,8,8,3,2,50,5,1,2016,Round 16
105,104,Josh Bruce,KEYF,8,5,1,2,61.5,5,2,2016,Round 16
106,104,Ed Curnow,MID,8,11,3,2,42.1,6,1,2016,Round 16
107,104,Zac Dawson,KEYD,8,7,10,1,53.3,4,0,2016,Round 16
108,104,Charlie Dixon,KEYF,8,5,1,6,61.5,5,0,2016,Round 16
109,104,Alex Fasolo,FWD,8,7,5,1,53.3,6,4,2016,Round 16
110,104,James Harmes,DEF,8,15,5,1,34.8,7,0,2016,Round 16
111,104,Jordan Lewis,MID,8,16,3,3,33.3,3,0,2016,Round 16
112,104,Jamie Macmillan,DEF,8,13,9,5,38.1,6,0,2016,Round 16
113,104,Stefan Martin,RUC,8,10,1,4,0,0,0,2016,Round 16
114,104,Tom McDonald,KEYD,8,20,12,0,28.6,6,0,2016,Round 16
115,104,Shaun McKernan,KEYF,8,3,1,0,72.7,6,0,2016,Round 16
116,104,Liam Picken,MID,8,7,3,3,53.3,6,1,2016,Round 16
117,104,Dane Rampe,KEYD,8,14,13,0,36.4,5,0,2016,Round 16
118,104,Dylan Roberton,DEF,8,10,5,4,44.4,6,0,2016,Round 16
119,104,Josh Smith,DEF,8,15,6,3,34.8,7,0,2016,Round 16
120,104,Devon Smith,FWD,8,7,4,1,53.3,5,0,2016,Round 16
121,104,Harry Taylor,KEYD,8,6,8,3,57.1,6,0,2016,Round 16
