,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Luke Parker,MID,22,15,4,7,59.5,14,1,2016,Round 20
1,2,Ollie Wines,MID,19,9,3,7,67.9,17,0,2016,Round 20
2,3,Nathan Jones,MID,18,13,6,7,58.1,11,3,2016,Round 20
3,3,Matthew Priddis,MID,18,14,3,3,56.3,15,3,2016,Round 20
4,5,Patrick Cripps,MID,17,15,3,5,53.1,9,4,2016,Round 20
5,6,Brad Crouch,MID,16,16,5,3,50,11,1,2016,Round 20
6,6,Isaac Heeney,FWD,16,11,3,5,59.3,9,3,2016,Round 20
7,6,Jack Viney,MID,16,24,1,4,40,8,0,2016,Round 20
8,9,Stephen Coniglio,MID,15,18,4,1,45.5,8,1,2016,Round 20
9,9,Josh P. Kennedy,MID,15,14,3,3,51.7,11,3,2016,Round 20
10,9,Jarryd Lyons,MID,15,15,2,1,50,10,2,2016,Round 20
11,12,Trent Cotchin,MID,14,14,5,2,50,11,1,2016,Round 20
12,12,Dan Hannebery,MID,14,22,7,3,38.9,11,3,2016,Round 20
13,12,Josh Kelly,MID,14,13,1,3,51.9,8,1,2016,Round 20
14,12,Dustin Martin,MID,14,25,1,4,35.9,6,0,2016,Round 20
15,12,Rhys Mathieson,MID,14,6,5,3,70,7,0,2016,Round 20
16,12,David Mundy,MID,14,10,2,3,58.3,8,1,2016,Round 20
17,18,Jade Gresham,FWD,13,10,1,7,56.5,10,4,2016,Round 20
18,18,Tom Scully,MID,13,14,5,5,48.1,9,1,2016,Round 20
19,18,Dom Tyson,MID,13,17,2,4,43.3,9,0,2016,Round 20
20,18,Daniel Wells,MID,13,14,2,6,48.1,10,2,2016,Round 20
21,18,Rupert Wills,FWD,13,10,2,6,56.5,10,1,2016,Round 20
22,23,Ryan Bastinac,MID,12,16,4,5,42.9,10,0,2016,Round 20
23,23,Touk Miller,FWD,12,12,2,3,50,10,0,2016,Round 20
24,23,Mitch Robinson,MID,12,8,2,5,60,5,0,2016,Round 20
25,23,Luke Shuey,MID,12,11,3,1,52.2,7,0,2016,Round 20
26,27,Blake Acres,FWD,11,13,5,4,45.8,10,0,2016,Round 20
27,27,Craig Bird,MID,11,9,5,1,55,9,0,2016,Round 20
28,27,Ben Cunnington,MID,11,16,5,3,40.7,8,0,2016,Round 20
29,27,Patrick Dangerfield,MID,11,18,2,5,37.9,9,2,2016,Round 20
30,27,Max Gawn,RUC,11,6,5,0,64.7,1,0,2016,Round 20
31,27,Bryce Gibbs,MID,11,15,1,3,42.3,8,2,2016,Round 20
32,27,Mitch Hallahan,MID,11,10,5,5,52.4,6,0,2016,Round 20
33,27,Tom Hawkins,KEYF,11,4,0,2,73.3,5,4,2016,Round 20
34,27,Lin Jong,FWD,11,6,5,3,64.7,9,2,2016,Round 20
35,27,Ben Keays,FWD,11,8,4,3,57.9,7,0,2016,Round 20
36,27,Anthony Miles,MID,11,15,3,2,42.3,5,1,2016,Round 20
37,27,Toby Nankervis,RUC,11,4,2,1,73.3,9,4,2016,Round 20
38,27,Clayton Oliver,MID,11,12,1,4,47.8,9,1,2016,Round 20
39,27,Alex Rance,KEYD,11,15,10,5,42.3,7,0,2016,Round 20
40,27,Rory Sloane,MID,11,24,4,5,31.4,10,2,2016,Round 20
41,27,Andrew Swallow,MID,11,15,3,3,42.3,8,1,2016,Round 20
42,27,Daniel Talia,KEYD,11,16,17,3,40.7,5,0,2016,Round 20
43,27,Easton Wood,DEF,11,11,12,5,50,6,0,2016,Round 20
44,27,Dayne Zorko,MID,11,5,3,1,68.8,9,1,2016,Round 20
45,46,Harris Andrews,KEYD,10,3,12,7,76.9,6,0,2016,Round 20
46,46,Jack Crisp,MID,10,17,4,4,37,8,0,2016,Round 20
47,46,Nick Dal Santo,MID,10,20,3,0,33.3,8,0,2016,Round 20
48,46,Todd Goldstein,RUC,10,8,3,2,55.6,6,3,2016,Round 20
49,46,Sam Gray,MID,10,10,6,5,50,8,0,2016,Round 20
50,46,Brodie Grundy,RUC,10,10,2,3,50,3,1,2016,Round 20
51,46,Heath Grundy,KEYD,10,14,10,3,41.7,6,0,2016,Round 20
52,46,Stephen Hill,MID,10,18,3,8,35.7,10,0,2016,Round 20
53,46,Luke Hodge,DEF,10,17,7,5,37,9,0,2016,Round 20
54,46,Bachar Houli,DEF,10,22,6,1,31.3,8,0,2016,Round 20
55,46,Jake Lever,KEYD,10,7,12,3,58.8,8,0,2016,Round 20
56,46,Jordan Lewis,MID,10,15,5,3,40,8,0,2016,Round 20
57,46,Tom J. Lynch,KEYF,10,10,1,6,50,3,0,2016,Round 20
58,46,Steven May,KEYD,10,16,15,4,38.5,6,0,2016,Round 20
59,46,Sam Mitchell,MID,10,19,3,1,34.5,8,0,2016,Round 20
60,46,Lachie Neale,MID,10,18,2,6,35.7,7,1,2016,Round 20
61,46,Dylan Roberton,DEF,10,15,14,4,40,9,1,2016,Round 20
62,46,Dean Towers,FWD,10,16,2,4,38.5,7,2,2016,Round 20
