,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Clayton Oliver,MID,20,20,11,6,50,16,0,2018,Round 18
1,2,Patrick Cripps,MID,18,12,3,4,60,9,3,2018,Round 18
2,2,Patrick Dangerfield,FWD,18,13,2,5,58.1,14,1,2018,Round 18
3,4,Jed Anderson,MID,16,7,4,4,69.6,13,1,2018,Round 18
4,4,Josh P. Kennedy,MID,16,17,0,4,48.5,10,0,2018,Round 18
5,4,Tom Mitchell,MID,16,30,3,5,34.8,10,0,2018,Round 18
6,7,Stephen Coniglio,MID,15,10,2,2,60,10,1,2018,Round 18
7,7,Matt Crouch,MID,15,24,5,8,38.5,9,0,2018,Round 18
8,7,Ben Cunnington,MID,15,15,5,3,50,11,0,2018,Round 18
9,7,Matthew Kennedy,MID,15,13,4,5,53.6,10,1,2018,Round 18
10,7,Zach Merrett,MID,15,14,3,7,51.7,9,2,2018,Round 18
11,12,Gary Ablett,MID,14,17,1,4,45.2,9,1,2018,Round 18
12,12,Aliir Aliir,KEYD,14,13,17,3,51.9,9,0,2018,Round 18
13,12,Hugh Greenwood,MID,14,3,3,0,82.4,6,2,2018,Round 18
14,12,Jeremy McGovern,KEYD,14,8,15,3,63.6,7,0,2018,Round 18
15,12,Sam Menegola,FWD,14,19,4,6,42.4,9,1,2018,Round 18
16,12,Luke Parker,MID,14,13,5,5,51.9,12,1,2018,Round 18
17,12,James Worpel,FWD,14,18,5,2,43.8,10,2,2018,Round 18
18,19,Tom Hawkins,KEYF,13,6,1,4,68.4,7,6,2018,Round 18
19,19,Dyson Heppell,MID,13,13,3,3,50,6,1,2018,Round 18
20,19,Shaun Higgins,MID,13,18,2,6,41.9,10,0,2018,Round 18
21,19,Jacob Hopper,MID,13,15,2,3,46.4,10,2,2018,Round 18
22,19,Tom Lynch,FWD,13,8,3,3,61.9,10,5,2018,Round 18
23,19,Jarryd Lyons,MID,13,6,1,4,68.4,10,1,2018,Round 18
24,19,Dustin Martin,MID,13,17,1,4,43.3,8,0,2018,Round 18
25,19,Touk Miller,MID,13,14,3,3,48.1,8,2,2018,Round 18
26,19,Dylan Shiel,MID,13,11,1,5,54.2,7,1,2018,Round 18
27,19,Callan Ward,MID,13,16,1,5,44.8,6,0,2018,Round 18
28,19,Chad Wingard,FWD,13,10,2,4,56.5,11,1,2018,Round 18
29,19,Peter Wright,KEYF,13,8,2,6,61.9,7,5,2018,Round 18
30,31,Angus Brayshaw,MID,12,11,4,7,52.2,8,2,2018,Round 18
31,31,Robbie Gray,FWD,12,10,6,3,54.5,8,3,2018,Round 18
32,31,Lachie Neale,MID,12,18,3,8,40,12,1,2018,Round 18
