,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Scott D. Thompson,KEYD,21,17,24,6,55.3,15,0,2012,Round 23
1,2,Scott Selwood,MID,20,14,1,3,58.8,13,1,2012,Round 23
2,3,Ben Cunnington,MID,19,14,3,6,57.6,12,0,2012,Round 23
3,4,Nat Fyfe,MID,18,12,9,3,60,12,1,2012,Round 23
4,4,Brock McLean,MID,18,23,2,10,43.9,11,2,2012,Round 23
5,4,Scott Pendlebury,MID,18,12,7,4,60,13,1,2012,Round 23
6,7,Patrick Dangerfield,MID,17,20,6,4,45.9,13,2,2012,Round 23
7,7,Toby Greene,MID,17,23,1,8,42.5,13,4,2012,Round 23
8,7,Joel Selwood,MID,17,9,2,6,65.4,9,2,2012,Round 23
9,10,Matthew Boyd,MID,16,19,5,4,45.7,13,1,2012,Round 23
10,10,Joel Corey,MID,16,6,3,3,72.7,11,1,2012,Round 23
11,10,Callan Ward,MID,16,14,3,5,53.3,11,1,2012,Round 23
12,13,Gary Ablett,MID,15,11,2,10,57.7,11,1,2012,Round 23
13,13,Dayne Beams,MID,15,19,5,1,44.1,12,3,2012,Round 23
14,13,Josh P. Kennedy,MID,15,9,3,5,62.5,10,2,2012,Round 23
15,13,David Mundy,MID,15,15,2,7,50,11,1,2012,Round 23
16,13,Brad Sewell,MID,15,12,7,5,55.6,15,2,2012,Round 23
17,13,Rory Sloane,MID,15,6,4,5,71.4,10,1,2012,Round 23
18,19,Michael Barlow,MID,14,19,5,5,42.4,13,3,2012,Round 23
19,19,James Kelly,MID,14,8,1,4,63.6,9,1,2012,Round 23
20,21,Trent Cotchin,MID,13,16,3,2,44.8,6,0,2012,Round 23
21,21,Jack Redden,MID,13,13,4,5,50,9,1,2012,Round 23
22,21,Aidan Riley,MID,13,5,2,3,72.2,6,4,2012,Round 23
23,21,Aaron Sandilands,RUC,13,2,2,1,86.7,6,0,2012,Round 23
24,21,Dane Swan,MID,13,29,5,5,31,8,2,2012,Round 23
25,26,Jimmy Bartel,MID,12,12,8,4,50,8,2,2012,Round 23
26,26,Simon Black,MID,12,18,2,4,40,5,2,2012,Round 23
27,26,Ian Callinan,FWD,12,6,1,1,66.7,10,7,2012,Round 23
28,26,David Hille,KEYF,12,9,5,2,57.1,7,2,2012,Round 23
29,26,Luke Power,DEF,12,8,8,3,60,9,0,2012,Round 23
30,31,Taylor Adams,FWD,11,12,4,2,47.8,6,0,2012,Round 23
31,31,Charlie Dixon,KEYD,11,6,2,5,64.7,9,1,2012,Round 23
32,31,Shane Edwards,FWD,11,7,0,1,61.1,5,3,2012,Round 23
33,31,Hamish Hartlett,MID,11,9,3,2,55,9,0,2012,Round 23
34,31,Ben Hudson,RUC,11,3,3,1,78.6,9,0,2012,Round 23
35,31,Kieren Jack,MID,11,14,3,7,44,7,0,2012,Round 23
36,31,Daniel Jackson,MID,11,13,1,4,45.8,9,2,2012,Round 23
37,31,Darren Jolly,RUC,11,7,2,0,61.1,9,0,2012,Round 23
38,31,Nathan Jones,MID,11,5,3,4,68.8,6,1,2012,Round 23
39,31,Jordan Lewis,FWD,11,7,4,4,61.1,8,2,2012,Round 23
40,31,Jarryd Roughead,KEYF,11,9,2,3,55,5,1,2012,Round 23
41,31,Arryn Siposs,FWD,11,5,5,5,68.8,6,1,2012,Round 23
42,31,Colin Sylvia,FWD,11,15,3,5,42.3,5,2,2012,Round 23
43,31,Lindsay Thomas,FWD,11,2,2,4,84.6,8,6,2012,Round 23
44,31,Scott Thompson,MID,11,19,3,5,36.7,6,1,2012,Round 23
45,46,Luke Breust,FWD,10,7,1,6,58.8,9,1,2012,Round 23
46,46,Travis Cloke,KEYF,10,11,4,3,47.6,1,0,2012,Round 23
47,46,Michael Coad,KEYD,10,8,9,6,55.6,5,0,2012,Round 23
48,46,Bryce Gibbs,MID,10,16,6,6,38.5,7,1,2012,Round 23
49,46,Ryan Griffen,MID,10,16,2,1,38.5,7,0,2012,Round 23
50,46,Heath Grundy,KEYD,10,11,4,7,47.6,10,0,2012,Round 23
51,46,David Hale,RUC,10,4,1,2,71.4,4,2,2012,Round 23
52,46,Tom Hawkins,KEYF,10,7,0,2,58.8,4,3,2012,Round 23
53,46,Stephen Hill,MID,10,13,2,3,43.5,8,0,2012,Round 23
54,46,Shannon Hurn,DEF,10,12,8,4,45.5,7,0,2012,Round 23
55,46,Ben McEvoy,RUC,10,4,4,1,71.4,7,0,2012,Round 23
56,46,Sam Mitchell,MID,10,18,5,3,35.7,8,2,2012,Round 23
57,46,Shane Mumford,RUC,10,6,5,4,62.5,5,2,2012,Round 23
58,46,Matthew Priddis,MID,10,18,0,3,35.7,2,1,2012,Round 23
59,46,Jack Steven,MID,10,9,1,1,52.6,5,2,2012,Round 23
60,46,Sharrod Wellingham,FWD,10,9,2,5,52.6,8,1,2012,Round 23
61,62,Harley Bennell,MID,9,11,1,5,45,9,1,2012,Round 23
62,62,Brett Deledio,MID,9,13,0,3,40.9,9,3,2012,Round 23
63,62,Jarryn Geary,DEF,9,12,8,2,42.9,5,1,2012,Round 23
64,62,Michael Hibberd,DEF,9,7,9,6,56.3,6,0,2012,Round 23
65,62,Ben Howlett,MID,9,7,1,3,56.3,6,0,2012,Round 23
