,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Ollie Wines,MID,19,17,9,4,52.8,12,0,2021,Round 11
1,2,Patrick Cripps,MID,18,9,6,6,66.7,6,1,2021,Round 11
2,3,Nic Naitanui,RUC,17,4,6,3,81,5,0,2021,Round 11
3,3,Darcy Parish,MID,17,19,5,6,47.2,13,2,2021,Round 11
4,3,Christian Petracca,MID,17,7,4,3,70.8,12,1,2021,Round 11
5,6,Ben Cunnington,MID,16,8,5,3,66.7,8,1,2021,Round 11
6,6,Rory Sloane,MID,16,11,7,7,59.3,12,0,2021,Round 11
7,6,Tim Taranto,FWD,16,19,4,13,45.7,10,2,2021,Round 11
8,9,Luke Parker,MID,15,8,2,6,65.2,9,3,2021,Round 11
9,9,Dom Sheed,MID,15,28,5,9,34.9,7,0,2021,Round 11
10,9,Jack Steele,MID,15,10,4,5,60,7,1,2021,Round 11
11,9,Dayne Zorko,MID,15,18,6,5,45.5,14,2,2021,Round 11
12,13,Charlie Dixon,KEYF,14,6,1,2,70,6,4,2021,Round 11
13,13,Nat Fyfe,MID,14,7,5,2,66.7,7,1,2021,Round 11
14,13,Oscar McInerney,RUC,14,6,3,3,70,9,0,2021,Round 11
15,13,Sam Walsh,MID,14,17,3,6,45.2,10,3,2021,Round 11
16,17,Travis Boak,MID,13,16,0,2,44.8,9,1,2021,Round 11
17,17,Marcus Bontempelli,MID,13,20,3,6,39.4,6,1,2021,Round 11
18,17,Max Gawn,RUC,13,7,2,6,65,6,1,2021,Round 11
19,17,Jacob Hopper,MID,13,18,4,3,41.9,7,1,2021,Round 11
20,17,Josh P. Kennedy,MID,13,5,6,2,72.2,11,0,2021,Round 11
21,17,Rory Laird,MID,13,13,4,7,50,7,0,2021,Round 11
22,23,Trent Cotchin,MID,12,10,3,3,54.5,8,1,2021,Round 11
23,23,Brad Crouch,MID,12,14,2,2,46.2,9,1,2021,Round 11
24,23,Jarryd Lyons,MID,12,12,2,1,50,6,1,2021,Round 11
25,23,Andrew McGrath,MID,12,14,4,4,46.2,8,3,2021,Round 11
26,23,Callum Mills,MID,12,11,3,1,52.2,8,0,2021,Round 11
27,23,Clayton Oliver,MID,12,21,3,3,36.4,8,2,2021,Round 11
28,23,Brandan Parfitt,MID,12,20,3,5,37.5,8,0,2021,Round 11
29,23,Liam Shiels,MID,12,16,5,8,42.9,4,1,2021,Round 11
30,23,David Swallow,MID,12,14,1,2,46.2,10,3,2021,Round 11
31,23,Callan Ward,MID,12,20,1,3,37.5,6,0,2021,Round 11
32,33,Sean Darcy,RUC,11,6,2,3,64.7,5,1,2021,Round 11
33,33,Lachie Fogarty,FWD,11,4,1,3,73.3,10,5,2021,Round 11
34,33,James Harmes,MID,11,14,3,5,44,7,1,2021,Round 11
35,33,Ben Keays,MID,11,16,1,8,40.7,7,0,2021,Round 11
36,33,Jack Macrae,MID,11,25,3,5,30.6,8,2,2021,Round 11
37,33,Rhys Mathieson,MID,11,9,2,3,55,10,1,2021,Round 11
38,33,Quinton Narkle,MID,11,14,1,3,44,11,2,2021,Round 11
39,33,Dion Prestia,MID,11,9,3,2,55,5,1,2021,Round 11
40,33,Joel Selwood,MID,11,14,3,2,44,7,1,2021,Round 11
41,33,James Worpel,MID,11,9,2,2,55,9,2,2021,Round 11
42,43,Darcy Cameron,KEYF,10,9,1,3,52.6,5,0,2021,Round 11
43,43,Adam Cerra,MID,10,17,5,6,37,8,0,2021,Round 11
44,43,Andrew Gaff,MID,10,22,2,6,31.3,6,1,2021,Round 11
45,43,Josh Kelly,MID,10,16,0,3,38.5,9,0,2021,Round 11
46,43,Jake Lever,KEYD,10,5,13,2,66.7,6,0,2021,Round 11
47,43,Tim Membrey,KEYF,10,7,4,0,58.8,7,2,2021,Round 11
48,43,Touk Miller,MID,10,28,2,5,26.3,7,0,2021,Round 11
49,43,Tom Mitchell,MID,10,11,2,4,47.6,9,4,2021,Round 11
50,43,Reilly O'Brien,RUC,10,4,5,0,71.4,4,0,2021,Round 11
51,43,Marc Pittonet,RUC,10,1,1,0,90.9,5,0,2021,Round 11
52,43,Trent Rivers,DEF,10,7,7,3,58.8,9,0,2021,Round 11
