,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Jack Macrae,MID,20,13,9,8,60.6,16,3,2022,Round 8
1,2,Patrick Cripps,MID,19,16,1,4,54.3,11,2,2022,Round 8
2,3,Clayton Oliver,MID,17,19,6,4,47.2,14,1,2022,Round 8
3,4,Tom Green,MID,16,12,2,5,57.1,9,0,2022,Round 8
4,4,Tom Liberatore,MID,16,8,2,5,66.7,9,3,2022,Round 8
5,4,Christian Petracca,MID,16,19,4,8,45.7,13,2,2022,Round 8
6,7,Lachie Neale,MID,15,14,3,5,51.7,11,0,2022,Round 8
7,7,Matt Rowell,MID,15,2,1,3,88.2,10,1,2022,Round 8
8,9,Travis Boak,MID,14,18,3,4,43.8,7,1,2022,Round 8
9,9,Zach Merrett,MID,14,15,4,4,48.3,8,0,2022,Round 8
10,9,Ollie Wines,MID,14,7,2,4,66.7,9,1,2022,Round 8
11,12,Trent Cotchin,MID,13,12,2,6,52,8,1,2022,Round 8
12,12,Patrick Dangerfield,MID,13,12,3,4,52,11,1,2022,Round 8
13,12,Jake Florenca,MID,13,7,3,3,65,11,1,2022,Round 8
14,12,Darcy Parish,MID,13,18,3,1,41.9,9,3,2022,Round 8
15,12,Caleb Serong,MID,13,14,4,3,48.1,7,1,2022,Round 8
16,17,Taylor Adams,MID,12,17,3,10,41.4,10,1,2022,Round 8
17,17,Andrew Brayshaw,MID,12,20,3,8,37.5,7,0,2022,Round 8
18,17,Charlie Curnow,KEYF,12,9,0,5,57.1,5,4,2022,Round 8
19,17,Todd Goldstein,RUC,12,4,4,0,75,9,0,2022,Round 8
20,17,Rory Laird,MID,12,22,2,8,35.3,10,2,2022,Round 8
21,17,Hugh McCluggage,MID,12,14,3,6,46.2,7,4,2022,Round 8
22,17,Jeremy McGovern,KEYD,12,8,12,3,60,10,0,2022,Round 8
23,17,Kysaiah Pickett,FWD,12,4,2,3,75,8,5,2022,Round 8
24,17,Sam Taylor,KEYD,12,4,12,1,75,5,0,2022,Round 8
25,26,Mark Blicavs,RUC,11,15,5,6,42.3,6,0,2022,Round 8
26,26,Luke Davies-Uniacke,MID,11,13,2,3,45.8,8,0,2022,Round 8
