,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Ben Cunnington,MID,23,8,5,6,74.2,16,4,2019,Round 12
1,1,Clayton Oliver,MID,23,12,2,2,65.7,19,5,2019,Round 12
2,3,Max Gawn,RUC,19,11,10,5,63.3,8,0,2019,Round 12
3,4,Dion Prestia,MID,18,12,7,5,60,13,0,2019,Round 12
4,5,Patrick Dangerfield,MID,17,21,7,6,44.7,6,1,2019,Round 12
5,6,Patrick Cripps,MID,16,24,3,5,40,7,0,2019,Round 12
6,6,Tim Taranto,MID,16,20,3,6,44.4,13,1,2019,Round 12
7,8,James Harmes,MID,15,21,4,7,41.7,11,1,2019,Round 12
8,8,Luke Parker,MID,15,14,3,4,51.7,10,0,2019,Round 12
9,8,Jack Ziebell,FWD,15,14,3,8,51.7,10,4,2019,Round 12
10,11,Trent Cotchin,MID,14,6,4,6,70,12,3,2019,Round 12
11,11,Matt Crouch,MID,14,20,5,4,41.2,11,0,2019,Round 12
12,11,Anthony Miles,MID,14,15,4,8,48.3,11,1,2019,Round 12
13,11,Christian Petracca,FWD,14,11,3,4,56,12,4,2019,Round 12
14,11,Brayden Sier,MID,14,9,3,1,60.9,11,2,2019,Round 12
15,11,David Swallow,MID,14,10,4,5,58.3,12,2,2019,Round 12
16,11,Sam Walsh,MID,14,19,5,7,42.4,10,2,2019,Round 12
17,18,Brad Crouch,MID,13,16,2,6,44.8,8,1,2019,Round 12
18,18,Brandan Parfitt,FWD,13,5,1,1,72.2,11,2,2019,Round 12
19,18,Tom Phillips,MID,13,15,5,9,46.4,10,2,2019,Round 12
20,18,Robbie Tarrant,KEYD,13,4,14,1,76.5,9,0,2019,Round 12
21,22,Angus Brayshaw,MID,12,20,4,6,37.5,8,2,2019,Round 12
22,22,Josh Caddy,FWD,12,5,2,2,70.6,10,2,2019,Round 12
23,22,Andrew Gaff,MID,12,13,9,4,48,11,2,2019,Round 12
24,22,Tim Kelly,MID,12,20,3,5,37.5,10,3,2019,Round 12
25,22,Jack Martin,FWD,12,5,3,4,70.6,6,0,2019,Round 12
26,22,Stefan Martin,RUC,12,2,2,4,85.7,5,0,2019,Round 12
27,22,Brody Mihocek,KEYF,12,10,3,7,54.5,10,4,2019,Round 12
28,22,Reilly O'Brien,RUC,12,5,3,7,70.6,6,1,2019,Round 12
29,30,Jed Anderson,MID,11,11,3,4,50,9,1,2019,Round 12
30,30,Ed Curnow,MID,11,16,4,5,40.7,9,3,2019,Round 12
31,30,Cameron Ellis-Yolmen,MID,11,7,3,3,61.1,8,1,2019,Round 12
32,30,Zac Fisher,FWD,11,14,3,6,44,9,0,2019,Round 12
33,30,Jarrod Harbrow,DEF,11,14,12,5,44,9,1,2019,Round 12
34,30,Isaac Heeney,FWD,11,19,2,3,36.7,7,0,2019,Round 12
35,30,Marty Hore,DEF,11,11,12,9,50,10,0,2019,Round 12
36,30,Lachlan Murphy,FWD,11,3,0,6,78.6,5,2,2019,Round 12
37,30,Lachie Neale,MID,11,20,2,3,35.5,9,0,2019,Round 12
38,30,Tom Papley,FWD,11,16,1,4,40.7,7,1,2019,Round 12
39,40,Aliir Aliir,KEYD,10,11,13,2,47.6,6,0,2019,Round 12
40,40,Will Brodie,MID,10,17,3,5,37,7,1,2019,Round 12
41,40,Ryan Clarke,MID,10,14,3,2,41.7,9,0,2019,Round 12
42,40,Luke Dahlhaus,FWD,10,16,3,3,38.5,9,3,2019,Round 12
43,40,Dom Sheed,MID,10,16,3,6,38.5,7,1,2019,Round 12
44,40,Luke Shuey,MID,10,15,1,5,40,7,1,2019,Round 12
45,40,Steele Sidebottom,MID,10,18,7,8,35.7,7,3,2019,Round 12
46,40,Charlie Spargo,FWD,10,8,2,5,55.6,6,3,2019,Round 12
47,40,Tarryn Thomas,FWD,10,5,3,2,66.7,7,2,2019,Round 12
48,40,Adam Treloar,MID,10,23,0,7,30.3,5,1,2019,Round 12
49,50,Stephen Coniglio,MID,9,18,2,5,33.3,7,0,2019,Round 12
50,50,Charlie Curnow,KEYF,9,3,0,1,75,4,2,2019,Round 12
51,50,Michael Gibbons,FWD,9,14,2,4,39.1,8,3,2019,Round 12
52,50,Hugh Greenwood,FWD,9,0,2,1,100,4,0,2019,Round 12
53,50,Cameron Guthrie,MID,9,14,2,1,39.1,7,1,2019,Round 12
54,50,George Hewett,MID,9,19,1,2,32.1,6,0,2019,Round 12
55,50,Dustin Martin,FWD,9,15,3,5,37.5,7,0,2019,Round 12
56,50,Jeremy McGovern,KEYD,9,5,10,3,64.3,5,0,2019,Round 12
57,50,Kamdyn McIntosh,MID,9,8,4,3,52.9,7,0,2019,Round 12
58,50,Daniel Menzel,FWD,9,4,2,3,69.2,5,3,2019,Round 12
59,50,Sam Petrevski-Seton,DEF,9,16,3,5,36,8,2,2019,Round 12
60,50,Jack Redden,MID,9,10,2,2,47.4,5,0,2019,Round 12
61,50,Joel Selwood,MID,9,10,5,4,47.4,7,1,2019,Round 12
62,50,Rory Sloane,MID,9,10,5,5,47.4,6,1,2019,Round 12
63,50,Jarrod Witts,RUC,9,6,2,4,60,8,1,2019,Round 12
64,50,Dayne Zorko,MID,9,7,1,2,56.3,6,0,2019,Round 12
65,66,Gary Ablett,FWD,8,16,1,5,33.3,8,3,2019,Round 12
66,66,Jacob Allison,MID,8,5,3,3,61.5,4,0,2019,Round 12
67,66,Jamie Cripps,FWD,8,4,1,4,66.7,7,4,2019,Round 12
68,66,Jack Darling,KEYF,8,5,1,6,61.5,2,1,2019,Round 12
69,66,Phil Davis,KEYD,8,7,10,1,53.3,2,0,2019,Round 12
70,66,Brett Deledio,FWD,8,11,3,3,42.1,5,1,2019,Round 12
71,66,Paddy Dow,FWD,8,4,2,1,66.7,8,1,2019,Round 12
72,66,Brayden Fiorini,MID,8,22,1,6,26.7,5,0,2019,Round 12
73,66,Todd Goldstein,RUC,8,11,4,5,42.1,7,0,2019,Round 12
74,66,Brodie Grundy,RUC,8,6,4,2,57.1,5,0,2019,Round 12
75,66,Tom Hawkins,KEYF,8,7,1,5,53.3,5,2,2019,Round 12
76,66,Nick Holman,FWD,8,7,1,1,53.3,6,1,2019,Round 12
77,66,Jacob Hopper,MID,8,14,4,5,36.4,6,0,2019,Round 12
78,66,Mark Hutchings,MID,8,6,2,1,57.1,4,0,2019,Round 12
79,66,Josh Jenkins,KEYF,8,3,1,3,72.7,5,2,2019,Round 12
80,66,Josh Kelly,MID,8,27,4,7,22.9,6,0,2019,Round 12
81,66,Jake Lever,KEYD,8,9,7,3,47.1,6,0,2019,Round 12
82,66,Daniel McStay,KEYF,8,3,1,1,72.7,5,3,2019,Round 12
83,66,Gryan Miers,FWD,8,11,1,4,42.1,7,3,2019,Round 12
84,66,James Rose,FWD,8,7,2,6,53.3,8,1,2019,Round 12
85,66,Liam Ryan,FWD,8,8,4,5,50,6,4,2019,Round 12
86,66,Heath Shaw,DEF,8,18,8,6,30.8,4,0,2019,Round 12
87,66,Jack Silvagni,FWD,8,4,0,2,66.7,8,6,2019,Round 12
88,66,Sydney Stack,DEF,8,7,5,2,53.3,6,0,2019,Round 12
89,66,Rhys Stanley,RUC,8,5,1,4,61.5,7,0,2019,Round 12
90,66,Jack Viney,MID,8,9,1,2,47.1,5,0,2019,Round 12
91,66,Jacob Weitering,KEYD,8,8,10,2,50,4,0,2019,Round 12
92,66,Matt de Boer,MID,8,9,2,2,47.1,6,1,2019,Round 12
93,94,Tom Atkins,FWD,7,11,5,4,38.9,5,0,2019,Round 12
94,94,Eddie Betts,FWD,7,2,1,2,77.8,5,4,2019,Round 12
95,94,Ben Brown,KEYF,7,5,0,1,58.3,4,3,2019,Round 12
96,94,Tom Cole,DEF,7,5,7,3,58.3,3,0,2019,Round 12
97,94,Mason Cox,KEYF,7,3,0,4,70,2,1,2019,Round 12
98,94,Jack Crisp,DEF,7,12,6,3,36.8,6,0,2019,Round 12
99,94,Jordan Dawson,DEF,7,13,3,7,35,5,0,2019,Round 12
100,94,Mitch Duncan,MID,7,25,3,6,21.9,3,0,2019,Round 12
