,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Dangerfield,MID,24,10,2,6,70.6,18,5,2017,Round 23
1,2,Rory Sloane,MID,23,17,4,6,57.5,11,2,2017,Round 23
2,3,Jobe Watson,MID,20,7,1,4,74.1,12,1,2017,Round 23
3,4,Josh P. Kennedy,MID,18,13,7,8,58.1,11,1,2017,Round 23
4,5,Ollie Wines,MID,16,15,7,5,51.6,14,4,2017,Round 23
5,6,Brad Crouch,MID,15,25,2,7,37.5,10,1,2017,Round 23
6,6,Trent Dumont,MID,15,12,5,6,55.6,10,1,2017,Round 23
7,6,Jack Macrae,MID,15,18,4,1,45.5,12,2,2017,Round 23
8,6,Sam Menegola,FWD,15,18,6,7,45.5,12,1,2017,Round 23
9,6,Luke Parker,MID,15,12,5,3,55.6,8,1,2017,Round 23
10,6,Jack Sinclair,MID,15,9,7,3,62.5,10,1,2017,Round 23
11,12,Dustin Martin,MID,14,21,8,9,40,12,3,2017,Round 23
12,12,Daniel Rich,DEF,14,10,9,4,58.3,7,1,2017,Round 23
13,12,Callan Ward,MID,14,24,2,5,36.8,9,0,2017,Round 23
14,15,Trent Cotchin,MID,13,13,2,6,50,9,2,2017,Round 23
15,15,Matt Crouch,MID,13,32,5,9,28.9,10,1,2017,Round 23
16,15,Brayden Maynard,DEF,13,11,6,10,54.2,9,0,2017,Round 23
17,15,Sam Mitchell,MID,13,22,4,2,37.1,9,1,2017,Round 23
18,15,Marc Murphy,MID,13,19,3,4,40.6,7,2,2017,Round 23
19,15,Dylan Shiel,MID,13,13,5,4,50,9,3,2017,Round 23
20,15,Jack Steele,MID,13,17,3,4,43.3,8,1,2017,Round 23
21,15,Jack Steven,MID,13,13,3,3,50,9,0,2017,Round 23
22,15,Matthew Wright,FWD,13,9,5,6,59.1,11,3,2017,Round 23
23,24,Brad Ebert,MID,12,12,2,2,50,6,1,2017,Round 23
24,24,Nat Fyfe,MID,12,12,5,4,50,11,1,2017,Round 23
25,24,Nathan Jones,MID,12,16,2,5,42.9,6,1,2017,Round 23
26,24,Matthew Kreuzer,RUC,12,4,2,6,75,8,1,2017,Round 23
27,24,Tom Liberatore,MID,12,11,3,0,52.2,12,2,2017,Round 23
28,24,Jarryd Lyons,MID,12,9,4,8,57.1,12,1,2017,Round 23
29,24,Tom Mitchell,MID,12,20,2,1,37.5,9,0,2017,Round 23
30,24,David Mundy,FWD,12,14,1,5,46.2,9,1,2017,Round 23
31,24,Lachie Neale,MID,12,12,4,2,50,9,0,2017,Round 23
32,24,Jaeger O'Meara,MID,12,10,1,1,54.5,8,1,2017,Round 23
33,24,Clayton Oliver,MID,12,19,5,6,38.7,10,1,2017,Round 23
34,24,Dion Prestia,MID,12,11,2,3,52.2,9,2,2017,Round 23
35,24,Kade Simpson,DEF,12,15,11,8,44.4,9,0,2017,Round 23
36,24,Koby Stevens,MID,12,13,2,4,48,8,1,2017,Round 23
37,38,Eddie Betts,FWD,11,5,0,3,68.8,7,4,2017,Round 23
38,38,Travis Boak,FWD,11,14,5,4,44,9,3,2017,Round 23
39,38,Keegan Brooksby,RUC,11,4,3,4,73.3,9,1,2017,Round 23
40,38,Ben Cunnington,MID,11,10,3,1,52.4,8,3,2017,Round 23
41,38,Mitch Duncan,MID,11,15,4,1,42.3,9,0,2017,Round 23
42,38,Luke Dunstan,MID,11,17,2,3,39.3,10,2,2017,Round 23
43,38,Lance Franklin,KEYF,11,13,0,4,45.8,6,3,2017,Round 23
44,38,Andrew Gaff,MID,11,24,5,4,31.4,8,0,2017,Round 23
45,38,Dyson Heppell,MID,11,20,2,2,35.5,3,0,2017,Round 23
46,38,Shannon Hurn,DEF,11,13,12,4,45.8,6,0,2017,Round 23
47,38,Christian Petracca,FWD,11,13,0,1,45.8,8,1,2017,Round 23
48,38,Drew Petrie,KEYF,11,1,3,1,91.7,3,0,2017,Round 23
49,38,Matthew Priddis,MID,11,9,0,3,55,6,2,2017,Round 23
50,38,Paddy Ryder,RUC,11,9,2,2,55,3,0,2017,Round 23
51,38,Dom Sheed,MID,11,14,1,5,44,8,1,2017,Round 23
52,38,Steele Sidebottom,MID,11,10,1,4,52.4,8,2,2017,Round 23
53,38,Max Spencer,KEYD,11,9,7,4,55,11,0,2017,Round 23
54,38,Andrew Swallow,MID,11,13,1,5,45.8,6,0,2017,Round 23
55,56,Rory Atkins,MID,10,12,5,4,45.5,9,3,2017,Round 23
56,56,Richard Douglas,MID,10,12,5,0,45.5,6,1,2017,Round 23
57,56,Brandon Ellis,DEF,10,18,6,6,35.7,8,0,2017,Round 23
58,56,Shaun Grigg,MID,10,14,0,5,41.7,8,2,2017,Round 23
59,56,Brodie Grundy,RUC,10,10,3,5,50,5,0,2017,Round 23
60,56,Mitch Hallahan,MID,10,9,1,3,52.6,6,1,2017,Round 23
61,56,George Hewett,FWD,10,10,3,6,50,6,3,2017,Round 23
62,56,Stephen Hill,MID,10,9,2,4,52.6,8,3,2017,Round 23
63,56,Oscar McDonald,KEYD,10,11,10,4,47.6,9,0,2017,Round 23
64,56,Ben McEvoy,RUC,10,9,4,1,52.6,3,0,2017,Round 23
65,56,David Myers,MID,10,10,2,7,50,7,1,2017,Round 23
66,56,Darcy Parish,FWD,10,8,1,2,55.6,7,0,2017,Round 23
67,56,Paul Puopolo,FWD,10,10,3,3,50,6,3,2017,Round 23
68,56,Alex Rance,KEYD,10,9,12,0,52.6,4,0,2017,Round 23
69,56,Zac Williams,DEF,10,13,4,3,43.5,4,1,2017,Round 23
70,71,Taylor Adams,MID,9,17,6,4,34.6,9,2,2017,Round 23
71,71,Mark Baguley,DEF,9,17,7,6,34.6,3,0,2017,Round 23
72,71,Callum L. Brown,FWD,9,10,2,1,47.4,8,1,2017,Round 23
73,71,Darcy Byrne-Jones,DEF,9,17,7,5,34.6,7,1,2017,Round 23
74,71,Jake Carlisle,KEYD,9,7,13,0,56.3,5,0,2017,Round 23
75,71,Sam Collins,KEYD,9,2,5,2,81.8,7,0,2017,Round 23
76,71,Charlie Dixon,KEYF,9,7,1,3,56.3,3,0,2017,Round 23
77,71,Shane Edwards,FWD,9,7,0,2,56.3,5,1,2017,Round 23
78,71,Sam Gray,FWD,9,15,4,5,37.5,6,3,2017,Round 23
79,71,Robbie Gray,FWD,9,9,1,1,50,3,1,2017,Round 23
80,71,Heath Grundy,KEYD,9,12,14,9,42.9,5,0,2017,Round 23
81,71,Tom Hawkins,KEYF,9,10,1,4,47.4,4,4,2017,Round 23
82,71,Rory Lobb,KEYF,9,8,3,4,52.9,5,0,2017,Round 23
83,71,Jeremy McGovern,KEYD,9,7,14,4,56.3,5,0,2017,Round 23
84,71,Jared Polec,MID,9,11,5,3,45,9,1,2017,Round 23
85,71,Scott Selwood,MID,9,15,2,1,37.5,8,2,2017,Round 23
86,71,Luke Shuey,MID,9,20,4,4,31,7,1,2017,Round 23
87,71,Nick Vlastuin,DEF,9,12,10,4,42.9,8,0,2017,Round 23
88,71,Josh Walker,KEYF,9,7,7,1,56.3,5,1,2017,Round 23
89,90,Ryan Bastinac,MID,8,8,2,4,50,6,0,2017,Round 23
90,90,Dayne Beams,MID,8,10,3,5,44.4,8,1,2017,Round 23
91,90,Tom Bellchambers,RUC,8,11,5,1,42.1,3,0,2017,Round 23
92,90,Jack Billings,FWD,8,20,4,5,28.6,8,2,2017,Round 23
93,90,Mark Blicavs,MID,8,11,1,4,42.1,5,1,2017,Round 23
94,90,Marcus Bontempelli,MID,8,15,6,6,34.8,3,1,2017,Round 23
95,90,Will Brodie,MID,8,15,2,8,34.8,4,0,2017,Round 23
96,90,Shaun Burgoyne,MID,8,13,1,1,38.1,5,0,2017,Round 23
97,90,Jack Darling,KEYF,8,5,3,6,61.5,2,1,2017,Round 23
98,90,Sam Docherty,DEF,8,10,11,6,44.4,7,0,2017,Round 23
99,90,Josh Dunkley,FWD,8,9,1,4,47.1,7,3,2017,Round 23
100,90,Sam Durdin,KEYD,8,8,3,4,50,5,1,2017,Round 23
101,90,Darcy Gardiner,DEF,8,11,9,3,42.1,7,0,2017,Round 23
102,90,Pearce Hanley,DEF,8,13,3,2,38.1,8,0,2017,Round 23
