,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Matt Rowell,MID,23,6,4,1,79.3,11,0,2023,Round 11
1,2,Josh Dunkley,MID,19,12,3,0,61.3,13,2,2023,Round 11
2,3,Lachie Neale,MID,18,6,3,3,75,12,1,2023,Round 11
3,4,Noah Anderson,MID,17,8,4,8,68,13,1,2023,Round 11
4,4,James Sicily,KEYD,17,22,22,5,43.6,11,0,2023,Round 11
5,6,Hugh Greenwood,MID,16,8,3,5,66.7,9,2,2023,Round 11
6,6,Izak Rankine,FWD,16,9,5,4,64,11,6,2023,Round 11
7,8,Mark Blicavs,RUC,15,8,4,6,65.2,12,0,2023,Round 11
8,8,Jordan De Goey,MID,15,20,3,5,42.9,10,1,2023,Round 11
9,10,Marcus Bontempelli,MID,14,17,1,10,45.2,9,2,2023,Round 11
10,10,Zak Butters,MID,14,18,7,7,43.8,10,1,2023,Round 11
11,10,Jonathon Ceglar,RUC,14,3,6,1,82.4,6,0,2023,Round 11
12,10,Isaac Heeney,FWD,14,4,2,3,77.8,11,2,2023,Round 11
13,10,Christian Petracca,MID,14,18,2,3,43.8,9,0,2023,Round 11
14,15,Andrew Brayshaw,MID,13,14,3,1,48.1,11,0,2023,Round 11
15,15,Brodie Grundy,RUC,13,6,2,5,68.4,6,0,2023,Round 11
16,15,Rory Laird,MID,13,14,2,4,48.1,6,0,2023,Round 11
17,15,Scott Lycett,RUC,13,7,2,3,65,4,0,2023,Round 11
18,15,Toby Nankervis,RUC,13,7,6,3,65,7,0,2023,Round 11
19,15,Jai Newcombe,MID,13,17,2,7,43.3,5,0,2023,Round 11
20,15,Luke Parker,MID,13,8,4,7,61.9,8,1,2023,Round 11
21,22,Jordan Dawson,MID,12,20,3,9,37.5,7,3,2023,Round 11
22,22,Jesse Hogan,KEYF,12,7,2,1,63.2,5,3,2023,Round 11
23,22,Ben Keays,FWD,12,12,4,2,50,7,1,2023,Round 11
24,22,Tim Kelly,MID,12,17,3,7,41.4,10,1,2023,Round 11
25,22,Isaac Quaynor,DEF,12,8,11,2,60,6,0,2023,Round 11
26,22,Jy Simpkin,MID,12,14,1,2,46.2,8,1,2023,Round 11
27,22,Tim Taranto,MID,12,20,2,10,37.5,6,0,2023,Round 11
28,22,Ollie Wines,MID,12,9,2,5,57.1,11,4,2023,Round 11
