,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
46,34,Cam Rayner,FWD,6,3,0,0,66.7,5,3,2023,Preliminary Finals
47,34,Jacob Weitering,KEYD,6,10,10,6,37.5,3,0,2023,Preliminary Finals
48,49,Blake Acres,MID,5,13,5,6,27.8,5,0,2023,Preliminary Finals
49,49,Toby Bedford,FWD,5,1,1,1,83.3,4,2,2023,Preliminary Finals
50,49,Charlie Cameron,FWD,5,6,0,4,45.5,2,1,2023,Preliminary Finals
51,49,Patrick Cripps,MID,5,9,1,2,35.7,3,1,2023,Preliminary Finals
52,49,Charlie Curnow,KEYF,5,3,0,4,62.5,2,1,2023,Preliminary Finals
53,49,Tom De Koning,RUC,5,1,3,2,83.3,1,0,2023,Preliminary Finals
54,49,Darcy Gardiner,KEYD,5,6,6,0,45.5,4,0,2023,Preliminary Finals
55,49,Lachlan Keeffe,KEYF,5,5,0,2,50,3,2,2023,Preliminary Finals
56,49,Patrick Lipinski,FWD,5,13,2,4,27.8,3,1,2023,Preliminary Finals
57,49,Brayden Maynard,DEF,5,10,4,3,33.3,4,0,2023,Preliminary Finals
58,49,Beau McCreery,FWD,5,3,0,1,62.5,5,2,2023,Preliminary Finals
59,49,Deven Robertson,FWD,5,6,2,5,45.5,4,0,2023,Preliminary Finals
60,61,Jordan Boyd,DEF,4,14,4,1,22.2,3,0,2023,Preliminary Finals
61,61,Alex Cincotta,DEF,4,5,4,1,44.4,4,0,2023,Preliminary Finals
62,61,Keidean Coleman,DEF,4,17,11,5,19,2,0,2023,Preliminary Finals
63,61,Mason Cox,RUC,4,2,1,1,66.7,1,0,2023,Preliminary Finals
64,61,Sam Docherty,MID,4,15,0,4,21.1,3,0,2023,Preliminary Finals
65,61,Jamie Elliott,FWD,4,5,1,0,44.4,4,2,2023,Preliminary Finals
66,61,Will Hoskin-Elliott,FWD,4,6,5,3,40,4,0,2023,Preliminary Finals
67,61,Oleg Markov,DEF,4,6,4,2,40,3,0,2023,Preliminary Finals
68,61,Brody Mihocek,KEYF,4,6,1,1,40,3,1,2023,Preliminary Finals
69,61,Darcy Moore,KEYD,4,6,8,2,40,2,0,2023,Preliminary Finals
70,61,Harry Perryman,DEF,4,10,5,3,28.6,3,0,2023,Preliminary Finals
71,61,Isaac Quaynor,DEF,4,16,9,7,20,3,0,2023,Preliminary Finals
72,61,Adam Saad,DEF,4,5,4,2,44.4,3,0,2023,Preliminary Finals
73,61,Brandon Starcevich,DEF,4,6,6,2,40,3,0,2023,Preliminary Finals
74,75,Matthew Cottrell,FWD,3,5,2,2,37.5,2,1,2023,Preliminary Finals
75,75,Jaspa Fletcher,MID,3,9,3,3,25,3,0,2023,Preliminary Finals
76,75,Bobby Hill,FWD,3,6,2,2,33.3,3,1,2023,Preliminary Finals
77,75,Jeremy Howe,KEYD,3,11,3,3,21.4,1,0,2023,Preliminary Finals
78,75,Matthew Kennedy,MID,3,3,0,0,50,1,0,2023,Preliminary Finals
79,75,Ryan Lester,KEYD,3,13,6,3,18.8,2,0,2023,Preliminary Finals
80,75,Daniel Lloyd,FWD,3,10,1,3,23.1,2,1,2023,Preliminary Finals
81,75,Daniel McStay,KEYF,3,3,0,1,50,0,0,2023,Preliminary Finals
82,75,Dayne Zorko,FWD,3,15,1,6,16.7,2,0,2023,Preliminary Finals
83,84,Lachie Ash,DEF,2,18,0,4,10,1,0,2023,Preliminary Finals
84,84,Lachie Fogarty,FWD,2,5,0,3,28.6,2,0,2023,Preliminary Finals
85,84,Jack Ginnivan,FWD,2,4,0,1,33.3,2,0,2023,Preliminary Finals
86,84,Jesse Motlop,FWD,2,4,1,3,33.3,2,1,2023,Preliminary Finals
87,84,Xavier O'Halloran,FWD,2,3,1,2,40,1,0,2023,Preliminary Finals
88,84,Jake Riccardi,KEYF,2,3,0,4,40,1,0,2023,Preliminary Finals
89,90,Jarryd Lyons,MID,1,0,0,0,100,0,0,2023,Preliminary Finals
90,90,Darcy Wilmot,DEF,1,13,3,4,7.1,1,0,2023,Preliminary Finals
91,92,Callum Ah Chee,FWD,0,8,0,1,0,0,0,2023,Preliminary Finals
