,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Josh Dunkley,MID,24,15,5,7,61.5,14,2,2019,Round 17
1,2,Patrick Dangerfield,MID,23,9,4,6,71.9,15,6,2019,Round 17
2,3,Travis Boak,MID,19,13,4,6,59.4,16,0,2019,Round 17
3,3,Patrick Cripps,MID,19,11,0,0,63.3,13,1,2019,Round 17
4,5,Luke Dunstan,MID,17,12,5,2,58.6,12,2,2019,Round 17
5,5,Robbie Gray,FWD,17,14,6,5,54.8,13,2,2019,Round 17
6,5,Jarryd Lyons,MID,17,15,6,7,53.1,13,0,2019,Round 17
7,5,Zach Merrett,MID,17,15,7,7,53.1,11,1,2019,Round 17
8,5,Lachie Neale,MID,17,7,2,2,70.8,8,2,2019,Round 17
9,5,Jack Steele,MID,17,13,3,2,56.7,13,1,2019,Round 17
10,11,Nat Fyfe,MID,16,8,3,3,66.7,11,1,2019,Round 17
11,11,Adam Treloar,MID,16,18,5,2,47.1,13,1,2019,Round 17
12,13,Todd Goldstein,RUC,15,5,6,4,75,9,0,2019,Round 17
13,13,Jacob Hopper,MID,15,19,1,7,44.1,13,3,2019,Round 17
14,13,Christian Petracca,FWD,15,7,1,2,68.2,12,6,2019,Round 17
15,13,James Worpel,MID,15,18,5,8,45.5,7,0,2019,Round 17
16,17,Jed Anderson,MID,14,8,7,3,63.6,9,4,2019,Round 17
17,17,Matt Crouch,MID,14,21,4,2,40,9,2,2019,Round 17
18,17,Ed Curnow,MID,14,15,2,6,48.3,10,3,2019,Round 17
19,17,Rowan Marshall,RUC,14,8,5,6,63.6,5,0,2019,Round 17
20,17,Jaeger O'Meara,MID,14,9,2,5,60.9,10,1,2019,Round 17
21,17,Harry Perryman,MID,14,13,11,4,51.9,11,1,2019,Round 17
22,17,Steele Sidebottom,MID,14,17,8,6,45.2,12,0,2019,Round 17
23,17,Tim Taranto,MID,14,20,5,7,41.2,9,1,2019,Round 17
24,17,Michael Walters,FWD,14,11,4,6,56,7,0,2019,Round 17
25,26,Toby Greene,FWD,13,20,2,4,39.4,11,2,2019,Round 17
26,26,James Harmes,MID,13,8,7,5,61.9,5,1,2019,Round 17
27,26,Josh P. Kennedy,MID,13,12,1,2,52,10,1,2019,Round 17
28,26,Tom J. Lynch,KEYF,13,4,2,5,76.5,8,4,2019,Round 17
29,26,Touk Miller,MID,13,12,3,8,52,10,1,2019,Round 17
30,26,Dawson Simpson,RUC,13,2,3,1,86.7,8,2,2019,Round 17
31,26,David Swallow,MID,13,8,4,4,61.9,7,0,2019,Round 17
32,26,Jack Viney,MID,13,15,4,4,46.4,10,1,2019,Round 17
33,26,Jarrod Witts,RUC,13,4,2,3,76.5,4,2,2019,Round 17
34,35,Brandon Ellis,MID,12,19,5,3,38.7,9,1,2019,Round 17
35,35,Jade Gresham,FWD,12,14,3,4,46.2,9,2,2019,Round 17
36,35,Brodie Grundy,RUC,12,12,2,6,50,3,0,2019,Round 17
37,35,George Hewett,MID,12,10,6,5,54.5,9,0,2019,Round 17
38,35,Anthony McDonald-Tipungwuti,FWD,12,7,2,3,63.2,12,7,2019,Round 17
39,35,Clayton Oliver,MID,12,5,0,3,70.6,6,2,2019,Round 17
40,35,Tom Rockliff,MID,12,17,1,11,41.4,10,0,2019,Round 17
41,35,Rory Sloane,MID,12,14,5,2,46.2,10,2,2019,Round 17
42,35,Ollie Wines,MID,12,14,4,7,46.2,10,2,2019,Round 17
43,44,Andrew Brayshaw,FWD,11,9,3,2,55,6,1,2019,Round 17
44,44,Ben Brown,KEYF,11,8,2,6,57.9,4,1,2019,Round 17
45,44,Levi Casboult,KEYF,11,4,1,4,73.3,4,1,2019,Round 17
46,44,Jordan De Goey,FWD,11,11,2,4,50,9,4,2019,Round 17
47,44,Lincoln McCarthy,FWD,11,11,1,7,50,9,1,2019,Round 17
48,44,Conor McKenna,DEF,11,12,4,8,47.8,8,0,2019,Round 17
49,44,Marc Murphy,MID,11,18,3,6,37.9,6,2,2019,Round 17
50,44,Reilly O'Brien,RUC,11,5,0,3,68.8,5,1,2019,Round 17
51,44,Luke Parker,MID,11,14,3,5,44,8,1,2019,Round 17
52,44,Scott Pendlebury,MID,11,21,6,2,34.4,7,1,2019,Round 17
53,44,Esava Ratugolea,KEYF,11,4,3,3,73.3,3,1,2019,Round 17
54,44,Christian Salem,DEF,11,10,8,4,52.4,10,0,2019,Round 17
55,44,Cameron Zurhaar,FWD,11,7,1,3,61.1,7,2,2019,Round 17
56,57,Aliir Aliir,KEYD,10,4,2,6,71.4,6,0,2019,Round 17
57,57,Eddie Betts,FWD,10,9,1,6,52.6,6,5,2019,Round 17
58,57,Marcus Bontempelli,MID,10,12,3,8,45.5,7,1,2019,Round 17
59,57,Nick Coffield,DEF,10,7,9,2,58.8,7,0,2019,Round 17
60,57,Reece Conca,MID,10,12,1,4,45.5,6,0,2019,Round 17
61,57,Jack Crisp,DEF,10,23,4,5,30.3,6,0,2019,Round 17
62,57,Luke Dahlhaus,FWD,10,10,2,1,50,9,2,2019,Round 17
63,57,Charlie Dixon,KEYF,10,2,1,5,83.3,5,3,2019,Round 17
64,57,Sam Gray,FWD,10,8,4,5,55.6,5,1,2019,Round 17
65,57,Lachie Hunter,MID,10,24,6,3,29.4,9,2,2019,Round 17
66,57,Shannon Hurn,DEF,10,6,8,4,62.5,5,0,2019,Round 17
67,57,Matthew Kreuzer,RUC,10,9,0,6,52.6,6,2,2019,Round 17
68,57,Jack Macrae,MID,10,19,2,2,34.5,10,0,2019,Round 17
69,57,Anthony Miles,MID,10,8,2,4,55.6,9,0,2019,Round 17
70,57,Sebastian Ross,MID,10,11,2,5,47.6,5,1,2019,Round 17
71,57,Josh Schache,KEYF,10,5,3,2,66.7,6,5,2019,Round 17
72,57,Joel Selwood,MID,10,12,1,3,45.5,7,2,2019,Round 17
73,57,Harry Taylor,KEYD,10,7,10,2,58.8,9,0,2019,Round 17
74,57,Sam Walsh,MID,10,20,4,5,33.3,9,2,2019,Round 17
75,57,Elliot Yeo,MID,10,16,1,3,38.5,5,0,2019,Round 17
76,57,Jack Ziebell,FWD,10,11,2,5,47.6,6,1,2019,Round 17
77,78,Jarrod Berry,MID,9,9,3,1,50,7,2,2019,Round 17
78,78,Connor Blakely,DEF,9,16,7,4,36,6,0,2019,Round 17
79,78,Shaun Burgoyne,DEF,9,10,7,5,47.4,3,0,2019,Round 17
80,78,Darcy Byrne-Jones,DEF,9,17,12,3,34.6,9,0,2019,Round 17
81,78,Trent Cotchin,MID,9,13,3,4,40.9,6,0,2019,Round 17
82,78,Brad Crouch,MID,9,15,1,3,37.5,6,3,2019,Round 17
83,78,Andrew Gaff,MID,9,23,2,7,28.1,5,1,2019,Round 17
84,78,Max Gawn,RUC,9,9,2,5,50,4,1,2019,Round 17
85,78,Tim Kelly,MID,9,10,2,3,47.4,8,2,2019,Round 17
86,78,Rory Lobb,RUC,9,5,1,1,64.3,4,1,2019,Round 17
87,78,Stefan Martin,RUC,9,4,1,1,69.2,5,2,2019,Round 17
88,78,Ben McEvoy,RUC,9,4,3,0,69.2,5,0,2019,Round 17
89,78,Brody Mihocek,KEYF,9,10,1,5,47.4,4,3,2019,Round 17
90,78,David Mundy,MID,9,14,2,3,39.1,5,2,2019,Round 17
91,78,Nic Naitanui,RUC,9,3,1,5,75,5,1,2019,Round 17
92,78,Conor Nash,KEYF,9,2,3,4,81.8,7,3,2019,Round 17
93,78,Dion Prestia,MID,9,15,3,1,37.5,6,0,2019,Round 17
94,78,Dane Rampe,KEYD,9,4,8,1,69.2,6,0,2019,Round 17
95,78,Willie Rioli,FWD,9,5,4,1,64.3,7,1,2019,Round 17
96,78,Mitch Robinson,MID,9,14,8,5,39.1,8,1,2019,Round 17
97,78,Adam Saad,DEF,9,10,9,4,47.4,8,1,2019,Round 17
98,78,Dom Sheed,MID,9,18,1,7,33.3,6,1,2019,Round 17
99,78,Liam Shiels,MID,9,12,2,2,42.9,7,1,2019,Round 17
100,78,Luke Shuey,MID,9,14,3,8,39.1,6,0,2019,Round 17
101,78,Jy Simpkin,FWD,9,8,1,6,52.9,6,1,2019,Round 17
102,78,Jake Stringer,FWD,9,7,2,4,56.3,6,3,2019,Round 17
103,78,Robbie Tarrant,KEYD,9,12,14,5,42.9,5,0,2019,Round 17
104,78,Dayne Zorko,MID,9,12,5,7,42.9,9,4,2019,Round 17
105,106,Gary Ablett,FWD,8,11,3,2,42.1,5,4,2019,Round 17
106,106,Shai Bolton,FWD,8,19,3,6,29.6,5,0,2019,Round 17
107,106,Charles Cameron,FWD,8,9,2,2,47.1,4,3,2019,Round 17
108,106,Mitch Duncan,MID,8,23,2,4,25.8,6,1,2019,Round 17
109,106,Brayden Fiorini,MID,8,7,3,5,53.3,7,0,2019,Round 17
110,106,Hugh Greenwood,FWD,8,14,2,3,36.4,5,1,2019,Round 17
111,106,Bradley Hill,MID,8,30,3,5,21.1,4,0,2019,Round 17
112,106,Daniel Howe,MID,8,12,6,3,40,4,0,2019,Round 17
113,106,Nathan Hrovat,FWD,8,6,2,2,57.1,7,1,2019,Round 17
114,106,Ethan Hughes,DEF,8,9,8,5,47.1,7,0,2019,Round 17
115,106,Jake Kelly,DEF,8,18,11,2,30.8,8,0,2019,Round 17
