,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Clayton Oliver,MID,25,14,6,11,64.1,21,2,2021,Round 19
1,2,Rory Laird,MID,20,16,6,7,55.6,16,2,2021,Round 19
2,2,Elliot Yeo,MID,20,6,4,2,76.9,13,2,2021,Round 19
3,4,Tom Liberatore,MID,19,9,3,4,67.9,15,3,2021,Round 19
4,5,Patrick Dangerfield,MID,18,12,1,7,60,12,2,2021,Round 19
5,5,Jarryd Lyons,MID,18,15,5,7,54.5,9,4,2021,Round 19
6,7,Willem Drew,MID,17,12,5,3,58.6,13,1,2021,Round 19
7,7,Alex Neal-Bullen,FWD,17,10,2,7,63,13,4,2021,Round 19
8,7,Reilly O'Brien,RUC,17,6,6,3,73.9,12,0,2021,Round 19
9,7,Christian Petracca,MID,17,14,3,6,54.8,7,3,2021,Round 19
10,11,Travis Boak,MID,16,16,4,2,50,9,1,2021,Round 19
11,11,Caleb Daniel,DEF,16,18,9,6,47.1,13,2,2021,Round 19
12,11,Josh P. Kennedy,MID,16,17,4,2,48.5,13,2,2021,Round 19
13,11,Jack Macrae,MID,16,22,3,11,42.1,16,2,2021,Round 19
14,11,Oscar McInerney,RUC,16,1,2,7,94.1,5,1,2021,Round 19
15,16,Brayden Fiorini,MID,14,27,4,6,34.1,10,0,2021,Round 19
16,16,Max Gawn,RUC,14,6,2,3,70,4,1,2021,Round 19
17,16,Brodie Grundy,RUC,14,11,1,8,56,6,0,2021,Round 19
18,19,Marcus Bontempelli,MID,13,21,4,11,38.2,8,1,2021,Round 19
19,19,Ben Cunnington,MID,13,14,3,4,48.1,6,0,2021,Round 19
20,19,Zak Jones,MID,13,19,5,8,40.6,11,0,2021,Round 19
21,19,Nic Naitanui,RUC,13,2,0,2,86.7,5,1,2021,Round 19
22,19,Jaeger O'Meara,MID,13,11,1,5,54.2,8,1,2021,Round 19
23,19,Dom Sheed,MID,13,16,6,2,44.8,10,1,2021,Round 19
24,19,Steele Sidebottom,FWD,13,12,7,3,52,11,1,2021,Round 19
25,19,Ollie Wines,MID,13,15,2,7,46.4,10,2,2021,Round 19
26,27,Charlie Dixon,KEYF,12,0,1,1,100,4,3,2021,Round 19
27,27,Touk Miller,MID,12,19,3,7,38.7,8,0,2021,Round 19
28,27,Jy Simpkin,MID,12,19,2,6,38.7,8,0,2021,Round 19
29,27,Tarryn Thomas,FWD,12,13,3,5,48,8,2,2021,Round 19
30,31,Darcy Fogarty,KEYF,11,2,1,3,84.6,7,2,2021,Round 19
31,31,Tom Green,MID,11,17,3,4,39.3,9,3,2021,Round 19
32,31,Max King,KEYF,11,2,0,3,84.6,3,2,2021,Round 19
33,31,Jake Lever,KEYD,11,10,15,2,52.4,9,0,2021,Round 19
34,31,Luke Parker,MID,11,18,5,4,37.9,8,1,2021,Round 19
35,31,Caleb Serong,MID,11,15,2,3,42.3,8,0,2021,Round 19
36,31,James Worpel,MID,11,17,3,6,39.3,10,1,2021,Round 19
37,38,Nik Cox,MID,10,7,5,3,58.8,6,0,2021,Round 19
38,38,Sean Darcy,RUC,10,8,2,4,55.6,7,2,2021,Round 19
39,38,Luke Davies-Uniacke,MID,10,19,2,5,34.5,7,0,2021,Round 19
40,38,Paddy Dow,MID,10,13,2,4,43.5,7,1,2021,Round 19
41,38,Luke Dunstan,MID,10,9,4,3,52.6,7,1,2021,Round 19
42,38,Tim English,RUC,10,7,3,4,58.8,7,2,2021,Round 19
43,38,Tom Fullarton,RUC,10,5,2,3,66.7,6,3,2021,Round 19
44,38,Tom Hickey,RUC,10,8,1,1,55.6,4,1,2021,Round 19
45,38,Tom Mitchell,MID,10,18,0,6,35.7,5,0,2021,Round 19
46,38,Dylan Moore,FWD,10,15,3,3,40,7,2,2021,Round 19
47,38,Toby Nankervis,RUC,10,5,2,0,66.7,3,0,2021,Round 19
48,38,Quinton Narkle,MID,10,2,2,0,83.3,7,1,2021,Round 19
49,38,Bailey Scott,FWD,10,16,3,5,38.5,8,4,2021,Round 19
50,38,Bailey Smith,MID,10,16,3,10,38.5,10,1,2021,Round 19
51,38,Jack Steele,MID,10,12,1,3,45.5,4,0,2021,Round 19
52,38,Peter Wright,RUC,10,3,1,3,76.9,2,0,2021,Round 19
53,54,Harris Andrews,KEYD,9,5,12,2,64.3,3,0,2021,Round 19
54,54,Andrew Brayshaw,MID,9,24,4,6,27.3,7,0,2021,Round 19
55,54,Brad Close,FWD,9,6,1,3,60,7,2,2021,Round 19
56,54,James Cousins,FWD,9,8,2,5,52.9,7,2,2021,Round 19
57,54,Luke Dahlhaus,FWD,9,9,1,2,50,5,3,2021,Round 19
58,54,Brent Daniels,FWD,9,9,2,3,50,6,2,2021,Round 19
59,54,Nat Fyfe,MID,9,7,3,1,56.3,6,1,2021,Round 19
60,54,Errol Gulden,FWD,9,13,3,2,40.9,8,2,2021,Round 19
61,54,Cameron Guthrie,MID,9,24,0,5,27.3,4,0,2021,Round 19
62,54,Jacob Hopper,MID,9,12,2,1,42.9,5,1,2021,Round 19
63,54,Lachie Hunter,MID,9,14,6,4,39.1,7,0,2021,Round 19
64,54,Tim Kelly,MID,9,17,1,8,34.6,7,3,2021,Round 19
65,54,Peter Ladhams,RUC,9,6,2,4,60,6,2,2021,Round 19
66,54,Finlay Macrae,MID,9,12,1,6,42.9,7,2,2021,Round 19
67,54,Jack Madgen,DEF,9,14,9,1,39.1,9,0,2021,Round 19
68,54,Daniel McStay,KEYF,9,7,1,5,56.3,5,3,2021,Round 19
69,54,Sebastian Ross,MID,9,12,3,2,42.9,5,0,2021,Round 19
70,54,Jake Stringer,FWD,9,6,2,5,60,5,3,2021,Round 19
71,54,David Swallow,MID,9,14,9,7,39.1,7,1,2021,Round 19
72,54,Nathan Wilson,DEF,9,10,9,5,47.4,6,1,2021,Round 19
73,74,Atu Bosenavulagi,DEF,8,8,6,0,50,7,0,2021,Round 19
74,74,Angus Brayshaw,MID,8,9,4,4,47.1,6,0,2021,Round 19
75,74,Luke Breust,FWD,8,6,1,2,57.1,7,3,2021,Round 19
76,74,Will Brodie,FWD,8,12,3,3,40,4,0,2021,Round 19
77,74,Dan Butler,FWD,8,10,1,2,44.4,6,3,2021,Round 19
78,74,Adam Cerra,MID,8,23,4,6,25.8,6,1,2021,Round 19
79,74,Josh Corbett,KEYF,8,8,2,3,50,5,5,2021,Round 19
80,74,Patrick Cripps,MID,8,13,0,2,38.1,4,1,2021,Round 19
