,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Dangerfield,MID,25,19,3,5,56.8,19,2,2017,Round 15
1,2,Jarryd Lyons,MID,23,15,3,4,60.5,17,3,2017,Round 15
2,3,Patrick Cripps,MID,19,10,1,1,65.5,10,1,2017,Round 15
3,3,Luke Parker,MID,19,17,2,6,52.8,13,4,2017,Round 15
4,5,Michael Walters,FWD,18,15,3,3,54.5,12,3,2017,Round 15
5,6,Bryce Gibbs,MID,17,14,2,5,54.8,7,2,2017,Round 15
6,6,Ollie Wines,MID,17,10,2,7,63,11,3,2017,Round 15
7,6,Chad Wingard,FWD,17,20,4,8,45.9,11,1,2017,Round 15
8,9,Lachie Neale,MID,16,15,5,6,51.6,10,1,2017,Round 15
9,10,Gary Ablett,MID,14,22,0,4,38.9,11,0,2017,Round 15
10,10,Shaun Burgoyne,MID,14,10,3,3,58.3,12,4,2017,Round 15
11,10,Matt Crouch,MID,14,16,2,4,46.7,11,0,2017,Round 15
12,10,Brodie Grundy,RUC,14,8,3,3,63.6,10,2,2017,Round 15
13,10,Josh P. Kennedy,MID,14,14,3,5,50,12,2,2017,Round 15
14,10,Callan Ward,MID,14,19,4,1,42.4,8,2,2017,Round 15
15,10,Dayne Zorko,MID,14,17,1,8,45.2,11,2,2017,Round 15
16,17,Richard Douglas,MID,13,13,2,9,50,6,0,2017,Round 15
17,17,Nat Fyfe,MID,13,9,3,4,59.1,8,1,2017,Round 15
18,17,Josh Kelly,MID,13,20,3,6,39.4,12,1,2017,Round 15
19,17,Jack Macrae,MID,13,11,5,2,54.2,5,0,2017,Round 15
20,17,Tim Membrey,KEYF,13,3,3,4,81.3,10,4,2017,Round 15
21,17,Tom Scully,MID,13,15,2,10,46.4,11,2,2017,Round 15
22,23,Marcus Bontempelli,MID,12,11,4,6,52.2,7,0,2017,Round 15
23,23,Andrew Gaff,MID,12,31,7,7,27.9,11,3,2017,Round 15
24,23,Isaac Heeney,MID,12,11,3,3,52.2,10,1,2017,Round 15
25,23,Daniel Howe,MID,12,16,2,2,42.9,8,0,2017,Round 15
26,23,Liam Jones,KEYD,12,8,15,4,60,3,0,2017,Round 15
27,23,Kane Lambert,FWD,12,20,2,8,37.5,10,3,2017,Round 15
28,23,Jack Martin,FWD,12,11,5,5,52.2,7,5,2017,Round 15
29,23,Toby McLean,FWD,12,10,2,6,54.5,8,3,2017,Round 15
30,23,Tom Mitchell,MID,12,24,2,6,33.3,10,4,2017,Round 15
31,23,Clayton Oliver,MID,12,12,5,4,50,12,1,2017,Round 15
32,23,Tom Rockliff,MID,12,16,2,7,42.9,9,1,2017,Round 15
33,23,Jarryd Roughead,KEYF,12,8,2,1,60,9,3,2017,Round 15
34,23,Dom Sheed,MID,12,15,2,7,44.4,8,2,2017,Round 15
35,23,Jack Steven,MID,12,7,2,2,63.2,6,1,2017,Round 15
36,37,Sean Darcy,RUC,11,4,5,2,73.3,9,0,2017,Round 15
37,37,Jack Darling,KEYF,11,9,2,4,55,6,4,2017,Round 15
38,37,Jordan De Goey,FWD,11,21,5,4,34.4,7,0,2017,Round 15
39,37,Dyson Heppell,MID,11,12,2,3,47.8,9,0,2017,Round 15
40,37,George Hewett,FWD,11,17,3,4,39.3,8,1,2017,Round 15
41,37,Sam Mitchell,MID,11,17,2,6,39.3,8,1,2017,Round 15
42,37,David Mundy,FWD,11,16,3,6,40.7,11,1,2017,Round 15
43,37,Sebastian Ross,MID,11,22,3,5,33.3,7,0,2017,Round 15
44,37,Jack Sinclair,MID,11,10,3,2,52.4,9,1,2017,Round 15
45,37,Nicholas Suban,MID,11,17,4,6,39.3,10,2,2017,Round 15
46,37,David Swallow,MID,11,16,2,7,40.7,7,1,2017,Round 15
47,37,Andrew Swallow,MID,11,15,1,2,42.3,7,0,2017,Round 15
48,37,Adam Treloar,MID,11,17,0,5,39.3,9,0,2017,Round 15
49,37,Jobe Watson,MID,11,17,5,4,39.3,8,2,2017,Round 15
50,51,Ben Brown,KEYF,10,4,0,1,71.4,5,4,2017,Round 15
51,51,Brad Crouch,MID,10,19,1,6,34.5,9,0,2017,Round 15
52,51,Caleb Daniel,FWD,10,13,5,3,43.5,7,0,2017,Round 15
53,51,Shane Edwards,FWD,10,10,4,1,50,8,1,2017,Round 15
54,51,Dylan Grimes,DEF,10,5,8,0,66.7,7,0,2017,Round 15
55,51,Jack Gunston,KEYF,10,13,2,4,43.5,9,2,2017,Round 15
56,51,Ethan Hughes,DEF,10,19,10,2,34.5,9,0,2017,Round 15
57,51,Lachie Hunter,MID,10,17,2,7,37,10,4,2017,Round 15
58,51,Jake Lever,KEYD,10,5,11,1,66.7,7,0,2017,Round 15
59,51,Dustin Martin,MID,10,25,3,6,28.6,7,2,2017,Round 15
60,51,Luke McDonald,MID,10,21,3,5,32.3,9,1,2017,Round 15
61,51,Sam Menegola,FWD,10,23,2,5,30.3,8,2,2017,Round 15
62,51,Toby Nankervis,RUC,10,9,8,2,52.6,9,0,2017,Round 15
63,51,Christian Petracca,FWD,10,7,1,4,58.8,6,0,2017,Round 15
64,51,Drew Petrie,KEYF,10,9,4,1,52.6,5,2,2017,Round 15
65,51,Sam Powell-Pepper,MID,10,15,5,5,40,7,1,2017,Round 15
66,51,Paddy Ryder,RUC,10,7,1,5,58.8,6,2,2017,Round 15
67,51,Dylan Shiel,MID,10,17,3,5,37,10,2,2017,Round 15
68,51,Archie Smith,KEYF,10,1,0,2,90.9,8,2,2017,Round 15
69,51,Koby Stevens,MID,10,17,4,3,37,6,2,2017,Round 15
70,51,Harry Taylor,KEYF,10,9,14,3,52.6,8,0,2017,Round 15
71,51,Nathan Vardy,RUC,10,2,3,1,83.3,4,1,2017,Round 15
72,51,Jarrad Waite,KEYF,10,11,2,2,47.6,6,2,2017,Round 15
73,51,Jarrod Witts,RUC,10,4,4,5,71.4,7,0,2017,Round 15
