,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Robbie Gray,FWD,20,15,7,10,57.1,15,0,2017,Round 20
1,1,Jack Steele,MID,20,9,3,4,69,12,3,2017,Round 20
2,3,Gary Ablett,MID,19,14,2,6,57.6,14,2,2017,Round 20
3,3,Clayton Oliver,MID,19,13,3,3,59.4,13,0,2017,Round 20
4,5,Tom Mitchell,MID,18,17,3,4,51.4,12,3,2017,Round 20
5,6,Stephen Coniglio,MID,17,10,6,3,63,12,3,2017,Round 20
6,6,Marc Murphy,MID,17,17,2,6,50,11,0,2017,Round 20
7,6,Rory Sloane,MID,17,13,5,3,56.7,11,1,2017,Round 20
8,9,Taylor Walker,KEYF,16,9,1,6,64,9,5,2017,Round 20
9,10,Matt Crouch,MID,15,20,4,1,42.9,11,3,2017,Round 20
10,10,Nat Fyfe,MID,15,15,3,5,50,7,2,2017,Round 20
11,10,Max Gawn,RUC,15,8,5,3,65.2,5,0,2017,Round 20
12,10,Dyson Heppell,MID,15,19,2,6,44.1,9,1,2017,Round 20
13,10,Jack Macrae,MID,15,16,6,3,48.4,12,4,2017,Round 20
14,15,Taylor Adams,MID,14,17,5,7,45.2,6,2,2017,Round 20
15,15,Brad Crouch,MID,14,14,4,2,50,9,1,2017,Round 20
16,15,Tom Lynch,FWD,14,12,4,7,53.8,13,5,2017,Round 20
17,15,Dustin Martin,MID,14,16,2,6,46.7,8,4,2017,Round 20
18,15,Joel Selwood,MID,14,7,3,4,66.7,6,0,2017,Round 20
19,15,Callan Ward,MID,14,13,2,4,51.9,10,0,2017,Round 20
20,15,Ollie Wines,MID,14,9,3,3,60.9,10,0,2017,Round 20
21,22,Hugh Greenwood,MID,13,2,3,1,86.7,8,1,2017,Round 20
22,22,Matthew Kennedy,MID,13,7,2,4,65,11,3,2017,Round 20
23,22,Jordan Lewis,MID,13,24,2,6,35.1,8,1,2017,Round 20
24,22,Luke Parker,MID,13,11,2,5,54.2,6,1,2017,Round 20
25,22,Christian Petracca,FWD,13,4,3,6,76.5,12,5,2017,Round 20
26,22,Dion Prestia,MID,13,16,0,5,44.8,12,2,2017,Round 20
27,22,Luke Shuey,MID,13,6,3,2,68.4,9,1,2017,Round 20
28,22,Callum Sinclair,RUC,13,5,1,5,72.2,8,0,2017,Round 20
29,22,Koby Stevens,MID,13,12,5,3,52,8,2,2017,Round 20
30,31,Marcus Bontempelli,MID,12,12,1,3,50,6,1,2017,Round 20
31,31,Dan Hannebery,MID,12,9,3,3,57.1,10,4,2017,Round 20
32,31,Lachie Hunter,MID,12,19,9,4,38.7,9,0,2017,Round 20
33,31,Matthew Kreuzer,RUC,12,5,2,6,70.6,7,0,2017,Round 20
34,31,Lachie Neale,MID,12,20,1,4,37.5,8,0,2017,Round 20
35,31,Sam Petrevski-Seton,FWD,12,11,2,2,52.2,10,4,2017,Round 20
36,31,Jack Redden,MID,12,10,3,3,54.5,8,0,2017,Round 20
37,31,Scott Selwood,MID,12,15,2,2,44.4,7,0,2017,Round 20
38,39,Eddie Betts,FWD,11,8,0,2,57.9,7,4,2017,Round 20
39,39,Trent Cotchin,MID,11,12,3,8,47.8,6,3,2017,Round 20
40,39,Ben Cunnington,MID,11,18,5,7,37.9,9,1,2017,Round 20
41,39,Trent Dumont,MID,11,17,5,5,39.3,8,2,2017,Round 20
42,39,Bryce Gibbs,MID,11,18,1,7,37.9,4,0,2017,Round 20
43,39,Mitch Hallahan,MID,11,14,3,4,44,9,2,2017,Round 20
44,39,Stephen Hill,MID,11,17,3,5,39.3,10,1,2017,Round 20
45,39,Daniel Howe,MID,11,10,5,6,52.4,5,0,2017,Round 20
46,39,Tom Liberatore,MID,11,8,2,0,57.9,10,3,2017,Round 20
47,39,Billy Longer,RUC,11,6,3,1,64.7,6,0,2017,Round 20
48,39,Toby McLean,FWD,11,17,3,1,39.3,10,3,2017,Round 20
49,39,Sam Reid,KEYF,11,6,5,0,64.7,5,0,2017,Round 20
50,39,Daniel Rioli,FWD,11,3,4,1,78.6,9,4,2017,Round 20
51,39,Jimmy Webster,DEF,11,15,9,3,42.3,7,0,2017,Round 20
52,53,Mark Baguley,DEF,10,6,8,3,62.5,3,0,2017,Round 20
53,53,Daniel Currie,RUC,10,4,2,2,71.4,8,0,2017,Round 20
54,53,Richard Douglas,MID,10,14,2,6,41.7,7,3,2017,Round 20
55,53,Brad Ebert,MID,10,12,2,5,45.5,9,0,2017,Round 20
56,53,Jade Gresham,FWD,10,8,1,4,55.6,8,4,2017,Round 20
57,53,George Hewett,FWD,10,8,4,3,55.6,6,0,2017,Round 20
58,53,Michael Hibberd,DEF,10,20,6,4,33.3,7,1,2017,Round 20
59,53,Neville Jetta,DEF,10,6,7,0,62.5,7,0,2017,Round 20
60,53,Liam Jones,KEYD,10,5,12,3,66.7,3,0,2017,Round 20
61,53,Corey Maynard,MID,10,9,2,3,52.6,7,0,2017,Round 20
62,53,Sam Menegola,FWD,10,16,4,4,38.5,7,3,2017,Round 20
63,53,Sam Mitchell,MID,10,14,4,5,41.7,7,0,2017,Round 20
64,53,Tom Rockliff,MID,10,12,0,1,45.5,6,4,2017,Round 20
65,53,Paddy Ryder,RUC,10,1,4,4,90.9,7,1,2017,Round 20
66,53,Tom Scully,MID,10,14,5,5,41.7,8,1,2017,Round 20
67,53,Jack Sinclair,MID,10,10,5,4,50,7,5,2017,Round 20
68,53,David Zaharakis,MID,10,23,4,3,30.3,10,1,2017,Round 20
69,53,Jack Ziebell,MID,10,11,3,7,47.6,7,5,2017,Round 20
70,71,Jack Billings,FWD,9,16,2,3,36,6,3,2017,Round 20
71,71,Luke Dahlhaus,FWD,9,11,0,4,45,6,3,2017,Round 20
72,71,Jordan De Goey,FWD,9,18,3,1,33.3,5,3,2017,Round 20
73,71,Mitch Duncan,MID,9,24,7,3,27.3,5,0,2017,Round 20
74,71,Brandon Ellis,DEF,9,10,7,3,47.4,9,0,2017,Round 20
75,71,Andrew Gaff,MID,9,21,5,8,30,6,1,2017,Round 20
76,71,Sam Gibson,MID,9,18,9,5,33.3,5,2,2017,Round 20
77,71,Tom Hawkins,KEYF,9,7,1,2,56.3,4,2,2017,Round 20
78,71,Harry Himmelberg,KEYF,9,4,10,1,69.2,9,0,2017,Round 20
79,71,Kieren Jack,FWD,9,10,4,6,47.4,8,3,2017,Round 20
80,71,Jake Lever,KEYD,9,10,12,5,47.4,5,0,2017,Round 20
81,71,Jack Martin,FWD,9,12,0,6,42.9,7,2,2017,Round 20
82,71,Tom McDonald,KEYD,9,8,3,1,52.9,2,0,2017,Round 20
83,71,Anthony McDonald-Tipungwuti,FWD,9,7,4,1,56.3,7,3,2017,Round 20
84,71,Anthony Miles,MID,9,9,5,4,50,4,0,2017,Round 20
85,71,Touk Miller,MID,9,11,2,0,45,6,2,2017,Round 20
86,71,Darcy Parish,FWD,9,16,2,5,36,7,4,2017,Round 20
87,71,Dom Sheed,MID,9,17,2,5,34.6,4,0,2017,Round 20
88,71,Zac Smith,RUC,9,8,1,3,52.9,6,0,2017,Round 20
89,71,Andrew Swallow,MID,9,9,4,3,50,3,0,2017,Round 20
90,71,Jackson Thurlow,MID,9,15,1,4,37.5,6,2,2017,Round 20
91,71,Adam Treloar,MID,9,24,2,4,27.3,5,1,2017,Round 20
92,71,Josh Walker,KEYF,9,7,2,3,56.3,3,0,2017,Round 20
93,71,Maverick Weller,FWD,9,9,1,3,50,9,4,2017,Round 20
94,95,Dayne Beams,MID,8,13,1,2,38.1,7,0,2017,Round 20
95,95,Jarrod Berry,MID,8,10,2,2,44.4,7,0,2017,Round 20
96,95,Luke Breust,FWD,8,7,3,1,53.3,4,3,2017,Round 20
97,95,Shaun Burgoyne,MID,8,11,1,4,42.1,7,1,2017,Round 20
98,95,Ryan Burton,DEF,8,9,9,3,47.1,5,0,2017,Round 20
99,95,Jake Carlisle,KEYD,8,6,7,1,57.1,5,0,2017,Round 20
100,95,Charlie Curnow,KEYF,8,5,1,2,61.5,6,0,2017,Round 20
101,95,Caleb Daniel,FWD,8,14,1,2,36.4,6,1,2017,Round 20
102,95,Jack Darling,KEYF,8,9,0,3,47.1,6,3,2017,Round 20
103,95,Charlie Dixon,KEYF,8,3,1,1,72.7,1,0,2017,Round 20
104,95,Luke Dunstan,MID,8,17,0,2,32,4,0,2017,Round 20
105,95,Brodie Grundy,RUC,8,9,1,1,47.1,5,0,2017,Round 20
106,95,Pearce Hanley,DEF,8,17,3,3,32,7,0,2017,Round 20
107,95,Cale Hooker,KEYF,8,7,5,0,53.3,3,1,2017,Round 20
108,95,Jacob Hopper,MID,8,10,0,4,44.4,7,2,2017,Round 20
109,95,Bachar Houli,DEF,8,10,6,8,44.4,6,0,2017,Round 20
110,95,Ethan Hughes,DEF,8,13,7,3,38.1,6,0,2017,Round 20
111,95,Sam Jacobs,RUC,8,4,2,3,66.7,3,0,2017,Round 20
112,95,Josh Kelly,MID,8,18,3,5,30.8,6,0,2017,Round 20
113,95,Conor McKenna,DEF,8,9,6,3,47.1,6,0,2017,Round 20
114,95,Darcy Moore,KEYF,8,8,4,3,50,4,0,2017,Round 20
115,95,Shane Mumford,RUC,8,4,1,4,66.7,3,1,2017,Round 20
116,95,David Mundy,FWD,8,10,2,3,44.4,7,1,2017,Round 20
117,95,Jordan Murdoch,MID,8,10,4,5,44.4,4,1,2017,Round 20
118,95,Drew Petrie,KEYF,8,9,2,1,47.1,5,0,2017,Round 20
119,95,Liam Picken,FWD,8,9,3,4,47.1,8,1,2017,Round 20
120,95,Josh Schoenfeld,FWD,8,10,4,0,44.4,8,0,2017,Round 20
121,95,Dylan Shiel,MID,8,16,1,4,33.3,3,1,2017,Round 20
122,95,James Sicily,DEF,8,19,9,7,29.6,5,0,2017,Round 20
123,95,Jack Viney,MID,8,14,1,5,36.4,5,0,2017,Round 20
124,95,Dayne Zorko,MID,8,14,2,3,36.4,2,0,2017,Round 20
125,126,Blake Acres,FWD,7,22,3,6,24.1,5,0,2017,Round 20
126,126,Ryan Bastinac,MID,7,12,2,5,36.8,3,0,2017,Round 20
127,126,Jarryd Blair,FWD,7,9,2,4,43.8,4,0,2017,Round 20
128,126,Josh Caddy,FWD,7,20,3,1,25.9,4,0,2017,Round 20
129,126,Joe Daniher,KEYF,7,7,0,4,50,3,2,2017,Round 20
130,126,Josh Green,FWD,7,11,1,2,38.9,7,4,2017,Round 20
131,126,Jack Gunston,KEYF,7,16,3,5,30.4,6,1,2017,Round 20
132,126,Hamish Hartlett,DEF,7,11,9,6,38.9,7,0,2017,Round 20
133,126,Will Hayward,FWD,7,3,3,1,70,4,3,2017,Round 20
134,126,Josh Jenkins,KEYF,7,6,2,2,53.8,2,1,2017,Round 20
135,126,Rory Lobb,KEYF,7,10,3,4,41.2,4,1,2017,Round 20
136,126,Darcy MacPherson,FWD,7,11,3,3,38.9,6,2,2017,Round 20
137,126,Stefan Martin,RUC,7,6,3,2,53.8,4,0,2017,Round 20
138,126,Oscar McDonald,KEYD,7,9,8,3,43.8,4,0,2017,Round 20
139,126,Lewis Melican,KEYD,7,3,7,1,70,5,0,2017,Round 20
140,126,David Myers,MID,7,13,1,5,35,6,0,2017,Round 20
141,126,Nic Newman,MID,7,12,3,3,36.8,3,1,2017,Round 20
142,126,James Parsons,FWD,7,3,3,1,70,7,2,2017,Round 20
143,126,Christian Salem,DEF,7,12,6,4,36.8,7,1,2017,Round 20
144,126,Sam Simpson,FWD,7,6,3,3,53.8,7,1,2017,Round 20
145,126,Lewis Taylor,FWD,7,13,3,3,35,5,0,2017,Round 20
146,126,Dale Thomas,FWD,7,14,4,4,33.3,5,1,2017,Round 20
147,126,Dom Tyson,MID,7,16,1,3,30.4,6,1,2017,Round 20
148,126,Bernie Vince,DEF,7,26,7,5,21.2,7,0,2017,Round 20
149,126,Mitch Wallis,FWD,7,13,2,3,35,6,1,2017,Round 20
150,151,Harris Andrews,KEYD,6,8,5,1,42.9,3,0,2017,Round 20
151,151,Luke Brown,DEF,6,14,9,4,30,5,0,2017,Round 20
152,151,Dan Butler,FWD,6,9,2,1,40,4,3,2017,Round 20
153,151,Wylie Buzza,KEYF,6,1,1,2,85.7,1,1,2017,Round 20
154,151,Charles Cameron,FWD,6,12,1,4,33.3,3,1,2017,Round 20
155,151,Brennan Cox,KEYF,6,7,3,0,46.2,3,0,2017,Round 20
156,151,Corey Ellis,DEF,6,4,3,4,60,5,1,2017,Round 20
157,151,Jarryn Geary,DEF,6,12,3,4,33.3,6,0,2017,Round 20
158,151,Conor Glass,DEF,6,5,5,1,54.5,6,0,2017,Round 20
159,151,Martin Gleeson,DEF,6,9,8,2,40,5,0,2017,Round 20
160,151,Shaun Grigg,MID,6,16,1,4,27.3,6,2,2017,Round 20
161,151,Dylan Grimes,DEF,6,7,5,3,46.2,3,0,2017,Round 20
162,151,James Harmes,FWD,6,14,0,3,30,5,2,2017,Round 20
163,151,Nick Haynes,DEF,6,11,4,4,35.3,2,0,2017,Round 20
164,151,Isaac Heeney,MID,6,11,3,4,35.3,6,3,2017,Round 20
165,151,Eric Hipwood,KEYF,6,10,1,5,37.5,4,2,2017,Round 20
166,151,Will Hoskin-Elliott,MID,6,15,4,3,28.6,4,0,2017,Round 20
167,151,Jeremy Howe,DEF,6,16,10,3,27.3,5,0,2017,Round 20
168,151,Nathan Jones,MID,6,23,1,9,20.7,5,2,2017,Round 20
169,151,Malcolm Karpany,FWD,6,5,3,1,54.5,5,1,2017,Round 20
170,151,Jake Kelly,DEF,6,9,7,0,40,6,0,2017,Round 20
171,151,Tom Langdon,DEF,6,21,8,1,22.2,6,0,2017,Round 20
172,151,Will Langford,FWD,6,4,3,5,60,3,1,2017,Round 20
173,151,Chris Masten,MID,6,11,5,6,35.3,5,1,2017,Round 20
174,151,Brayden Maynard,DEF,6,19,6,5,24,5,0,2017,Round 20
175,151,Luke McDonald,MID,6,16,2,7,27.3,5,0,2017,Round 20
176,151,Jeremy McGovern,KEYD,6,12,4,2,33.3,4,1,2017,Round 20
177,151,Kamdyn McIntosh,MID,6,7,4,3,46.2,6,1,2017,Round 20
178,151,Teia Miles,DEF,6,7,2,2,46.2,3,0,2017,Round 20
179,151,Declan Mountford,DEF,6,14,6,4,30,5,0,2017,Round 20
180,151,Toby Nankervis,RUC,6,9,2,3,40,3,0,2017,Round 20
181,151,Brandan Parfitt,FWD,6,3,0,3,66.7,6,1,2017,Round 20
182,151,Daniel Rich,DEF,6,14,8,5,30,4,0,2017,Round 20
183,151,Dylan Roberton,DEF,6,13,6,2,31.6,2,0,2017,Round 20
184,151,Sebastian Ross,MID,6,16,3,3,27.3,5,0,2017,Round 20
185,151,Jarryd Roughead,KEYF,6,18,3,5,25,3,1,2017,Round 20
186,151,Liam Shiels,MID,6,18,3,6,25,5,0,2017,Round 20
187,151,Isaac Smith,MID,6,17,1,4,26.1,6,0,2017,Round 20
188,151,Brodie Smith,DEF,6,14,7,4,30,5,0,2017,Round 20
189,151,Harry Taylor,KEYF,6,10,3,3,37.5,3,0,2017,Round 20
190,151,Josh Thomas,FWD,6,13,3,3,31.6,4,0,2017,Round 20
191,151,Scott D. Thompson,KEYD,6,10,5,2,37.5,4,0,2017,Round 20
192,151,Jackson Trengove,KEYF,6,5,4,4,54.5,5,0,2017,Round 20
193,151,Nick Vlastuin,DEF,6,10,4,4,37.5,5,0,2017,Round 20
194,151,Jack Watts,KEYF,6,4,2,0,60,4,4,2017,Round 20
195,151,Jacob Weitering,KEYD,6,12,11,1,33.3,6,0,2017,Round 20
196,151,Peter Wright,KEYF,6,10,1,4,37.5,4,0,2017,Round 20
197,151,Elliot Yeo,DEF,6,10,6,1,37.5,4,0,2017,Round 20
198,151,Matt de Boer,FWD,6,7,3,0,46.2,6,2,2017,Round 20
199,200,Jacob Allison,MID,5,13,3,8,27.8,3,0,2017,Round 20
200,200,Dennis Armfield,DEF,5,9,3,3,35.7,4,0,2017,Round 20
201,200,Travis Boak,FWD,5,9,2,5,35.7,1,0,2017,Round 20
202,200,Nathan Broad,DEF,5,12,7,3,29.4,5,0,2017,Round 20
203,200,Darcy Byrne-Jones,DEF,5,2,6,1,71.4,3,0,2017,Round 20
204,200,Ryan Clarke,DEF,5,27,5,5,15.6,5,0,2017,Round 20
205,200,Travis Colyer,MID,5,7,0,5,41.7,4,2,2017,Round 20
206,200,Aidan Corr,KEYD,5,8,5,4,38.5,3,0,2017,Round 20
207,200,Jack Crisp,DEF,5,23,6,6,17.9,5,0,2017,Round 20
208,200,Bailey Dale,MID,5,15,3,6,25,5,1,2017,Round 20
209,200,Phil Davis,KEYD,5,6,6,1,45.5,4,0,2017,Round 20
210,200,Sam Docherty,DEF,5,15,7,4,25,3,0,2017,Round 20
211,200,Shane Edwards,FWD,5,9,3,1,35.7,5,0,2017,Round 20
212,200,Alex Fasolo,FWD,5,8,1,2,38.5,3,0,2017,Round 20
213,200,Zac Fisher,FWD,5,4,2,1,55.6,4,2,2017,Round 20
214,200,Darcy Gardiner,DEF,5,6,6,0,45.5,2,0,2017,Round 20
215,200,Taylor Garner,FWD,5,15,2,2,25,5,0,2017,Round 20
216,200,Brendon Goddard,MID,5,16,5,8,23.8,3,0,2017,Round 20
217,200,Todd Goldstein,RUC,5,10,4,1,33.3,3,0,2017,Round 20
218,200,Jarrad Grant,FWD,5,9,0,3,35.7,4,4,2017,Round 20
219,200,Sam Gray,FWD,5,10,3,5,33.3,4,0,2017,Round 20
220,200,Heath Grundy,KEYD,5,8,5,3,38.5,4,0,2017,Round 20
221,200,Zach Guthrie,DEF,5,6,4,2,45.5,4,0,2017,Round 20
222,200,Aaron Hall,MID,5,8,1,2,38.5,3,0,2017,Round 20
223,200,Joel Hamling,KEYD,5,7,8,3,41.7,4,0,2017,Round 20
224,200,Shaun Higgins,MID,5,14,5,4,26.3,4,1,2017,Round 20
225,200,Jack Hombsch,KEYD,5,6,5,2,45.5,3,0,2017,Round 20
226,200,Nathan Hrovat,FWD,5,14,0,2,26.3,4,2,2017,Round 20
227,200,Mark Hutchings,FWD,5,8,2,4,38.5,5,0,2017,Round 20
228,200,Jarman Impey,FWD,5,6,3,3,45.5,3,0,2017,Round 20
229,200,Steve Johnson,FWD,5,11,1,1,31.3,3,1,2017,Round 20
230,200,Zak Jones,MID,5,10,2,5,33.3,4,0,2017,Round 20
231,200,Jesse Joyce,DEF,5,9,6,1,35.7,4,0,2017,Round 20
232,200,Alex Keath,KEYD,5,8,5,3,38.5,4,0,2017,Round 20
233,200,Kane Lambert,FWD,5,25,2,7,16.7,4,0,2017,Round 20
234,200,Sean Lemmens,FWD,5,5,3,3,50,3,1,2017,Round 20
235,200,Ryan Lester,FWD,5,11,4,3,31.3,4,0,2017,Round 20
236,200,Jake Lloyd,DEF,5,14,4,5,26.3,4,0,2017,Round 20
237,200,Tom Lonergan,KEYD,5,8,4,2,38.5,3,0,2017,Round 20
238,200,Tom J. Lynch,KEYF,5,12,0,6,29.4,1,1,2017,Round 20
