,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Tom Mitchell,MID,22,28,9,6,44,15,3,2017,Round 9
1,2,Dayne Beams,MID,21,19,5,6,52.5,15,2,2017,Round 9
2,3,Patrick Dangerfield,MID,20,16,2,6,55.6,12,3,2017,Round 9
3,3,Dustin Martin,MID,20,13,6,5,60.6,13,1,2017,Round 9
4,3,Lachie Neale,MID,20,16,2,2,55.6,16,4,2017,Round 9
5,3,Joel Selwood,MID,20,9,5,4,69,11,3,2017,Round 9
6,3,Mitch Wallis,FWD,20,8,4,1,71.4,14,1,2017,Round 9
7,8,Rory Sloane,MID,19,12,7,8,61.3,13,1,2017,Round 9
8,9,David Mundy,FWD,18,12,3,4,60,11,1,2017,Round 9
9,10,Ben Cunnington,MID,17,8,4,7,68,7,1,2017,Round 9
10,11,Marc Murphy,MID,16,15,4,5,51.6,15,1,2017,Round 9
11,12,Ed Curnow,MID,15,15,7,6,50,12,1,2017,Round 9
12,12,Nat Fyfe,MID,15,15,4,7,50,8,1,2017,Round 9
13,12,Adam Treloar,MID,15,20,2,5,42.9,9,1,2017,Round 9
14,15,Marcus Bontempelli,MID,14,7,3,2,66.7,10,2,2017,Round 9
15,15,Patrick Cripps,MID,14,7,6,5,66.7,7,1,2017,Round 9
16,15,Bryce Gibbs,MID,14,19,3,9,42.4,9,2,2017,Round 9
17,15,Sam Gilbert,KEYD,14,9,12,3,60.9,11,0,2017,Round 9
18,15,Josh P. Kennedy,MID,14,20,3,10,41.2,10,1,2017,Round 9
19,15,Tom Scully,MID,14,10,3,5,58.3,11,4,2017,Round 9
20,15,Zac Smith,RUC,14,9,3,1,60.9,9,1,2017,Round 9
21,15,Michael Walters,FWD,14,12,5,5,53.8,7,2,2017,Round 9
22,23,Taylor Adams,MID,13,21,4,5,38.2,9,2,2017,Round 9
23,23,Shaun Grigg,MID,13,13,3,4,50,5,1,2017,Round 9
24,23,Brodie Grundy,RUC,13,6,2,5,68.4,6,0,2017,Round 9
25,23,Dyson Heppell,MID,13,13,3,8,50,9,2,2017,Round 9
26,23,Darcy Moore,KEYF,13,2,1,1,86.7,6,1,2017,Round 9
27,23,Luke Parker,MID,13,13,2,3,50,10,3,2017,Round 9
28,23,Scott Pendlebury,MID,13,20,4,5,39.4,7,1,2017,Round 9
29,23,Sebastian Ross,MID,13,25,5,6,34.2,10,0,2017,Round 9
30,23,Jack Viney,MID,13,9,2,4,59.1,11,0,2017,Round 9
31,23,Jobe Watson,MID,13,18,2,2,41.9,9,2,2017,Round 9
32,33,Connor Blakely,MID,12,25,3,7,32.4,7,0,2017,Round 9
33,33,Tom Boyd,RUC,12,8,0,0,60,8,0,2017,Round 9
34,33,Josh Kelly,MID,12,20,4,6,37.5,8,0,2017,Round 9
35,33,Liam Shiels,MID,12,11,4,3,52.2,10,0,2017,Round 9
36,33,Luke Shuey,MID,12,17,3,1,41.4,5,2,2017,Round 9
37,33,Andrew Swallow,MID,12,5,3,2,70.6,7,2,2017,Round 9
38,33,Robbie Tarrant,KEYD,12,4,10,2,75,7,0,2017,Round 9
39,33,Easton Wood,DEF,12,8,11,4,60,7,0,2017,Round 9
40,41,Trent Cotchin,MID,11,14,4,4,44,7,0,2017,Round 9
41,41,Brad Crouch,MID,11,17,4,2,39.3,7,3,2017,Round 9
42,41,Dan Hannebery,MID,11,18,6,2,37.9,7,1,2017,Round 9
43,41,Ryan Lester,FWD,11,12,4,7,47.8,9,2,2017,Round 9
44,41,Jordan Lewis,MID,11,15,1,2,42.3,8,4,2017,Round 9
45,41,Tom McDonald,KEYD,11,10,8,1,52.4,9,0,2017,Round 9
46,41,Sam Menegola,FWD,11,14,3,6,44,6,2,2017,Round 9
47,41,Toby Nankervis,RUC,11,7,6,2,61.1,5,0,2017,Round 9
48,41,Danyle Pearce,FWD,11,7,1,8,61.1,9,0,2017,Round 9
49,41,Jack Steven,MID,11,20,4,5,35.5,6,0,2017,Round 9
50,41,Zach Tuohy,DEF,11,15,6,4,42.3,10,0,2017,Round 9
51,41,Lachie Whitfield,MID,11,21,1,6,34.4,7,0,2017,Round 9
52,53,Caleb Daniel,FWD,10,17,7,5,37,10,0,2017,Round 9
53,53,Cale Hooker,KEYF,10,8,3,2,55.6,6,2,2017,Round 9
54,53,Matthew Kreuzer,RUC,10,11,2,1,47.6,9,2,2017,Round 9
55,53,Rory Laird,DEF,10,27,7,5,27,8,0,2017,Round 9
56,53,Jack Macrae,MID,10,15,2,3,40,7,0,2017,Round 9
57,53,Anthony McDonald-Tipungwuti,FWD,10,8,2,4,55.6,7,0,2017,Round 9
58,53,Clayton Oliver,MID,10,15,4,4,40,9,4,2017,Round 9
59,53,Christian Petracca,FWD,10,8,2,5,55.6,8,3,2017,Round 9
60,53,Daniel Rich,DEF,10,16,10,7,38.5,8,0,2017,Round 9
61,53,Isaac Smith,MID,10,14,3,2,41.7,8,1,2017,Round 9
62,53,Lewis Taylor,FWD,10,14,2,4,41.7,8,1,2017,Round 9
63,53,Kurt Tippett,KEYF,10,4,3,2,71.4,4,2,2017,Round 9
64,53,Dean Towers,FWD,10,13,3,8,43.5,8,2,2017,Round 9
65,66,Tom Bell,FWD,9,6,3,3,60,9,1,2017,Round 9
66,66,Matt Crouch,MID,9,21,2,4,30,7,1,2017,Round 9
67,66,David Cuningham,FWD,9,6,4,6,60,7,3,2017,Round 9
68,66,Joe Daniher,KEYF,9,7,0,2,56.3,6,3,2017,Round 9
69,66,Richard Douglas,MID,9,13,6,8,40.9,5,1,2017,Round 9
70,66,Todd Goldstein,RUC,9,5,5,3,64.3,6,1,2017,Round 9
71,66,Nick Graham,FWD,9,8,4,4,52.9,5,1,2017,Round 9
72,66,Stephen Hill,MID,9,6,5,3,60,7,1,2017,Round 9
73,66,Lin Jong,FWD,9,14,1,6,39.1,8,1,2017,Round 9
74,66,Ben Keays,FWD,9,8,5,4,52.9,9,1,2017,Round 9
75,66,Kane Lambert,FWD,9,11,4,5,45,8,2,2017,Round 9
76,66,Will Langford,FWD,9,8,3,1,52.9,4,0,2017,Round 9
77,66,Jake Lloyd,DEF,9,25,8,5,26.5,9,0,2017,Round 9
78,66,Stefan Martin,RUC,9,7,7,3,56.3,7,0,2017,Round 9
79,66,Robert Murphy,FWD,9,15,6,10,37.5,9,0,2017,Round 9
