,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Matthew Priddis,MID,21,10,6,4,67.7,13,3,2015,Round 6
1,2,Will Langford,MID,19,5,3,6,79.2,18,5,2015,Round 6
2,3,Mitch Duncan,MID,18,22,6,2,45,15,0,2015,Round 6
3,4,Josh P. Kennedy,MID,17,14,2,1,54.8,11,3,2015,Round 6
4,5,David Armitage,MID,16,30,3,4,34.8,7,1,2015,Round 6
5,5,Dayne Beams,MID,16,12,5,5,57.1,11,1,2015,Round 6
6,7,Mark Blicavs,RUC,15,13,7,5,53.6,11,1,2015,Round 6
7,7,Nat Fyfe,MID,15,12,4,6,55.6,7,1,2015,Round 6
8,7,Brendon Goddard,MID,15,19,6,4,44.1,13,0,2015,Round 6
9,7,David Mundy,MID,15,12,5,2,55.6,7,0,2015,Round 6
10,11,Ben Cunnington,MID,14,3,3,7,82.4,11,2,2015,Round 6
11,11,Dyson Heppell,MID,14,10,3,6,58.3,10,0,2015,Round 6
12,11,Lachie Neale,MID,14,20,5,8,41.2,5,0,2015,Round 6
13,14,Taylor Adams,MID,13,11,6,4,54.2,10,0,2015,Round 6
14,14,Josh Caddy,MID,13,16,2,3,44.8,10,1,2015,Round 6
15,14,Patrick Cripps,MID,13,6,2,0,68.4,8,0,2015,Round 6
16,14,Brad Ebert,MID,13,12,8,5,52,10,1,2015,Round 6
17,14,Shane Edwards,FWD,13,7,5,2,65,8,2,2015,Round 6
18,14,Robbie Gray,MID,13,13,2,6,50,10,2,2015,Round 6
19,14,Ryan Griffen,MID,13,12,3,3,52,8,2,2015,Round 6
20,14,Rory Laird,DEF,13,17,9,7,43.3,8,0,2015,Round 6
21,14,Luke Parker,MID,13,14,1,2,48.1,7,2,2015,Round 6
22,23,Luke Breust,FWD,12,6,1,2,66.7,9,4,2015,Round 6
23,23,Stephen Coniglio,MID,12,11,4,5,52.2,10,2,2015,Round 6
24,23,Trent Cotchin,MID,12,18,1,4,40,9,3,2015,Round 6
25,23,Daniel Cross,DEF,12,11,3,1,52.2,10,0,2015,Round 6
26,23,Luke Dunstan,MID,12,7,0,5,63.2,6,1,2015,Round 6
27,23,Toby Greene,FWD,12,11,4,6,52.2,9,3,2015,Round 6
28,23,Sam Mitchell,MID,12,22,4,3,35.3,8,0,2015,Round 6
29,23,Dylan Shiel,MID,12,15,5,1,44.4,7,0,2015,Round 6
30,23,Scott Thompson,MID,12,7,5,4,63.2,3,0,2015,Round 6
31,23,Elliot Yeo,MID,12,10,5,5,54.5,9,3,2015,Round 6
32,33,Tom Bell,FWD,11,15,1,2,42.3,10,3,2015,Round 6
33,33,Jack Crisp,MID,11,8,3,4,57.9,6,0,2015,Round 6
34,33,Tory Dickson,FWD,11,11,1,4,50,8,1,2015,Round 6
35,33,Jack Macrae,MID,11,12,3,7,47.8,7,1,2015,Round 6
36,33,Chris Masten,MID,11,19,6,4,36.7,9,2,2015,Round 6
37,33,Anthony Miles,MID,11,19,2,5,36.7,3,0,2015,Round 6
38,33,Liam Picken,MID,11,17,3,4,39.3,10,1,2015,Round 6
39,33,Dion Prestia,MID,11,18,0,4,37.9,5,0,2015,Round 6
40,33,Sam Reid,KEYF,11,7,7,2,61.1,6,2,2015,Round 6
41,33,Lee Spurr,DEF,11,17,12,6,39.3,9,0,2015,Round 6
42,33,Jobe Watson,MID,11,18,5,4,37.9,8,1,2015,Round 6
43,44,Travis Boak,MID,10,13,2,3,43.5,8,3,2015,Round 6
44,44,Allen Christensen,FWD,10,13,2,3,43.5,8,3,2015,Round 6
45,44,Brodie Grundy,RUC,10,8,1,3,55.6,6,3,2015,Round 6
46,44,Kieren Jack,MID,10,14,4,5,41.7,8,1,2015,Round 6
47,44,Chris Judd,MID,10,13,2,3,43.5,7,0,2015,Round 6
48,44,Ivan Maric,RUC,10,5,2,2,66.7,5,0,2015,Round 6
49,44,Dustin Martin,FWD,10,20,5,6,33.3,7,0,2015,Round 6
50,44,Tom Mitchell,MID,10,19,2,6,34.5,9,2,2015,Round 6
51,44,Leigh Montagna,MID,10,17,4,4,37,8,0,2015,Round 6
52,44,Matthew Pavlich,KEYF,10,7,2,3,58.8,6,3,2015,Round 6
53,44,Aaron Sandilands,RUC,10,1,2,0,90.9,7,1,2015,Round 6
54,44,Tom Scully,MID,10,11,2,5,47.6,8,3,2015,Round 6
55,44,Alex Sexton,FWD,10,9,2,3,52.6,7,0,2015,Round 6
56,44,Alan Toovey,DEF,10,7,7,4,58.8,9,0,2015,Round 6
57,44,Jackson Trengove,KEYD,10,3,9,2,76.9,8,0,2015,Round 6
58,44,Dom Tyson,MID,10,15,2,8,40,6,2,2015,Round 6
59,60,Jed Bews,DEF,9,6,7,1,60,8,0,2015,Round 6
60,60,Marcus Bontempelli,MID,9,7,3,1,56.3,6,0,2015,Round 6
61,60,Ayce Cordy,RUC,9,5,3,3,64.3,5,0,2015,Round 6
62,60,Ed Curnow,MID,9,15,5,4,37.5,6,0,2015,Round 6
63,60,Bryce Gibbs,MID,9,13,3,4,40.9,8,0,2015,Round 6
64,60,Brett Goodes,MID,9,11,0,3,45,7,2,2015,Round 6
65,60,Hamish Hartlett,MID,9,17,3,2,34.6,7,1,2015,Round 6
66,60,Nathan Hrovat,FWD,9,3,0,2,75,6,2,2015,Round 6
67,60,Steve Johnson,FWD,9,19,5,6,32.1,8,0,2015,Round 6
68,60,Nathan Jones,MID,9,16,3,2,36,8,0,2015,Round 6
69,60,Mark LeCras,FWD,9,18,3,5,33.3,5,1,2015,Round 6
70,60,Ryan Lester,MID,9,4,1,2,69.2,4,0,2015,Round 6
71,60,Tom J. Lynch,KEYF,9,8,2,2,52.9,7,7,2015,Round 6
72,60,Stefan Martin,RUC,9,10,3,2,47.4,5,0,2015,Round 6
73,60,Zach Merrett,FWD,9,13,6,4,40.9,9,2,2015,Round 6
74,60,Touk Miller,FWD,9,11,3,6,45,7,2,2015,Round 6
75,60,Nic Naitanui,RUC,9,1,0,2,90,4,0,2015,Round 6
76,60,Tom Nicholls,RUC,9,4,1,3,69.2,4,3,2015,Round 6
77,60,Joel Selwood,MID,9,16,2,1,36,3,0,2015,Round 6
78,60,Matt Shaw,MID,9,10,6,3,47.4,4,1,2015,Round 6
79,60,Callum Sinclair,RUC,9,7,4,5,56.3,7,1,2015,Round 6
80,60,Adam Treloar,MID,9,18,1,6,33.3,9,0,2015,Round 6
81,60,Bernie Vince,MID,9,17,3,4,34.6,8,0,2015,Round 6
82,60,Callan Ward,MID,9,22,7,5,29,7,0,2015,Round 6
83,84,Mark Baguley,DEF,8,14,7,3,36.4,7,0,2015,Round 6
84,84,Shaun Burgoyne,DEF,8,21,6,2,27.6,8,2,2015,Round 6
85,84,Levi Casboult,KEYF,8,4,0,0,66.7,2,0,2015,Round 6
86,84,Sam Docherty,DEF,8,10,6,2,44.4,5,0,2015,Round 6
87,84,Colin Garland,DEF,8,6,6,5,57.1,6,0,2015,Round 6
88,84,Tom Hawkins,KEYF,8,2,0,4,80,5,3,2015,Round 6
89,84,Stephen Hill,MID,8,12,2,7,40,7,0,2015,Round 6
90,84,Sam Jacobs,RUC,8,15,4,2,34.8,6,0,2015,Round 6
91,84,Tom Langdon,DEF,8,15,2,6,34.8,7,1,2015,Round 6
92,84,Ben McGlynn,FWD,8,11,1,5,42.1,6,1,2015,Round 6
93,84,Daniel McKenzie,MID,8,11,7,3,42.1,6,0,2015,Round 6
94,84,Shane Mumford,RUC,8,6,4,2,57.1,6,1,2015,Round 6
95,84,Scott Pendlebury,MID,8,16,1,3,33.3,4,1,2015,Round 6
96,84,Mitch Robinson,FWD,8,9,6,1,47.1,6,1,2015,Round 6
97,84,Adam Saad,DEF,8,14,9,1,36.4,7,0,2015,Round 6
98,84,Brent Stanton,MID,8,17,2,9,32,7,1,2015,Round 6
99,84,Jack Steven,MID,8,25,0,6,24.2,5,2,2015,Round 6
100,84,Dane Swan,MID,8,11,2,10,42.1,4,0,2015,Round 6
101,84,Scott D. Thompson,KEYD,8,12,10,2,40,4,0,2015,Round 6
102,84,Jackson Thurlow,DEF,8,21,8,5,27.6,8,0,2015,Round 6
103,84,Kurt Tippett,KEYF,8,6,0,0,57.1,4,2,2015,Round 6
104,84,Taylor Walker,KEYF,8,9,1,5,47.1,4,2,2015,Round 6
105,84,Lachie Whitfield,MID,8,17,3,5,32,5,1,2015,Round 6
106,84,Aaron Young,MID,8,5,0,2,61.5,4,0,2015,Round 6
107,108,Jed Anderson,FWD,7,7,1,2,50,7,2,2015,Round 6
108,108,Michael Barlow,FWD,7,15,2,2,31.8,5,2,2015,Round 6
109,108,Jack Billings,FWD,7,14,2,4,33.3,5,3,2015,Round 6
110,108,Jarryd Blair,FWD,7,6,0,4,53.8,4,2,2015,Round 6
111,108,Mitch Clark,KEYF,7,9,2,6,43.8,4,2,2015,Round 6
112,108,Luke Dahlhaus,FWD,7,10,2,3,41.2,5,1,2015,Round 6
113,108,Patrick Dangerfield,MID,7,10,1,1,41.2,5,3,2015,Round 6
114,108,Sean Dempster,DEF,7,11,4,1,38.9,5,0,2015,Round 6
115,108,James Gwilt,KEYD,7,9,7,5,43.8,7,0,2015,Round 6
116,108,Mitch Hallahan,MID,7,8,3,3,46.7,7,1,2015,Round 6
117,108,Dan Hannebery,MID,7,11,1,5,38.9,4,0,2015,Round 6
118,108,Jarrod Harbrow,DEF,7,17,5,3,29.2,3,0,2015,Round 6
119,108,Brent Harvey,FWD,7,14,2,1,33.3,5,1,2015,Round 6
120,108,Tom Hickey,RUC,7,6,4,3,53.8,3,1,2015,Round 6
121,108,Shaun Higgins,FWD,7,9,2,2,43.8,5,1,2015,Round 6
122,108,Garrick Ibbotson,DEF,7,12,8,5,36.8,3,0,2015,Round 6
123,108,Lewis Jetta,MID,7,17,6,5,29.2,5,1,2015,Round 6
124,108,David Mackay,MID,7,8,3,3,46.7,5,1,2015,Round 6
125,108,Chris Mayne,FWD,7,5,3,2,58.3,6,3,2015,Round 6
126,108,Angus Monfries,FWD,7,12,3,4,36.8,4,0,2015,Round 6
127,108,Paul Puopolo,FWD,7,6,1,2,53.8,4,3,2015,Round 6
128,108,Dylan Roberton,DEF,7,7,6,0,50,5,0,2015,Round 6
129,108,Paddy Ryder,RUC,7,7,0,1,50,5,0,2015,Round 6
130,108,Adam Schneider,FWD,7,17,3,0,29.2,5,0,2015,Round 6
131,108,Dom Sheed,MID,7,9,4,3,43.8,3,0,2015,Round 6
132,108,Clay Smith,FWD,7,2,1,1,77.8,6,2,2015,Round 6
133,108,Jake Spencer,RUC,7,4,0,0,63.6,2,0,2015,Round 6
134,108,Koby Stevens,MID,7,10,0,4,41.2,2,0,2015,Round 6
135,108,Andrew Swallow,MID,7,9,1,3,43.8,6,0,2015,Round 6
136,108,Michael Talia,KEYD,7,9,8,4,43.8,5,0,2015,Round 6
137,108,Dale Thomas,FWD,7,12,0,1,36.8,3,0,2015,Round 6
138,108,Zach Tuohy,DEF,7,9,5,2,43.8,5,1,2015,Round 6
139,108,Jarrod Witts,RUC,7,8,1,5,46.7,4,2,2015,Round 6
