,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Cripps,MID,23,12,3,3,65.7,11,1,2018,Round 17
1,2,Patrick Dangerfield,FWD,20,14,2,10,58.8,15,5,2018,Round 17
2,3,Callan Ward,MID,19,13,7,6,59.4,7,0,2018,Round 17
3,4,Shaun Higgins,MID,18,16,5,8,52.9,10,1,2018,Round 17
4,4,Lachie Neale,MID,18,15,8,6,54.5,14,2,2018,Round 17
5,6,Clayton Oliver,MID,17,17,5,4,50,9,5,2018,Round 17
6,6,Rory Sloane,MID,17,9,5,8,65.4,9,0,2018,Round 17
7,8,Angus Brayshaw,MID,16,24,4,7,40,10,0,2018,Round 17
8,8,Luke Parker,MID,16,6,5,2,72.7,13,2,2018,Round 17
9,10,Jarrod Berry,MID,15,12,3,1,55.6,9,2,2018,Round 17
10,10,Isaac Heeney,FWD,15,13,4,5,53.6,14,3,2018,Round 17
11,10,Dyson Heppell,MID,15,21,6,4,41.7,8,2,2018,Round 17
12,10,Tim Kelly,FWD,15,15,3,7,50,14,4,2018,Round 17
13,10,Liam Shiels,MID,15,18,3,7,45.5,11,1,2018,Round 17
14,10,Jack Steele,MID,15,17,3,3,46.9,12,1,2018,Round 17
15,10,Mitch Wallis,FWD,15,15,5,5,50,11,3,2018,Round 17
16,10,Ollie Wines,MID,15,15,2,3,50,9,0,2018,Round 17
17,18,Dayne Beams,MID,14,20,4,5,41.2,10,1,2018,Round 17
18,18,Kane Lambert,FWD,14,16,6,5,46.7,11,2,2018,Round 17
19,18,Tom Lynch,FWD,14,10,4,2,58.3,12,3,2018,Round 17
20,18,Hugh McCluggage,MID,14,15,6,3,48.3,10,2,2018,Round 17
21,18,Darcy Parish,FWD,14,13,2,3,51.9,12,4,2018,Round 17
22,18,Chad Wingard,FWD,14,11,4,7,56,9,0,2018,Round 17
23,24,Gary Ablett,MID,13,17,4,6,43.3,11,1,2018,Round 17
