,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Cripps,MID,21,11,8,3,65.6,15,5,2024,Round 1
1,2,James Worpel,MID,19,10,3,4,65.5,14,1,2024,Round 1
2,3,Tom Green,MID,16,21,5,6,43.2,14,1,2024,Round 1
3,4,Nick Daicos,MID,15,23,4,3,39.5,10,0,2024,Round 1
4,4,Scott Pendlebury,MID,15,10,5,6,60,10,0,2024,Round 1
5,6,Tristan Xerri,RUC,14,4,1,1,77.8,0,0,2024,Round 1
6,7,Massimo D'Ambrosio,DEF,13,17,11,5,43.3,11,1,2024,Round 1
7,7,Isaac Heeney,MID,13,14,2,3,48.1,6,0,2024,Round 1
8,7,Jacob Hopper,MID,13,12,8,6,52,10,1,2024,Round 1
9,10,Toby Nankervis,RUC,12,6,2,2,66.7,5,0,2024,Round 1
10,11,Noah Balta,KEYF,11,10,8,6,52.4,7,3,2024,Round 1
11,11,Darcy Cameron,RUC,11,6,3,2,64.7,5,2,2024,Round 1
12,11,Luke Davies-Uniacke,MID,11,16,1,3,40.7,9,0,2024,Round 1
13,11,Jesse Hogan,KEYF,11,6,1,1,64.7,3,3,2024,Round 1
14,11,Marlion Pickett,FWD,11,9,5,3,55,10,1,2024,Round 1
15,11,Tom Powell,FWD,11,15,3,1,42.3,11,1,2024,Round 1
16,11,Will Setterfield,MID,11,14,2,5,44,9,0,2024,Round 1
17,11,Sam Taylor,KEYD,11,2,12,1,84.6,5,0,2024,Round 1
18,11,Chad Warner,MID,11,17,3,6,39.3,8,1,2024,Round 1
19,20,Tim Taranto,MID,10,11,0,5,47.6,8,1,2024,Round 1
20,21,Jack Buckley,KEYD,9,9,10,2,50,3,0,2024,Round 1
21,21,Stephen Coniglio,MID,9,21,1,2,30,8,0,2024,Round 1
22,21,Patrick Dangerfield,MID,9,7,2,2,0,0,0,2024,Round 1
23,21,Oliver Florent,DEF,9,10,9,3,47.4,8,0,2024,Round 1
24,21,Dyson Heppell,DEF,9,11,9,3,45,8,0,2024,Round 1
25,21,Harry McKay,KEYF,9,4,1,1,69.2,2,0,2024,Round 1
26,21,Zach Merrett,MID,9,21,1,2,30,5,0,2024,Round 1
