,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Lachie Neale,MID,25,10,4,7,71.4,17,3,2016,Round 7
1,2,Patrick Cripps,MID,19,15,2,2,55.9,11,3,2016,Round 7
2,2,Callan Ward,MID,19,13,4,2,59.4,13,1,2016,Round 7
3,4,Dan Hannebery,MID,17,16,7,5,51.5,15,2,2016,Round 7
4,4,Joel Selwood,MID,17,17,4,3,50,10,1,2016,Round 7
5,6,Marcus Bontempelli,MID,16,15,2,1,51.6,12,2,2016,Round 7
6,6,Josh P. Kennedy,MID,16,20,1,3,44.4,11,4,2016,Round 7
7,6,Daniel Rich,MID,16,5,2,5,76.2,12,0,2016,Round 7
8,6,Ollie Wines,MID,16,12,5,7,57.1,13,0,2016,Round 7
9,10,Dayne Beams,MID,15,15,1,11,50,8,3,2016,Round 7
10,10,Tom Liberatore,MID,15,10,2,4,60,6,1,2016,Round 7
11,10,Tom Lynch,FWD,15,9,4,4,62.5,11,2,2016,Round 7
12,10,Dustin Martin,MID,15,13,1,4,53.6,9,0,2016,Round 7
13,10,Luke Parker,MID,15,17,2,7,46.9,10,2,2016,Round 7
14,10,Jackson Trengove,RUC,15,10,1,5,60,11,1,2016,Round 7
15,16,Ben Cunnington,MID,14,12,2,4,53.8,10,3,2016,Round 7
16,16,Ed Curnow,MID,14,8,6,3,63.6,12,0,2016,Round 7
17,16,Scott Pendlebury,MID,14,22,3,3,38.9,11,0,2016,Round 7
18,16,Jack Ziebell,MID,14,14,5,5,50,7,1,2016,Round 7
19,20,Travis Boak,MID,13,19,2,3,40.6,8,0,2016,Round 7
20,20,Tomas Bugg,MID,13,13,3,4,50,7,3,2016,Round 7
21,20,Luke Dahlhaus,FWD,13,20,2,6,39.4,10,2,2016,Round 7
22,20,Brandon Ellis,MID,13,14,4,3,48.1,10,0,2016,Round 7
23,20,Max Gawn,RUC,13,3,1,5,81.3,8,1,2016,Round 7
24,20,Clayton Oliver,MID,13,10,3,4,56.5,12,1,2016,Round 7
25,26,Tom Bell,FWD,12,8,3,10,60,11,4,2016,Round 7
26,26,Jarryd Blair,FWD,12,8,2,1,60,8,2,2016,Round 7
27,26,Jonathon Griffin,RUC,12,7,4,4,63.2,6,1,2016,Round 7
28,26,Josh Kelly,MID,12,15,5,3,44.4,10,3,2016,Round 7
29,26,Anthony Miles,MID,12,10,5,3,54.5,6,2,2016,Round 7
30,26,Nic Naitanui,RUC,12,4,2,3,75,9,3,2016,Round 7
31,26,Christian Petracca,FWD,12,13,4,2,48,11,2,2016,Round 7
32,26,Matthew Priddis,MID,12,15,4,5,44.4,6,1,2016,Round 7
33,26,Rory Sloane,MID,12,9,2,3,57.1,9,2,2016,Round 7
34,26,Adam Treloar,MID,12,17,6,2,41.4,9,0,2016,Round 7
35,26,Dayne Zorko,MID,12,7,7,6,63.2,8,1,2016,Round 7
36,37,Mitch Brown,KEYF,11,11,3,7,50,8,3,2016,Round 7
37,37,Daniel Currie,RUC,11,3,5,5,78.6,6,1,2016,Round 7
38,37,Patrick Dangerfield,MID,11,15,2,6,42.3,7,1,2016,Round 7
39,37,Brad Ebert,MID,11,8,4,5,57.9,7,1,2016,Round 7
40,37,James Harmes,DEF,11,15,4,2,42.3,8,1,2016,Round 7
41,37,Isaac Heeney,FWD,11,11,2,2,50,6,1,2016,Round 7
42,37,Nathan Jones,MID,11,20,2,5,35.5,5,1,2016,Round 7
43,37,Matthew Kreuzer,RUC,11,4,2,2,73.3,6,0,2016,Round 7
44,37,Jack Macrae,FWD,11,16,3,5,40.7,7,2,2016,Round 7
45,37,Rhys Palmer,FWD,11,6,1,4,64.7,9,3,2016,Round 7
46,37,Paul Puopolo,FWD,11,5,2,1,68.8,10,4,2016,Round 7
47,37,Tom Scully,MID,11,14,2,3,44,6,2,2016,Round 7
48,37,Brad Sheppard,DEF,11,14,12,3,44,8,0,2016,Round 7
49,37,Taylor Walker,KEYF,11,2,0,2,84.6,5,3,2016,Round 7
50,37,Justin Westhoff,KEYF,11,9,2,1,55,3,0,2016,Round 7
51,37,David Zaharakis,MID,11,20,1,6,35.5,7,0,2016,Round 7
52,53,Jimmy Bartel,MID,10,17,4,5,37,6,1,2016,Round 7
53,53,Darcy Byrne-Jones,DEF,10,12,8,3,45.5,8,0,2016,Round 7
54,53,Tom Campbell,RUC,10,4,2,3,71.4,5,1,2016,Round 7
55,53,Levi Casboult,KEYF,10,6,0,4,62.5,2,0,2016,Round 7
56,53,Stephen Coniglio,MID,10,22,1,6,31.3,7,2,2016,Round 7
57,53,Lance Franklin,KEYF,10,12,1,5,45.5,5,4,2016,Round 7
58,53,Shaun Grigg,MID,10,13,0,5,43.5,5,1,2016,Round 7
59,53,Cameron Guthrie,MID,10,14,4,1,41.7,8,1,2016,Round 7
60,53,Mark Hutchings,MID,10,7,3,2,58.8,8,1,2016,Round 7
61,53,Will Langford,MID,10,4,2,3,71.4,6,0,2016,Round 7
62,53,Nick Malceski,MID,10,6,5,2,62.5,6,0,2016,Round 7
63,53,Stefan Martin,RUC,10,11,3,6,47.6,4,0,2016,Round 7
64,53,Touk Miller,FWD,10,12,2,8,45.5,6,0,2016,Round 7
65,53,Leigh Montagna,DEF,10,21,6,6,32.3,8,0,2016,Round 7
66,53,Dale Morris,KEYD,10,7,9,3,58.8,8,0,2016,Round 7
67,53,Dylan Shiel,MID,10,15,2,6,40,7,1,2016,Round 7
68,53,Steele Sidebottom,MID,10,18,4,4,35.7,7,1,2016,Round 7
69,53,Jack Steven,MID,10,5,2,7,66.7,7,0,2016,Round 7
70,53,Jack Viney,MID,10,13,2,3,43.5,4,0,2016,Round 7
71,53,Mitch Wallis,FWD,10,17,2,4,37,8,1,2016,Round 7
72,53,Sharrod Wellingham,DEF,10,11,13,7,47.6,9,0,2016,Round 7
73,53,Aaron Young,FWD,10,7,3,1,58.8,9,5,2016,Round 7
74,75,Ryan Bastinac,MID,9,15,4,3,37.5,8,0,2016,Round 7
75,75,Mark Blicavs,MID,9,9,2,3,50,6,0,2016,Round 7
76,75,Luke Breust,FWD,9,7,3,2,56.3,6,4,2016,Round 7
77,75,Shaun Burgoyne,DEF,9,11,5,4,45,7,2,2016,Round 7
78,75,Allen Christensen,FWD,9,8,4,1,52.9,7,4,2016,Round 7
79,75,Matt Crouch,MID,9,14,3,5,39.1,6,0,2016,Round 7
80,75,Jordan De Goey,FWD,9,11,2,5,45,6,0,2016,Round 7
81,75,Shane Edwards,FWD,9,3,0,2,75,5,0,2016,Round 7
82,75,Jarryn Geary,DEF,9,10,7,1,47.4,8,0,2016,Round 7
83,75,Brendon Goddard,MID,9,19,6,1,32.1,7,0,2016,Round 7
84,75,Todd Goldstein,RUC,9,8,0,4,52.9,5,1,2016,Round 7
85,75,Kyle Hartigan,KEYD,9,6,10,3,60,8,0,2016,Round 7
86,75,Ben Kennedy,FWD,9,9,2,1,50,5,3,2016,Round 7
87,75,Jeremy Laidler,DEF,9,8,10,2,52.9,8,0,2016,Round 7
88,75,Jordan Lewis,MID,9,17,1,6,34.6,7,1,2016,Round 7
89,75,Jake Lloyd,MID,9,15,5,6,37.5,8,1,2016,Round 7
90,75,Kieran Lovell,FWD,9,9,3,4,50,8,1,2016,Round 7
91,75,Tom J. Lynch,KEYF,9,7,3,2,56.3,5,3,2016,Round 7
92,75,Zach Merrett,MID,9,15,3,0,37.5,4,1,2016,Round 7
93,75,David Mundy,MID,9,11,2,2,45,6,1,2016,Round 7
94,75,Robin Nahas,FWD,9,3,1,2,75,6,2,2016,Round 7
95,75,Dion Prestia,MID,9,12,1,2,42.9,5,2,2016,Round 7
96,75,Dom Tyson,MID,9,12,3,4,42.9,4,1,2016,Round 7
97,75,Josh Wagner,DEF,9,18,11,4,33.3,5,0,2016,Round 7
98,75,Michael Walters,FWD,9,14,1,6,39.1,5,2,2016,Round 7
99,75,Maverick Weller,FWD,9,9,3,4,50,9,3,2016,Round 7
100,101,Gary Ablett,MID,8,14,1,5,36.4,6,1,2016,Round 7
101,101,Dennis Armfield,FWD,8,4,1,1,66.7,6,4,2016,Round 7
102,101,David Armitage,MID,8,8,2,3,50,5,1,2016,Round 7
103,101,Craig Bird,MID,8,13,6,2,38.1,7,0,2016,Round 7
104,101,Matthew Boyd,DEF,8,18,10,2,30.8,6,0,2016,Round 7
105,101,Matthew Broadbent,DEF,8,12,2,2,40,7,1,2016,Round 7
106,101,Josh Caddy,FWD,8,18,4,2,30.8,4,1,2016,Round 7
107,101,Jack Crisp,MID,8,10,4,1,44.4,6,2,2016,Round 7
108,101,Sam Day,KEYF,8,3,6,3,72.7,5,0,2016,Round 7
109,101,Charlie Dixon,KEYF,8,7,0,3,53.3,4,1,2016,Round 7
110,101,Andrew Gaff,MID,8,29,5,5,21.6,7,0,2016,Round 7
111,101,Darcy Gardiner,DEF,8,8,9,5,50,7,0,2016,Round 7
112,101,Bryce Gibbs,MID,8,22,2,4,26.7,6,1,2016,Round 7
113,101,Ben Griffiths,KEYF,8,2,0,2,80,3,1,2016,Round 7
114,101,Heath Grundy,KEYD,8,14,9,4,36.4,6,0,2016,Round 7
115,101,Aaron Hall,MID,8,14,2,4,36.4,5,1,2016,Round 7
116,101,Hamish Hartlett,DEF,8,16,2,6,33.3,7,2,2016,Round 7
117,101,George Hewett,FWD,8,6,2,4,57.1,4,0,2016,Round 7
118,101,Stephen Hill,MID,8,21,4,5,27.6,8,0,2016,Round 7
119,101,Kieren Jack,MID,8,14,1,3,36.4,7,2,2016,Round 7
120,101,Daniel McStay,KEYD,8,6,7,0,57.1,7,0,2016,Round 7
121,101,Steven Motlop,FWD,8,16,3,4,33.3,7,1,2016,Round 7
122,101,Shane Mumford,RUC,8,1,3,1,88.9,6,1,2016,Round 7
123,101,Cameron Pedersen,KEYF,8,6,0,2,57.1,4,2,2016,Round 7
124,101,Jack Redden,MID,8,4,2,0,66.7,4,2,2016,Round 7
125,101,Mason Redman,FWD,8,4,4,1,66.7,5,0,2016,Round 7
126,101,Nick Riewoldt,KEYF,8,16,2,2,33.3,3,3,2016,Round 7
127,101,Sebastian Ross,MID,8,10,1,2,44.4,6,0,2016,Round 7
128,101,Jordan Roughead,RUC,8,9,1,4,47.1,4,0,2016,Round 7
129,101,Zac Smith,RUC,8,1,5,1,88.9,6,2,2016,Round 7
130,101,Jack Steele,FWD,8,7,2,2,53.3,5,1,2016,Round 7
131,101,Jake Stringer,FWD,8,8,0,2,50,6,3,2016,Round 7
132,101,Andrew Swallow,MID,8,12,3,4,40,5,0,2016,Round 7
133,101,Matt Taberner,KEYF,8,0,0,2,100,4,3,2016,Round 7
134,101,Scott Thompson,MID,8,9,0,5,47.1,6,1,2016,Round 7
135,101,Kurt Tippett,RUC,8,7,1,2,53.3,2,0,2016,Round 7
136,101,Jimmy Toumpas,MID,8,13,7,8,38.1,6,0,2016,Round 7
137,101,Nick Vlastuin,DEF,8,9,3,4,47.1,6,0,2016,Round 7
138,101,Zac Williams,DEF,8,3,5,4,72.7,4,1,2016,Round 7
139,140,Marcus Adams,KEYD,7,11,8,9,38.9,6,0,2016,Round 7
140,140,Hayden Ballantyne,FWD,7,11,2,2,38.9,6,4,2016,Round 7
141,140,Michael Barlow,MID,7,8,2,3,46.7,6,0,2016,Round 7
142,140,Rohan Bewick,MID,7,6,6,2,53.8,5,2,2016,Round 7
143,140,Luke Brown,DEF,7,11,5,2,38.9,6,0,2016,Round 7
144,140,Jonathon Ceglar,RUC,7,8,1,5,46.7,6,2,2016,Round 7
145,140,Troy Chaplin,KEYD,7,8,8,0,46.7,3,0,2016,Round 7
146,140,Nick Dal Santo,MID,7,13,2,5,35,4,1,2016,Round 7
147,140,Zac Dawson,KEYD,7,2,5,1,77.8,3,1,2016,Round 7
148,140,Sam Docherty,DEF,7,17,8,4,29.2,4,0,2016,Round 7
149,140,Luke Dunstan,MID,7,12,2,1,36.8,4,0,2016,Round 7
150,140,Orazio Fantasia,FWD,7,7,2,4,50,5,3,2016,Round 7
151,140,Josh Gibson,KEYD,7,11,6,3,38.9,5,0,2016,Round 7
152,140,Sam Gilbert,KEYD,7,16,8,8,30.4,5,0,2016,Round 7
153,140,Toby Greene,FWD,7,8,1,4,46.7,4,2,2016,Round 7
154,140,Levi Greenwood,FWD,7,9,2,3,43.8,7,1,2016,Round 7
155,140,Brent Harvey,FWD,7,13,4,5,35,5,2,2016,Round 7
156,140,Tom Hickey,RUC,7,8,2,0,46.7,4,0,2016,Round 7
157,140,Tom Jonas,DEF,7,7,8,4,50,6,0,2016,Round 7
158,140,Liam Jones,KEYF,7,2,1,0,77.8,3,1,2016,Round 7
159,140,James Kelly,DEF,7,21,5,4,25,7,0,2016,Round 7
160,140,Dean Kent,FWD,7,7,1,3,50,6,3,2016,Round 7
161,140,Sam Kerridge,MID,7,17,1,3,29.2,4,0,2016,Round 7
162,140,Matthew Leuenberger,RUC,7,5,3,2,58.3,1,0,2016,Round 7
163,140,Rory Lobb,KEYF,7,3,1,3,70,2,0,2016,Round 7
164,140,Jesse Lonergan,MID,7,13,0,4,35,5,1,2016,Round 7
165,140,Scott Lycett,RUC,7,5,1,2,58.3,4,0,2016,Round 7
166,140,Jeremy McGovern,KEYD,7,14,8,4,33.3,1,0,2016,Round 7
167,140,Connor Menadue,MID,7,4,3,1,63.6,5,0,2016,Round 7
168,140,Darcy Moore,KEYF,7,8,1,2,46.7,2,2,2016,Round 7
169,140,Marco Paparone,DEF,7,7,8,5,50,5,0,2016,Round 7
170,140,Danyle Pearce,MID,7,19,2,4,26.9,6,1,2016,Round 7
171,140,Drew Petrie,KEYF,7,5,2,1,58.3,3,1,2016,Round 7
172,140,Liam Picken,MID,7,15,2,2,31.8,4,0,2016,Round 7
173,140,Jared Polec,MID,7,16,7,6,30.4,6,0,2016,Round 7
174,140,Cyril Rioli,FWD,7,11,0,4,38.9,3,1,2016,Round 7
175,140,Mitch Robinson,MID,7,7,2,2,50,4,0,2016,Round 7
176,140,Tom Ruggles,DEF,7,10,5,3,41.2,4,0,2016,Round 7
177,140,Heath Shaw,DEF,7,15,10,5,31.8,6,0,2016,Round 7
178,140,Luke Shuey,MID,7,13,1,5,35,5,0,2016,Round 7
179,140,Kade Simpson,DEF,7,23,6,2,23.3,6,0,2016,Round 7
180,140,Ben Stratton,DEF,7,10,5,1,41.2,5,0,2016,Round 7
181,140,Bernie Vince,DEF,7,20,3,5,25.9,2,0,2016,Round 7
182,140,Daniel Wells,MID,7,6,1,2,53.8,5,0,2016,Round 7
183,140,Jesse White,KEYF,7,8,2,3,46.7,3,1,2016,Round 7
184,140,Chad Wingard,FWD,7,8,0,6,46.7,6,5,2016,Round 7
185,186,Brendon Ah Chee,FWD,6,12,2,0,33.3,5,1,2016,Round 7
186,186,Rory Atkins,MID,6,10,3,2,37.5,6,2,2016,Round 7
187,186,Mark Baguley,DEF,6,10,2,3,37.5,3,0,2016,Round 7
188,186,Jack Billings,FWD,6,9,1,1,40,4,0,2016,Round 7
189,186,Josh Bruce,KEYF,6,2,1,5,75,1,0,2016,Round 7
190,186,Ciaran Byrne,DEF,6,9,5,4,40,3,0,2016,Round 7
191,186,Brad Crouch,MID,6,8,1,1,42.9,6,0,2016,Round 7
192,186,Ryan Crowley,FWD,6,19,1,5,24,5,1,2016,Round 7
193,186,Caleb Daniel,FWD,6,14,5,4,30,5,0,2016,Round 7
194,186,Jack Darling,KEYF,6,9,1,0,40,1,0,2016,Round 7
195,186,Liam Duggan,MID,6,9,3,1,40,6,0,2016,Round 7
196,186,Corey Ellis,DEF,6,10,5,7,37.5,3,0,2016,Round 7
197,186,Alex Fasolo,FWD,6,11,4,1,35.3,3,0,2016,Round 7
198,186,Colin Garland,DEF,6,7,7,3,46.2,5,0,2016,Round 7
199,186,Jeff Garlett,FWD,6,5,1,0,54.5,5,3,2016,Round 7
200,186,Nathan Grima,KEYD,6,8,4,5,42.9,4,0,2016,Round 7
201,186,Jack Gunston,KEYF,6,9,1,3,40,2,2,2016,Round 7
202,186,Bachar Houli,DEF,6,6,6,4,50,4,0,2016,Round 7
203,186,Ethan Hughes,DEF,6,3,5,1,66.7,2,0,2016,Round 7
204,186,Sam Jacobs,RUC,6,8,3,4,42.9,4,0,2016,Round 7
205,186,Steve Johnson,FWD,6,11,2,2,35.3,3,1,2016,Round 7
206,186,Ben Keays,FWD,6,6,1,1,50,4,3,2016,Round 7
207,186,Adam Kennedy,DEF,6,7,6,4,46.2,3,1,2016,Round 7
208,186,Josh J. Kennedy,KEYF,6,4,0,1,60,3,1,2016,Round 7
209,186,Kade Kolodjashnij,DEF,6,8,6,3,42.9,5,0,2016,Round 7
210,186,Jake Lever,KEYD,6,10,7,4,37.5,6,0,2016,Round 7
211,186,Ben McEvoy,RUC,6,7,3,1,46.2,3,0,2016,Round 7
212,186,Shaun McKernan,KEYF,6,6,1,2,50,3,1,2016,Round 7
213,186,Steven Morris,DEF,6,4,5,2,60,6,0,2016,Round 7
214,186,Tim O'Brien,KEYF,6,4,4,1,60,5,0,2016,Round 7
215,186,Dane Rampe,KEYD,6,6,7,2,50,3,0,2016,Round 7
216,186,Liam Shiels,MID,6,8,1,2,42.9,6,1,2016,Round 7
217,186,Nicholas Suban,MID,6,3,2,3,66.7,4,1,2016,Round 7
218,186,Daniel Talia,KEYD,6,10,8,4,37.5,5,0,2016,Round 7
219,186,Scott D. Thompson,KEYD,6,10,11,4,37.5,3,0,2016,Round 7
220,186,Jarrad Waite,KEYF,6,6,2,3,50,3,1,2016,Round 7
221,186,Jack Watts,KEYF,6,6,2,2,50,4,1,2016,Round 7
222,186,Lachie Whitfield,MID,6,9,1,2,40,4,0,2016,Round 7
223,186,Mason Wood,FWD,6,5,2,2,54.5,3,1,2016,Round 7
224,186,Easton Wood,DEF,6,16,9,2,27.3,4,0,2016,Round 7
225,186,Peter Wright,KEYF,6,3,2,2,66.7,4,0,2016,Round 7
226,227,Blake Acres,FWD,5,7,2,1,41.7,3,1,2016,Round 7
227,227,Eddie Betts,FWD,5,7,1,2,41.7,3,3,2016,Round 7
228,227,Connor Blakely,MID,5,5,3,1,50,4,0,2016,Round 7
229,227,Ben Brown,KEYF,5,5,0,1,50,1,1,2016,Round 7
230,227,Matt Buntine,DEF,5,9,5,1,35.7,5,0,2016,Round 7
231,227,Charles Cameron,FWD,5,7,2,4,41.7,5,3,2016,Round 7
232,227,Clay Cameron,KEYD,5,8,6,3,38.5,5,0,2016,Round 7
233,227,Adam Cooney,MID,5,11,1,7,31.3,5,2,2016,Round 7
234,227,Bailey Dale,FWD,5,7,1,1,41.7,2,0,2016,Round 7
235,227,Joe Daniher,KEYF,5,11,3,3,31.3,4,3,2016,Round 7
236,227,Brett Deledio,FWD,5,13,3,4,27.8,3,0,2016,Round 7
237,227,Courtenay Dempsey,DEF,5,18,5,5,21.7,4,0,2016,Round 7
238,227,Michael Firrito,KEYD,5,9,8,7,35.7,2,0,2016,Round 7
239,227,Jarrod Garlett,FWD,5,6,2,5,45.5,4,2,2016,Round 7
240,227,Sam Gibson,MID,5,18,2,2,21.7,4,0,2016,Round 7
241,227,Jade Gresham,FWD,5,7,1,3,41.7,3,0,2016,Round 7
242,227,Jarrod Harbrow,DEF,5,8,4,2,38.5,5,0,2016,Round 7
243,227,Ryan Harwood,DEF,5,7,5,1,41.7,4,0,2016,Round 7
244,227,Nick Haynes,KEYD,5,11,7,1,31.3,2,0,2016,Round 7
245,227,Daniel Howe,DEF,5,12,5,2,29.4,4,0,2016,Round 7
246,227,Jeremy Howe,DEF,5,16,6,1,23.8,2,0,2016,Round 7
247,227,Lachie Hunter,MID,5,20,3,7,20,4,1,2016,Round 7
248,227,Jarman Impey,FWD,5,5,2,4,50,4,2,2016,Round 7
249,227,Ben Jacobs,MID,5,10,4,0,33.3,4,0,2016,Round 7
250,227,Josh Jenkins,KEYF,5,9,1,3,35.7,1,1,2016,Round 7
251,227,Neville Jetta,DEF,5,12,8,0,29.4,2,0,2016,Round 7
252,227,Zak Jones,DEF,5,10,5,4,33.3,3,0,2016,Round 7
253,227,Shane Kersten,KEYF,5,12,2,5,29.4,3,1,2016,Round 7
254,227,Ryan Lester,FWD,5,4,1,0,55.6,5,3,2016,Round 7
255,227,Sam Lloyd,FWD,5,7,0,0,41.7,3,0,2016,Round 7
256,227,Tom Lonergan,KEYD,5,10,7,2,33.3,4,0,2016,Round 7
257,227,Darcy MacPherson,FWD,5,5,3,1,50,5,2,2016,Round 7
258,227,Eric Mackenzie,KEYD,5,6,5,1,45.5,4,0,2016,Round 7
259,227,Jack Martin,DEF,5,6,1,7,45.5,5,0,2016,Round 7
260,227,Anthony McDonald-Tipungwuti,DEF,5,13,6,3,27.8,5,0,2016,Round 7
261,227,Ben McGlynn,FWD,5,10,0,2,33.3,1,1,2016,Round 7
262,227,Daniel Menzel,FWD,5,8,3,3,38.5,4,2,2016,Round 7
263,227,Darren Minchington,FWD,5,4,3,2,55.6,4,0,2016,Round 7
264,227,Tom Mitchell,MID,5,32,1,7,13.5,3,1,2016,Round 7
265,227,Aaron Mullett,DEF,5,11,3,5,31.3,5,0,2016,Round 7
266,227,Marc Murphy,MID,5,19,1,4,20.8,4,1,2016,Round 7
267,227,Jake Neade,FWD,5,9,0,2,35.7,5,2,2016,Round 7
268,227,Jack Newnes,MID,5,22,4,11,18.5,5,0,2016,Round 7
269,227,Matthew Pavlich,KEYF,5,7,0,2,41.7,2,1,2016,Round 7
270,227,Jasper Pittard,DEF,5,25,4,6,16.7,5,0,2016,Round 7
271,227,Jack Redpath,KEYF,5,7,1,3,41.7,2,2,2016,Round 7
272,227,Ben Reid,KEYD,5,15,10,3,25,2,0,2016,Round 7
273,227,Tom Rockliff,MID,5,4,1,0,55.6,3,0,2016,Round 7
274,227,Adam Saad,DEF,5,7,6,1,41.7,5,0,2016,Round 7
275,227,Shane Savage,DEF,5,18,7,3,21.7,5,0,2016,Round 7
276,227,Paul Seedsman,MID,5,12,2,4,29.4,2,1,2016,Round 7
277,227,Isaac Smith,FWD,5,20,0,3,20,3,0,2016,Round 7
