,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,George Hewett,MID,23,10,6,6,69.7,21,2,2023,Round 22
1,2,Tom Atkins,MID,19,15,7,3,55.9,16,0,2023,Round 22
2,3,Matt Rowell,MID,18,9,4,3,66.7,13,2,2023,Round 22
3,4,Matt Crouch,MID,17,17,5,4,50,9,3,2023,Round 22
4,4,Tim Kelly,MID,17,11,6,1,60.7,13,2,2023,Round 22
5,4,Jack Viney,MID,17,14,7,13,54.8,12,2,2023,Round 22
6,7,Angus Brayshaw,MID,16,14,5,3,53.3,11,0,2023,Round 22
7,7,Ben Cunnington,MID,16,8,2,0,66.7,10,1,2023,Round 22
8,7,Patrick Dangerfield,MID,16,11,1,6,59.3,12,2,2023,Round 22
9,7,Tom Mitchell,MID,16,9,4,2,64,13,0,2023,Round 22
10,7,Darcy Parish,MID,16,17,0,6,48.5,11,0,2023,Round 22
11,12,Hugh McCluggage,MID,15,13,3,4,53.6,12,2,2023,Round 22
12,12,Chad Warner,MID,15,15,4,10,50,14,1,2023,Round 22
13,14,Kieren Briggs,RUC,14,5,2,2,73.7,4,0,2023,Round 22
14,14,Tom De Koning,RUC,14,4,1,8,77.8,10,2,2023,Round 22
15,14,Toby Greene,FWD,14,14,1,10,50,6,2,2023,Round 22
16,14,Clayton Oliver,MID,14,13,5,7,51.9,10,1,2023,Round 22
17,18,Zak Butters,MID,13,20,5,2,39.4,12,0,2023,Round 22
18,18,Patrick Lipinski,FWD,13,11,3,0,54.2,10,2,2023,Round 22
19,18,Dustin Martin,FWD,13,14,1,6,48.1,6,2,2023,Round 22
20,18,Conor Nash,MID,13,13,4,5,50,6,0,2023,Round 22
21,18,James Worpel,MID,13,14,3,2,48.1,9,1,2023,Round 22
22,23,Shai Bolton,FWD,12,11,3,4,52.2,7,3,2023,Round 22
23,23,Marcus Bontempelli,MID,12,14,1,4,46.2,2,0,2023,Round 22
24,23,Tom Green,MID,12,19,4,4,38.7,8,0,2023,Round 22
25,23,Lachie Hunter,MID,12,13,1,4,48,10,0,2023,Round 22
26,23,Nic Martin,MID,12,18,4,3,40,7,0,2023,Round 22
27,23,Callum Mills,MID,12,7,5,3,63.2,8,1,2023,Round 22
28,23,Luke Parker,MID,12,10,3,2,54.5,10,0,2023,Round 22
29,23,Ollie Wines,MID,12,16,5,4,42.9,12,1,2023,Round 22
30,31,Will Hayward,FWD,11,5,1,5,68.8,8,3,2023,Round 22
31,31,Isaac Heeney,FWD,11,6,0,2,64.7,7,3,2023,Round 22
32,31,Rory Laird,MID,11,23,2,3,32.4,7,1,2023,Round 22
33,31,Kyle Langford,KEYF,11,7,2,2,61.1,7,7,2023,Round 22
34,31,Dylan Moore,FWD,11,13,4,4,45.8,9,3,2023,Round 22
35,31,Lachie Neale,MID,11,11,3,1,50,10,0,2023,Round 22
36,31,Caleb Serong,MID,11,19,4,3,36.7,9,0,2023,Round 22
37,31,Jack Steele,MID,11,13,3,3,45.8,8,0,2023,Round 22
38,31,Adam Treloar,MID,11,9,5,1,55,8,0,2023,Round 22
39,31,George Wardlaw,MID,11,7,5,2,61.1,6,0,2023,Round 22
40,31,Jarrod Witts,RUC,11,9,1,5,55,3,0,2023,Round 22
41,42,Patrick Cripps,MID,10,15,2,3,40,7,3,2023,Round 22
42,42,Sam Docherty,MID,10,10,3,4,50,10,2,2023,Round 22
43,42,Errol Gulden,MID,10,9,4,5,52.6,10,2,2023,Round 22
44,42,Elijah Hewett,FWD,10,10,4,3,50,7,1,2023,Round 22
45,42,Ben Hobbs,MID,10,21,3,12,32.3,8,0,2023,Round 22
