,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Josh P. Kennedy,MID,22,14,4,7,61.1,16,4,2012,Round 2
1,2,Gary Ablett,MID,20,21,3,5,48.8,12,0,2012,Round 2
2,2,James Magner,MID,20,13,2,8,60.6,14,0,2012,Round 2
3,2,Marc Murphy,MID,20,12,4,3,62.5,13,6,2012,Round 2
4,5,Chris Judd,MID,17,16,0,5,51.5,12,1,2012,Round 2
5,5,Andrew Swallow,MID,17,12,7,4,58.6,10,0,2012,Round 2
6,5,Jobe Watson,MID,17,12,2,3,58.6,5,0,2012,Round 2
7,8,Andrew Carrazzo,MID,16,14,5,3,53.3,8,1,2012,Round 2
8,8,Allen Christensen,FWD,16,10,7,2,61.5,13,3,2012,Round 2
9,8,Matthew Priddis,MID,16,14,0,3,53.3,13,3,2012,Round 2
10,8,Daniel Rich,MID,16,11,4,7,59.3,10,1,2012,Round 2
11,8,Aaron Sandilands,RUC,16,5,4,2,76.2,6,1,2012,Round 2
12,13,Nat Fyfe,MID,15,14,3,7,51.7,11,2,2012,Round 2
13,13,Sam Mitchell,MID,15,16,4,3,48.4,10,0,2012,Round 2
14,13,Joel Selwood,MID,15,9,2,4,62.5,10,3,2012,Round 2
15,16,Jake Batchelor,DEF,14,11,12,5,56,10,0,2012,Round 2
16,16,Lenny Hayes,MID,14,13,4,5,51.9,8,1,2012,Round 2
17,16,Angus Monfries,FWD,14,9,6,3,60.9,8,1,2012,Round 2
18,16,Scott Pendlebury,MID,14,16,3,4,46.7,6,0,2012,Round 2
19,16,Scott Selwood,MID,14,22,2,6,38.9,9,1,2012,Round 2
20,16,David Swallow,MID,14,15,8,5,48.3,8,1,2012,Round 2
21,16,Scott Thompson,MID,14,20,4,4,41.2,12,0,2012,Round 2
22,16,Jack Trengove,MID,14,7,5,4,66.7,11,0,2012,Round 2
23,16,Bernie Vince,MID,14,14,4,9,50,9,2,2012,Round 2
24,16,Callan Ward,MID,14,7,4,0,66.7,10,1,2012,Round 2
25,16,Brendan Whitecross,FWD,14,13,5,4,51.9,11,3,2012,Round 2
26,27,Matthew Boyd,MID,13,15,4,3,46.4,8,1,2012,Round 2
27,27,Joel Corey,MID,13,11,9,5,54.2,9,0,2012,Round 2
28,27,Nick Dal Santo,MID,13,13,3,1,50,11,2,2012,Round 2
29,27,Brett Deledio,MID,13,20,8,4,39.4,7,0,2012,Round 2
30,27,Mitch Robinson,FWD,13,11,6,2,54.2,9,1,2012,Round 2
31,27,Jarryd Roughead,KEYF,13,4,7,2,76.5,9,0,2012,Round 2
32,27,Jack Steven,MID,13,9,3,3,59.1,12,2,2012,Round 2
33,27,Shane Tuck,MID,13,13,4,3,50,11,1,2012,Round 2
34,35,Liam Anthony,MID,12,26,3,7,31.6,10,1,2012,Round 2
35,35,David Armitage,MID,12,9,1,4,57.1,7,3,2012,Round 2
36,35,Ryan Bastinac,MID,12,31,4,5,27.9,11,3,2012,Round 2
37,35,Craig Bird,FWD,12,5,5,3,70.6,9,2,2012,Round 2
38,35,Jonathan Giles,RUC,12,7,1,4,63.2,6,2,2012,Round 2
39,35,Tom Hawkins,KEYF,12,10,0,4,54.5,4,1,2012,Round 2
40,35,Stephen Hill,MID,12,7,2,1,63.2,9,2,2012,Round 2
41,35,Nathan Jones,MID,12,16,6,2,42.9,9,0,2012,Round 2
42,35,James Kelly,MID,12,9,3,3,57.1,8,0,2012,Round 2
