,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Cripps,MID,19,10,1,6,65.5,11,3,2016,Round 22
1,2,Patrick Dangerfield,MID,18,12,2,4,60,14,3,2016,Round 22
2,2,Tom Mitchell,MID,18,13,5,5,58.1,15,1,2016,Round 22
3,4,Lin Jong,FWD,17,4,6,3,81,11,0,2016,Round 22
4,5,Brodie Grundy,RUC,16,10,3,4,61.5,10,1,2016,Round 22
5,5,Luke Parker,MID,16,15,6,6,51.6,11,1,2016,Round 22
6,5,Liam Picken,MID,16,16,4,8,50,12,0,2016,Round 22
7,5,Andrew Swallow,MID,16,11,5,7,59.3,10,0,2016,Round 22
8,5,Jack Viney,MID,16,12,3,3,57.1,10,1,2016,Round 22
9,5,Ollie Wines,MID,16,13,2,5,55.2,12,2,2016,Round 22
10,11,Robbie Gray,MID,15,12,3,3,55.6,12,3,2016,Round 22
11,11,Ryan Griffen,MID,15,17,3,5,46.9,9,1,2016,Round 22
12,11,Liam Jones,KEYF,15,2,2,3,88.2,10,3,2016,Round 22
13,11,Josh P. Kennedy,MID,15,15,2,6,50,10,2,2016,Round 22
14,11,Sam Menegola,MID,15,18,1,3,45.5,15,0,2016,Round 22
15,11,Lachie Neale,MID,15,23,7,5,39.5,11,1,2016,Round 22
16,11,Luke Shuey,MID,15,6,4,2,71.4,5,1,2016,Round 22
17,18,Travis Boak,MID,14,13,1,4,51.9,10,3,2016,Round 22
18,18,Dan Hannebery,MID,14,19,2,8,42.4,11,3,2016,Round 22
19,18,Brent Harvey,FWD,14,19,7,3,42.4,10,6,2016,Round 22
20,18,Luke Hodge,DEF,14,13,9,7,51.9,9,0,2016,Round 22
21,18,Jarryd Lyons,MID,14,8,3,2,63.6,10,2,2016,Round 22
22,18,Touk Miller,FWD,14,16,4,8,46.7,12,4,2016,Round 22
23,18,Matthew Priddis,MID,14,18,1,5,43.8,6,1,2016,Round 22
24,18,Mitch Robinson,MID,14,9,2,5,60.9,11,1,2016,Round 22
25,26,Shaun Burgoyne,DEF,13,11,10,5,54.2,9,1,2016,Round 22
26,26,Bryce Gibbs,MID,13,20,3,9,39.4,10,0,2016,Round 22
27,26,Zach Merrett,MID,13,22,2,6,37.1,10,0,2016,Round 22
28,26,Daniel Rich,MID,13,12,5,4,52,7,0,2016,Round 22
29,30,Ben Cunnington,MID,12,10,1,0,54.5,8,2,2016,Round 22
30,30,Sam Gilbert,KEYD,12,9,12,5,57.1,10,0,2016,Round 22
31,30,Aaron Hall,MID,12,12,6,5,50,7,1,2016,Round 22
32,30,Mark LeCras,FWD,12,13,2,2,48,10,4,2016,Round 22
33,30,Scott Lycett,RUC,12,4,4,1,75,7,1,2016,Round 22
34,30,Darcy Parish,MID,12,7,5,1,63.2,12,1,2016,Round 22
35,30,Scott Pendlebury,MID,12,21,5,3,36.4,8,3,2016,Round 22
36,37,Eddie Betts,FWD,11,6,1,5,64.7,7,4,2016,Round 22
37,37,Matt Crouch,MID,11,21,5,4,34.4,9,0,2016,Round 22
38,37,Shane Edwards,FWD,11,8,2,2,57.9,10,2,2016,Round 22
39,37,Jacob Hopper,FWD,11,4,1,2,73.3,11,4,2016,Round 22
40,37,Nathan Hrovat,FWD,11,17,5,5,39.3,10,1,2016,Round 22
41,37,Nathan Jones,MID,11,19,4,4,36.7,6,1,2016,Round 22
42,37,Tom J. Lynch,KEYF,11,3,1,2,78.6,7,3,2016,Round 22
43,37,Chris Masten,MID,11,19,2,4,36.7,10,1,2016,Round 22
44,37,Rhys Mathieson,MID,11,8,2,6,57.9,4,2,2016,Round 22
45,37,Christian Petracca,FWD,11,10,4,5,52.4,8,2,2016,Round 22
46,37,Sebastian Ross,MID,11,24,4,5,31.4,6,2,2016,Round 22
47,37,Joel Selwood,MID,11,14,4,4,44,6,0,2016,Round 22
48,37,Lindsay Thomas,FWD,11,4,2,8,73.3,10,3,2016,Round 22
49,37,Adam Treloar,MID,11,26,2,5,29.7,9,2,2016,Round 22
50,37,Daniel Wells,MID,11,21,2,4,34.4,7,0,2016,Round 22
51,52,Ryan Bastinac,MID,10,13,1,5,43.5,7,2,2016,Round 22
52,52,Matthew Boyd,DEF,10,16,7,1,38.5,8,0,2016,Round 22
53,52,Keegan Brooksby,KEYD,10,6,2,2,62.5,8,0,2016,Round 22
54,52,Jack Crisp,MID,10,13,5,2,43.5,9,3,2016,Round 22
55,52,Brad Crouch,MID,10,6,2,1,62.5,6,2,2016,Round 22
56,52,Nick Haynes,KEYD,10,13,12,5,43.5,6,0,2016,Round 22
57,52,Stephen Hill,MID,10,18,4,5,35.7,9,3,2016,Round 22
58,52,David Mundy,MID,10,7,0,6,58.8,7,1,2016,Round 22
59,52,Steele Sidebottom,MID,10,19,5,6,34.5,5,2,2016,Round 22
60,52,Josh Smith,DEF,10,25,7,2,28.6,10,0,2016,Round 22
61,52,Callan Ward,MID,10,14,2,0,41.7,5,2,2016,Round 22
62,63,Callum Ah Chee,FWD,9,3,2,1,75,8,3,2016,Round 22
63,63,Jack Darling,KEYF,9,4,0,3,69.2,4,1,2016,Round 22
64,63,Sam Docherty,DEF,9,15,7,4,37.5,6,0,2016,Round 22
65,63,Andrew Gaff,MID,9,29,5,8,23.7,8,0,2016,Round 22
66,63,Max Gawn,RUC,9,7,3,4,56.3,4,0,2016,Round 22
67,63,Nick Graham,FWD,9,11,3,5,45,6,1,2016,Round 22
68,63,Toby Greene,FWD,9,7,2,4,56.3,7,5,2016,Round 22
69,63,Isaac Heeney,FWD,9,3,1,1,75,7,2,2016,Round 22
70,63,Dustin Martin,MID,9,21,4,7,30,7,1,2016,Round 22
71,63,Stefan Martin,RUC,9,9,2,7,50,6,0,2016,Round 22
72,63,Tim Membrey,FWD,9,9,1,7,50,6,3,2016,Round 22
73,63,Callum Mills,DEF,9,16,10,4,36,7,0,2016,Round 22
74,63,Sam Mitchell,MID,9,14,4,5,39.1,4,0,2016,Round 22
75,63,Andrew Moore,MID,9,8,4,3,52.9,8,1,2016,Round 22
76,63,Clayton Oliver,MID,9,16,2,1,36,8,1,2016,Round 22
77,63,Daniel Rioli,FWD,9,8,4,2,52.9,6,2,2016,Round 22
78,63,Scott Selwood,MID,9,15,5,5,37.5,4,0,2016,Round 22
79,63,Dylan Shiel,MID,9,16,5,1,36,8,2,2016,Round 22
80,63,Lukas Webb,FWD,9,5,2,1,64.3,9,3,2016,Round 22
81,63,Lachie Weller,FWD,9,19,7,9,32.1,8,0,2016,Round 22
82,63,David Zaharakis,MID,9,23,5,6,28.1,8,1,2016,Round 22
83,84,David Armitage,MID,8,13,3,5,38.1,4,1,2016,Round 22
84,84,Jack Billings,FWD,8,17,4,5,32,6,1,2016,Round 22
85,84,Connor Blakely,MID,8,10,2,3,44.4,2,0,2016,Round 22
86,84,Marcus Bontempelli,MID,8,19,1,4,29.6,6,1,2016,Round 22
87,84,Tom Boyd,KEYF,8,6,1,1,57.1,2,0,2016,Round 22
88,84,Mitch Brown,KEYF,8,15,8,2,34.8,8,0,2016,Round 22
89,84,Adam Cooney,MID,8,15,2,4,34.8,3,0,2016,Round 22
90,84,Ed Curnow,MID,8,14,1,5,36.4,3,0,2016,Round 22
91,84,Nick Dal Santo,MID,8,23,3,3,25.8,6,1,2016,Round 22
92,84,Ryan Davis,FWD,8,7,0,5,53.3,4,0,2016,Round 22
93,84,Trent Dumont,MID,8,10,2,2,44.4,8,2,2016,Round 22
94,84,Sam Gray,MID,8,16,3,1,33.3,7,0,2016,Round 22
95,84,Shaun Grigg,MID,8,11,1,5,42.1,5,0,2016,Round 22
96,84,Dylan Grimes,DEF,8,5,10,1,61.5,5,0,2016,Round 22
97,84,Jeremy Howe,DEF,8,21,10,2,27.6,1,0,2016,Round 22
98,84,Jarman Impey,FWD,8,7,4,4,53.3,5,2,2016,Round 22
99,84,Nathan Krakouer,DEF,8,3,5,4,72.7,6,0,2016,Round 22
100,84,Jamie Macmillan,DEF,8,22,12,7,26.7,6,0,2016,Round 22
101,84,Jeremy McGovern,KEYD,8,10,11,2,44.4,2,0,2016,Round 22
102,84,Toby McLean,FWD,8,13,4,2,38.1,6,1,2016,Round 22
103,84,Viv Michie,DEF,8,13,6,1,38.1,8,0,2016,Round 22
104,84,Tom Phillips,FWD,8,17,2,1,32,7,3,2016,Round 22
105,84,Tom Rockliff,MID,8,20,3,8,28.6,4,0,2016,Round 22
106,84,Tom Scully,MID,8,13,5,4,38.1,8,2,2016,Round 22
107,84,Alex Silvagni,KEYD,8,10,8,4,44.4,6,0,2016,Round 22
108,84,Mathew Stokes,FWD,8,23,4,5,25.8,6,0,2016,Round 22
109,84,Kurt Tippett,RUC,8,6,3,1,57.1,3,1,2016,Round 22
110,84,Dom Tyson,MID,8,24,2,7,25,7,2,2016,Round 22
111,84,Taylor Walker,KEYF,8,8,0,2,50,3,3,2016,Round 22
112,84,Maverick Weller,FWD,8,10,2,4,44.4,7,4,2016,Round 22
113,84,Jesse White,KEYF,8,9,0,1,47.1,4,4,2016,Round 22
114,84,Lachie Whitfield,MID,8,17,4,4,32,6,2,2016,Round 22
115,84,Jack Ziebell,MID,8,17,3,6,32,6,1,2016,Round 22
116,117,Patrick Ambrose,KEYD,7,7,6,4,50,5,0,2016,Round 22
117,117,Karl Amon,FWD,7,5,1,4,58.3,5,4,2016,Round 22
118,117,Harris Andrews,KEYD,7,11,9,1,38.9,4,0,2016,Round 22
119,117,Dennis Armfield,FWD,7,10,3,5,41.2,6,0,2016,Round 22
120,117,Mark Blicavs,MID,7,10,4,1,41.2,5,1,2016,Round 22
121,117,Sam Collins,KEYD,7,6,6,0,53.8,4,0,2016,Round 22
122,117,Stephen Coniglio,MID,7,16,2,1,30.4,4,1,2016,Round 22
123,117,Trent Cotchin,MID,7,20,3,5,25.9,4,0,2016,Round 22
124,117,Jamie Cripps,FWD,7,11,3,5,38.9,6,3,2016,Round 22
125,117,David Cuningham,MID,7,3,4,1,70,4,1,2016,Round 22
126,117,Luke Dahlhaus,FWD,7,16,1,4,30.4,7,0,2016,Round 22
127,117,Joe Daniher,KEYF,7,4,0,3,63.6,1,1,2016,Round 22
128,117,Majak Daw,RUC,7,2,2,1,77.8,5,4,2016,Round 22
129,117,Mitch Duncan,MID,7,19,2,0,26.9,3,0,2016,Round 22
130,117,Corey Enright,DEF,7,18,7,4,28,4,0,2016,Round 22
131,117,Heath Grundy,KEYD,7,6,6,2,53.8,4,0,2016,Round 22
132,117,Jason Johannisen,DEF,7,24,5,6,22.6,5,0,2016,Round 22
133,117,Jake Kolodjashnij,DEF,7,9,8,3,43.8,5,0,2016,Round 22
134,117,Matthew Kreuzer,RUC,7,5,2,3,58.3,3,1,2016,Round 22
135,117,Kyle Langford,FWD,7,7,1,3,50,5,1,2016,Round 22
136,117,Matthew Leuenberger,RUC,7,6,3,4,53.8,6,1,2016,Round 22
137,117,Jake Lloyd,MID,7,15,6,8,31.8,7,0,2016,Round 22
138,117,Nic Naitanui,RUC,7,5,2,1,58.3,5,3,2016,Round 22
139,117,Jack Newnes,MID,7,22,5,3,24.1,4,0,2016,Round 22
140,117,Jonathon Patton,KEYF,7,7,0,1,50,2,1,2016,Round 22
141,117,Danyle Pearce,MID,7,15,1,2,31.8,7,1,2016,Round 22
142,117,Dane Rampe,KEYD,7,11,9,6,38.9,5,0,2016,Round 22
143,117,Cyril Rioli,FWD,7,5,2,3,58.3,4,1,2016,Round 22
144,117,Shane Savage,DEF,7,15,6,1,31.8,7,0,2016,Round 22
145,117,Jay Schulz,KEYF,7,2,0,2,77.8,4,2,2016,Round 22
146,117,Dom Sheed,MID,7,15,3,3,31.8,6,2,2016,Round 22
147,117,Rory Sloane,MID,7,13,3,6,35,2,0,2016,Round 22
148,117,Zac Smith,RUC,7,5,1,0,58.3,6,1,2016,Round 22
149,117,Robbie Tarrant,KEYD,7,13,6,1,35,2,0,2016,Round 22
150,117,Justin Westhoff,KEYF,7,9,5,8,43.8,5,1,2016,Round 22
151,117,Nathan Wilson,DEF,7,13,5,7,35,6,0,2016,Round 22
152,117,Peter Wright,KEYF,7,2,2,2,77.8,3,1,2016,Round 22
153,117,Aaron vandenBerg,FWD,7,8,2,2,46.7,7,3,2016,Round 22
154,155,Blake Acres,FWD,6,20,2,5,23.1,4,1,2016,Round 22
155,155,James Aish,MID,6,5,3,3,54.5,4,1,2016,Round 22
156,155,Jed Anderson,FWD,6,0,3,1,100,6,2,2016,Round 22
157,155,Matthew Broadbent,DEF,6,10,7,6,37.5,6,0,2016,Round 22
158,155,Ben Brown,KEYF,6,5,0,4,54.5,3,2,2016,Round 22
159,155,Nathan Brown,KEYD,6,11,5,2,35.3,3,0,2016,Round 22
160,155,Josh Bruce,KEYF,6,3,1,2,66.7,2,0,2016,Round 22
161,155,Jeremy Cameron,KEYF,6,5,2,0,54.5,5,4,2016,Round 22
162,155,Ben Crocker,FWD,6,4,0,2,60,2,2,2016,Round 22
163,155,Caleb Daniel,FWD,6,17,2,2,26.1,5,1,2016,Round 22
164,155,Phil Davis,KEYD,6,5,6,1,54.5,4,0,2016,Round 22
165,155,Sean Dempster,KEYD,6,10,8,2,37.5,2,0,2016,Round 22
166,155,Todd Elton,KEYF,6,4,2,3,60,2,1,2016,Round 22
167,155,Michael Firrito,KEYD,6,5,6,7,54.5,5,0,2016,Round 22
168,155,Sam Frost,KEYD,6,8,7,4,42.9,6,1,2016,Round 22
169,155,Tom Hawkins,KEYF,6,6,0,3,50,3,2,2016,Round 22
170,155,Lachie Hunter,MID,6,24,1,7,20,4,1,2016,Round 22
171,155,Rory Laird,DEF,6,16,9,5,27.3,6,0,2016,Round 22
172,155,Darcy Lang,FWD,6,14,1,5,30,4,3,2016,Round 22
173,155,Jordan Lewis,MID,6,21,4,2,22.2,4,0,2016,Round 22
174,155,Rory Lobb,KEYF,6,7,4,1,46.2,5,3,2016,Round 22
175,155,Tom McDonald,KEYD,6,12,6,2,33.3,5,0,2016,Round 22
176,155,Mitch McGovern,KEYF,6,5,3,1,54.5,3,2,2016,Round 22
177,155,Leigh Montagna,DEF,6,25,6,5,19.4,6,0,2016,Round 22
178,155,Steven Motlop,FWD,6,16,0,3,27.3,3,3,2016,Round 22
179,155,Shane Mumford,RUC,6,4,0,2,60,4,1,2016,Round 22
180,155,Jackson Nelson,DEF,6,7,4,2,46.2,2,1,2016,Round 22
181,155,Cameron O'Shea,DEF,6,15,6,7,28.6,5,0,2016,Round 22
182,155,Drew Petrie,KEYF,6,8,1,3,42.9,4,2,2016,Round 22
183,155,Brad Sheppard,DEF,6,7,4,2,46.2,4,0,2016,Round 22
184,155,Liam Shiels,MID,6,7,1,3,46.2,5,1,2016,Round 22
185,155,Clay Smith,FWD,6,8,0,4,42.9,6,1,2016,Round 22
186,155,Harry Taylor,KEYD,6,12,7,2,33.3,5,0,2016,Round 22
187,155,Scott Thompson,MID,6,16,1,4,27.3,2,0,2016,Round 22
188,155,Darcy Tucker,MID,6,10,3,5,37.5,4,1,2016,Round 22
189,155,Michael Walters,FWD,6,15,0,5,28.6,5,0,2016,Round 22
190,155,Brendan Whitecross,FWD,6,11,2,2,35.3,4,0,2016,Round 22
191,155,Rupert Wills,FWD,6,14,2,1,30,3,0,2016,Round 22
192,155,Matthew Wright,FWD,6,11,3,5,35.3,3,0,2016,Round 22
193,155,Shane Yarran,FWD,6,5,3,3,54.5,6,2,2016,Round 22
194,195,Rory Atkins,MID,5,13,1,3,27.8,2,0,2016,Round 22
195,195,Grant Birchall,DEF,5,17,7,4,22.7,5,0,2016,Round 22
196,195,Craig Bird,MID,5,14,2,2,26.3,4,1,2016,Round 22
197,195,Luke Breust,FWD,5,11,1,1,31.3,4,2,2016,Round 22
198,195,Sam Butler,DEF,5,10,4,4,33.3,3,0,2016,Round 22
199,195,Darcy Byrne-Jones,DEF,5,8,3,2,38.5,3,0,2016,Round 22
200,195,Josh Cowan,MID,5,15,2,4,25,5,1,2016,Round 22
201,195,Sam Day,KEYF,5,7,3,3,41.7,3,0,2016,Round 22
202,195,Brad Ebert,MID,5,15,3,2,25,5,1,2016,Round 22
203,195,Brayden Fiorini,MID,5,13,0,2,27.8,4,1,2016,Round 22
204,195,Lance Franklin,KEYF,5,4,2,3,55.6,5,0,2016,Round 22
205,195,Todd Goldstein,RUC,5,8,2,2,38.5,1,1,2016,Round 22
206,195,Jade Gresham,FWD,5,12,2,2,29.4,3,1,2016,Round 22
207,195,Jarrod Harbrow,DEF,5,10,6,3,33.3,2,0,2016,Round 22
208,195,Kyle Hartigan,KEYD,5,8,5,5,38.5,2,0,2016,Round 22
209,195,Billy Hartung,MID,5,18,1,5,21.7,3,0,2016,Round 22
210,195,Eric Hipwood,KEYF,5,4,1,4,55.6,4,2,2016,Round 22
211,195,Jesse Hogan,KEYF,5,13,1,3,27.8,0,0,2016,Round 22
212,195,Jason Holmes,RUC,5,0,2,0,100,4,1,2016,Round 22
213,195,Taylor Hunt,DEF,5,12,4,2,29.4,4,0,2016,Round 22
214,195,Mark Hutchings,MID,5,5,0,2,50,5,1,2016,Round 22
215,195,Josh Kelly,MID,5,15,1,4,25,4,2,2016,Round 22
216,195,Dean Kent,FWD,5,5,2,3,50,4,2,2016,Round 22
217,195,Kane Lambert,FWD,5,13,2,5,27.8,2,0,2016,Round 22
218,195,Jake Lever,KEYD,5,7,7,1,41.7,4,0,2016,Round 22
219,195,Matthew Lobbe,RUC,5,1,1,2,83.3,2,0,2016,Round 22
220,195,Tom Lynch,FWD,5,10,1,2,33.3,4,2,2016,Round 22
221,195,David Mackay,MID,5,13,4,4,27.8,5,0,2016,Round 22
222,195,Jack Martin,DEF,5,11,3,3,31.3,4,0,2016,Round 22
223,195,Brayden Maynard,DEF,5,15,5,5,25,4,0,2016,Round 22
224,195,Oscar McDonald,KEYD,5,14,8,1,26.3,4,0,2016,Round 22
225,195,Ben McEvoy,RUC,5,2,1,0,71.4,3,1,2016,Round 22
226,195,Conor McKenna,DEF,5,11,4,2,31.3,4,0,2016,Round 22
227,195,Bradley McKenzie,DEF,5,12,7,6,29.4,4,0,2016,Round 22
228,195,Jarrad McVeigh,DEF,5,14,2,4,26.3,2,0,2016,Round 22
229,195,Connor Menadue,MID,5,9,4,2,35.7,5,1,2016,Round 22
230,195,Jackson Merrett,FWD,5,10,1,1,33.3,5,3,2016,Round 22
231,195,Aaron Mullett,DEF,5,9,5,3,35.7,5,0,2016,Round 22
232,195,Tom Papley,FWD,5,6,0,3,45.5,3,1,2016,Round 22
233,195,Andrew Phillips,RUC,5,3,0,4,62.5,2,0,2016,Round 22
234,195,Paul Puopolo,FWD,5,6,0,1,45.5,3,1,2016,Round 22
235,195,Alex Rance,KEYD,5,11,5,2,31.3,4,0,2016,Round 22
236,195,Adam Saad,DEF,5,12,4,1,29.4,2,0,2016,Round 22
237,195,Alex Sexton,MID,5,5,1,4,50,4,0,2016,Round 22
238,195,Heath Shaw,DEF,5,18,6,4,21.7,3,0,2016,Round 22
239,195,Devon Smith,FWD,5,11,3,3,31.3,3,1,2016,Round 22
240,195,Lee Spurr,DEF,5,17,2,3,22.7,3,0,2016,Round 22
241,195,Rhys Stanley,RUC,5,7,2,1,41.7,4,0,2016,Round 22
242,195,Liam Sumner,FWD,5,7,2,0,41.7,2,1,2016,Round 22
243,195,Dale Thomas,MID,5,12,2,0,29.4,4,0,2016,Round 22
244,195,Dean Towers,FWD,5,8,3,4,38.5,4,0,2016,Round 22
245,195,Jackson Trengove,RUC,5,1,3,3,83.3,3,0,2016,Round 22
246,195,Jacob Weitering,KEYD,5,11,9,2,31.3,4,0,2016,Round 22
247,195,Sharrod Wellingham,DEF,5,14,4,2,26.3,4,0,2016,Round 22
248,195,Simon White,DEF,5,13,5,4,27.8,5,0,2016,Round 22
249,195,Zac Williams,DEF,5,16,3,0,23.8,5,0,2016,Round 22
250,195,Dayne Zorko,MID,5,11,3,1,31.3,3,0,2016,Round 22
251,252,Aliir Aliir,KEYD,4,8,7,4,33.3,3,0,2016,Round 22
252,252,Michael Apeness,KEYF,4,2,2,1,66.7,1,0,2016,Round 22
253,252,Shaun Atley,DEF,4,15,4,5,21.1,4,0,2016,Round 22
254,252,Hayden Ballantyne,FWD,4,7,0,4,36.4,4,3,2016,Round 22
255,252,Tom Bell,FWD,4,9,2,5,30.8,3,0,2016,Round 22
256,252,Jarryd Blair,FWD,4,10,1,1,28.6,4,1,2016,Round 22
257,252,Angus Brayshaw,FWD,4,15,2,4,21.1,4,1,2016,Round 22
258,252,Luke Brown,DEF,4,10,7,8,28.6,4,0,2016,Round 22
259,252,Tomas Bugg,MID,4,10,0,3,28.6,3,0,2016,Round 22
260,252,Ryan Burton,KEYD,4,4,4,1,50,2,0,2016,Round 22
261,252,Kyle Cheney,DEF,4,9,5,0,30.8,4,0,2016,Round 22
262,252,Zaine Cordy,KEYF,4,4,1,0,50,2,0,2016,Round 22
263,252,Jordan De Goey,FWD,4,11,1,0,26.7,3,2,2016,Round 22
264,252,Matt Dea,DEF,4,10,5,2,28.6,2,0,2016,Round 22
265,252,Tory Dickson,FWD,4,8,1,1,33.3,4,2,2016,Round 22
266,252,Richard Douglas,FWD,4,15,2,2,21.1,3,0,2016,Round 22
267,252,Brandon Ellis,MID,4,17,4,3,19,4,1,2016,Round 22
268,252,Orazio Fantasia,FWD,4,10,0,2,28.6,3,1,2016,Round 22
269,252,Darcy Gardiner,DEF,4,9,4,1,30.8,3,0,2016,Round 22
270,252,Jarrod Garlett,FWD,4,3,2,2,57.1,3,1,2016,Round 22
271,252,Sam Gibson,MID,4,20,4,5,16.7,2,0,2016,Round 22
272,252,Levi Greenwood,FWD,4,17,2,3,19,3,0,2016,Round 22
273,252,Cameron Guthrie,MID,4,17,1,3,19,3,2,2016,Round 22
274,252,Shaun Hampson,RUC,4,4,2,1,50,1,0,2016,Round 22
275,252,George Hewett,FWD,4,6,3,1,40,3,2,2016,Round 22
276,252,Bachar Houli,DEF,4,18,0,5,18.2,3,0,2016,Round 22
277,252,Jayden Hunt,DEF,4,11,5,5,26.7,2,0,2016,Round 22
278,252,Sam Jacobs,RUC,4,8,4,0,33.3,1,0,2016,Round 22
279,252,Mark Jamar,RUC,4,4,0,2,50,2,1,2016,Round 22
280,252,Josh J. Kennedy,KEYF,4,5,1,1,44.4,1,0,2016,Round 22
281,252,Sam Lloyd,FWD,4,9,3,4,30.8,2,1,2016,Round 22
282,252,Jack Lonie,FWD,4,7,1,2,36.4,2,1,2016,Round 22
283,252,Oleg Markov,DEF,4,11,5,4,26.7,3,0,2016,Round 22
284,252,Brandon Matera,FWD,4,10,0,3,28.6,4,1,2016,Round 22
285,252,Sam Mayes,DEF,4,15,3,0,21.1,3,0,2016,Round 22
286,252,Jake Neade,FWD,4,2,2,2,66.7,2,1,2016,Round 22
287,252,Joel Patfull,KEYD,4,9,3,2,30.8,2,0,2016,Round 22
288,252,Jasper Pittard,DEF,4,15,6,8,21.1,4,0,2016,Round 22
289,252,Xavier Richards,KEYF,4,9,0,1,30.8,2,0,2016,Round 22
290,252,Jack Riewoldt,KEYF,4,5,1,3,44.4,2,2,2016,Round 22
291,252,Gary Rohan,FWD,4,10,5,4,28.6,2,0,2016,Round 22
292,252,Matt Rosa,MID,4,13,1,4,23.5,4,0,2016,Round 22
293,252,Kade Simpson,DEF,4,19,7,6,17.4,3,0,2016,Round 22
294,252,Isaac Smith,FWD,4,17,2,5,19,2,0,2016,Round 22
295,252,Brodie Smith,DEF,4,4,6,1,50,2,0,2016,Round 22
296,252,Jack Steven,MID,4,19,0,5,17.4,2,0,2016,Round 22
297,252,Cam Sutcliffe,DEF,4,14,4,3,22.2,4,0,2016,Round 22
298,252,Matt Taberner,KEYF,4,7,0,3,36.4,3,0,2016,Round 22
299,252,Rory Thompson,KEYD,4,8,3,1,33.3,2,0,2016,Round 22
300,252,Bernie Vince,DEF,4,15,6,6,21.1,3,1,2016,Round 22
301,252,Nick Vlastuin,DEF,4,14,6,5,22.2,1,0,2016,Round 22
302,252,Sam Weideman,KEYF,4,3,1,2,57.1,3,2,2016,Round 22
303,252,Nathan Wright,FWD,4,4,3,1,50,2,0,2016,Round 22
304,252,Elliot Yeo,FWD,4,8,1,3,33.3,1,0,2016,Round 22
305,306,David Astbury,KEYD,3,12,3,4,20,2,0,2016,Round 22
306,306,Shane Biggs,DEF,3,19,4,1,13.6,2,0,2016,Round 22
