,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
78,64,Lee Spurr,DEF,7,7,5,5,50,5,1,2012,Finals Week 1
79,64,Alan Toovey,DEF,7,4,10,3,63.6,7,0,2012,Finals Week 1
80,64,Taylor Walker,KEYF,7,6,2,3,53.8,4,2,2012,Finals Week 1
81,64,Sharrod Wellingham,FWD,7,8,3,3,46.7,4,0,2012,Finals Week 1
82,83,Grant Birchall,DEF,6,4,8,1,60,4,1,2012,Finals Week 1
83,83,Shaun Burgoyne,DEF,6,7,4,3,46.2,3,0,2012,Finals Week 1
84,83,Matt Campbell,FWD,6,4,0,4,60,4,3,2012,Finals Week 1
85,83,Allen Christensen,FWD,6,13,2,1,31.6,4,1,2012,Finals Week 1
86,83,Dean Cox,RUC,6,11,1,0,35.3,2,0,2012,Finals Week 1
87,83,David Hale,RUC,6,3,2,0,66.7,5,3,2012,Finals Week 1
88,83,Luke Hodge,MID,6,8,5,4,42.9,5,2,2012,Finals Week 1
89,83,Ben McGlynn,FWD,6,6,2,4,50,5,2,2012,Finals Week 1
90,83,Shane Mumford,RUC,6,3,1,2,66.7,5,1,2012,Finals Week 1
91,83,Matthew Pavlich,KEYF,6,8,0,4,42.9,2,2,2012,Finals Week 1
92,83,Clancee Pearce,MID,6,13,5,4,31.6,4,1,2012,Finals Week 1
93,83,Jason Porplyzia,FWD,6,4,0,3,60,6,2,2012,Finals Week 1
94,83,Jarryd Roughead,KEYF,6,10,0,3,37.5,5,1,2012,Finals Week 1
95,83,Lindsay Thomas,FWD,6,3,1,2,66.7,3,1,2012,Finals Week 1
96,83,Kurt Tippett,KEYF,6,3,0,3,66.7,4,2,2012,Finals Week 1
97,83,Michael Walters,FWD,6,10,3,7,37.5,3,3,2012,Finals Week 1
98,99,Kepler Bradley,KEYF,5,6,0,4,45.5,3,2,2012,Finals Week 1
99,99,Ian Callinan,FWD,5,5,3,1,50,4,2,2012,Finals Week 1
100,99,Zac Dawson,KEYD,5,3,6,4,62.5,3,0,2012,Finals Week 1
101,99,Michael Firrito,DEF,5,8,6,5,38.5,2,0,2012,Finals Week 1
102,99,Sam Gibson,MID,5,10,0,4,33.3,1,1,2012,Finals Week 1
103,99,Brent Harvey,FWD,5,9,3,0,35.7,3,1,2012,Finals Week 1
104,99,Josh Hill,FWD,5,8,1,4,38.5,1,1,2012,Finals Week 1
105,99,Graham Johncock,FWD,5,8,3,3,38.5,4,2,2012,Finals Week 1
106,99,Andrew Krakouer,FWD,5,7,1,1,41.7,4,3,2012,Finals Week 1
107,99,Scott McMahon,DEF,5,5,7,1,50,3,0,2012,Finals Week 1
108,99,Tom Murphy,DEF,5,11,5,3,31.3,5,1,2012,Finals Week 1
109,99,Paul Puopolo,FWD,5,3,1,3,62.5,5,2,2012,Finals Week 1
110,99,Cyril Rioli,FWD,5,9,1,2,35.7,2,1,2012,Finals Week 1
111,99,Lewis Roberts-Thomson,KEYF,5,6,6,5,45.5,3,0,2012,Finals Week 1
112,99,Shane Savage,FWD,5,11,1,3,31.3,3,2,2012,Finals Week 1
113,99,Sam Shaw,DEF,5,4,4,3,55.6,2,0,2012,Finals Week 1
114,99,Heath Shaw,DEF,5,11,3,1,31.3,3,1,2012,Finals Week 1
115,99,Nick Smith,DEF,5,11,6,0,31.3,4,0,2012,Finals Week 1
116,99,Matthew Suckling,DEF,5,12,3,8,29.4,4,0,2012,Finals Week 1
117,99,Sam Wright,DEF,5,5,2,6,50,3,0,2012,Finals Week 1
118,119,Ryan Bastinac,MID,4,9,4,2,30.8,4,0,2012,Finals Week 1
119,119,Nathan Brown,KEYD,4,1,4,2,80,2,0,2012,Finals Week 1
120,119,Richard Douglas,MID,4,12,1,7,25,2,1,2012,Finals Week 1
121,119,Alex Fasolo,FWD,4,11,3,4,26.7,2,0,2012,Finals Week 1
122,119,Alex Johnson,DEF,4,7,5,2,36.4,3,0,2012,Finals Week 1
123,119,Michael Johnson,KEYD,4,4,2,2,50,3,0,2012,Finals Week 1
124,119,Josh J. Kennedy,KEYF,4,6,1,1,40,4,3,2012,Finals Week 1
125,119,Quinten Lynch,KEYF,4,10,3,3,28.6,2,0,2012,Finals Week 1
126,119,Eric Mackenzie,KEYD,4,3,4,0,57.1,2,0,2012,Finals Week 1
127,119,Andrew Mackie,DEF,4,17,2,4,19,3,1,2012,Finals Week 1
128,119,Jamie Macmillan,MID,4,9,4,4,30.8,3,0,2012,Finals Week 1
129,119,Nick Malceski,DEF,4,12,6,5,25,3,0,2012,Finals Week 1
130,119,Patrick McGinnity,MID,4,4,1,2,50,4,2,2012,Finals Week 1
131,119,Adam McPhee,DEF,4,14,8,3,22.2,2,0,2012,Finals Week 1
132,119,Steven Motlop,FWD,4,3,1,2,57.1,4,2,2012,Finals Week 1
133,119,Tendai Mzungu,MID,4,6,1,1,40,3,0,2012,Finals Week 1
134,119,Mike Pyke,RUC,4,5,0,1,44.4,1,0,2012,Finals Week 1
135,119,Matthew Scarlett,KEYD,4,6,3,6,40,4,0,2012,Finals Week 1
136,119,Ryan Schoenmakers,KEYD,4,10,4,4,28.6,3,0,2012,Finals Week 1
137,119,Adam Selwood,DEF,4,6,1,2,40,2,1,2012,Finals Week 1
138,119,Rhyce Shaw,DEF,4,21,5,6,16,4,0,2012,Finals Week 1
139,119,Ben Stratton,KEYD,4,5,6,1,44.4,3,0,2012,Finals Week 1
140,119,Robbie Tarrant,KEYF,4,2,1,1,66.7,3,0,2012,Finals Week 1
141,142,Shaun Atley,DEF,3,8,4,4,27.3,3,0,2012,Finals Week 1
142,142,Jacob Brennan,DEF,3,5,5,1,37.5,3,0,2012,Finals Week 1
143,142,Jack Darling,KEYF,3,8,1,2,27.3,2,1,2012,Finals Week 1
144,142,Andrew Embley,MID,3,19,3,6,13.6,1,0,2012,Finals Week 1
145,142,Todd Goldstein,RUC,3,2,1,3,60,1,0,2012,Finals Week 1
146,142,Lachlan Hansen,KEYF,3,7,0,2,30,1,0,2012,Finals Week 1
147,142,Josh Hunt,DEF,3,8,3,2,27.3,1,1,2012,Finals Week 1
148,142,Ben Johnson,MID,3,5,0,5,37.5,2,0,2012,Finals Week 1
149,142,Darren Jolly,RUC,3,3,0,3,50,0,0,2012,Finals Week 1
150,142,Marty Mattner,DEF,3,16,7,6,15.8,1,0,2012,Finals Week 1
151,142,Daniel Talia,KEYD,3,3,3,1,50,2,0,2012,Finals Week 1
152,142,Chris Tarrant,KEYF,3,1,3,2,75,1,0,2012,Finals Week 1
153,142,Nathan Van Berlo,MID,3,8,0,4,27.3,2,0,2012,Finals Week 1
154,155,Nathan Grima,KEYD,2,4,2,1,33.3,1,0,2012,Finals Week 1
155,155,Sam Jacobs,RUC,2,5,0,1,28.6,1,0,2012,Finals Week 1
156,155,Tom Lonergan,KEYD,2,4,4,1,33.3,2,0,2012,Finals Week 1
157,155,Heritier Lumumba,DEF,2,8,5,2,20,2,0,2012,Finals Week 1
158,155,Jared Petrenko,FWD,2,1,0,2,66.7,0,0,2012,Finals Week 1
159,155,Aidan Riley,MID,2,1,0,0,66.7,2,1,2012,Finals Week 1
160,155,Will Schofield,DEF,2,6,0,1,25,1,1,2012,Finals Week 1
161,155,Jonathan Simpkin,MID,2,7,0,3,22.2,1,0,2012,Finals Week 1
162,155,Brodie Smith,DEF,2,16,2,2,11.1,2,0,2012,Finals Week 1
163,155,Nicholas Suban,DEF,2,2,1,1,50,1,0,2012,Finals Week 1
164,165,Liam Anthony,MID,1,11,0,4,8.3,1,0,2012,Finals Week 1
165,165,Alan Didak,FWD,1,10,1,2,9.1,1,0,2012,Finals Week 1
166,165,Tom Hawkins,KEYF,1,6,1,1,14.3,1,1,2012,Finals Week 1
167,165,Lewis Jetta,FWD,1,15,0,2,6.3,1,0,2012,Finals Week 1
168,165,Jordan Murdoch,DEF,1,1,1,1,50,0,0,2012,Finals Week 1
169,165,Alex Silvagni,KEYD,1,3,3,0,25,1,0,2012,Finals Week 1
170,165,Ben Sinclair,FWD,1,6,0,1,14.3,0,0,2012,Finals Week 1
171,165,Nathan Vardy,RUC,1,3,0,1,25,1,0,2012,Finals Week 1
172,165,Beau Waters,DEF,1,3,2,1,25,0,0,2012,Finals Week 1
173,174,Kieran Harper,FWD,0,5,0,2,0,0,0,2012,Finals Week 1
174,174,Luke Parker,MID,0,2,0,0,0,0,0,2012,Finals Week 1
175,174,Brendan Whitecross,FWD,0,1,0,0,0,0,0,2012,Finals Week 1
