,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Shane Tuck,MID,23,9,3,3,71.9,17,4,2012,Round 18
1,2,Marc Murphy,MID,22,14,6,2,61.1,17,3,2012,Round 18
2,3,Patrick Dangerfield,MID,21,13,5,8,61.8,14,0,2012,Round 18
3,3,Josh P. Kennedy,MID,21,12,1,2,63.6,16,7,2012,Round 18
4,3,Ryan O'Keefe,MID,21,16,5,1,56.8,13,2,2012,Round 18
5,6,Brock McLean,MID,18,7,3,3,72,15,6,2012,Round 18
6,7,Andrew Carrazzo,MID,17,11,2,4,60.7,11,2,2012,Round 18
7,7,James Kelly,MID,17,7,7,7,70.8,12,1,2012,Round 18
8,7,Scott Pendlebury,MID,17,16,7,4,51.5,12,1,2012,Round 18
9,7,Jack Redden,MID,17,10,3,7,63,12,2,2012,Round 18
10,7,Andrew Swallow,MID,17,16,5,5,51.5,7,0,2012,Round 18
11,7,Scott Thompson,MID,17,22,1,6,43.6,11,0,2012,Round 18
12,13,Cyril Rioli,FWD,16,6,4,4,72.7,6,1,2012,Round 18
13,13,Jobe Watson,MID,16,20,1,5,44.4,8,1,2012,Round 18
14,15,Gary Ablett,MID,15,28,3,7,34.9,9,3,2012,Round 18
15,15,Dom Cassisi,MID,15,10,4,4,60,9,0,2012,Round 18
16,15,Richard Douglas,MID,15,12,5,7,55.6,12,1,2012,Round 18
17,15,Todd Goldstein,RUC,15,7,0,1,68.2,12,2,2012,Round 18
18,19,Jared Brennan,DEF,14,6,4,3,70,8,1,2012,Round 18
19,19,Ben Cunnington,MID,14,11,4,1,56,9,3,2012,Round 18
20,19,Corey Enright,DEF,14,8,10,4,63.6,12,0,2012,Round 18
21,19,Kieren Jack,MID,14,15,3,4,48.3,8,0,2012,Round 18
22,19,Matthew Priddis,MID,14,15,4,4,48.3,9,2,2012,Round 18
23,19,Matthew Wright,FWD,14,12,3,1,53.8,12,1,2012,Round 18
24,25,Matthew Boyd,MID,13,15,5,6,46.4,10,2,2012,Round 18
25,25,Trent Cotchin,MID,13,13,2,4,50,6,1,2012,Round 18
26,25,Michael Doughty,DEF,13,7,9,2,65,10,0,2012,Round 18
27,25,Ivan Maric,RUC,13,3,2,2,81.3,7,1,2012,Round 18
28,25,Dustin Martin,FWD,13,9,0,2,59.1,8,4,2012,Round 18
29,25,Nic Naitanui,RUC,13,2,3,2,86.7,6,2,2012,Round 18
30,25,Joel Selwood,MID,13,16,5,11,44.8,7,0,2012,Round 18
31,32,Ed Curnow,MID,12,13,2,3,48,12,1,2012,Round 18
32,32,Taylor Hine,DEF,12,14,7,9,46.2,10,0,2012,Round 18
33,32,Ben Hudson,RUC,12,3,2,6,80,5,0,2012,Round 18
34,32,Nathan Jones,MID,12,19,3,3,38.7,8,2,2012,Round 18
35,32,Sam Mitchell,MID,12,15,5,5,44.4,7,1,2012,Round 18
36,32,Andrew Moore,MID,12,11,4,1,52.2,10,0,2012,Round 18
37,32,Clancee Pearce,MID,12,10,1,5,54.5,8,2,2012,Round 18
38,32,Luke Shuey,MID,12,12,3,2,50,6,0,2012,Round 18
39,32,Rory Sloane,MID,12,6,5,3,66.7,11,2,2012,Round 18
40,41,Simon Black,MID,11,13,0,3,45.8,10,1,2012,Round 18
41,41,Nick Dal Santo,MID,11,17,6,1,39.3,10,1,2012,Round 18
42,41,Jeff Garlett,FWD,11,6,1,2,64.7,6,2,2012,Round 18
43,41,Jack Gunston,FWD,11,8,2,0,57.9,6,3,2012,Round 18
44,41,Jarrod Harbrow,DEF,11,14,7,4,44,9,0,2012,Round 18
45,41,Chris Masten,MID,11,18,2,4,37.9,5,0,2012,Round 18
46,41,John McCarthy,MID,11,9,9,7,55,9,1,2012,Round 18
47,41,Matthew Pavlich,KEYF,11,7,0,0,61.1,6,4,2012,Round 18
48,41,Dion Prestia,MID,11,13,1,3,45.8,9,1,2012,Round 18
49,41,Dane Swan,MID,11,25,3,6,30.6,3,0,2012,Round 18
50,41,Alan Toovey,DEF,11,9,9,4,55,7,0,2012,Round 18
51,41,Daniel Wells,MID,11,16,2,1,40.7,5,0,2012,Round 18
52,53,Taylor Adams,FWD,10,19,0,5,34.5,7,0,2012,Round 18
53,53,Jimmy Bartel,MID,10,10,2,3,50,6,1,2012,Round 18
54,53,Tom Bell,MID,10,6,2,2,62.5,8,0,2012,Round 18
55,53,Travis Boak,MID,10,11,0,7,47.6,6,1,2012,Round 18
56,53,Allen Christensen,FWD,10,13,1,1,43.5,5,1,2012,Round 18
57,53,Travis Cloke,KEYF,10,11,0,3,47.6,5,4,2012,Round 18
58,53,Jack Darling,KEYF,10,9,0,5,52.6,6,3,2012,Round 18
59,53,Tory Dickson,FWD,10,6,2,4,62.5,7,2,2012,Round 18
60,53,Shane Edwards,FWD,10,8,2,0,55.6,5,2,2012,Round 18
61,53,Brendon Goddard,DEF,10,23,2,4,30.3,5,2,2012,Round 18
62,53,Toby Greene,MID,10,23,6,7,30.3,9,0,2012,Round 18
63,53,Stephen Hill,MID,10,10,3,5,50,7,2,2012,Round 18
64,53,Jeremy Howe,FWD,10,11,1,2,47.6,4,0,2012,Round 18
65,53,Will Minson,RUC,10,2,3,2,83.3,6,0,2012,Round 18
66,53,Luke Power,DEF,10,15,11,6,40,10,0,2012,Round 18
67,53,Dylan Roberton,DEF,10,8,5,5,55.6,7,1,2012,Round 18
68,53,Mathew Stokes,FWD,10,11,0,5,47.6,6,5,2012,Round 18
69,53,Adam Treloar,MID,10,26,8,7,27.8,6,1,2012,Round 18
70,53,Mitch Wallis,MID,10,12,1,3,45.5,10,2,2012,Round 18
71,72,David Armitage,MID,9,11,1,3,45,8,3,2012,Round 18
72,72,Michael Barlow,MID,9,16,3,4,36,7,1,2012,Round 18
73,72,Craig Bird,FWD,9,9,2,3,50,9,4,2012,Round 18
74,72,Jake Carlisle,KEYD,9,6,11,3,60,7,0,2012,Round 18
75,72,Nat Fyfe,MID,9,17,3,7,34.6,7,2,2012,Round 18
76,72,Andrew Gaff,MID,9,22,4,3,29,6,0,2012,Round 18
77,72,Ryan Griffen,MID,9,12,1,5,42.9,5,2,2012,Round 18
78,72,Shaun Grigg,MID,9,13,3,1,40.9,4,1,2012,Round 18
79,72,Tom Hawkins,KEYF,9,11,0,2,45,4,4,2012,Round 18
