,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Reilly O'Brien,RUC,24,6,5,6,80,10,0,2022,Round 11
1,2,Cameron Guthrie,MID,20,16,7,2,55.6,14,2,2022,Round 11
2,2,Rory Laird,MID,20,19,1,5,51.3,14,3,2022,Round 11
3,4,Tim Kelly,MID,19,21,5,7,47.5,12,1,2022,Round 11
4,4,Lachie Neale,MID,19,23,3,8,45.2,11,2,2022,Round 11
5,4,Clayton Oliver,MID,19,16,6,8,54.3,16,2,2022,Round 11
6,7,Darcy Parish,MID,18,22,5,8,45,15,4,2022,Round 11
7,8,Ollie Wines,MID,17,13,8,4,56.7,13,1,2022,Round 11
8,9,Peter Ladhams,RUC,16,4,4,3,80,11,0,2022,Round 11
9,10,Patrick Cripps,MID,15,12,1,4,55.6,9,1,2022,Round 11
10,10,Jade Gresham,FWD,15,16,3,2,48.4,7,2,2022,Round 11
11,10,Tom Liberatore,MID,15,8,0,2,65.2,8,2,2022,Round 11
12,13,Marcus Bontempelli,MID,14,7,2,3,66.7,9,0,2022,Round 11
13,13,Adam Cerra,MID,14,17,3,8,45.2,6,0,2022,Round 11
14,13,Stephen Coniglio,FWD,14,10,1,4,58.3,7,0,2022,Round 11
15,13,Jack Crisp,MID,14,12,3,5,53.8,8,2,2022,Round 11
16,13,Tim English,RUC,14,8,6,2,63.6,7,1,2022,Round 11
17,13,Jy Simpkin,MID,14,15,1,9,48.3,9,0,2022,Round 11
18,13,Jack Viney,MID,14,13,2,2,51.9,11,2,2022,Round 11
19,13,Chad Warner,MID,14,14,2,9,50,8,1,2022,Round 11
20,13,Jarrod Witts,RUC,14,4,4,5,77.8,6,1,2022,Round 11
21,22,Mark Blicavs,RUC,13,10,3,7,56.5,7,1,2022,Round 11
22,22,Trent Cotchin,MID,13,12,3,1,52,9,1,2022,Round 11
23,22,Brad Crouch,MID,13,12,0,2,52,6,1,2022,Round 11
24,22,Matt Rowell,MID,13,1,5,2,92.9,10,1,2022,Round 11
25,22,Adam Treloar,MID,13,21,2,5,38.2,11,1,2022,Round 11
26,22,Sam Walsh,MID,13,23,3,12,36.1,11,3,2022,Round 11
