,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Tom Liberatore,MID,24,11,5,8,68.6,19,2,2013,Round 10
1,2,Michael Barlow,MID,22,9,0,4,71,17,1,2013,Round 10
2,3,Ryan Griffen,MID,20,17,5,10,54.1,16,1,2013,Round 10
3,3,Josh P. Kennedy,MID,20,17,3,5,54.1,17,1,2013,Round 10
4,5,Brent Stanton,MID,18,18,5,6,50,10,0,2013,Round 10
5,5,Scott Thompson,MID,18,5,1,5,78.3,10,1,2013,Round 10
6,7,Patrick Dangerfield,MID,17,5,4,5,77.3,11,7,2013,Round 10
7,7,Jack Redden,MID,17,7,7,2,70.8,10,0,2013,Round 10
8,9,Gary Ablett,MID,16,17,1,7,48.5,10,3,2013,Round 10
9,9,Dyson Heppell,MID,16,10,3,7,61.5,14,4,2013,Round 10
10,9,Nathan Jones,MID,16,12,2,2,57.1,10,0,2013,Round 10
11,9,Rory Laird,DEF,16,11,12,5,59.3,13,0,2013,Round 10
12,9,David Rodan,MID,16,8,3,2,66.7,14,1,2013,Round 10
13,14,Trent Cotchin,MID,15,7,3,6,68.2,10,1,2013,Round 10
14,14,Dan Hannebery,MID,15,9,3,3,62.5,11,0,2013,Round 10
15,14,Scott Selwood,MID,15,14,3,4,51.7,6,0,2013,Round 10
16,14,Rory Sloane,MID,15,13,6,5,53.6,11,0,2013,Round 10
17,14,David Zaharakis,MID,15,10,2,3,60,12,1,2013,Round 10
18,19,Kane Cornes,MID,14,15,8,10,48.3,10,1,2013,Round 10
19,19,Ben Cunnington,MID,14,7,3,5,66.7,9,1,2013,Round 10
20,19,David Mundy,MID,14,7,2,4,66.7,10,1,2013,Round 10
21,19,Daniel Wells,MID,14,11,5,3,56,10,1,2013,Round 10
22,23,Simon Black,MID,13,19,1,6,40.6,9,1,2013,Round 10
23,23,Mark Blicavs,RUC,13,8,2,2,61.9,11,2,2013,Round 10
24,23,Nat Fyfe,MID,13,10,4,8,56.5,12,3,2013,Round 10
25,23,Brett Goodes,DEF,13,13,11,7,50,11,0,2013,Round 10
26,23,Kieren Jack,MID,13,15,1,6,46.4,10,0,2013,Round 10
27,23,Ryan O'Keefe,MID,13,5,2,3,72.2,10,2,2013,Round 10
28,23,Jack Steven,MID,13,14,1,4,48.1,10,2,2013,Round 10
29,23,Mitch Wallis,MID,13,9,3,5,59.1,12,0,2013,Round 10
30,31,Craig Bird,FWD,12,12,3,5,50,11,1,2013,Round 10
31,31,Luke Brown,DEF,12,6,11,5,66.7,10,0,2013,Round 10
32,31,Jeff Garlett,FWD,12,7,4,2,63.2,10,6,2013,Round 10
33,31,Hamish Hartlett,MID,12,9,7,7,57.1,11,1,2013,Round 10
34,31,Stephen Hill,MID,12,15,4,2,44.4,8,1,2013,Round 10
35,31,Josh Hill,FWD,12,5,3,4,70.6,7,3,2013,Round 10
36,31,Daniel Kerr,MID,12,9,3,1,57.1,7,2,2013,Round 10
37,31,Jake Melksham,MID,12,7,6,6,63.2,11,3,2013,Round 10
38,31,Shane Mumford,RUC,12,4,0,0,75,8,3,2013,Round 10
39,31,Luke Parker,MID,12,9,1,3,57.1,10,7,2013,Round 10
40,31,Clancee Pearce,DEF,12,8,14,5,60,10,0,2013,Round 10
41,31,Paul Puopolo,FWD,12,10,3,4,54.5,9,2,2013,Round 10
42,43,David Armitage,MID,11,5,2,5,68.8,8,3,2013,Round 10
43,43,Jimmy Bartel,DEF,11,17,4,6,39.3,7,1,2013,Round 10
44,43,Ryan Bastinac,MID,11,14,1,3,44,6,1,2013,Round 10
45,43,Travis Boak,MID,11,2,4,3,84.6,8,2,2013,Round 10
46,43,Jaryd Cachia,MID,11,5,5,5,68.8,6,1,2013,Round 10
47,43,Bryce Gibbs,MID,11,17,4,5,39.3,9,4,2013,Round 10
48,43,Michael Hibberd,DEF,11,15,9,7,42.3,10,0,2013,Round 10
49,43,Darren Jolly,RUC,11,6,2,1,64.7,4,0,2013,Round 10
50,43,Jordan Lewis,MID,11,16,3,6,40.7,9,3,2013,Round 10
51,43,Kyle Martin,FWD,11,8,3,2,57.9,8,0,2013,Round 10
52,43,Chris Masten,MID,11,15,2,7,42.3,10,1,2013,Round 10
53,43,Ben McGlynn,FWD,11,5,4,7,68.8,11,2,2013,Round 10
54,43,Cameron O'Shea,DEF,11,14,11,4,44,9,0,2013,Round 10
55,43,Danyle Pearce,MID,11,8,6,6,57.9,9,2,2013,Round 10
56,43,Drew Petrie,KEYF,11,12,2,0,47.8,4,1,2013,Round 10
57,43,Paul Seedsman,DEF,11,18,10,4,37.9,7,0,2013,Round 10
58,43,Brad Sewell,MID,11,21,2,1,34.4,8,0,2013,Round 10
59,43,Luke Shuey,MID,11,15,2,5,42.3,7,2,2013,Round 10
60,43,Jonathan Simpkin,MID,11,14,3,4,44,8,3,2013,Round 10
61,43,Danny Stanley,MID,11,13,4,3,45.8,9,2,2013,Round 10
