,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Ben Cunnington,MID,27,9,9,1,75,17,3,2021,Round 9
1,2,Jy Simpkin,MID,23,15,1,9,60.5,12,1,2021,Round 9
2,3,Jacob Hopper,MID,20,14,4,9,58.8,17,2,2021,Round 9
3,3,Tom Liberatore,MID,20,5,3,2,80,19,4,2021,Round 9
4,5,Tim Kelly,MID,18,14,3,3,56.3,10,0,2021,Round 9
5,5,Clayton Oliver,MID,18,10,4,5,64.3,12,4,2021,Round 9
6,5,Darcy Parish,MID,18,22,5,10,45,14,1,2021,Round 9
7,8,Rory Laird,MID,17,20,4,5,45.9,11,0,2021,Round 9
8,8,Tim Taranto,FWD,17,13,2,3,56.7,11,1,2021,Round 9
9,10,Liam Baker,DEF,16,16,5,6,50,14,1,2021,Round 9
10,10,Tom Hickey,RUC,16,3,5,4,84.2,6,1,2021,Round 9
11,10,David Mundy,MID,16,7,3,5,69.6,8,1,2021,Round 9
12,10,Christian Petracca,MID,16,12,1,6,57.1,11,4,2021,Round 9
13,14,Jarryd Lyons,MID,15,22,1,5,40.5,8,1,2021,Round 9
14,14,Dustin Martin,FWD,15,10,4,6,60,12,3,2021,Round 9
15,16,Patrick Cripps,MID,14,13,3,7,51.9,4,2,2021,Round 9
16,16,Sean Darcy,RUC,14,8,3,5,63.6,7,0,2021,Round 9
17,16,Luke Davies-Uniacke,MID,14,11,1,3,56,9,0,2021,Round 9
18,16,Brodie Grundy,RUC,14,3,4,1,82.4,9,0,2021,Round 9
19,16,Callum Mills,MID,14,14,5,5,50,12,3,2021,Round 9
20,21,Brad Crouch,MID,13,15,2,3,46.4,5,1,2021,Round 9
21,21,Sam Docherty,DEF,13,15,5,4,46.4,10,1,2021,Round 9
22,21,Nat Fyfe,MID,13,14,1,5,48.1,8,0,2021,Round 9
23,21,Hugh Greenwood,MID,13,9,2,3,59.1,9,1,2021,Round 9
24,21,Cale Hooker,KEYF,13,3,3,4,81.3,8,3,2021,Round 9
25,21,Rory Sloane,MID,13,10,1,2,56.5,9,1,2021,Round 9
26,21,Jack Steele,MID,13,10,1,3,56.5,10,1,2021,Round 9
27,21,David Swallow,MID,13,18,5,5,41.9,11,0,2021,Round 9
28,21,Callan Ward,MID,13,11,4,3,54.2,10,0,2021,Round 9
29,30,Travis Boak,MID,12,19,2,9,38.7,7,0,2021,Round 9
30,30,Angus Brayshaw,MID,12,15,12,7,44.4,10,1,2021,Round 9
31,30,Josh Kelly,MID,12,16,4,6,42.9,10,3,2021,Round 9
32,30,Toby Nankervis,RUC,12,4,5,3,75,1,1,2021,Round 9
33,30,Will Setterfield,MID,12,9,3,4,57.1,8,2,2021,Round 9
34,30,Ollie Wines,MID,12,22,4,4,35.3,6,1,2021,Round 9
35,30,Dayne Zorko,MID,12,22,4,6,35.3,7,2,2021,Round 9
36,37,Noah Anderson,MID,11,16,3,6,40.7,10,0,2021,Round 9
37,37,Marcus Bontempelli,MID,11,17,0,8,39.3,6,2,2021,Round 9
38,37,Cameron Guthrie,MID,11,25,1,1,30.6,9,1,2021,Round 9
39,37,James Harmes,MID,11,9,5,2,55,5,0,2021,Round 9
40,37,Ben Keays,MID,11,21,3,12,34.4,9,1,2021,Round 9
41,37,Josh P. Kennedy,MID,11,12,5,3,47.8,8,1,2021,Round 9
42,37,Hayden McLean,KEYF,11,9,2,4,55,2,1,2021,Round 9
43,37,Jaeger O'Meara,MID,11,13,3,3,45.8,9,0,2021,Round 9
44,37,Luke Parker,MID,11,13,6,5,45.8,8,1,2021,Round 9
45,37,Scott Pendlebury,MID,11,12,4,6,47.8,8,1,2021,Round 9
46,37,Steele Sidebottom,FWD,11,16,1,2,40.7,8,0,2021,Round 9
47,37,Bailey Smith,MID,11,15,1,2,42.3,8,0,2021,Round 9
48,49,Mark Blicavs,KEYD,10,3,2,0,76.9,6,0,2021,Round 9
49,49,Darcy Cameron,KEYF,10,3,2,2,76.9,4,2,2021,Round 9
50,49,Charlie Dixon,KEYF,10,2,1,1,83.3,2,1,2021,Round 9
51,49,Willem Drew,MID,10,5,1,1,66.7,8,2,2021,Round 9
52,49,Max Gawn,RUC,10,6,2,3,62.5,3,0,2021,Round 9
53,49,Jack Graham,FWD,10,13,1,3,43.5,9,3,2021,Round 9
54,49,Tom Green,MID,10,14,2,4,41.7,8,0,2021,Round 9
55,49,Jack Macrae,MID,10,21,4,7,32.3,8,0,2021,Round 9
56,49,Tom McDonald,KEYF,10,9,1,2,52.6,6,1,2021,Round 9
57,49,Anthony McDonald-Tipungwuti,FWD,10,6,2,3,62.5,9,3,2021,Round 9
58,49,Andrew McGrath,MID,10,18,3,3,35.7,7,0,2021,Round 9
59,49,Nic Naitanui,RUC,10,4,2,3,71.4,3,0,2021,Round 9
60,49,Jack Redden,MID,10,16,4,2,38.5,8,1,2021,Round 9
61,49,Caleb Serong,MID,10,11,4,2,47.6,8,0,2021,Round 9
62,63,Tom Atkins,DEF,9,13,9,5,40.9,8,0,2021,Round 9
63,63,Andrew Brayshaw,MID,9,26,2,8,25.7,3,0,2021,Round 9
64,63,Luke Breust,FWD,9,6,1,1,60,8,3,2021,Round 9
65,63,Darcy Byrne-Jones,DEF,9,13,10,5,40.9,7,0,2021,Round 9
66,63,Adam Cerra,MID,9,18,3,4,33.3,7,2,2021,Round 9
67,63,Riley Collier-Dawkins,MID,9,8,2,5,52.9,5,0,2021,Round 9
68,63,James Cousins,FWD,9,16,2,1,36,8,3,2021,Round 9
69,63,Ed Curnow,MID,9,13,2,5,40.9,9,1,2021,Round 9
70,63,Lachie Fogarty,FWD,9,12,4,8,42.9,6,1,2021,Round 9
71,63,Nick Hind,DEF,9,23,6,6,28.1,6,0,2021,Round 9
72,63,James Jordon,MID,9,10,6,4,47.4,7,1,2021,Round 9
73,63,Oleg Markov,DEF,9,10,9,3,47.4,7,0,2021,Round 9
74,63,Chris Mayne,DEF,9,15,7,3,37.5,9,0,2021,Round 9
75,63,Aaron Naughton,KEYF,9,4,1,3,69.2,2,2,2021,Round 9
76,63,Sam Powell-Pepper,FWD,9,11,2,5,45,8,0,2021,Round 9
77,63,Harry Schoenberg,MID,9,13,3,9,40.9,8,3,2021,Round 9
78,63,Joel Selwood,MID,9,10,1,2,47.4,8,0,2021,Round 9
79,63,Lachlan Sholl,MID,9,15,6,4,37.5,8,1,2021,Round 9
80,81,Marcus Adams,KEYD,8,11,9,5,42.1,5,0,2021,Round 9
81,81,Harris Andrews,KEYD,8,9,9,1,47.1,2,0,2021,Round 9
82,81,Josh Battle,FWD,8,6,3,0,57.1,6,1,2021,Round 9
83,81,Tom Campbell,RUC,8,3,2,3,72.7,3,1,2021,Round 9
84,81,Zaine Cordy,KEYD,8,11,7,3,42.1,4,0,2021,Round 9
85,81,Jack Crisp,DEF,8,17,3,2,32,6,0,2021,Round 9
86,81,Josh Daicos,MID,8,20,1,8,28.6,5,0,2021,Round 9
87,81,Jordan De Goey,FWD,8,7,2,5,53.3,5,3,2021,Round 9
88,81,Blake Hardwick,DEF,8,18,8,7,30.8,5,0,2021,Round 9
89,81,Will Hayward,FWD,8,6,3,4,57.1,6,3,2021,Round 9
90,81,George Hewett,DEF,8,11,6,2,42.1,7,0,2021,Round 9
91,81,Shaun Higgins,FWD,8,13,5,4,38.1,8,5,2021,Round 9
92,81,Jack Higgins,FWD,8,3,0,3,72.7,7,4,2021,Round 9
93,81,Nick Larkey,KEYF,8,3,1,4,72.7,4,2,2021,Round 9
94,81,Shane McAdam,FWD,8,2,3,1,80,4,4,2021,Round 9
95,81,Kamdyn McIntosh,MID,8,10,5,4,44.4,7,2,2021,Round 9
96,81,Jack Petruccelle,FWD,8,8,2,3,50,6,4,2021,Round 9
97,81,Caleb Poulter,MID,8,9,6,5,47.1,7,2,2021,Round 9
98,81,Esava Ratugolea,RUC,8,5,2,4,61.5,3,0,2021,Round 9
99,81,James Rowbottom,MID,8,8,3,1,50,8,0,2021,Round 9
100,81,James Rowe,FWD,8,16,1,3,33.3,8,3,2021,Round 9
101,81,Adam Treloar,FWD,8,16,6,2,33.3,7,0,2021,Round 9
102,81,James Worpel,MID,8,8,1,1,50,5,1,2021,Round 9
103,104,Karl Amon,MID,7,13,5,5,35,5,2,2021,Round 9
104,104,Ben Brown,KEYF,7,5,2,2,58.3,4,2,2021,Round 9
105,104,Tyler Brown,MID,7,12,3,3,36.8,7,0,2021,Round 9
106,104,Jack Bytel,MID,7,9,0,5,43.8,6,1,2021,Round 9
107,104,Levi Casboult,KEYF,7,2,1,4,77.8,0,0,2021,Round 9
108,104,Hayden Crozier,DEF,7,9,8,3,43.8,7,0,2021,Round 9
109,104,Isaac Cumming,DEF,7,11,8,2,38.9,5,0,2021,Round 9
110,104,Bailey Dale,DEF,7,15,8,6,31.8,6,0,2021,Round 9
111,104,Caleb Daniel,DEF,7,19,8,1,26.9,6,1,2021,Round 9
112,104,Jack Darling,KEYF,7,9,0,4,43.8,1,1,2021,Round 9
113,104,Tom Doedee,KEYD,7,12,9,2,36.8,5,0,2021,Round 9
114,104,Taylin Duman,DEF,7,9,7,3,43.8,7,0,2021,Round 9
115,104,Matt Flynn,RUC,7,5,3,3,58.3,3,0,2021,Round 9
116,104,Darcy Fogarty,KEYF,7,5,0,2,58.3,4,2,2021,Round 9
117,104,Lance Franklin,KEYF,7,6,0,5,53.8,2,1,2021,Round 9
118,104,Sam Frost,KEYD,7,13,9,5,35,4,0,2021,Round 9
119,104,Todd Goldstein,RUC,7,12,2,3,36.8,6,1,2021,Round 9
120,104,Jayden Laverde,KEYD,7,6,9,1,53.8,6,0,2021,Round 9
121,104,Griffin Logue,KEYD,7,10,7,2,41.2,4,0,2021,Round 9
122,104,Rowan Marshall,RUC,7,1,5,1,87.5,3,1,2021,Round 9
123,104,Brayden Maynard,DEF,7,15,8,11,31.8,4,0,2021,Round 9
124,104,Lincoln McCarthy,FWD,7,6,0,3,53.8,4,3,2021,Round 9
125,104,Hugh McCluggage,MID,7,17,2,4,29.2,3,1,2021,Round 9
126,104,Jeremy McGovern,KEYD,7,14,9,4,33.3,3,0,2021,Round 9
127,104,Oscar McInerney,RUC,7,3,1,5,70,3,0,2021,Round 9
128,104,Sam Menegola,MID,7,14,3,2,33.3,6,1,2021,Round 9
129,104,Darcy Moore,KEYD,7,5,10,3,58.3,7,0,2021,Round 9
130,104,Harry Morrison,MID,7,12,2,3,36.8,6,1,2021,Round 9
131,104,Marc Murphy,FWD,7,11,5,2,38.9,6,1,2021,Round 9
132,104,Quinton Narkle,MID,7,8,0,2,46.7,6,1,2021,Round 9
133,104,Jackson Nelson,DEF,7,8,6,6,46.7,7,0,2021,Round 9
134,104,John Noble,DEF,7,8,5,1,46.7,6,0,2021,Round 9
135,104,Reilly O'Brien,RUC,7,3,2,3,70,2,0,2021,Round 9
136,104,Brandan Parfitt,MID,7,13,1,5,35,5,0,2021,Round 9
137,104,Harry Perryman,DEF,7,8,6,3,46.7,5,0,2021,Round 9
138,104,Sebastian Ross,MID,7,18,5,2,28,7,1,2021,Round 9
139,104,Adam Saad,DEF,7,11,6,6,38.9,3,0,2021,Round 9
140,104,Dom Sheed,MID,7,16,2,5,30.4,3,0,2021,Round 9
141,104,Brad Sheppard,DEF,7,10,7,2,41.2,6,0,2021,Round 9
142,104,Sam Walsh,MID,7,25,1,6,21.9,3,1,2021,Round 9
143,104,Chad Warner,MID,7,13,3,6,35,7,1,2021,Round 9
144,104,Cody Weightman,FWD,7,5,2,4,58.3,4,2,2021,Round 9
145,146,Jake Aarts,FWD,6,7,0,3,46.2,4,0,2021,Round 9
146,146,James Aish,DEF,6,12,6,2,33.3,6,0,2021,Round 9
147,146,Aliir Aliir,KEYD,6,7,8,4,46.2,3,0,2021,Round 9
148,146,Oscar Allen,KEYF,6,5,0,2,54.5,2,1,2021,Round 9
149,146,Lachie Ash,DEF,6,9,4,3,40,6,0,2021,Round 9
150,146,Shaun Atley,DEF,6,13,5,2,31.6,6,0,2021,Round 9
151,146,Zac Bailey,FWD,6,13,2,3,31.6,3,1,2021,Round 9
152,146,Miles Bergman,MID,6,5,5,3,54.5,5,0,2021,Round 9
153,146,Sam Berry,FWD,6,5,0,2,54.5,3,1,2021,Round 9
154,146,Nathan Broad,DEF,6,12,6,1,33.3,5,0,2021,Round 9
155,146,Jeremy Cameron,KEYF,6,6,0,1,50,3,2,2021,Round 9
156,146,Keidean Coleman,FWD,6,7,3,1,46.2,3,2,2021,Round 9
157,146,Joe Daniher,KEYF,6,11,1,1,35.3,3,2,2021,Round 9
158,146,Taylor Duryea,DEF,6,14,10,4,30,4,0,2021,Round 9
159,146,Brandon Ellis,MID,6,17,2,3,26.1,6,0,2021,Round 9
160,146,Darcy Gardiner,KEYD,6,10,8,1,37.5,2,0,2021,Round 9
161,146,Toby Greene,FWD,6,10,3,3,37.5,4,3,2021,Round 9
162,146,Dylan Grimes,KEYD,6,9,8,1,40,4,0,2021,Round 9
163,146,Tom Hawkins,KEYF,6,7,0,4,46.2,4,4,2021,Round 9
164,146,Isaac Heeney,FWD,6,16,2,1,27.3,5,4,2021,Round 9
165,146,Jesse Hogan,KEYF,6,11,0,4,35.3,2,2,2021,Round 9
166,146,Will Hoskin-Elliott,MID,6,16,2,6,27.3,4,0,2021,Round 9
167,146,Changkuoth Jiath,DEF,6,12,7,3,33.3,4,0,2021,Round 9
168,146,Jacob Koschitzke,KEYF,6,9,1,2,40,5,3,2021,Round 9
169,146,Peter Ladhams,RUC,6,10,1,7,37.5,4,0,2021,Round 9
170,146,Ed Langdon,MID,6,19,4,2,24,5,1,2021,Round 9
171,146,Jake Lever,KEYD,6,8,10,4,42.9,4,0,2021,Round 9
172,146,Rory Lobb,KEYF,6,6,3,5,50,2,0,2021,Round 9
173,146,Tom J. Lynch,KEYF,6,2,0,2,75,4,3,2021,Round 9
174,146,Ben McEvoy,RUC,6,6,2,0,50,2,0,2021,Round 9
175,146,Harry McKay,KEYF,6,2,0,2,75,1,1,2021,Round 9
176,146,Daniel McStay,KEYF,6,10,1,2,37.5,2,1,2021,Round 9
177,146,Steven Motlop,FWD,6,12,0,3,33.3,4,2,2021,Round 9
178,146,Tom Papley,FWD,6,8,1,5,42.9,5,1,2021,Round 9
179,146,Mason Redman,DEF,6,12,4,2,33.3,4,0,2021,Round 9
180,146,Jack Riewoldt,KEYF,6,1,0,2,85.7,4,3,2021,Round 9
181,146,Daniel Rioli,FWD,6,6,1,1,50,4,4,2021,Round 9
182,146,Deven Robertson,FWD,6,12,3,5,33.3,5,0,2021,Round 9
183,146,Mitch Robinson,MID,6,20,7,4,23.1,5,0,2021,Round 9
184,146,Gary Rohan,FWD,6,7,0,3,46.2,2,1,2021,Round 9
185,146,Connor Rozee,FWD,6,7,3,1,46.2,4,1,2021,Round 9
186,146,Christian Salem,DEF,6,20,5,5,23.1,5,0,2021,Round 9
187,146,Will Snelling,FWD,6,11,0,5,35.3,5,2,2021,Round 9
188,146,Jordon Sweet,RUC,6,4,1,2,60,0,0,2021,Round 9
189,146,Riley Thilthorpe,KEYF,6,5,0,2,54.5,4,0,2021,Round 9
190,146,Tarryn Thomas,FWD,6,11,3,4,35.3,5,2,2021,Round 9
191,146,Sam Weideman,KEYF,6,6,1,4,50,2,1,2021,Round 9
192,146,Alex Witherden,DEF,6,16,9,5,27.3,5,0,2021,Round 9
193,146,David Zaharakis,FWD,6,10,2,1,37.5,5,0,2021,Round 9
194,195,Callum Ah Chee,DEF,5,8,4,4,38.5,5,1,2021,Round 9
195,195,Brendon Ah Chee,FWD,5,8,5,3,38.5,4,2,2021,Round 9
196,195,Ben Ainsworth,FWD,5,8,3,4,38.5,4,2,2021,Round 9
197,195,Charlie Ballard,KEYD,5,9,7,4,35.7,3,0,2021,Round 9
198,195,Nick Blakey,DEF,5,5,1,2,50,2,0,2021,Round 9
199,195,Riley Bonner,DEF,5,11,3,4,31.3,4,0,2021,Round 9
200,195,Jack Bowes,DEF,5,6,4,2,45.5,5,0,2021,Round 9
201,195,Josh Bruce,KEYF,5,3,1,3,62.5,2,1,2021,Round 9
202,195,Tanner Bruhn,FWD,5,1,2,0,83.3,4,3,2021,Round 9
203,195,Dan Butler,FWD,5,5,3,1,50,3,0,2021,Round 9
204,195,Sam Collins,KEYD,5,3,6,4,62.5,3,0,2021,Round 9
205,195,Brennan Cox,KEYD,5,14,6,2,26.3,4,0,2021,Round 9
206,195,Mitch Crowden,FWD,5,4,1,1,55.6,5,3,2021,Round 9
207,195,Harry Cunningham,DEF,5,15,5,2,25,3,0,2021,Round 9
208,195,Mitch Duncan,FWD,5,24,2,1,17.2,5,1,2021,Round 9
209,195,Kane Farrell,FWD,5,3,1,2,62.5,4,2,2021,Round 9
210,195,Sam Flanders,FWD,5,10,3,4,33.3,4,0,2021,Round 9
211,195,Aaron Francis,KEYD,5,9,5,4,35.7,4,1,2021,Round 9
212,195,Mitch Georgiades,KEYF,5,8,2,5,38.5,3,2,2021,Round 9
213,195,Caleb Graham,RUC,5,6,6,2,45.5,3,0,2021,Round 9
214,195,Robbie Gray,FWD,5,8,0,2,38.5,3,1,2021,Round 9
215,195,Matt Guelfi,MID,5,9,2,5,35.7,4,0,2021,Round 9
216,195,Zach Guthrie,DEF,5,9,4,5,35.7,5,0,2021,Round 9
217,195,Aaron Hall,DEF,5,21,4,6,19.2,5,0,2021,Round 9
218,195,Mitch Hannan,FWD,5,1,0,2,83.3,5,2,2021,Round 9
219,195,Kyle Hartigan,KEYD,5,6,8,2,45.5,4,0,2021,Round 9
220,195,Hamish Hartlett,DEF,5,8,7,3,38.5,4,0,2021,Round 9
221,195,Lachie Henderson,KEYD,5,11,6,1,31.3,2,0,2021,Round 9
222,195,Bachar Houli,DEF,5,16,5,4,23.8,4,1,2021,Round 9
223,195,Jayden Hunt,DEF,5,10,4,4,33.3,2,0,2021,Round 9
224,195,Jarman Impey,DEF,5,15,2,2,25,4,0,2021,Round 9
225,195,Alex Keath,KEYD,5,8,6,3,38.5,5,0,2021,Round 9
226,195,Jake Kelly,DEF,5,7,7,0,41.7,4,0,2021,Round 9
227,195,Ben King,KEYF,5,3,0,1,62.5,1,0,2021,Round 9
228,195,Max King,KEYF,5,8,1,3,38.5,0,0,2021,Round 9
229,195,Daniel Lloyd,FWD,5,11,0,3,31.3,3,1,2021,Round 9
230,195,Tom McCartin,KEYD,5,9,6,3,35.7,2,0,2021,Round 9
231,195,Alex Neal-Bullen,FWD,5,7,0,1,41.7,2,1,2021,Round 9
232,195,Xavier O'Halloran,MID,5,5,4,1,50,5,2,2021,Round 9
233,195,Tom Phillips,MID,5,14,2,4,26.3,4,1,2021,Round 9
234,195,Andrew Phillips,RUC,5,2,2,0,71.4,2,1,2021,Round 9
235,195,Marc Pittonet,RUC,5,6,1,0,45.5,2,0,2021,Round 9
236,195,Jaxon Prior,MID,5,5,1,2,50,2,0,2021,Round 9
237,195,Isaac Quaynor,DEF,5,8,4,4,38.5,3,0,2021,Round 9
238,195,Anthony Scott,FWD,5,7,2,0,41.7,4,1,2021,Round 9
239,195,Jack Scrimshaw,DEF,5,14,4,1,26.3,3,0,2021,Round 9
