,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Tom Rockliff,MID,22,15,5,5,59.5,18,0,2014,Round 11
1,1,Rory Sloane,MID,22,9,11,9,71,16,1,2014,Round 11
2,1,Callan Ward,MID,22,4,3,7,84.6,11,0,2014,Round 11
3,4,Gary Ablett,MID,18,6,4,3,75,11,2,2014,Round 11
4,4,Josh P. Kennedy,MID,18,14,1,2,56.3,15,4,2014,Round 11
5,4,Tom Liberatore,MID,18,14,3,4,56.3,16,1,2014,Round 11
6,7,Ben Cunnington,MID,17,16,4,3,51.5,15,1,2014,Round 11
7,8,Dayne Beams,MID,16,17,3,6,48.5,10,1,2014,Round 11
8,9,Patrick Dangerfield,MID,15,14,1,7,51.7,8,3,2014,Round 11
9,9,Charlie Dixon,KEYF,15,6,3,5,71.4,13,5,2014,Round 11
10,9,Matthew Priddis,MID,15,17,3,6,46.9,11,2,2014,Round 11
11,9,Devon Smith,FWD,15,13,4,3,53.6,8,3,2014,Round 11
12,13,Joel Selwood,MID,14,16,2,3,46.7,10,1,2014,Round 11
13,13,David Swallow,MID,14,24,9,6,36.8,9,0,2014,Round 11
14,13,Adam Treloar,MID,14,16,3,9,46.7,14,1,2014,Round 11
15,16,Ryan Bastinac,MID,13,13,6,5,50,10,1,2014,Round 11
16,16,Craig Bird,MID,13,21,4,7,38.2,9,2,2014,Round 11
17,16,Kieren Jack,MID,13,17,4,9,43.3,13,6,2014,Round 11
18,16,Mark LeCras,FWD,13,7,3,4,65,9,3,2014,Round 11
19,16,Will Minson,RUC,13,6,2,4,68.4,8,3,2014,Round 11
20,16,Lachie Neale,MID,13,14,4,2,48.1,10,0,2014,Round 11
21,16,Jack Redden,MID,13,14,1,4,48.1,9,1,2014,Round 11
22,23,Nick Dal Santo,FWD,12,21,12,7,36.4,11,0,2014,Round 11
23,23,Sam Docherty,DEF,12,16,7,5,42.9,8,1,2014,Round 11
24,23,Will Langford,MID,12,8,5,4,60,7,2,2014,Round 11
25,23,Angus Litherland,KEYD,12,10,10,3,54.5,7,0,2014,Round 11
26,23,Brock McLean,FWD,12,15,1,6,44.4,9,2,2014,Round 11
27,23,Scott Pendlebury,MID,12,22,2,2,35.3,10,4,2014,Round 11
28,23,Kade Simpson,DEF,12,15,4,3,44.4,8,0,2014,Round 11
29,23,Josh Thomas,FWD,12,18,2,6,40,7,1,2014,Round 11
30,23,Scott Thompson,MID,12,13,2,7,48,7,1,2014,Round 11
31,23,Mitch Wallis,MID,12,8,2,2,60,10,3,2014,Round 11
32,23,Lachie Whitfield,MID,12,19,9,9,38.7,9,0,2014,Round 11
33,23,Aaron Young,MID,12,5,6,4,70.6,7,2,2014,Round 11
34,35,Leigh Adams,FWD,11,12,3,4,47.8,10,7,2014,Round 11
35,35,Michael Barlow,MID,11,18,6,6,37.9,8,2,2014,Round 11
36,35,Andrew Carrazzo,MID,11,8,4,3,57.9,9,1,2014,Round 11
