,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Matthew Priddis,MID,23,10,4,4,69.7,15,0,2012,Round 1
1,2,Scott Pendlebury,MID,21,12,3,2,63.6,12,0,2012,Round 1
2,3,Sam Mitchell,MID,19,14,2,4,57.6,10,1,2012,Round 1
3,4,Aaron Sandilands,RUC,18,2,1,2,90,8,1,2012,Round 1
4,4,Brent Stanton,MID,18,16,7,4,52.9,9,2,2012,Round 1
5,6,Matthew Boyd,MID,17,22,1,7,43.6,15,1,2012,Round 1
6,6,Andrew Carrazzo,MID,17,15,3,6,53.1,11,1,2012,Round 1
7,6,Joel Selwood,MID,17,15,3,7,53.1,11,0,2012,Round 1
8,9,Gary Ablett,MID,16,26,7,11,38.1,11,0,2012,Round 1
9,10,Nat Fyfe,MID,15,17,4,7,46.9,7,2,2012,Round 1
10,10,Toby Greene,MID,15,13,4,3,53.6,9,0,2012,Round 1
11,10,Ben Hudson,RUC,15,2,2,3,88.2,9,2,2012,Round 1
12,10,James Kelly,MID,15,12,4,6,55.6,13,2,2012,Round 1
13,10,Josh P. Kennedy,MID,15,12,2,5,55.6,12,4,2012,Round 1
14,10,Tom Liberatore,MID,15,12,5,4,55.6,12,1,2012,Round 1
15,10,Jobe Watson,MID,15,14,6,6,51.7,11,2,2012,Round 1
16,17,Ryan Crowley,MID,14,9,0,3,60.9,11,0,2012,Round 1
17,17,Ed Curnow,MID,14,9,5,1,60.9,8,0,2012,Round 1
18,17,Nick Dal Santo,MID,14,13,5,3,51.9,7,1,2012,Round 1
19,17,Patrick Dangerfield,MID,14,11,4,2,56,10,0,2012,Round 1
20,17,Nathan Foley,MID,14,13,2,9,51.9,13,1,2012,Round 1
21,17,Sam Reid,KEYF,14,6,2,1,70,11,3,2012,Round 1
22,17,Cyril Rioli,FWD,14,4,4,3,77.8,10,3,2012,Round 1
23,17,David Zaharakis,MID,14,11,2,5,56,11,2,2012,Round 1
24,25,Jimmy Bartel,MID,13,7,4,5,65,8,2,2012,Round 1
25,25,Simon Black,MID,13,18,4,5,41.9,8,1,2012,Round 1
26,25,Travis Cloke,KEYF,13,4,1,5,76.5,6,3,2012,Round 1
27,25,Alex Rance,KEYD,13,8,10,3,61.9,8,0,2012,Round 1
28,25,Michael Rischitelli,MID,13,13,3,4,50,11,0,2012,Round 1
29,25,Luke Shuey,MID,13,11,2,3,54.2,7,1,2012,Round 1
30,25,Matt Thomas,MID,13,4,3,4,76.5,10,4,2012,Round 1
31,32,Luke Ball,MID,12,9,3,6,57.1,8,0,2012,Round 1
32,32,Kieren Jack,MID,12,18,4,4,40,11,2,2012,Round 1
33,32,Liam Jones,KEYF,12,4,0,3,75,7,7,2012,Round 1
34,32,Chris Judd,MID,12,14,2,3,46.2,12,3,2012,Round 1
35,32,Marc Murphy,MID,12,20,2,5,37.5,10,0,2012,Round 1
36,32,Tom Rockliff,MID,12,12,1,1,50,3,0,2012,Round 1
37,32,Scott Thompson,MID,12,26,1,6,31.6,8,0,2012,Round 1
38,32,Callan Ward,MID,12,9,2,4,57.1,8,1,2012,Round 1
39,40,Travis Boak,MID,11,7,2,2,61.1,9,2,2012,Round 1
40,40,Jude Bolton,FWD,11,16,1,0,40.7,8,5,2012,Round 1
41,40,Trent Cotchin,MID,11,15,1,4,42.3,6,1,2012,Round 1
42,40,Stewart Crameri,KEYF,11,10,1,4,52.4,8,5,2012,Round 1
43,40,Daniel Cross,MID,11,19,7,2,36.7,10,0,2012,Round 1
44,40,Joel Patfull,KEYD,11,7,13,4,61.1,8,0,2012,Round 1
45,40,Jason Porplyzia,FWD,11,7,2,2,61.1,9,4,2012,Round 1
46,40,Jack Riewoldt,KEYF,11,4,3,5,73.3,8,6,2012,Round 1
47,40,Andrew Swallow,MID,11,17,2,3,39.3,6,0,2012,Round 1
48,49,Ryan Bastinac,MID,10,8,2,3,55.6,7,0,2012,Round 1
49,49,Craig Bird,FWD,10,18,1,6,35.7,5,1,2012,Round 1
50,49,Jack Darling,KEYF,10,4,2,3,71.4,5,2,2012,Round 1
51,49,Lance Franklin,KEYF,10,13,1,4,43.5,6,3,2012,Round 1
52,49,Hamish Hartlett,MID,10,16,9,6,38.5,5,1,2012,Round 1
53,49,Garrick Ibbotson,DEF,10,12,7,2,45.5,7,1,2012,Round 1
54,49,Darren Jolly,RUC,10,7,3,2,58.8,6,0,2012,Round 1
55,49,James Magner,MID,10,12,4,3,45.5,6,0,2012,Round 1
56,49,Broc McCauley,RUC,10,3,3,2,76.9,7,0,2012,Round 1
57,49,Jordie McKenzie,MID,10,6,5,5,62.5,6,0,2012,Round 1
58,49,Rhys Palmer,MID,10,15,1,4,40,7,0,2012,Round 1
59,49,James Podsiadly,KEYF,10,6,1,2,62.5,5,1,2012,Round 1
60,49,James Polkinghorne,MID,10,7,0,3,58.8,5,2,2012,Round 1
61,49,Brent Reilly,DEF,10,12,10,7,45.5,9,1,2012,Round 1
62,49,Nick Riewoldt,KEYF,10,5,3,7,66.7,6,1,2012,Round 1
63,49,Nicholas Suban,DEF,10,9,8,8,52.6,8,0,2012,Round 1
64,49,David Swallow,MID,10,12,3,7,45.5,8,1,2012,Round 1
65,49,Lindsay Thomas,FWD,10,9,4,7,52.6,6,3,2012,Round 1
66,49,Chris Yarran,DEF,10,12,6,4,45.5,9,0,2012,Round 1
67,68,Rohan Bail,MID,9,4,4,3,69.2,8,2,2012,Round 1
68,68,Claye Beams,MID,9,16,3,6,36,7,0,2012,Round 1
69,68,Harley Bennell,MID,9,14,3,5,39.1,8,3,2012,Round 1
70,68,Jarryd Blair,FWD,9,11,2,3,45,8,4,2012,Round 1
71,68,Kepler Bradley,KEYF,9,4,2,1,69.2,5,0,2012,Round 1
72,68,Ian Callinan,FWD,9,9,4,4,50,9,6,2012,Round 1
73,68,Dom Cassisi,MID,9,13,2,6,40.9,5,1,2012,Round 1
74,68,Troy Chaplin,KEYD,9,6,10,4,60,6,0,2012,Round 1
75,68,Paul Chapman,FWD,9,12,4,9,42.9,5,0,2012,Round 1
76,68,Joel Corey,MID,9,8,2,3,52.9,8,1,2012,Round 1
77,68,Courtenay Dempsey,DEF,9,5,8,0,64.3,5,0,2012,Round 1
78,68,Brad Ebert,MID,9,13,3,4,40.9,6,2,2012,Round 1
79,68,Daniel Giansiracusa,FWD,9,13,0,5,40.9,7,3,2012,Round 1
80,68,Adam Goodes,FWD,9,13,2,3,40.9,5,0,2012,Round 1
81,68,Kieran Harper,FWD,9,6,4,2,60,4,1,2012,Round 1
82,68,Michael Hibberd,DEF,9,7,8,1,56.3,2,0,2012,Round 1
83,68,Mark Jamar,RUC,9,3,2,4,75,4,3,2012,Round 1
84,68,Nathan Jones,MID,9,11,4,8,45,7,1,2012,Round 1
85,68,Joel Macdonald,DEF,9,9,8,2,50,5,0,2012,Round 1
86,68,Ivan Maric,RUC,9,8,1,2,52.9,3,0,2012,Round 1
87,68,John McCarthy,MID,9,16,1,4,36,8,1,2012,Round 1
88,68,Brent Moloney,MID,9,4,1,2,69.2,6,0,2012,Round 1
89,68,Tendai Mzungu,MID,9,12,3,5,42.9,7,2,2012,Round 1
90,68,Nic Naitanui,RUC,9,3,5,2,75,6,2,2012,Round 1
91,68,Daniel Rich,MID,9,17,3,8,34.6,5,1,2012,Round 1
92,68,David Rodan,MID,9,2,1,1,81.8,5,1,2012,Round 1
93,68,Jordan Roughead,KEYD,9,2,1,1,81.8,5,0,2012,Round 1
94,68,Brad Sewell,MID,9,17,3,5,34.6,5,0,2012,Round 1
95,68,Steele Sidebottom,MID,9,11,2,2,45,8,1,2012,Round 1
