,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Dangerfield,MID,21,9,3,6,70,12,1,2017,Round 21
1,2,Matt Crouch,MID,20,15,8,3,57.1,16,1,2017,Round 21
2,3,Nat Fyfe,MID,17,12,2,7,58.6,12,0,2017,Round 21
3,3,Touk Miller,MID,17,13,3,1,56.7,14,3,2017,Round 21
4,5,Stefan Martin,RUC,16,7,7,4,69.6,8,0,2017,Round 21
5,5,Ollie Wines,MID,16,13,3,6,55.2,11,1,2017,Round 21
6,7,Matthew Kreuzer,RUC,15,3,3,2,83.3,9,0,2017,Round 21
7,7,Billy Longer,RUC,15,1,4,1,93.8,8,1,2017,Round 21
8,7,Tom Mitchell,MID,15,20,2,5,42.9,10,0,2017,Round 21
9,10,Taylor Adams,MID,14,18,2,1,43.8,11,0,2017,Round 21
10,10,Clayton Oliver,MID,14,17,4,4,45.2,12,3,2017,Round 21
11,10,Luke Shuey,MID,14,11,2,1,56,9,0,2017,Round 21
12,13,Kane Lambert,FWD,13,16,3,9,44.8,7,1,2017,Round 21
13,13,Dustin Martin,MID,13,6,3,3,68.4,10,2,2017,Round 21
14,13,Jack Steele,MID,13,15,4,6,46.4,10,1,2017,Round 21
15,13,David Swallow,MID,13,16,5,3,44.8,10,3,2017,Round 21
16,13,Zac Williams,DEF,13,14,10,8,48.1,7,0,2017,Round 21
17,13,Elliot Yeo,DEF,13,8,10,4,61.9,10,1,2017,Round 21
18,19,Stephen Coniglio,MID,12,11,2,2,52.2,9,1,2017,Round 21
19,19,Brad Ebert,MID,12,17,4,4,41.4,8,0,2017,Round 21
20,19,Lance Franklin,KEYF,12,12,0,2,50,6,1,2017,Round 21
21,19,Jake Kolodjashnij,DEF,12,8,5,4,60,7,1,2017,Round 21
22,19,Cameron Pedersen,KEYF,12,14,4,2,46.2,10,3,2017,Round 21
23,19,Sam Petrevski-Seton,FWD,12,8,1,1,60,8,0,2017,Round 21
24,19,Dylan Shiel,MID,12,18,2,3,40,8,0,2017,Round 21
25,19,Steele Sidebottom,MID,12,17,5,3,41.4,10,2,2017,Round 21
26,19,Adam Treloar,MID,12,18,3,5,40,8,2,2017,Round 21
27,19,Jack Viney,MID,12,10,1,6,54.5,7,1,2017,Round 21
28,29,Rory Atkins,MID,11,16,8,2,40.7,8,1,2017,Round 21
29,29,Marcus Bontempelli,MID,11,9,1,2,55,7,1,2017,Round 21
30,29,Trent Cotchin,MID,11,10,2,3,52.4,10,1,2017,Round 21
