,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
72,73,Zac Bailey,FWD,2,18,0,4,10,2,0,2022,Preliminary Finals
73,73,Ryan Clarke,FWD,2,5,1,0,28.6,1,1,2022,Preliminary Finals
74,73,Joe Daniher,KEYF,2,12,0,4,14.3,1,0,2022,Preliminary Finals
75,73,Sam De Koning,KEYD,2,7,4,1,22.2,1,0,2022,Preliminary Finals
76,73,Mitch Duncan,DEF,2,23,3,3,8,1,0,2022,Preliminary Finals
77,73,Jack Henry,KEYD,2,12,6,0,14.3,2,0,2022,Preliminary Finals
78,73,Jeremy Howe,KEYD,2,8,6,1,20,2,0,2022,Preliminary Finals
79,73,Beau McCreery,FWD,2,7,0,2,22.2,2,2,2022,Preliminary Finals
80,73,Nathan Murphy,KEYD,2,2,3,2,50,1,0,2022,Preliminary Finals
81,73,Dane Rampe,KEYD,2,5,0,2,28.6,2,0,2022,Preliminary Finals
82,73,Tyson Stengle,FWD,2,9,0,3,18.2,1,0,2022,Preliminary Finals
83,73,Tom Stewart,DEF,2,10,6,3,16.7,1,0,2022,Preliminary Finals
84,85,Callum Ah Chee,MID,1,7,1,2,12.5,1,0,2022,Preliminary Finals
85,85,Harris Andrews,KEYD,1,8,1,1,11.1,1,0,2022,Preliminary Finals
86,85,Keidean Coleman,DEF,1,11,3,2,8.3,1,0,2022,Preliminary Finals
87,85,Ash Johnson,KEYF,1,1,0,2,50,0,0,2022,Preliminary Finals
88,85,Nathan Kreuger,KEYF,1,2,0,1,33.3,1,0,2022,Preliminary Finals
89,85,Paddy McCartin,KEYD,1,5,3,0,16.7,0,0,2022,Preliminary Finals
90,85,Mark O'Connor,DEF,1,3,2,2,25,0,0,2022,Preliminary Finals
91,85,Dylan Stephens,MID,1,9,0,4,10,1,1,2022,Preliminary Finals
