,Rank,Player,Position,CP    ,UP,IP,T,CPR,GBG,F50GBG,Season,Round
0,1,Patrick Cripps,MID,23,13,3,7,63.9,13,2,2018,Round 23
1,2,Patrick Dangerfield,FWD,20,14,1,2,58.8,15,4,2018,Round 23
2,2,Lachie Neale,MID,20,14,7,3,58.8,17,0,2018,Round 23
3,4,George Hewett,MID,19,5,4,2,79.2,13,1,2018,Round 23
4,5,Dayne Beams,MID,17,16,5,5,51.5,10,1,2018,Round 23
5,5,Luke Shuey,MID,17,13,5,6,56.7,7,2,2018,Round 23
6,5,Callan Ward,MID,17,13,1,2,56.7,12,1,2018,Round 23
7,5,Chad Wingard,FWD,17,16,5,5,51.5,11,0,2018,Round 23
8,9,Tom Mitchell,MID,16,8,7,6,66.7,8,0,2018,Round 23
9,9,Scott Pendlebury,MID,16,15,3,8,51.6,10,0,2018,Round 23
10,11,Ben Cunnington,MID,15,14,6,2,51.7,13,1,2018,Round 23
11,11,Brodie Grundy,RUC,15,10,3,1,60,8,1,2018,Round 23
12,11,James Harmes,MID,15,16,2,4,48.4,9,2,2018,Round 23
13,11,Jack Steele,MID,15,20,8,2,42.9,11,0,2018,Round 23
14,15,Jack Bowes,MID,14,14,4,5,50,8,1,2018,Round 23
15,15,Jack Macrae,MID,14,30,6,4,31.8,8,0,2018,Round 23
16,15,Joel Selwood,MID,14,15,6,1,48.3,11,1,2018,Round 23
17,15,Jack Steven,MID,14,24,3,7,36.8,9,2,2018,Round 23
18,15,Dale Thomas,DEF,14,7,0,5,66.7,8,2,2018,Round 23
19,15,Ollie Wines,MID,14,10,4,4,58.3,9,1,2018,Round 23
20,21,Gary Ablett,MID,13,12,1,6,52,11,2,2018,Round 23
21,21,Michael Barlow,MID,13,21,6,7,38.2,11,1,2018,Round 23
22,21,Travis Boak,FWD,13,12,4,3,52,9,3,2018,Round 23
23,21,Angus Brayshaw,MID,13,20,1,7,39.4,9,1,2018,Round 23
24,21,Stephen Coniglio,MID,13,21,1,3,38.2,9,2,2018,Round 23
25,21,Trent Dumont,MID,13,26,6,7,33.3,10,3,2018,Round 23
26,21,Cameron Ellis-Yolmen,MID,13,12,1,3,52,10,0,2018,Round 23
27,21,Dustin Martin,MID,13,20,2,10,39.4,6,1,2018,Round 23
28,21,Clayton Oliver,MID,13,18,2,3,41.9,8,0,2018,Round 23
29,30,Aaron Francis,KEYD,12,9,13,7,57.1,4,0,2018,Round 23
30,30,Ben McEvoy,RUC,12,5,3,2,70.6,5,0,2018,Round 23
31,30,Aaron Naughton,KEYD,12,6,12,1,66.7,6,0,2018,Round 23
32,30,Jack Redden,MID,12,13,4,3,48,7,0,2018,Round 23
33,30,Sebastian Ross,MID,12,21,5,6,36.4,12,2,2018,Round 23
34,30,Brayden Sier,MID,12,10,3,3,54.5,11,1,2018,Round 23
35,36,Taylor Adams,MID,11,15,4,4,42.3,8,0,2018,Round 23
36,36,Jarrod Berry,MID,11,10,1,1,52.4,6,1,2018,Round 23
37,36,Mitch Brown,KEYF,11,10,1,4,52.4,8,6,2018,Round 23
38,36,Robbie Gray,FWD,11,9,2,3,55,5,0,2018,Round 23
39,36,Isaac Heeney,FWD,11,6,1,1,64.7,5,0,2018,Round 23
40,36,Josh P. Kennedy,MID,11,7,4,2,61.1,8,2,2018,Round 23
41,36,Stefan Martin,RUC,11,7,1,7,61.1,1,0,2018,Round 23
42,36,Toby Nankervis,RUC,11,10,4,2,52.4,9,1,2018,Round 23
43,36,Jaeger O'Meara,MID,11,8,3,2,57.9,8,1,2018,Round 23
44,36,Dion Prestia,MID,11,18,1,5,37.9,11,1,2018,Round 23
45,36,David Zaharakis,MID,11,15,3,0,42.3,6,1,2018,Round 23
46,47,Mark Blicavs,KEYD,10,8,8,4,55.6,6,0,2018,Round 23
47,47,Luke Breust,FWD,10,9,4,3,52.6,9,3,2018,Round 23
48,47,Shaun Burgoyne,MID,10,9,2,3,52.6,8,1,2018,Round 23
49,47,Mason Cox,KEYF,10,4,2,7,71.4,3,3,2018,Round 23
50,47,Brennan Cox,KEYF,10,1,1,4,90.9,5,2,2018,Round 23
51,47,Josh Dunkley,FWD,10,17,5,4,37,9,0,2018,Round 23
52,47,Heath Grundy,KEYD,10,12,12,5,45.5,6,0,2018,Round 23
53,47,Tom Hawkins,KEYF,10,8,2,4,55.6,5,4,2018,Round 23
54,47,Will Hayward,FWD,10,4,2,5,71.4,7,2,2018,Round 23
55,47,Dyson Heppell,MID,10,16,2,5,38.5,8,0,2018,Round 23
56,47,Nathan Jones,MID,10,17,0,3,37,5,0,2018,Round 23
57,47,Jake Lloyd,DEF,10,21,11,8,32.3,7,0,2018,Round 23
58,47,Mitch Robinson,FWD,10,10,2,3,50,6,0,2018,Round 23
59,47,Dom Sheed,MID,10,19,3,6,34.5,9,2,2018,Round 23
